Date,Open,High,Low,Close,Volume
2021-01-04,100.12743277161302,100.1783084611574,100.05111276785475,100.09351348876953,6414100
2021-01-05,100.11046687616269,100.11046687616269,99.84760052885578,99.99175262451172,7477900
2021-01-06,99.97480247058631,99.97480247058631,99.33883045292283,99.49993896484375,10687200
2021-01-07,99.3218581016369,99.43209738129202,99.27098241529842,99.39817810058594,6639400
2021-01-08,99.36425205355552,99.49992269769994,99.19466213101478,99.27945709228516,7335700
2021-01-11,99.22860288990927,99.2540472079541,99.11837005615234,99.11837005615234,8610100
2021-01-12,99.05898055478492,99.20313262939453,98.94026632046635,99.20313262939453,7269600
2021-01-13,99.74583853545784,99.74583853545784,99.27946298606373,99.51689147949219,6788500
2021-01-14,99.52537695781257,99.59320905194531,99.27946701693706,99.32186126708984,6610500
2021-01-15,99.49992039510364,99.51688326862968,99.36424975409888,99.4236068725586,6447700
2021-01-19,99.44055969342563,99.56775536252474,99.39816545001956,99.55928039550781,7601100
2021-01-20,99.5083766612031,99.57621519926607,99.47445739217162,99.56773376464844,6229100
2021-01-21,99.39816903171025,99.46600758693299,99.3303304764875,99.4236068725586,8301000
2021-01-22,99.45752615016997,99.48296399101832,99.3727311908619,99.4236068725586,3513700
2021-01-25,99.54230905100987,99.6864611113152,99.51687121324302,99.67798614501953,4049000
2021-01-26,99.6016880265715,99.71192083757242,99.57625018322062,99.64408874511719,3639500
2021-01-27,99.72886209720996,99.77973777288474,99.24552376997953,99.65254211425781,3619100
2021-01-28,99.61861317679467,99.62708814174132,99.45749827066389,99.5846939086914,6176500
2021-01-29,99.34726761581379,99.55077675932576,98.83848505287531,99.47445678710938,12164800
2021-02-01,99.54413220127991,99.59509776886867,99.4507028874217,99.56961822509766,6621900
2021-02-02,99.36576722136577,99.45070119250389,99.3487830191568,99.41673278808594,7323400
2021-02-03,99.3488106633531,99.365794870288,99.26387666858179,99.2978515625,5492400
2021-02-04,99.16192652069188,99.280835378844,99.11096743292576,99.25535583496094,5287400
2021-02-05,99.29783464572873,99.34029839585587,99.11946486303377,99.12796020507812,3446600
2021-02-08,99.16192388864414,99.31480762793127,99.13644434543738,99.22987365722656,4704200
2021-02-09,99.32329680108815,99.34877634271264,99.22137215454399,99.27233123779297,4533400
2021-02-10,99.34877660211072,99.3827514843808,99.30630637926154,99.36576080322266,4378300
2021-02-11,99.39974042693811,99.39974042693811,99.20439294462462,99.24685668945312,3470800
2021-02-12,99.09397861111191,99.15343304130441,98.98356509219636,99.01753997802734,3284900
2021-02-16,98.71175595274657,98.72025129279318,98.54188155204324,98.55037689208984,5682700
2021-02-17,98.71180604744181,98.77126049784874,98.6523515970349,98.74578094482422,6304100
2021-02-18,98.64381172993954,98.76272057708404,98.5503824243194,98.69477081298828,5333500
2021-02-19,98.54189894534902,98.57587383148648,98.31257656397983,98.3890151977539,4673100
2021-02-22,98.32109261431403,98.41452195085878,98.0832748413086,98.0832748413086,4894200
2021-02-23,98.31261519470742,98.31261519470742,97.90492288090715,98.10877227783203,6035200
