Date,Open,High,Low,Close,Volume,is_outlier,data_quality
2021-01-01,80.80289468846854,81.0050029855061,79.87320145638043,80.07530975341797,13493039.0,0,1
2021-01-04,80.64121051798081,80.84331881501835,79.63066903279308,80.07530975341797,22325584.0,0,1
2021-01-05,79.54984825091982,79.54984825091982,78.41804025084136,78.9030990600586,23510160.0,0,1
2021-01-06,79.2264679567374,80.03490130323472,78.6201429468644,79.1052017211914,21952878.0,0,1
2021-01-07,79.30729746210123,79.63067198291267,78.29675593947543,78.41802215576172,24999580.0,0,1
2021-01-08,78.90309214115089,81.24755004261873,78.70098380771154,80.964599609375,43240591.0,0,1
2021-01-11,81.44965512824781,81.85387177900834,79.79236439298697,80.03489685058594,22036573.0,0,1
2021-01-12,80.03490004198262,81.65176670949742,79.46899917549518,80.964599609375,24262426.0,0,1
2021-01-13,81.04543947840685,84.36001482200726,80.96459738082766,82.90483856201172,49236964.0,0,1
2021-01-14,83.83453725117275,83.95580348915831,82.21767052565076,82.62188720703125,29301114.0,0,1
2021-01-15,82.86441354069085,83.75368894023913,80.76248818688855,81.20712280273438,24067229.0,0,1
2021-01-18,81.20713039083995,81.57092911182399,78.25635349404918,78.86267852783203,23613664.0,0,1
2021-01-19,79.2264703619273,81.53050423582008,78.86267781210212,80.56038665771484,22934496.0,0,1
2021-01-20,80.51996143750203,80.60080353994576,79.2264692948313,79.46900177001953,25599184.0,0,1
2021-01-21,79.79237045639753,80.15616917044099,77.28622826481215,77.69044494628906,22667011.0,0,1
2021-01-22,77.85212453388172,78.01380871692976,75.10345024707149,76.03314971923828,26029669.0,0,1
2021-01-25,76.84158425679226,77.04369257291442,74.94176115095878,75.34597778320312,18599824.0,0,1
2021-01-26,76.84158425679226,77.04369257291442,74.94176115095878,75.34597778320312,18599824.0,0,1
2021-01-27,75.18429349218518,75.26513558494959,73.40574277994268,73.8099594116211,22812859.0,0,1
2021-01-28,73.40574728471394,74.90134768013496,73.04194859316394,74.052490234375,32227832.0,0,1
2021-01-29,74.37586507215889,74.86092382818859,71.26339803912359,71.91014099121094,36962884.0,0,1
2021-02-01,72.23352009523028,74.69924433129137,71.4655108638576,74.37586975097656,29033297.0,0,1
2021-02-02,75.10345676173816,77.08411593123711,75.10345676173816,76.11399841308594,29279584.0,1,0
2021-02-03,76.88201630262583,79.30731654036076,76.23527327327766,78.37761688232422,31420256.0,0,1
2021-02-04,78.66055167415516,81.0050029855061,78.4180192505678,80.07530975341797,39264443.0,0,1
2021-02-05,81.16670867213138,82.46020078419441,79.34773365483296,80.43911743164062,54911202.0,0,1
2021-02-08,77.77127979291066,81.61133790866174,77.69043769772931,81.08586120605469,53737961.0,0,1
2021-02-09,81.16670089097747,81.81344380107966,80.43910972023822,80.80290222167969,28074809.0,0,1
2021-02-10,80.84333502272658,81.24755169784021,79.75195123349117,80.7220687866211,19070866.0,0,1
2021-02-11,81.59720593385154,81.59720593385154,80.2219708756302,81.09712219238281,18452535.0,0,1
2021-02-12,81.51386544409539,81.5972116803916,79.0134402017478,79.97193145751953,21660998.0,0,1
2021-02-15,80.38868394953765,80.59705275848815,79.18014740118933,79.34683990478516,12574055.0,0,1
2021-02-16,79.88859203213181,82.63906257676985,79.5968770007698,81.6805648803711,32865663.0,0,1
2021-02-17,81.55553536493966,83.47253059388403,80.8470828182116,82.80574798583984,28774857.0,0,1
2021-02-18,83.0974808040277,86.8897957771966,82.97246460226891,86.18134307861328,50705280.0,0,1
2021-02-19,86.38970646523279,88.97347833478868,84.51438724974544,86.84811401367188,61069583.0,0,1
2021-02-22,86.93146387049737,88.59841423151238,84.5143845752434,85.05614471435547,30636415.0,0,1
2021-02-23,85.13949900454618,86.80644952305354,83.8059398615226,86.18134307861328,31233104.0,0,1
2021-02-24,87.09815342032717,87.26484590723238,85.0978117829107,86.01463317871094,16153025.0,0,1
2021-02-25,86.34801310764871,91.8489471148652,85.8479293540672,90.01530456542969,68361756.0,1,0
2021-02-26,89.26520115318472,92.47407970713648,87.34821182588541,89.43190002441406,67331805.0,0,1
2021-03-01,91.2655246399552,91.51556971677952,89.30685940119942,90.39037322998048,27205189.0,0,1
2021-03-02,90.39037917967416,94.76612379974796,89.93197165387011,93.80763244628906,53649872.0,0,1
2021-03-03,95.39122923067816,95.5995980200496,93.34921763840242,93.93264770507812,31702057.0,1,0
2021-03-04,92.93247483367163,94.18268749959546,92.09899972305574,92.34904479980467,28057179.0,0,1
2021-03-05,92.51575045379808,93.64094074158903,90.34871612936529,90.5987548828125,24778407.0,0,1
2021-03-08,92.22403228349306,94.43274283842968,91.26553453034194,92.14068603515624,28163362.0,0,1
2021-03-09,92.84912205896272,93.22418328877602,89.55689178841597,91.26551818847656,20611697.0,0,1
2021-03-10,91.97399410605011,92.18236292203976,90.80712746472577,91.39056396484376,13207045.0,0,1
2021-03-11,91.97399410605011,92.18236292203976,90.80712746472577,91.39056396484376,13207045.0,0,1
2021-03-12,92.51573281174662,93.43255411737827,90.51539137106197,90.93212890625,21763020.0,0,1
2021-03-15,91.64059276393682,92.51574423949644,89.76527362394702,92.09900665283205,20350674.0,0,1
2021-03-16,92.1406726509216,92.89079513590218,91.09882880077056,91.30719757080078,15360040.0,0,1
2021-03-17,91.432235245502,91.59893411607068,88.47340183066501,88.80679321289062,18850429.0,0,1
2021-03-18,89.51522616177694,90.22367871826764,86.01462695967118,86.51471710205078,20023557.0,0,1
2021-03-19,85.30617923392649,91.30720405211706,85.01446420695925,90.43205261230467,72249183.0,0,1
2021-03-22,90.68210581730058,92.14068744164835,89.05682533482346,91.5572509765625,31980425.0,1,0
2021-03-23,91.68227339522376,91.84896589419604,90.0986692193422,90.5570831298828,14060206.0,0,1
2021-03-24,90.01532385484228,91.18219043585398,88.01498205295242,88.34837341308594,15196366.0,0,1
2021-03-25,88.34837178350652,88.76510938625891,85.55623111684774,85.84794616699219,22543755.0,0,1
2021-03-26,88.1400031279054,88.1400031279054,86.43137641023024,86.84811401367188,17402475.0,0,1
2021-03-29,88.1400031279054,88.1400031279054,86.43137641023024,86.84811401367188,17402475.0,0,1
2021-03-30,88.22334624169393,90.59874922511634,87.18150227011296,89.76527404785156,36129962.0,0,1
2021-03-31,89.76528469328565,90.84880509579096,88.43172552329492,88.80679321289062,23063667.0,0,1
2021-04-01,89.59857736188269,90.64042128469528,89.14016349228088,89.93196868896484,13753303.0,0,1
2021-04-02,89.59857736188269,90.64042128469528,89.14016349228088,89.93196868896484,13753303.0,0,1
2021-04-05,89.5152329591903,89.84862429312295,86.47304737028486,88.5984115600586,15666099.0,0,1
2021-04-06,89.80695042497993,90.09866546548304,88.18167637152611,88.39004516601562,17393454.0,0,1
2021-04-07,89.09850415228578,89.4735654655615,87.72326873875578,87.88996124267578,15692013.0,0,1
2021-04-08,88.34836774553571,88.72342902730618,87.26484748433742,87.514892578125,11394998.0,0,1
2021-04-09,88.30668540723246,88.30668540723246,85.3478525805275,85.68124389648438,19751417.0,0,1
2021-04-12,84.597721256671,84.597721256671,81.72223475259456,82.55570983886719,20221362.0,1,0
2021-04-13,83.0141276542182,84.30601674231374,82.72241260949338,83.84760284423828,19192856.0,0,1
2021-04-14,83.0141276542182,84.30601674231374,82.72241260949338,83.84760284423828,19192856.0,0,1
2021-04-15,84.34768710485635,85.84794499789862,82.76408932309194,84.47270965576172,13865351.0,0,1
2021-04-16,84.93111126270719,85.76458633621971,83.76424488800764,85.38951873779297,14654851.0,0,1
2021-04-19,83.34750862726207,83.68089993355316,82.22231853257608,82.55570983886719,11652043.0,0,1
2021-04-20,82.68072601467986,84.09763747668948,81.80558098943978,82.55570983886719,16528675.0,0,1
2021-04-21,82.68072601467986,84.09763747668948,81.80558098943978,82.55570983886719,16528675.0,0,1
2021-04-22,81.72223619981223,83.13914132800353,80.88876109877961,82.47235870361328,18614270.0,0,1
2021-04-23,81.6805558097447,85.84793110616026,81.6805558097447,85.47286987304688,29484794.0,0,1
2021-04-26,86.63972950599457,86.63972950599457,84.05595810482197,85.34784698486328,24369413.0,1,0
2021-04-27,85.05614471435547,86.30635748511673,84.76442331404905,85.05614471435547,17763436.0,0,1
2021-04-28,85.72290853735866,86.63972983038029,85.139478539684,86.34801483154297,15160578.0,0,1
2021-04-29,87.18150060465645,87.51489194097566,85.55622658360267,85.88961791992188,11588556.0,0,1
2021-04-30,85.22282626665454,88.05664278837912,85.0561337955161,85.38951873779297,15321193.0,0,1
2021-05-03,84.51437540236041,87.18149314694078,84.22266039262666,86.88977813720703,12186212.0,0,1
2021-05-04,86.93145154758794,88.39003290671586,86.26466895413685,86.47303771972656,12992684.0,0,1
2021-05-05,87.30652083386417,88.05664973094919,85.68124685593884,86.59806823730469,14956169.0,0,1
2021-05-06,87.51489194097566,87.59823818532776,85.55622658360267,85.88961791992188,13547274.0,0,1
2021-05-07,86.68141290717762,87.93162559333882,86.13965280472564,87.55656433105469,13229291.0,0,1
2021-05-10,88.34836879006583,90.01531914459538,88.01497744737773,89.76527404785156,23980945.0,0,1
2021-05-11,90.01531700845949,94.51608413066462,88.9317967601637,93.93264770507812,45613487.0,1,0
2021-05-12,95.1828541333141,97.30821818761414,93.14084267636728,94.43273162841795,62158914.0,1,0
2021-05-13,95.1828541333141,97.30821818761414,93.14084267636728,94.43273162841795,62158914.0,0,1
2021-05-14,94.97450205088548,94.97450205088548,91.8072999210028,92.8491439819336,16227312.0,0,1
2021-05-17,92.68243783943872,93.55758932546853,91.64059386031325,92.97415924072266,12832920.0,0,1
2021-05-18,93.84929369660836,95.18285256647306,93.14084114314058,93.43255615234376,14892142.0,0,1
2021-05-19,94.3077148931311,94.3077148931311,92.47406574002972,93.30754089355467,12610425.0,0,1
2021-05-20,93.3492073895414,93.97431368902492,92.43238608874756,93.14083862304688,10303689.0,0,1
2021-05-21,93.5992554781092,94.30770803530632,92.72410408698254,94.0576629638672,12171685.0,0,1
2021-05-24,93.64092848649857,94.9744874070907,93.39088976577467,94.0993423461914,11341268.0,0,1
2021-05-25,94.93281541798552,95.72461422155828,94.22436285285562,94.43273162841795,15289982.0,0,1
2021-05-26,95.01616985298617,95.01616985298617,92.43239808490644,92.59909057617188,17466748.0,0,1
2021-05-27,93.01581045773052,93.05748675206928,91.09882173743227,91.93229675292967,34169451.0,0,1
2021-05-28,91.93230244579296,92.51573244920588,90.30702224958246,90.8071060180664,13383166.0,0,1
2021-05-31,90.80711759060802,92.80745927837933,89.84862622840865,92.09900665283205,14754293.0,0,1
2021-06-01,92.4740595705093,92.89079711946862,91.2655232220914,91.84895324707033,10271211.0,0,1
2021-06-02,91.76561845297888,92.8074624553036,91.72394850823255,92.6407699584961,6492771.0,0,1
2021-06-03,93.01581917130969,93.51590295567328,92.05732154191512,93.1825180053711,12140851.0,0,1
2021-06-04,92.93246985655236,94.18268245551944,92.55740862042629,93.14083862304688,8930671.0,0,1
2021-06-07,93.47424057560386,97.3082250443262,93.3492180296748,97.01651000976562,28407410.0,0,1
2021-06-08,97.93333566854967,98.76681086572884,96.68312287278096,96.84981536865234,43191813.0,0,1
2021-06-09,97.09984419497064,100.85048195357466,96.51641419830736,98.43340301513672,49807823.0,0,1
2021-06-10,99.4752524941128,99.9336663453539,97.76663234448138,98.7667999267578,22144392.0,0,1
2021-06-11,99.10019957823648,99.64195971376294,97.97500936378052,99.01685333251952,13871562.0,0,1
2021-06-14,99.0168519650019,99.10019820956776,96.89148775456329,98.51676177978516,14179055.0,0,1
2021-06-15,98.5167574612077,99.14186380641564,98.01667365682349,98.1833724975586,8148417.0,0,1
2021-06-16,98.18337622098208,100.517102849581,97.39157100501124,99.85032653808594,21585917.0,0,1
2021-06-17,98.5167595154442,100.51710113360215,97.47491558504014,97.84998321533205,14466025.0,0,1
2021-06-18,97.84997581359173,98.47508212454878,94.09933794784943,94.64109802246094,43927941.0,0,1
2021-06-21,94.3910601987677,98.72512841046692,94.2243677132834,98.35006713867188,34597018.0,0,1
2021-06-22,98.7668130439813,99.10020440198797,97.4749239162972,98.6001205444336,16712010.0,0,1
2021-06-23,99.05852701508456,99.05852701508456,97.47492285104278,97.72496795654295,12590251.0,0,1
2021-06-24,97.6832844789132,98.76680471129336,96.43307176104872,98.35006713867188,14046692.0,0,1
2021-06-25,99.26689567045118,99.26689567045118,96.43307870090578,96.72480010986328,12768348.0,0,1
2021-06-28,97.43323464461214,98.22503339877431,96.68310582761588,96.8081283569336,10709748.0,0,1
2021-06-29,96.89148765864324,98.80848307631406,96.18303504216864,98.01667785644533,33488455.0,0,1
2021-06-30,98.2250464496212,98.72513027442656,96.80814121952082,97.01651000976562,16739618.0,0,1
2021-07-01,97.34991152069324,98.18338676878513,96.43308366066302,97.80831909179688,12479506.0,0,1
2021-07-02,97.97501828608976,99.22523116242992,97.51660435453374,97.93334197998048,17215972.0,0,1
2021-07-05,98.26671341890406,99.2668809735295,97.724953343936,98.8501434326172,16409169.0,0,1
2021-07-06,98.43341087160692,99.14186345521752,97.55826580676224,98.058349609375,14979094.0,0,1
2021-07-07,97.55826238808169,98.51675365995553,97.3915635537786,97.8916473388672,14545289.0,0,1
2021-07-08,97.8083011011708,98.93349120734771,97.68327856517108,97.8916473388672,12037089.0,0,1
2021-07-09,97.51658985243922,98.68345630194284,96.89148350723129,98.1833724975586,9585144.0,0,1
2021-07-12,98.3500744327236,98.97518083801631,97.6416217785074,98.2250518798828,7651672.0,0,1
2021-07-13,98.47508855644502,101.68396655716352,98.43341225609502,99.93367004394533,30663035.0,0,1
2021-07-14,99.97534530312036,100.80882048316776,99.85032911324204,100.64212799072266,9539611.0,0,1
2021-07-15,100.64212824396712,101.0171895323678,99.35023916807847,100.2670669555664,11278872.0,0,1
2021-07-16,100.14202755828144,100.6837876073104,98.60010000251434,99.26687622070312,17198632.0,0,1
2021-07-19,99.26688829386462,101.55894493790768,98.76680447967372,101.1838836669922,14364285.0,0,1
2021-07-20,101.6839674759128,101.6839674759128,98.51675938801682,98.72512817382812,11360716.0,0,1
2021-07-21,101.6839674759128,101.6839674759128,98.51675938801682,98.72512817382812,11360716.0,0,1
2021-07-22,98.97517371274124,99.76697255887888,98.8084812268946,99.35023498535156,9520328.0,0,1
2021-07-23,99.51692879292033,100.10035882276316,98.60010744934854,98.7667999267578,10442400.0,0,1
2021-07-26,98.516752623441,100.0170103218326,98.39173644766691,99.47525024414062,5370055.0,0,1
2021-07-27,99.4335850781114,99.68362380057197,98.5167573523576,99.05851745605467,5280342.0,0,1
2021-07-28,99.64194031827596,99.64194031827596,96.51640902044936,97.34988403320312,11010096.0,0,1
2021-07-29,98.10003411020324,98.5584480400004,96.05802229691368,97.30823516845705,11897018.0,0,1
2021-07-30,97.474917825435,99.97534331587536,96.89148775456329,98.51676177978516,14546264.0,0,1
2021-08-02,98.85016104804092,98.97518360437608,97.51660195125896,98.14170837402344,11742555.0,0,1
2021-08-03,98.7668021929856,98.7668021929856,97.09985194500273,98.058349609375,21122697.0,0,1
2021-08-04,98.39175073664092,99.0585270869398,97.14153792605543,98.2250518798828,9432176.0,0,1
2021-08-05,97.55827505021284,98.183381452434,96.64144723982623,97.09986114501952,11045322.0,0,1
