Date,Open,High,Low,Close,Volume,is_outlier,data_quality
2021-01-01,375.3452472687271,380.07864434470457,374.2673194752371,378.11029052734375,1345602.0,0,1
2021-01-04,380.4535443556082,392.4979652488997,378.3914826560376,387.8582763671875,4721177.0,0,1
2021-01-05,387.8583989952528,390.8109448195062,382.6094922063504,389.170654296875,2757851.0,0,1
2021-01-06,393.66970860232095,417.0086927485795,390.8577821123044,406.74517822265625,11715662.0,1,0
2021-01-07,410.68186278281416,414.2905075399576,402.38667382273,404.2612915039063,3263640.0,0,1
2021-01-08,409.5571234685466,418.9302121978472,406.6045776352995,414.8060302734375,5146410.0,0,1
2021-01-11,417.1023931947222,417.6179015647787,405.854688209696,411.9940490722656,2661411.0,0,1
2021-01-12,414.2436538892982,421.6015054106083,408.2448544209546,417.6648254394531,4222486.0,0,1
2021-01-13,419.9143602460182,422.3044863458388,405.85472764849527,411.9472351074219,2745987.0,0,1
2021-01-14,413.3531532630528,422.6793866435114,413.2125626732976,420.1954956054688,3761138.0,0,1
2021-01-15,420.1487003058104,420.1487003058104,403.1834040650534,405.6672668457031,2566735.0,0,1
2021-01-18,405.66726375803415,407.30755426542703,394.7945038496899,398.4968566894531,2097777.0,0,1
2021-01-19,400.0902047178344,412.9781987115281,400.0902047178344,409.6038818359375,1664611.0,0,1
2021-01-20,409.97893504699897,416.1651799289854,408.0105805021306,409.3696899414063,2707904.0,0,1
2021-01-21,409.6039795349442,415.883960456987,397.6064373427274,401.4025268554688,1176261.0,0,1
2021-01-22,401.1681597960644,408.2917122796771,397.70010585139687,401.77740478515625,2695024.0,0,1
2021-01-25,401.9180713661037,403.04285356198994,377.7355115941441,394.8414001464844,2142180.0,0,1
2021-01-26,401.9180713661037,403.04285356198994,377.7355115941441,394.8414001464844,2142180.0,0,1
2021-01-27,397.1377249573045,415.5089533952553,394.6069799151415,405.8078308105469,5402116.0,0,1
2021-01-28,401.7774050769827,414.1967464815591,397.51266154584806,409.7914123535156,2040445.0,0,1
2021-01-29,412.4158714496828,428.77192142961553,403.9800922609393,406.3233642578125,4558422.0,0,1
2021-02-01,409.6039781399904,428.3501556292348,399.4810537375572,425.5850830078125,2609450.0,0,1
2021-02-02,427.4127900936567,433.78647815329606,421.92952818407656,427.0378723144531,1988474.0,0,1
2021-02-03,430.2247547785026,443.9094694749071,430.2247547785026,435.3330993652344,3880608.0,0,1
2021-02-04,435.2862912621738,451.5954620432428,431.5370552847143,448.9710083007813,3748605.0,0,1
2021-02-05,458.2971089478527,460.6872347361614,432.8023003853968,437.5825805664063,4967630.0,0,1
2021-02-08,440.722626214756,483.1827050520636,440.722626214756,470.9508361816406,8821777.0,1,0
2021-02-09,471.46637889506985,476.9964957099377,467.3890794402071,470.7633972167969,2645701.0,1,0
2021-02-10,474.27819683908046,479.1990674584583,462.7024288040468,468.888671875,1834353.0,0,1
2021-02-11,466.7797580646635,475.21553682486825,461.4370867414433,469.5448303222656,919182.0,0,1
