Date,Open,High,Low,Close,Volume,is_outlier,data_quality
2021-01-01,391.41013305572153,394.28243323102026,385.5681907713077,389.6575622558594,5230681.0,0,1
2021-01-04,393.35743878650425,393.74689565445306,384.5945255462108,386.5418395996094,9725066.0,0,1
2021-01-05,383.6208851866987,393.2600842270851,380.11571379556113,391.26409912109375,11743029.0,0,1
2021-01-06,393.3087925209495,398.469163201072,384.20509280685593,385.5682067871094,9455430.0,0,1
2021-01-07,395.8402586508458,400.173044374425,390.82593082586806,395.1100158691406,12540078.0,0,1
2021-01-08,400.221733508286,412.830604663543,398.6152052583407,408.3517761230469,16763434.0,0,1
2021-01-11,413.7068821452581,413.7068821452581,393.8442839058405,397.64154052734375,9559472.0,0,1
2021-01-12,395.7915564502285,395.7915564502285,378.07098779381016,381.1380310058594,20267358.0,0,1
2021-01-13,384.8866037526044,385.0326760748701,361.2267503205729,365.21875,21737588.0,0,1
2021-01-14,365.0239986047689,369.7949118999224,359.5715135330278,363.3200988769531,12123283.0,0,1
2021-01-15,366.0950657988981,367.9450083269592,352.7072808129012,358.84130859375,12862038.0,0,1
2021-01-18,357.9163772175298,359.23082032353943,344.67463392622017,346.6219482421875,11063196.0,0,1
2021-01-19,351.7822634068562,354.80060605981714,343.79829380798776,352.75592041015625,14106377.0,0,1
2021-01-20,353.3888206701816,357.62420485686584,347.69292126722047,350.32177734375,14562621.0,0,1
2021-01-21,355.3361268402563,362.73589611949546,326.17508839527704,331.7249450683594,34448498.0,0,1
2021-01-22,324.2277957904786,327.3435102180713,303.6349552438143,305.82568359375,35577488.0,1,0
2021-01-25,311.57023519091456,311.57023519091456,293.55758096893976,301.3955078125,19108393.0,0,1
2021-01-26,311.57023519091456,311.57023519091456,293.55758096893976,301.3955078125,19108393.0,0,1
2021-01-27,301.6876306683791,307.09141519159056,294.1417888364482,295.6996459960937,12842107.0,0,1
2021-01-28,291.99972790749706,305.6309258865007,289.176128554577,302.953369140625,18713452.0,0,1
2021-01-29,307.8703723705796,309.8176864786449,298.42588706100105,301.2981872558594,14889735.0,0,1
2021-02-01,301.833664141048,317.3148041978098,296.86800759470657,314.734619140625,16423176.0,0,1
2021-02-02,321.30682319436613,334.8406501073979,319.7976666678545,330.4105224609375,21959784.0,1,0
2021-02-03,337.858999712404,338.4918708584714,328.2684717317271,333.8183288574219,12611884.0,0,1
2021-02-04,329.09608087787154,342.7272794941147,326.32115235969104,337.71295166015625,14445571.0,0,1
2021-02-05,340.7799822830428,347.5955819287036,319.35952625382293,320.8686828613281,23638691.0,0,1
2021-02-08,322.28048317546,330.06973956640763,320.8199976021573,321.939697265625,8843690.0,0,1
2021-02-09,323.6435804482323,323.6435804482323,315.026710066392,319.6515808105469,7637014.0,0,1
2021-02-10,321.3067889998878,325.6395742521651,312.78729080670894,322.4751892089844,8294890.0,0,1
2021-02-11,324.7633093610198,327.0027384884698,320.8686810144873,323.88702392578125,8109340.0,0,1
