Date,Open,High,Low,Close,Volume,is_outlier,data_quality
2021-01-01,484.9535662698066,494.9718595271137,484.904469037462,493.6459045410156,1367409.0,0,1
2021-01-04,495.31558054845135,510.1466009456805,494.0387528189917,505.43206787109375,2551988.0,0,1
2021-01-05,505.43206011617934,510.7358797698231,500.9140359280957,508.4768676757813,2056118.0,0,1
2021-01-06,508.7715303640077,516.2361079886921,502.0435610815976,510.9814453125,2171228.0,0,1
2021-01-07,513.6824424980806,514.6646269005626,503.0257657102624,505.1865234375,2024795.0,0,1
2021-01-08,506.80716711758674,514.5664481126464,504.1061599284911,508.42779541015625,1514739.0,0,1
2021-01-11,509.8518645825658,515.9905166794845,507.3473065165778,513.97705078125,1509572.0,0,1
2021-01-12,515.6467797273366,522.522070123701,506.4142229302514,508.0348510742188,3090004.0,0,1
2021-01-13,510.7358747040432,514.5664177434343,496.1504307489674,505.5794067382813,1965007.0,0,1
2021-01-14,505.2356174662213,513.4859294471927,497.6727865228359,511.1287231445313,2055150.0,0,1
2021-01-15,512.6020167216343,515.4012180334164,498.9987280235511,502.9765625,1849462.0,0,1
2021-01-18,502.9765634699717,502.9765634699717,484.2168670423685,487.4089660644531,1624152.0,0,1
2021-01-19,490.1100229624578,497.6728549456227,487.2125669493764,495.3647155761719,1171344.0,0,1
2021-01-20,495.02096251841846,501.4051614397869,491.14132195356905,499.931884765625,1181223.0,0,1
2021-01-21,500.91404429213856,501.0613659574467,486.1812782835463,488.29296875,1631561.0,0,1
2021-01-22,483.4311568687007,493.89141437039376,475.3772330790459,486.3285827636719,2349896.0,0,1
2021-01-25,490.7483446058711,492.5162942044938,474.0021154711556,482.6453247070313,1763950.0,0,1
2021-01-26,490.7483446058711,492.5162942044938,474.0021154711556,482.6453247070313,1763950.0,0,1
2021-01-27,481.9578806290597,487.0161241217356,474.39504901748654,477.2433776855469,1443779.0,0,1
2021-01-28,473.5111356841064,482.74366364303006,467.716253346242,472.1851806640625,2438690.0,0,1
2021-01-29,475.2790626608756,477.3416560583752,461.5284799760664,463.1490783691406,1608478.0,0,1
2021-02-01,465.0152110988609,474.0512894959948,455.8317810642225,471.104736328125,1614680.0,0,1
2021-02-02,472.43070223131326,483.2347307646697,472.1360588972321,478.47113037109375,1716999.0,0,1
2021-02-03,483.1856169349183,498.75321535317306,480.58280435309337,492.6145629882813,3475814.0,0,1
2021-02-04,494.43161008306697,499.9318485967877,490.2082292455768,492.6145629882813,1338289.0,0,1
2021-02-05,497.08352772199504,502.3873174540044,488.2929654074867,494.2351989746094,2182037.0,0,1
2021-02-08,497.9674759415516,498.8023386514186,491.1412825756772,494.136962890625,950750.0,0,1
2021-02-09,495.0209345044146,504.1061401476008,490.1100125351247,492.4181518554688,2303479.0,0,1
2021-02-10,496.0031194410012,500.9140414156645,483.5293656358006,498.655029296875,2065039.0,0,1
2021-02-11,497.8692488036406,500.9140263310185,493.056551408179,497.2308349609375,1241576.0,0,1
2021-02-12,498.9005563962632,501.8471094688492,493.0565474794121,495.119140625,1062354.0,0,1
2021-02-15,500.9140258890325,502.48552686699134,479.5024187327428,481.9087524414063,2341353.0,0,1
2021-02-16,487.1634593493376,496.7888544195068,481.36857742040354,494.2351989746094,2496554.0,0,1
2021-02-17,496.7888646585509,499.1952284626339,483.8731456080093,485.4937438964844,1374738.0,0,1
2021-02-18,486.18129000041176,488.5876538293637,479.8953156800329,484.7571105957031,1429276.0,0,1
2021-02-19,483.13652113837054,492.9092683281195,469.6314850577021,473.658447265625,3007629.0,0,1
2021-02-22,475.47548999023496,477.1451855419312,458.6801301918578,460.8900451660156,1535296.0,0,1
2021-02-23,460.6444506293052,467.7161897927001,452.7869759917051,458.139892578125,1468190.0,0,1
2021-02-24,460.4971278132305,462.559720895176,441.5900795141899,457.3541259765625,827347.0,0,1
2021-02-25,461.479399180092,469.4841969619662,460.25166853950105,464.3277282714844,1732202.0,0,1
2021-02-26,461.6266981539288,469.23862775114776,454.9478557872156,457.8944091796875,1748185.0,0,1
2021-03-01,460.3498279775964,465.45716873689,453.57273181944265,459.6131896972656,1174175.0,0,1
2021-03-02,460.64445450726674,473.7566214139249,459.2202752276574,467.5197448730469,1608803.0,0,1
2021-03-03,470.9574141016383,472.4306906838123,464.6714400124734,470.3190002441406,1175643.0,0,1
2021-03-04,466.5375698628326,470.4663072932564,461.87219416420425,465.2607421875,1265418.0,0,1
2021-03-05,465.45716873689,466.0955825850657,456.715733805076,459.6131896972656,1009076.0,0,1
2021-03-08,462.8543988416227,482.4489896256407,458.4836662688411,478.4220275878906,2755755.0,0,1
2021-03-09,480.2881812024832,481.2703656221202,459.85875726359,466.29205322265625,1472301.0,0,1
2021-03-10,469.435038146225,482.7436245548762,467.617991041729,477.8327026367188,2061781.0,0,1
2021-03-11,469.435038146225,482.7436245548762,467.617991041729,477.8327026367188,2061781.0,0,1
2021-03-12,483.1856097516208,484.16779411540176,468.50194152353953,470.22076416015625,1561235.0,0,1
2021-03-15,468.5019821765224,470.4172538416431,454.9969460026708,465.1134338378906,1684421.0,0,1
2021-03-16,465.7518504824026,469.975231376692,460.8409285244435,468.2564086914063,1150225.0,0,1
2021-03-17,468.30549609569096,469.14035880580514,449.0547064035121,450.7735290527344,1740759.0,0,1
2021-03-18,453.7692125165728,455.24248918058765,438.69267532670943,447.6796569824219,2539125.0,0,1
2021-03-19,440.0185900552845,451.7557050608232,435.10766829127465,450.1842041015625,1224939.0,0,1
2021-03-22,450.82261635816377,459.4658266430136,447.9251605379844,452.2467956542969,1113661.0,0,1
2021-03-23,455.7335278314221,461.6266337947594,452.5414287679477,457.3541259765625,1028108.0,0,1
2021-03-24,457.6979264657242,462.60884842351095,449.8404513332654,451.1172790527344,1398461.0,0,1
2021-03-25,451.3136951572087,454.7513402781015,434.1745667792029,436.0407409667969,1114724.0,0,1
2021-03-26,437.0720213508582,453.376287018499,434.5183361302107,442.5231323242188,1489814.0,0,1
2021-03-29,437.0720213508582,453.376287018499,434.5183361302107,442.5231323242188,1489814.0,0,1
2021-03-30,443.94734009803017,454.9969143814436,443.94734009803017,453.67095947265625,1086346.0,0,1
2021-03-31,456.6666886995951,462.6088928496141,453.6710080333251,456.421142578125,1030191.0,0,1
2021-04-01,457.6979141827389,479.3059702171172,454.1129472445402,474.6405944824219,2183036.0,0,1
2021-04-02,457.6979141827389,479.3059702171172,454.1129472445402,474.6405944824219,2183036.0,0,1
2021-04-05,472.3816163013228,483.2347423253752,464.7696869252625,470.5154418945313,1635705.0,0,1
2021-04-06,473.412872568896,500.2756214366184,470.9574116115885,498.60589599609375,4109355.0,0,1
2021-04-07,499.5389483699665,504.8427376737068,490.50284068664126,494.6771240234375,2534637.0,0,1
2021-04-08,495.0209472441188,507.6419930508938,491.2886584409611,495.9049072265625,2545529.0,0,1
2021-04-09,496.00311992021926,524.7811107299951,496.00311992021926,520.2139892578125,6589491.0,0,1
2021-04-12,522.5220696721286,527.4329913795734,484.0204314962063,489.0787048339844,4992051.0,1,0
2021-04-13,497.9674821736107,510.1465925017409,476.2121040852613,502.239990234375,4027905.0,0,1
2021-04-14,497.9674821736107,510.1465925017409,476.2121040852613,502.239990234375,4027905.0,0,1
2021-04-15,505.67760051833966,543.3444071959058,503.2712967624331,527.3839111328125,13413739.0,1,0
2021-04-16,530.3303836967342,567.7024814274478,516.2851612841899,561.711181640625,11468653.0,1,0
2021-04-19,559.8450230044225,577.1314418408899,528.8571218785561,568.5864868164062,13615161.0,0,1
2021-04-20,574.5778595495144,579.488781426006,556.8494435649352,561.4165649414062,6723905.0,0,1
2021-04-21,574.5778595495144,579.488781426006,556.8494435649352,561.4165649414062,6723905.0,0,1
2021-04-22,562.7916155708429,578.0154725365463,554.4430488477152,556.9967041015625,4652985.0,0,1
2021-04-23,559.3540732631419,567.1624520348621,540.2014754955717,549.2866821289062,3988771.0,0,1
