Date,Open,High,Low,Close,Volume,is_outlier,data_quality
2021-01-01,20.940218636729306,21.19633155302329,20.48897375362789,20.745086669921875,152788.0,0,1
2021-01-04,20.952417250127965,22.19639040620071,20.73289213766,21.84271240234375,702324.0,0,1
2021-01-05,21.525618153071346,23.367187362665245,21.367072151428477,23.11107444763184,1345060.0,0,1
2021-01-06,23.342796578999938,23.342796578999938,21.952473971824748,22.989118576049805,1783832.0,0,1
2021-01-07,26.830800399049046,27.58694076538086,25.611218562728634,27.58694076538086,12338024.0,1,0
2021-01-08,29.513879458280957,32.44087576819312,28.574801847704297,30.19684600830078,14980336.0,1,0
2021-01-11,30.733464701021,31.221297474053078,28.53821722237664,28.63578414916992,2678532.0,0,1
2021-01-12,28.611389428140527,28.611389428140527,27.318631991320466,27.647918701171875,1221256.0,0,1
2021-01-13,28.050383849291023,28.83091552507149,26.94056357001057,27.68450927734375,953408.0,0,1
2021-01-14,27.806465868105374,28.29429860263354,27.562549500841293,27.58694076538086,436924.0,0,1
2021-01-15,27.782073443428388,28.01379323827932,26.8307992786354,27.062519073486328,458700.0,0,1
2021-01-18,27.00154425669334,27.00154425669334,25.48926334789081,25.81855010986328,618140.0,0,1
2021-01-19,25.879524765433796,26.83079891742005,25.769763150599804,26.01367950439453,643264.0,0,1
2021-01-20,26.26979287505465,26.33077196887877,25.428282124655585,25.61121940612793,540584.0,0,1
2021-01-21,25.855135781424384,26.09905215672084,25.4892612184797,25.61121940612793,328864.0,0,1
2021-01-22,25.855135342975107,26.025876058413512,24.9160576861954,25.452672958374023,362740.0,0,1
2021-01-25,25.879527499779577,25.879527499779577,24.513596146396107,24.62335777282715,317024.0,0,1
2021-01-26,25.879527499779577,25.879527499779577,24.513596146396107,24.62335777282715,317024.0,0,1
2021-01-27,25.001427334097663,25.001427334097663,24.18430788609692,24.52579116821289,270776.0,0,1
2021-01-28,23.928194221599234,25.45267145107082,23.6964744270932,24.74531364440918,294964.0,0,1
2021-01-29,25.36730217921689,25.489260362770818,24.87946944500118,25.01362419128418,209232.0,0,1
2021-02-01,25.062407226013622,25.855135435108945,25.01362469598145,25.428281784057617,212568.0,0,1
2021-02-02,25.745374226216114,25.855135851021277,25.12338672316218,25.306324005126957,296984.0,0,1
2021-02-03,25.306322642560172,25.31851920507484,24.416027546080866,24.855077743530277,470584.0,0,1
2021-02-04,24.84288101126557,27.3308290115886,24.65994374040068,26.635665893554688,1152740.0,0,1
2021-02-05,26.92836578127857,26.92836578127857,25.635608364185853,25.73317527770996,313240.0,0,1
2021-02-08,26.34297192231051,26.6966499676344,25.39169756404017,25.757572174072266,301884.0,0,1
2021-02-09,26.09905280917683,26.79421412396337,25.123387283600128,25.41608619689941,794736.0,0,1
2021-02-10,25.855137186670728,26.05027104188727,25.31852187622678,25.477066040039062,204584.0,0,1
2021-02-11,25.183663651125265,25.966067989272435,25.183663651125265,25.684892654418945,168668.0,0,1
2021-02-12,25.807143525715432,25.880492883348232,25.036963145476918,25.24478912353516,741152.0,0,1
2021-02-15,25.244789802751352,25.66044177005104,25.03696381910151,25.09808921813965,727868.0,0,1
2021-02-16,26.088318579902023,26.577321753773848,25.23256302562634,25.58709144592285,976944.0,0,1
2021-02-17,25.73379077711449,25.91716695842409,25.30591302072541,25.44038963317871,237568.0,0,1
2021-02-18,25.831593874800365,26.33282102511628,25.354814645496003,25.538190841674805,489880.0,0,1
2021-02-19,25.9171707384589,25.9171707384589,24.939164295498184,25.25701713562012,376624.0,0,1
2021-02-22,25.52596759274328,25.52596759274328,24.49905974627593,24.76801300048828,242600.0,0,1
2021-02-23,24.93916149059404,25.51373983813086,24.48683393467778,24.68243408203125,345564.0,0,1
2021-02-24,24.6335349474941,25.085862511415417,24.450158756817963,24.523509979248047,167376.0,0,1
2021-02-25,24.81691126388065,25.574865816101628,24.621309246675654,25.33036422729492,759632.0,0,1
2021-02-26,24.4501556666633,26.94407079850342,24.4501556666633,26.235017776489254,1464816.0,0,1
2021-03-01,26.4061715087941,26.61399748555201,25.134763997122903,25.415939331054688,1369088.0,0,1
2021-03-02,26.332820782250828,26.332820782250828,24.890262877934816,25.17143821716309,574240.0,0,1
2021-03-03,25.18366269414976,25.45261405858029,25.122537299261047,25.19588851928711,448580.0,0,1
2021-03-04,25.22033961727761,25.367040199568784,24.743560393082387,24.90248680114746,469800.0,0,1
2021-03-05,25.244789893204363,25.281465505838483,24.4746094894844,24.65798568725586,571640.0,0,1
2021-03-08,24.81691240001735,26.406172800018464,24.57241080001718,26.18612098693848,1541980.0,0,1
2021-03-09,26.50397433406944,27.21302936108719,25.452616687243196,26.2105712890625,2203424.0,0,1
2021-03-10,29.829191582834618,30.318194723536823,28.17880598296467,28.6066837310791,13434224.0,1,0
2021-03-11,29.829191582834618,30.318194723536823,28.17880598296467,28.6066837310791,13434224.0,0,1
2021-03-12,28.80228742682887,28.85118699761436,27.26192669689831,27.5308780670166,1527344.0,0,1
2021-03-15,27.73870455520286,27.81205577814001,26.320596456743747,26.577322006225582,823148.0,0,1
2021-03-16,26.55287118687191,27.371951105926897,26.357271042317937,26.52842140197754,649272.0,0,1
2021-03-17,26.52842242843854,26.711798620340183,25.31814030804729,25.599315643310547,714556.0,0,1
2021-03-18,25.91716917689709,26.50397338039723,25.550416782884398,25.721567153930664,700056.0,0,1
2021-03-19,25.62376701305242,25.672666584196023,24.60908505593057,25.318140029907227,981312.0,0,1
2021-03-22,25.55041700724229,25.623768232848583,24.645761840226868,24.84136199951172,565096.0,0,1
2021-03-23,25.26923915102316,25.330364549001157,24.41348357933123,24.63353538513184,869244.0,0,1
2021-03-24,24.68243463608491,25.428165227869567,24.20565728422199,24.352357864379883,954840.0,0,1
2021-03-25,24.69466020250832,24.69466020250832,22.591946934582477,23.36212730407715,839472.0,0,1
2021-03-26,23.55772963482884,24.291234461229735,23.521054020428952,23.6433048248291,559216.0,0,1
2021-03-29,23.55772963482884,24.291234461229735,23.521054020428952,23.6433048248291,559216.0,0,1
2021-03-30,23.643300279070036,23.838902274662715,23.044272198840623,23.166522979736328,441180.0,0,1
2021-03-31,23.032050155143263,23.423254210542066,22.49414737706869,22.543046951293945,478708.0,0,1
2021-04-01,22.616396194530505,23.91225531724159,22.616396194530505,23.69220352172852,290848.0,0,1
2021-04-02,22.616396194530505,23.91225531724159,22.616396194530505,23.69220352172852,290848.0,0,1
2021-04-05,23.47215194262243,23.59440273399025,22.73864719441548,23.080949783325195,285436.0,0,1
2021-04-06,23.374353774276496,23.58217977175368,22.970925740703567,23.30100440979004,369540.0,0,1
2021-04-07,23.52105075805538,23.71665276412528,23.227649614349502,23.31322479248047,325264.0,0,1
2021-04-08,23.31322598902851,23.90003017195688,23.31322598902851,23.545503616333008,262572.0,0,1
