Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d
2021-01-23,1993.5,1993.5,1993.5,1993.5,0.0,0,1,0.0,0.03316921482249291,0.010262257696693311,-0.014216837680801064,,0.0,,,1999.5875,-0.003044377902942527,,,,,,,1985.247717155783,1997.3682621433372,0,0,0,67.60585803641169,0,0,-12.12054498755424,-12.216287860158655,0.09574287260441494,1,2062.073977484501,1937.1010225154992,1999.5875,0.06249936797914663,0.4512894609756965,11.149405840761702,0.005592879779664761,68.08819224866174,118.52706769678817,49.678839562356735,1,69.00269541778975,71.42857142857143,,,,0,10.0,2031.9166666666667,,0.25057106047336614,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-01-24,1993.5,1993.5,1993.5,1993.5,0.0,0,1,0.0,-0.003374578177727794,0.010262257696693311,-0.014216837680801064,,0.0,,,1998.1,-0.002302187077723792,,,,,,,1986.5172991318163,1997.0817242067938,0,0,0,67.60585803641169,0,0,-10.564425074977407,-11.885915303122406,1.3214902281449987,0,2059.6237224251963,1936.5762775748035,1998.1,0.0615822255394589,0.46261604614713603,10.353019709278723,0.0051933883668315636,66.14838720689893,118.52706769678817,49.678839562356735,1,74.4186046511628,70.80799849558076,,,,0,10.0,2031.9166666666667,,0.25057106047336614,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-01-25,2015.5,2015.5,2015.5,2015.5,0.0,0,1,0.01103586656634059,0.01103586656634059,0.026614032853686576,0.007372235411720496,,0.010975415735810748,,,1996.375,0.00957986350259846,,,,,,,1990.97617618846,1998.4460409322164,0,0,0,70.64569621850931,1,0,-7.469864743756489,-11.002705191249223,3.5328404474927346,0,2053.552815904238,1939.197184095762,1996.375,0.05728163887469834,0.6672414353149733,11.184946872901671,0.005549465082064833,64.72084202643954,115.92410821433769,42.699213394186046,1,100.0,81.1404333563175,,,,0,10.0,1997.75,,0.25148964781499894,,,,,,,,,0.0,0.011035866566340606,0.0,0.0,0.0,0.0,1.0
2021-01-26,2020.25,2020.25,2020.25,2020.25,0.0,0,1,0.0023567353014140036,0.013418610484073223,0.03430180468450028,0.0023567353014140036,,0.0023539625563365058,,,1995.4875,0.012409248366627226,,,,,,,1995.4798413902354,2000.0611490113115,0,0,0,71.27250822359895,1,0,-4.581307621076121,-9.718425677214604,5.137118056138483,0,2050.4531531509974,1940.5218468490023,1995.4875,0.05508994985034743,0.7252543050109351,10.725307810551552,0.005308901279817623,63.4728624257889,115.42036300484828,41.348461194642454,1,100.0,91.47286821705427,,,,0,10.0,1997.75,,0.2443338676231976,,,,,,,,,0.0,0.0023567353014140413,0.0,0.0,0.0,0.0,1.0
2021-01-27,1996.25,1996.25,1996.25,1996.25,5.0,0,1,-0.011879717856700944,0.0013794833207925183,0.0345944545218968,-0.005603985056039873,,-0.01195084558433487,,,1993.3375,0.0014611173471626901,,,,,,,1995.598327330199,1999.7788416771405,0,0,0,63.85339758633905,0,0,-4.180514346941436,-8.610843411159971,4.430329064218535,0,2044.3148621068058,1942.3601378931944,1993.3375,0.05114774804247217,0.5285666017191882,11.67350010979787,0.0058477145196232285,61.27343629274524,98.47056409485292,49.96160156806896,1,73.55371900826447,91.18457300275482,,,,0,5.0,1997.25,0.15645958743210175,0.24350913923887238,,,,,,,,,0.0,-0.011879717856700903,0.0,0.0,0.0,1.0,1.0
2021-01-28,1984.75,1984.75,1984.75,1984.75,0.0,0,1,-0.0057608015028177695,-0.01525676010915411,-0.00774903137107863,-0.006507320735827826,,-0.005777458923999403,,,1991.4625,-0.0033706384127243625,,,,,,,1993.9293538947838,1998.6655941455003,0,0,0,60.598317679119305,0,0,-4.736240250716492,-7.835922779071276,3.0996825283547844,0,2040.6908281198303,1942.23417188017,1991.4625,0.049439372440937414,0.4318227913036096,11.661107244812307,0.0058753531904835905,58.77076968882361,91.53412717732225,53.48639293458351,1,60.88154269972452,78.14508723599631,,,,0,5.0,1997.25,,0.11317826420352159,,,,,,,,,0.0,-0.005760801502817783,0.0,0.0,1.0,1.0,1.0
2021-01-29,1982.0,1982.0,1982.0,1982.0,0.0,0,1,-0.0013855649326111052,-0.01893330033411711,-0.0057687484324052685,0.004434308881287263,,-0.0013865257152894188,,,1989.45,-0.003744753575108721,,,,,,,1992.0940686802016,1997.4311056902782,0,0,0,59.813093891292276,0,0,-5.3370370100765285,-7.3361456252723265,1.999108615195798,0,2036.6270461581742,1942.272953841826,1989.45,0.047427224768829684,0.42104211044687007,11.02459958446857,0.005562361041608763,56.33546714297852,89.90323639524499,54.31513971289929,1,57.85123966942149,64.09550045913682,,,,0,5.0,1997.25,,0.11212682494809492,,,,,,,,,0.0,-0.0013855649326111601,0.0,0.0,1.0,1.0,1.0
2021-01-30,1982.0,1982.0,1982.0,1982.0,0.0,0,1,0.0,-0.007138384470882886,-0.0057687484324052685,0.004434308881287263,,0.0,,,1987.4375,-0.0027359350922985,,,,,,,1990.5411350370937,1996.2880608243315,0,0,0,59.81309389129228,0,0,-5.746925787237842,-7.01830165766543,1.2713758704275877,0,2032.089627608883,1942.785372391117,1987.4375,0.044934371630688155,0.43911264377334747,10.237128185577959,0.00516504953863671,54.074114778979514,89.90323639524499,54.31513971289928,1,57.85123966942149,58.8613406795225,,,,0,5.0,1997.25,,0.11212682494809492,,,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2021-01-31,1982.0,1982.0,1982.0,1982.0,0.0,0,1,0.0,-0.0013855649326111052,-0.0057687484324052685,0.004434308881287263,,0.0,,,1986.5,-0.0022652907123080794,,,,,,,1989.2271142621562,1995.2296859484552,0,0,0,59.813093891292276,0,0,-6.002571686299007,-6.8151556633921455,0.8125839770931389,0,2030.7608892340568,1942.2391107659432,1986.5,0.04456168057795799,0.4491650520598053,9.505904743750962,0.004796117428734088,51.97428758383757,89.90323639524499,54.315139712899274,1,57.85123966942149,57.85123966942149,,,,0,5.0,1997.25,,0.11212682494809492,,,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2021-02-01,1963.0,1963.0,1963.0,1963.0,0.0,0,1,-0.009586276488395606,-0.009586276488395606,-0.026048127015628864,-0.00012733987011337433,,-0.009632520613472282,,,1983.875,-0.010522336336714762,,,,,,,1985.1921736064398,1992.842301804125,0,0,0,53.79760686567014,0,0,-7.650128197685262,-6.98215017025077,-0.6679780274344926,0,2027.1095195903747,1940.6404804096253,1983.875,0.043585931160355064,0.25858411059287684,10.184054404911608,0.005188005300515337,49.16650501040549,77.92259192333523,60.403174924917195,1,36.91460055096419,50.872359963269055,,,,0,5.0,1997.25,,0.08620479943140813,,,,,,,,,0.0,-0.00958627648839556,1.0,1.0,1.0,1.0,1.0
