Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d
2021-01-23,1854.9000244140625,1855.699951171875,1852.699951171875,1855.699951171875,8.0,0,1,0.0,-0.005466570078099697,0.01443169607996353,0.011776880144735324,,0.0,,,1860.9850036621094,-0.002839922127171533,,,,,,,1855.0565473428073,1873.6972739756586,0,0,0,52.45483017260616,0,0,-18.640726632851283,-22.85486480514521,4.214138172293925,0,1936.7045271993854,1785.2654801248334,1860.9850036621094,0.08137574820675349,0.465101124232295,25.51680280913918,0.013750500339791092,42.979160986487805,14.747149931604826,23.339203757437016,1,50.6603312942217,53.67922992826258,14.857142857142858,,,0,-266.0,1884.493305791219,-9.111021080358851,0.0952278202925701,,,,,,,,,0.0016166406633278721,-0.00043106470812123807,0.0,0.0,0.0,0.0,0.0
2021-01-24,1854.9000244140625,1855.699951171875,1852.699951171875,1855.699951171875,8.0,0,1,0.0,-0.005146677427195323,0.01443169607996353,0.011776880144735324,,0.0,,,1856.5350036621094,-0.00044979086771172733,,,,,,,1855.155532547279,1872.364138953156,0,0,0,52.45483017260615,0,0,-17.208606405876935,-21.725613125291552,4.517006719414617,0,1921.1920894147966,1791.8779179094222,1856.5350036621094,0.06965350572453285,0.4935424518402481,23.908459751343525,0.012883796077186576,41.5206068087967,14.614974810763135,23.130020146278575,1,81.36356238162878,60.894741656690734,11.571428571428571,,,0,-266.0,1879.0858976214588,-9.111021080358851,0.0952278202925701,,,,,,,,,0.0016166406633278721,-0.00043106470812123807,0.0,0.0,0.0,0.0,0.0
2021-01-25,1864.699951171875,1864.699951171875,1851.800048828125,1854.9000244140625,26.0,0,1,-0.00043106470812126485,-0.00043106470812126485,0.011175316030944904,0.002865510866178589,,-0.00043115764322087933,,,1851.6450073242188,0.0017579055796161896,,,,,,,1855.1162236037073,1871.0705008391492,0,0,0,52.098118122837704,0,0,-15.95427723544185,-20.571345947321614,4.617068711879764,0,1897.835217609717,1805.4547970387207,1851.6450073242188,0.049890999735685615,0.5352349239127154,23.1221342222297,0.012465434210953589,39.542492394941895,16.812832516367337,22.208284294672232,1,80.15155214251894,70.72514860612314,12.142857142857142,,,0,-292.0,1872.8973400578268,-9.122228762770003,0.09613225824996964,,,,,,,,,0.006954500066829694,0.004849921989983617,0.0,0.0,1.0,0.0,0.0
2021-01-26,1855.800048828125,1855.800048828125,1850.699951171875,1850.699951171875,59.0,0,1,-0.002264312462616047,-0.002694401105546418,0.006088584491369842,0.0042324199112713234,,-0.002266879894457694,,,1848.8350036621093,0.0010087149508050453,,,,,,,1854.436797075733,1869.5615712341657,0,0,0,50.168998968331934,0,0,-15.124774158432729,-19.482031589543837,4.357257431111108,0,1887.0150413104845,1810.654966013734,1848.8350036621093,0.04130172521912394,0.5244230705970118,21.834845896088293,0.01179815554772254,37.76286569066174,16.532327125646866,22.19763731235036,1,73.78780480587122,78.43430644333965,18.714285714285715,,,0,-351.0,1856.7182564792022,-9.25582319806435,0.09825202661204843,,,,,,,,,0.002755766894044918,0.0004852145141066594,0.0,0.0,0.0,0.0,0.0
2021-01-27,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,195540.0,0,1,-0.0031339098237614937,-0.005819866919214101,-0.01125462228695484,-0.004693542990107491,,-0.003138830803113128,,,1845.4650024414063,-0.0003061439943842983,,,,,,,1852.9696012816298,1867.734789988232,0,0,0,47.55055699258242,0,0,-14.765188706602203,-18.53866301295551,3.7734743063533074,0,1869.2388558130865,1821.6911490697262,1845.4650024414063,0.025764621209537115,0.4881176597981198,20.689494529068593,0.011214425852500895,36.415947579821704,16.20128856633556,23.755529426351682,1,65.00003699100378,72.97979797979798,27950.714285714286,,,0,-195891.0,1844.9211159809809,-622.0605501363868,0.03148639206439929,,,,,,,,,0.0,-0.0031339098237615176,1.0,1.0,0.0,0.0,0.0
2021-01-28,1843.4000244140625,1862.9000244140625,1831.5,1837.9000244140625,27283.0,0,1,-0.0037942435402282815,-0.009164914430021653,-0.014689338817782449,-0.006701628971969131,,-0.0038014599418898284,,,1845.6550048828126,-0.004201749757258932,,,,,,,1850.6512048404657,1865.5248073531084,0,0,0,44.52978249063678,0,0,-14.87360251264272,-17.805650912892954,2.9320484002502347,0,1869.1049494825904,1822.2050602830348,1845.6550048828126,0.02541097283917019,0.33464821343706797,21.45453237799673,0.011673394685783635,33.946778517350964,20.500344025065633,21.272124085984313,1,54.39397638494318,64.39393939393939,31847.428571428572,,,0,-223174.0,1844.817284700747,-725.5788966444351,0.03238363160571724,,,,,,,,,0.017084729308969395,-0.0008130521871917681,1.0,0.0,0.0,0.0,0.0
2021-01-29,1842.0,1876.0,1838.699951171875,1847.300048828125,1634.0,0,1,0.005114546106532281,-0.0018370899840339794,-0.004526541232296455,0.009839829180309234,,0.005101511241647846,,,1846.315008544922,0.000533516912685091,,,,,,,1850.1356423770287,1864.1748252401467,0,0,0,49.19709489193146,0,0,-14.039182863117958,-17.052357302937956,3.0131744398199984,0,1869.1300539228275,1823.4999631670164,1846.315008544922,0.024714141706388516,0.5215875153191009,22.64349260713536,0.012257614902083587,32.12533816007828,22.168861715185425,18.7155163147658,1,61.21628220016892,60.203431858705294,32079.714285714286,,,0,-221540.0,1844.880174030371,-717.2217283063613,0.04705260002574476,,,,,,,,,0.020191656927518134,0.002230793585872336,1.0,0.0,0.0,0.0,0.0
2021-01-30,1842.0,1876.0,1838.699951171875,1847.300048828125,1634.0,0,1,0.0,0.0013008967327781118,-0.004526541232296455,0.009839829180309234,,0.0,,,1846.9750122070313,0.0001759832260563496,,,,,,,1849.699397215659,1862.9248418022191,0,0,0,49.19709489193146,0,0,-13.225444586560116,-16.28697475966239,3.0615301731022733,0,1869.0540619652404,1824.8959624488223,1846.9750122070313,0.023908336184609063,0.5073607475107214,23.690389480063192,0.012824332189614625,30.434000685467932,19.675687893019962,16.610715628841433,1,61.21628220016892,58.94218026176034,32312.0,,,0,-221540.0,1844.9421907748429,-717.2217283063613,0.04705260002574476,,,,,,,,,0.020191656927518134,-0.0028690784864576825,0.0,0.0,0.0,0.0,0.0
2021-01-31,1842.0,1876.0,1838.699951171875,1847.300048828125,1634.0,0,1,0.0,0.005114546106532281,-0.004526541232296455,0.009839829180309234,,0.0,,,1846.8600158691406,0.00023826004959953258,,,,,,,1849.3302666944999,1861.767449730064,0,0,0,49.19709489193146,0,0,-12.437183035564203,-15.517016414842752,3.079833379278549,0,1868.9054322180323,1824.814599520249,1846.8600158691406,0.02387340259626226,0.5099801462585327,24.66250800492475,0.013350569670893446,28.86347303047261,17.550124556760608,14.816261055173342,1,61.21628220016892,61.21628220016892,32544.285714285714,,,0,-221540.0,1845.0072298754692,-717.2217283063613,0.04705260002574476,,,,,,,,,0.020191656927518134,-0.0028690784864576825,0.0,0.0,0.0,0.0,0.0
2021-02-01,1866.5999755859373,1871.9000244140625,1850.0,1860.800048828125,1494.0,0,1,0.0073079627798224855,0.0073079627798224855,0.0031807775817600525,0.014391639807405099,,0.007281389008044573,,,1847.7550170898437,0.007059935769421865,,,,,,,1851.0948485612114,1861.6957904039946,0,0,0,55.85912747739655,0,0,-10.600941842783186,-14.53380150043084,3.932859657647654,0,1870.563714679985,1824.9463194997024,1847.7550170898437,0.02468801045504858,0.7859661689740634,24.658041403568518,0.013251311670535155,27.405125922262666,16.29949621620522,13.760448834767823,1,79.45952544341216,67.29736328125,32754.0,,,0,-220046.0,1845.1087651942987,-706.3036319133065,0.06705152114527074,,,,,,,,,0.011769144367689836,0.010447640474028895,0.0,0.0,0.0,0.0,0.0
