Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d
2021-01-23,82.5199966430664,82.55999755859375,81.5,81.55999755859375,22431.0,0,1,0.0,-0.00036767717420449486,0.01065676137389615,0.022439526023007916,,0.0,,,80.7052484512329,0.01059099778222401,,,,,,,81.19179354555763,80.56668547030435,0,0,0,81.36613946357443,1,0,0.62510807525328,0.5440407568146203,0.08106731843865977,0,82.44323688504497,78.96726001742084,80.7052484512329,0.04307002251191292,0.7459018399466729,1.2767625245718235,0.015654273697771764,80.72853181819613,29.22715695288762,4.851037766189583,1,65.986363958777,73.6205517504661,17528.714285714286,,,0,66904.0,80.76919023043132,666.4896641437076,0.1164155056720959,,,,,,,,,0.012996537399749604,0.011770464850528968,1.0,0.0,0.0,0.0,1.0
2021-01-24,82.5199966430664,82.55999755859375,81.5,81.55999755859375,22431.0,0,1,0.0,-0.012232071454080229,0.01065676137389615,0.022439526023007916,,0.0,,,80.83474826812744,0.008971999121722621,,,,,,,81.24844031679396,80.64026414351098,0,0,0,81.36613946357444,1,0,0.6081761732829847,0.5568678401082932,0.05130833317469152,0,82.40633660750797,79.26315992874692,80.83474826812744,0.038883979304731545,0.7307376786570524,1.261279312716247,0.015464435390770184,80.07149100242357,27.472661978598477,4.559831837587431,1,65.986363958777,65.986363958777,18860.428571428572,,,0,66904.0,80.95802320406494,666.4896641437076,0.1164155056720959,,,,,,,,,0.012996537399749604,0.011770464850528968,0.0,0.0,0.0,0.0,1.0
2021-01-25,81.55999755859375,82.47000122070312,81.5,82.33000183105469,14813.0,0,1,0.009440955070011636,0.009440955070011636,0.017361786929133594,0.023623045115873653,,0.009396667778379234,,,80.93374843597412,0.017251806842792233,,,,,,,81.414834395911,80.76542989814385,0,0,0,82.9992564830169,1,0,0.6494044977671507,0.5753751716400647,0.07402932612708601,0,82.62189642495021,79.24560044699804,80.93374843597412,0.04171678741190545,0.9135459107253494,1.2404737347153099,0.015067092276529089,79.4613816734919,25.93819546739898,4.305145587782814,1,77.18761175881554,69.72011322545652,18863.0,,,0,81717.0,81.0688856034926,806.33853159579,0.12582527263280668,,,,,,,,,0.011781868081256896,0.0,0.0,0.0,0.0,1.0,1.0
2021-01-26,82.30000305175781,82.31999969482422,81.11000061035156,81.70999908447266,22579.0,0,1,-0.007530702451025162,0.00183915559550063,0.0069007707709674015,0.000122425172632612,,-0.007559201358743029,,,81.01624851226806,0.008563104129655424,,,,,,,81.4602443479974,80.83539798602006,0,0,0,77.137030676058,1,0,0.6248463619773474,0.5852694097075213,0.03957695226982616,0,82.68577453873881,79.34672248579732,81.01624851226806,0.04121459724756169,0.707768720344878,1.2390114122858682,0.015163522532963991,77.98764694445778,24.11389368827323,6.250686072594616,1,51.95730793457721,65.04376121738993,19734.14285714286,,,0,59138.0,81.15241600036842,636.3028009540928,0.1392913459795585,,,,,,,,,0.01480845793697472,-0.0003643723870969177,0.0,0.0,0.0,1.0,1.0
2021-01-27,81.72000122070312,82.43000030517578,80.68000030517578,80.83999633789062,17426.0,0,1,-0.010647445310611459,-0.008827872023731587,-0.009192303390896162,-0.0009886533967494726,,-0.010704534957312946,,,81.07024822235107,-0.002840152701012245,,,,,,,81.36482157721174,80.83573860467713,0,0,0,69.69793807252549,0,0,0.52908297253461,0.5740321222729391,-0.044949149738329086,0,82.63528375078144,79.5052126939207,81.07024822235107,0.0386093681158581,0.4264387675941865,1.275510597122592,0.015778211960714127,75.70235009558985,21.750732835016557,8.046119993212326,1,20.996329199157238,50.047082964183325,19949.428571428572,,,0,41712.0,81.20939873066054,450.7604189713776,0.15086004959193672,,,,,,,,,0.02164770013948844,0.00012241018654434737,0.0,0.0,1.0,1.0,1.0
2021-01-28,80.8499984741211,81.4000015258789,79.8499984741211,79.93000030517578,20641.0,0,1,-0.01125675499676293,-0.029150995657741263,-0.031972864229208975,-0.015033902621851003,,-0.01132059177874383,,,81.07824840545655,-0.014162221346206223,,,,,,,81.14407984305237,80.76864687878815,0,0,0,62.86837611590968,0,0,0.37543296426422046,0.5343122906711955,-0.158879326406975,0,82.61670819981208,79.53978861110102,81.07824840545655,0.03795000076128911,0.12681894434499216,1.2951172010251077,0.01620314270086702,72.08043855108502,19.89134776240032,11.935931912790803,1,2.4922695910310617,25.148635574921837,20393.14285714286,,,0,21071.0,81.20696090902376,218.40973908319395,0.12778869997006595,,,,,,,,,0.01939200607831655,0.000123727569069429,1.0,1.0,1.0,1.0,1.0
2021-01-29,79.9800033569336,80.8499984741211,79.75,80.63999938964844,14622.0,0,1,0.008882760937843681,-0.01309508881181165,-0.011280017122172858,-0.0007434641990411439,,0.008843541298248872,,,81.12174854278564,-0.005938594295500359,,,,,,,81.06652900406714,80.75911743514817,0,0,0,65.69298802747072,0,0,0.30741156891896537,0.4889321463207495,-0.18152057740178412,0,82.54968576288853,79.69381132268275,81.12174854278564,0.03520479392403039,0.3313129084545857,1.2811801491033925,0.01588765077877536,68.55367453029564,18.67146510732501,11.761446610460982,1,26.888218915380502,16.792272568522932,19277.571428571428,,,0,35693.0,81.21951297240071,348.29346951634426,0.1371723184386611,,,,,,,,,0.013640854197009058,0.0006255855319266726,0.0,1.0,1.0,1.0,1.0
2021-01-30,79.9800033569336,80.8499984741211,79.75,80.63999938964844,14622.0,0,1,0.0,-0.0024739851224911957,-0.011280017122172858,-0.0007434641990411439,,0.0,,,81.16524868011474,-0.00647135688004108,,,,,,,81.00090906338733,80.75029387622226,0,0,0,65.69298802747072,0,0,0.25061518716506725,0.44126875448961306,-0.1906535673245458,0,82.46725330100055,79.86324405922893,81.16524868011474,0.03208280987389614,0.29829207898319293,1.2682386008903712,0.015727165308649194,65.27882222527693,17.514709863519965,11.03278847018219,1,26.888218915380502,18.756235807264023,18162.0,,,0,35693.0,81.23189520510255,348.29346951634426,0.1371723184386611,,,,,,,,,0.013640854197009058,-0.008184474673986242,1.0,1.0,1.0,1.0,1.0
2021-01-31,79.9800033569336,80.8499984741211,79.75,80.63999938964844,14622.0,0,1,0.0,0.008882760937843681,-0.011280017122172858,-0.0007434641990411439,,0.0,,,81.17574863433838,-0.006599868232854336,,,,,,,80.94538449819672,80.74212391425382,0,0,0,65.69298802747072,0,0,0.20326058394289248,0.39366712038026896,-0.19040653643737648,0,82.45599267516553,79.89550459351122,81.17574863433838,0.03154252501185057,0.29076284379976697,1.25622144897828,0.015578143086389185,62.237887942045255,16.41923910304359,10.342734380232423,1,26.888218915380502,26.888218915380502,17046.428571428572,,,0,35693.0,81.27740029318134,348.29346951634426,0.1371723184386611,,,,,,,,,0.013640854197009058,-0.008184474673986242,1.0,1.0,1.0,1.0,1.0
2021-02-01,80.68000030517578,81.5999984741211,79.80999755859375,80.02999877929688,20150.0,0,1,-0.007564491753082381,-0.007564491753082381,-0.027936390144598033,-0.011059628868724136,,-0.007593247628329176,,,81.09224872589111,-0.013099278454897263,,,,,,,80.80455592605828,80.68937390425701,0,0,0,60.7352645273939,0,0,0.11518202180127446,0.3379701006644701,-0.22278807886319563,0,82.44434881256576,79.74014863921646,81.09224872589111,0.033347209083941835,0.1071851643739161,1.2943485537317845,0.01617329218386321,60.2228326647512,18.93620006723955,9.321067426817619,1,8.459183861628958,20.74520723079665,17808.85714285714,,,0,15543.0,81.24157992395195,195.8689606917343,0.11612319311669826,,,,,,,,,0.022366624301266423,0.0004960431030518903,1.0,1.0,1.0,1.0,1.0
