Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d
2021-01-20,87058.21491112627,93324.96708586538,86860.50110674338,92295.09375,80494.0,1,0,0.06747832969940326,0.0631597855424757,0.08686344604553553,0.18195363878963766,,0.0652991658671964,,,82033.73984375,0.12508699378810292,,,,,,,85448.25271396677,82154.87252058003,0,0,0,81.92560123008266,1,0,3293.380193386736,2568.3391580977595,725.0410352889767,0,92054.3108834762,72013.1688040238,82033.73984375,0.24430365015205754,1.0120144283978043,2766.5719588551674,0.029975287379294387,88.5814882791015,32.98207697824497,3.4525049696630754,1,93.93318405850812,79.89989883163189,51534.28571428572,,,0,181203.0,83836.83858022105,12847.524987267057,0.4814814344187451,,,,,,,,,0.07004127431337057,0.006908970607560188,0.0,0.0,0.0,0.0,0.0
2021-01-21,92809.21292167615,95664.58664474606,89836.54176420625,90938.0546875,111415.0,1,0,-0.014703263276115375,0.07063873052454261,0.033388911680321876,0.18595400910631876,,-0.014812427621148866,,,82811.6734375,0.09813086624958962,,,,,,,86292.83763297187,82805.47860701855,0,0,0,75.56922456056229,1,0,3487.359025953323,2752.1431316688727,735.2158942844503,0,93070.01023335876,72553.33664164123,82811.6734375,0.2477509841315061,0.8960866859665099,2985.248596118356,0.032827275735959824,88.24847579718303,33.98081962088239,2.9710577739026944,1,74.7516909025537,82.5009765442979,59497.71428571428,,,0,69788.0,84998.90134038417,11209.360909358664,0.47206777423945173,,,,,,,,,0.06408807512506538,0.005570384630289768,1.0,0.0,0.0,0.0,1.0
2021-01-22,91662.99778978908,93548.88248855976,90647.64893278651,91526.1171875,90867.0,0,1,0.0064666272224627175,0.0585844028050988,0.05430183953410861,0.1452054540095924,,0.006445808292617849,,,83619.01015625,0.0945611173401218,,,,,,,87097.95756443775,83451.45183520236,0,0,0,76.42290646233587,1,0,3646.5057292353886,2931.015651182176,715.4900780532125,0,93955.71771534448,73282.30259715553,83619.01015625,0.24723343507126813,0.882477059839675,2979.247521807991,0.03255079111140176,87.93924992111589,31.61717641867078,2.7643964694076293,1,77.89301818076132,82.19263104727439,64265.142857142855,,,0,160655.0,85777.1447493226,11796.963925182183,0.4544579827002555,,,,,,,,,0.03169842275543919,0.007971834286320251,0.0,0.0,0.0,0.0,0.0
2021-01-23,91662.99778978908,93548.88248855976,90647.64893278651,91526.1171875,90867.0,0,1,0.0,-0.0083317165762129,0.05430183953410861,0.1452054540095924,,0.0,,,84426.346875,0.08409424990295716,,,,,,,87779.2128910627,84049.5751946318,0,0,0,76.42290646233587,1,0,3729.637696430902,3090.7400602319212,638.8976361989808,0,94573.89795433436,74278.79579566565,84426.346875,0.24038825449497708,0.8498267836738851,2973.6750956626515,0.03248990765740443,87.65211160762496,29.413822698976922,2.5717498154837513,1,77.89301818076132,76.84590908802545,69032.57142857143,,,0,160655.0,86440.22544679801,11796.963925182183,0.4544579827002555,,,,,,,,,0.03169842275543919,0.0014955359901116041,0.0,0.0,0.0,0.0,0.0
2021-01-24,91662.99778978908,93548.88248855976,90647.64893278651,91526.1171875,90867.0,0,1,0.0,0.0064666272224627175,0.05430183953410861,0.1452054540095924,,0.0,,,85115.66171875,0.07531464056441514,,,,,,,88355.65970589922,84603.39312002945,0,0,0,76.42290646233587,1,0,3752.266585869773,3223.045365359492,529.221220510281,0,95223.65509819225,75007.66833930774,85115.66171875,0.2375119496301955,0.817098321502053,2968.500699956265,0.03243337302154977,87.3854831736691,27.360444386313326,2.3922160176923266,1,73.8810375644085,76.55569130864372,73800.0,,,0,160655.0,87124.1467425287,11796.963925182183,0.4544579827002555,,,,,,,,,0.03169842275543919,0.0014955359901116041,0.0,0.0,0.0,0.0,0.0
2021-01-25,93086.79713541736,93086.79713541736,88451.44161433815,88881.03125,60275.0,0,1,-0.028899794056392536,-0.028899794056392536,0.04642082780656254,0.0864213611699094,,-0.029325617309348385,,,85640.45703125,0.037839291511108146,,,,,,,88436.48609729935,84920.25520373098,0,0,0,63.882512940385006,0,0,3516.2308935683686,3281.682471001267,234.54842256710162,0,95359.50451586023,75921.40954663977,85640.45703125,0.22697327458361816,0.6667125417321674,3087.5617586079043,0.034738140581688,85.02852906810715,24.426428188865202,7.216456364307936,1,53.6722533067851,68.48210301731831,78012.85714285714,,,0,100380.0,87484.97801012301,10055.028838433123,0.47652265999074994,,,,,,,,,0.052152359799259314,0.01705174430944298,0.0,0.0,0.0,1.0,1.0
2021-01-26,93086.79713541736,93086.79713541736,88451.44161433815,88881.03125,60275.0,0,1,0.0,-0.028899794056392536,0.02799153157272216,0.04538285651697227,,0.0,,,86180.163671875,0.0313397824168491,,,,,,,88504.8776592533,85213.64602197314,0,0,0,63.882512940385006,0,0,3291.231637280158,3283.5923042570457,7.639333023112158,0,95314.2969694841,77046.03037426589,86180.163671875,0.21197762706477763,0.6478447648028066,3198.1184559272833,0.035982013382943094,82.83992882722819,21.89759353798626,6.469346522070064,1,39.82157106232655,55.791620644506715,83580.0,,,0,100380.0,87864.84242342315,10055.028838433123,0.47073790739166976,,,,,,,,,0.052152359799259314,0.04731904914095339,0.0,0.0,1.0,1.0,1.0
2021-01-27,89338.77971965307,89415.3770640853,86770.66163448214,87829.390625,58528.0,1,0,-0.011832002961824295,-0.04038985456934552,-0.04838505432473217,0.03427549916505668,,-0.011902558200972274,,,86737.67109375,0.012586451970447964,,,,,,,88400.95657706048,85407.4048814566,0,0,0,59.38895608722936,0,0,2993.5516956038773,3225.5841825264124,-232.0324869225351,0,94718.4375481647,78756.9046393353,86737.67109375,0.18402076868743047,0.5683969100891365,3158.5896683327037,0.03596278701077124,79.43208165492344,20.58794701889687,9.883357051896263,1,30.492233136001246,41.32868583503763,80442.0,,,0,41852.0,88061.42700282247,9362.52536908347,0.19563267483287303,,,,,,,,,0.03011196378323006,0.005150125546648332,0.0,0.0,1.0,1.0,1.0
2021-01-28,87355.6785123195,88656.198880424,86386.68490475805,86748.5546875,51944.0,0,1,-0.012306084897193315,-0.023992482226065537,-0.046069822082700385,-0.014219131623025905,,-0.012382431760509537,,,87079.0421875,-0.003795258786705438,,,,,,,88146.74090174348,85506.7493115339,0,0,0,55.0992178837329,0,0,2639.991590209582,3108.4656640630465,-468.4740738534647,0,94387.93003636315,79770.15433863686,87079.0421875,0.16786789714855913,0.4773913961443937,3095.0842617136495,0.035678799178421754,75.98026072757874,19.50963265376812,10.251850504889028,1,20.90389709786644,30.405900432064744,71946.14285714286,,,0,-10092.0,88256.01441720477,8723.298095183662,0.1921129701930615,,,,,,,,,0.026161980264012088,-0.005393548894163235,0.0,1.0,1.0,1.0,1.0
2021-01-29,87751.4255356458,88632.8142014047,82750.63575788378,83358.8984375,56240.0,1,0,-0.03907449826928855,-0.062129486290135705,-0.08923375098791386,-0.03977746828097761,,-0.039858394628962936,,,87250.93046875,-0.044607341266623815,,,,,,,87410.14975339832,85347.64924679065,0,0,0,44.293659287976936,0,0,2062.50050660767,2899.2726325719714,-836.7721259643013,0,93990.55624025692,80511.30469724307,87250.93046875,0.15448834150647375,0.2112575561907073,3294.1624175570264,0.03951782568272409,70.59378550090193,17.02126674005858,16.82845616136899,1,4.710120744187007,18.702083659351565,66999.42857142857,,,0,-66332.0,88335.22958619287,6525.748312518874,0.2506307851507759,,,,,,,,,0.07056449345874223,0.011560663480313982,1.0,1.0,1.0,1.0,1.0
