Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d
2021-01-23,1127.199951171875,1127.199951171875,1108.199951171875,1108.199951171875,1.0,0,1,0.0,-0.004133804326387547,0.020723957826206174,0.03987989297856842,,0.0,,,1090.9574737548828,0.01580490333655869,,,,,,,1098.497950263001,1088.698655518233,0,0,0,79.44121502186965,1,0,9.799294744768076,7.268220261677891,2.531074483090185,0,1139.1073157733872,1042.8076317363784,1090.9574737548828,0.0882707954743298,0.67905019719863,36.874576470430355,0.033274298948882855,44.12293655501282,13.993434236780297,11.33113288785422,1,77.16530567688588,83.16455412308731,9.357142857142858,,,0,-101.5,1094.3891187696624,5.419804433128436,0.1767565323594777,,,,,,,,,0.017144920445004798,0.017144920445004798,0.0,0.0,0.0,0.0,1.0
2021-01-24,1127.199951171875,1127.199951171875,1108.199951171875,1108.199951171875,1.0,0,1,0.0,-0.01423234361762915,0.020723957826206174,0.03987989297856842,,0.0,,,1093.0674713134765,0.013844049206051891,,,,,,,1099.9905657874433,1090.1431959370211,0,0,0,79.44121502186965,1,0,9.847369850422183,7.78405017942675,2.0633196709954333,0,1140.3022050716747,1045.8327375552783,1093.0674713134765,0.08642601668758644,0.6601838165942032,35.59782100825676,0.03212220048432014,41.72220694659455,13.459944017900332,10.899141107837098,1,77.16530567688588,77.16530567688588,5.785714285714286,,,0,-101.5,1098.9332275191655,5.419804433128436,0.1767565323594777,,,,,,,,,0.017144920445004798,0.017144920445004798,0.0,0.0,0.0,1.0,1.0
2021-01-25,1107.0,1113.300048828125,1101.199951171875,1101.199951171875,12.0,0,1,-0.006316549637633395,-0.006316549637633395,0.013016847005936638,0.05925353696860047,,-0.006336583444878149,,,1092.3924713134766,0.008062560013626287,,,,,,,1100.176625077356,1090.9622148433066,0,0,0,77.47447076469412,1,0,9.21441023404941,8.070122190351283,1.1442880436981273,0,1138.7023677016832,1046.08257492527,1092.3924713134766,0.08478618739018645,0.5950928478069469,33.91941219739914,0.030802228206878123,39.031438183206596,13.116974300407195,12.095504764729974,1,65.48665328162447,73.27242154513208,4.857142857142857,,,0,-113.5,1099.0821848117891,5.3440058374768356,0.1854328492444077,,,,,,,,,0.01098810224553072,-0.0010827930199835344,0.0,0.0,1.0,0.0,1.0
2021-01-26,1103.800048828125,1103.800048828125,1103.800048828125,1103.800048828125,1.0,0,1,0.0023611494474578,-0.003970314507862338,0.014149231963085596,0.038479653283110204,,0.0023583663141693505,,,1092.2974761962892,0.01053062273099018,,,,,,,1100.7340748851666,1091.9131655088488,0,0,0,77.69535948746963,1,0,8.820909376317786,8.220279627544585,0.6006297487732013,0,1138.5001059111164,1046.094846481462,1092.2974761962892,0.08459715548500361,0.6244796313849692,31.682318301602773,0.028702950625196153,36.532867188632075,13.040082799397277,12.024601102381265,1,50.2016868353502,64.28454859795352,3.4285714285714284,,,0,-112.5,1092.622800439281,5.346366986924293,0.18540056038887182,,,,,,,,,0.0,0.002361149447457774,0.0,0.0,0.0,1.0,1.0
2021-01-27,1075.5,1075.5,1075.5,1075.5,5.0,0,1,-0.025638745765748427,-0.029507266389333542,-0.03351909345026105,-0.027488944518442637,,-0.02597314653400312,,,1090.0874786376953,-0.013381933948939202,,,,,,,1096.851909518218,1090.6973754711564,0,0,0,69.68552858651474,0,0,6.154534047061588,7.807130511447986,-1.6525964643863977,0,1134.981088550544,1045.1938687248467,1090.0874786376953,0.08236698575595626,0.3375327951348334,31.44072762492579,0.029233591469015146,35.23306431241799,12.201691215743283,17.68084080108744,1,0.0,38.562780038991555,3.2857142857142856,,,0,-117.5,1086.1168485187072,5.218173258095551,0.190452843027869,,,,,,,,,0.0,-0.02563874576574843,1.0,1.0,1.0,1.0,1.0
2021-01-28,1060.699951171875,1094.5999755859375,1060.699951171875,1068.699951171875,8.0,0,1,-0.006322686032659175,-0.029513259572354844,-0.049368441923650974,-0.04716478741578689,,-0.006342758866206715,,,1090.2374786376954,-0.019754895504723053,,,,,,,1092.520839003396,1089.0679366341726,0,0,0,67.87482841966897,0,0,3.452902369223466,6.936284883003082,-3.483382513779616,0,1134.8068729925153,1045.6680842828755,1090.2374786376954,0.08176089196733821,0.25838209406259016,31.616391681292697,0.02958397410482145,32.88305083348548,15.582306344510245,16.32670386012511,1,11.799401531819278,20.66702945572316,4.142857142857143,,,0,-125.5,1086.412781441079,5.167591769834278,0.15872506457176677,,,,,,,,,0.03172080655275569,-0.013761086776499303,1.0,1.0,1.0,1.0,1.0
2021-01-29,1075.800048828125,1075.800048828125,1075.800048828125,1075.800048828125,0.0,0,1,0.006643677346915178,-0.025366913173927474,-0.029236513058395697,-0.009118451495797042,,0.0066217053852978495,,,1090.742483520508,-0.013699324009232981,,,,,,,1089.948409745662,1088.0851301300208,0,0,0,68.78679573121765,0,0,1.8632796156412041,5.921683829530706,-4.058404213889502,0,1134.3599483089822,1047.1250187320336,1090.742483520508,0.07997756656125372,0.3287104172050439,29.865227822361074,0.027760946706493865,30.700895460191006,15.317698818293541,16.049455510350338,1,22.271514426972118,11.3569719862638,,,,0,-125.5,1087.2399051630557,,0.1688251223467442,,,,,,,,,0.0,0.0066436773469152315,1.0,1.0,1.0,1.0,1.0
2021-01-30,1075.800048828125,1075.800048828125,1075.800048828125,1075.800048828125,0.0,0,1,0.0,0.00027898542828919126,-0.029236513058395697,-0.009118451495797042,,0.0,,,1091.2474884033204,-0.014155761859115589,,,,,,,1087.7717388352717,1087.1751241076581,0,0,0,68.78679573121765,0,0,0.5966147276135416,4.856670009147273,-4.260055281533732,0,1133.866591344548,1048.6283854620929,1091.2474884033204,0.0781107922705719,0.31877329050663405,27.731997263620997,0.025778021941744302,28.67460832784614,15.317698818293545,16.049455510350338,1,22.271514426972118,18.780810128587838,,,,0,-125.5,1088.5582059972426,,0.1688251223467442,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-31,1075.800048828125,1075.800048828125,1075.800048828125,1075.800048828125,0.0,0,1,0.0,0.006643677346915178,-0.029236513058395697,-0.009118451495797042,,0.0,,,1093.0574920654296,-0.015788230136637337,,,,,,,1085.9299403726336,1086.3325259388039,0,0,0,68.78679573121765,0,0,-0.4025855661702735,3.8048188940837644,-4.207404460254038,0,1128.9915786180597,1057.1234055127995,1093.0574920654296,0.06574967339500037,0.2598736340211558,25.751140316219498,0.02393673466019114,26.793055990668762,15.317698818293541,16.049455510350338,1,22.271514426972118,22.271514426972118,,,,0,-125.5,1093.5011776194854,,0.1688251223467442,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-02-01,1092.9000244140625,1135.5,1092.9000244140625,1135.5,4.0,0,1,0.05549353826197212,0.05549353826197212,0.031147884443350593,0.044570178695644946,,0.05400846631873731,,,1096.6874908447267,0.03539067371451269,,,,,,,1093.5561033922284,1089.974561054448,0,0,0,75.9551516706398,1,0,3.58154233778032,3.7601635828230755,-0.17862124504275556,0,1134.4173730118684,1058.9576086775849,1096.6874908447267,0.06880698919631197,1.0143470761893127,28.17605537733775,0.024813787210337078,27.362055305665834,28.13387294194347,13.620463695767272,1,100.0,48.18100961798141,,,,0,-121.5,1095.2376337576259,5.389565922882166,0.3859582667637687,,,,,,,,,0.037516491048822105,0.015895124381677245,0.0,0.0,1.0,1.0,1.0
