Date,Open,High,Low,Close,Volume
2021-01-04,112.52795526374376,112.52795526374376,112.11176381183273,112.15255737304688,14891400
2021-01-05,111.85063653430433,111.85063653430433,111.43444500333474,111.79351806640625,16294400
2021-01-06,110.80608325820552,110.9692949145433,110.49597239458791,110.8876953125,19136500
2021-01-07,110.62655231454129,110.94481941883902,110.6102274124037,110.87137603759766,11886100
2021-01-08,110.80606641494091,110.895834680119,110.53676161940668,110.78974151611328,13341400
2021-01-11,110.56940621645097,110.56940621645097,110.30825765648898,110.31641387939453,7557700
2021-01-12,110.25929180354258,110.61019616071951,109.95734968669281,110.5530776977539,16766200
2021-01-13,110.78972869516433,111.50787473348277,110.76524757588055,111.40995025634766,16490700
2021-01-14,111.43441602610605,111.4997031526191,110.85500056095651,110.9284439086914,22050500
2021-01-15,111.18148082838084,111.40181096003911,111.01825672044727,111.09986877441406,13680700
2021-01-19,111.05907071807634,111.37733782778685,111.02643336549795,111.29573822021484,12807500
2021-01-20,111.27127597852476,111.40183786325034,111.20598881003491,111.26310729980469,12218400
2021-01-21,110.79789131857669,110.9284531302103,110.65916083279603,110.82237243652344,25084300
2021-01-22,110.78975357036165,110.91217164651445,110.6591917222829,110.74079132080078,15998800
2021-01-25,110.94483695300428,111.28758523855178,110.92851204828665,111.21414184570312,14603700
2021-01-26,111.0019302191384,111.35283461182026,110.95296797385717,111.20594787597656,11926900
2021-01-27,111.32834545378162,111.34467035178027,110.9692724113035,111.01007843017578,13822700
2021-01-28,111.0182821187955,111.13253154913588,110.78978325811475,110.8305892944336,16896900
2021-01-29,110.51230336034256,110.90401384749887,110.13691777539121,110.6592025756836,18131600
2021-02-01,110.6894421392815,110.95927829132363,110.64038328924082,110.87751770019531,10682300
2021-02-02,110.5585928350233,110.68123992699667,110.41957616170009,110.58312225341797,12710600
2021-02-03,110.38689575132291,110.45231170528253,110.28059326653634,110.32147979736328,13189600
2021-02-04,110.23151309145187,110.56676511182009,110.08433658113317,110.509521484375,10689500
2021-02-05,110.58316871569677,110.69764354190765,110.15797115684768,110.21520233154297,12016300
