Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,n50_close,n50_return_1d,n50_return_7d,n50_vol_30d,corr_n50_30d,beta_n50_30d
2021-01-28,761.0890529656407,763.9768570316623,746.0886579780715,749.177001953125,6960905.0,0,1,-0.022553739765276193,-0.01430063257492653,-0.04690380997269106,-0.057252635994845424,,-0.022811965375863216,,,790.943637084961,-0.0528060827264099,,,,,,,777.9112832401258,780.3044947311217,0,0,0,60.90254819063852,0,0,-2.3932114909958955,4.763019871543135,-7.156231362539031,0,848.5492500423462,733.3380241275757,790.943637084961,0.14566300367417304,0.13747773014121395,24.32803500215499,0.03247301363860761,73.0967478325616,37.425750418501735,18.81463535016095,1,2.902869243939382,6.718181062289447,7376852.285714285,,,0,-36723709.0,797.2325797101643,-538277.1449873454,0.2993922699251193,,,,,,,,,0.023877133183421006,-0.007012165900149464,1.0,1.0,1.0,1.0,1.0,510.3815002441406,-0.0018524973112856724,-0.034427394621858065,,,
2021-01-29,754.8322616343426,761.6506189392223,729.5642316221408,733.1739501953125,7692663.0,0,1,-0.02136084225235435,-0.03535600127073901,-0.08163771135451292,-0.13024984807656204,,-0.021592286879375724,,,789.6323089599609,-0.07149955507647701,,,,,,,771.0286166178469,776.8133432840247,0,0,0,56.52007959942993,0,0,-5.784726666177789,2.65347056399895,-8.43819723017674,0,851.3112876496591,727.9533302702628,789.6323089599609,0.15622202382001485,0.04232090118834683,24.882203024649744,0.03393765288308633,69.43116180978305,33.97848697720701,21.82524658180884,1,2.9367890419880527,5.917197719798954,7412358.714285715,,,0,-44416372.0,795.48653541377,-702598.9058308684,0.26346837412813007,,,,,,,,,0.04376367614879651,0.007548629584829941,1.0,1.0,1.0,1.0,1.0,505.1964416503906,-0.010159182084910512,-0.07334247847015507,,,
2021-02-01,737.1847629263898,749.0166184793433,719.0158261712672,744.6849365234375,8651478.0,0,1,0.01570021183248338,-0.0284145077060044,-0.06538789688725577,-0.12241668261062832,,0.01557823852141755,,,787.7020965576172,-0.05461095028459554,,,,,,,766.9757427571685,774.4334613017589,0,0,0,58.815746928873274,0,0,-7.457718544590421,0.631232742281076,-8.088951286871497,0,852.5515978283237,722.8525952869107,787.7020965576172,0.1646548906093028,0.1683308337668648,25.24781654489448,0.033904024784983486,65.5471516590134,31.09455575280295,22.9570724754109,1,19.23324518948295,8.357634491803461,7382859.142857143,,,0,-35764894.0,793.2333690948267,-566768.8685667987,0.3090721409801216,,,,,,,,,0.04028655722262191,0.005470479045264554,1.0,1.0,1.0,1.0,1.0,535.6588134765625,0.06029807281828137,0.0005587520163696791,,,
2021-02-02,759.6451367580024,772.4796902829528,750.4603995997225,765.7816772460938,7690178.0,0,1,0.028329753548052672,0.022163888172861634,-0.03159859206077942,-0.09229888828640276,,0.02793588753055921,,,786.3893005371094,-0.02620537089828221,,,,,,,766.7920403708492,773.7925884087467,0,0,0,62.70250402228573,0,0,-7.000548037897488,-0.8951234137546369,-6.105424624142851,0,851.9286244767661,720.8499765974527,786.3893005371094,0.16668417002849067,0.3427842854315258,25.429740631653107,0.03320755952676174,62.64929085606351,35.257402716177396,21.164777984663694,1,38.28335932901012,20.15113118682704,7712960.857142857,,,0,-28074716.0,792.1928731711654,-348908.02108614217,0.3835913404750125,,,,,,,,,0.028754005661791458,0.020089301529861252,0.0,0.0,1.0,0.0,0.0,562.581298828125,0.05026051037381185,0.07099461338277901,,,
2021-02-03,774.8862575333811,780.742013455672,764.0971999527551,769.9931030273438,6354619.0,0,1,0.005499512336721191,0.05021885027724027,0.013087311272284019,-0.06221839940698293,,0.005484445234650176,,,785.812387084961,-0.020131120758098777,,,,,,,767.2845115487714,773.5111450471613,0,0,0,63.44417496633674,0,0,-6.226633498389901,-1.96142543068169,-4.265208067708212,0,851.7337811170478,719.8909930528741,785.812387084961,0.16777896382272095,0.38001403573233544,24.802245836743378,0.0322109973962489,60.1857251768991,35.94679715373758,20.150227629874347,1,41.7309075456155,33.08250402136952,7516208.857142857,,,0,-21720097.0,791.7536291397392,-313960.7155004793,0.29601674709906434,,,,,,,,,0.02161683453718654,0.011889263686785109,0.0,0.0,1.0,0.0,0.0,564.9744262695312,0.004253833972780896,0.10254918629216969,,,
2021-02-04,773.843325370218,778.4557427689688,762.1719137444964,768.1881103515625,4623148.0,0,1,-0.0023441673291418885,0.03156123170404057,0.010712465095631396,-0.028592774798353426,,-0.002346919190765958,,,785.770394897461,-0.02237585516083596,,,,,,,767.4235267492008,773.1168461808207,0,0,0,62.86716088302056,0,0,-5.693319431619898,-2.707804230869332,-2.985515200750566,0,851.7378606918082,719.8029291031137,785.770394897461,0.16790519526497483,0.3667351827587935,24.193787493009737,0.031494613320606345,57.80171337148391,34.218633617664594,19.749905732768745,1,49.57539320908659,43.1965533612374,7072103.857142857,,,0,-26343245.0,791.6736677734464,-324798.1479998669,0.2969686700050438,,,,,,,,,0.021197710306945658,0.005000333545503947,0.0,1.0,0.0,0.0,0.0,588.0081787109375,0.04076954879797978,0.1474996191448812,,,
2021-02-05,770.7148645426197,773.2015884548376,754.0700543402435,758.9632568359375,4631703.0,0,1,-0.01200858668771021,-0.00890386987930647,-0.009785677996200004,-0.032142056283682274,,-0.012081272251499794,,,783.9848480224609,-0.03191591170369989,,,,,,,766.121946762545,772.0684321552739,0,0,0,59.87024592668214,0,0,-5.946485392728846,-3.355540463241235,-2.590944929487611,0,850.8644531814602,717.1052428634616,783.9848480224609,0.1706145350326547,0.31293556438440984,23.832197965980054,0.03140099043178289,55.17534828115408,32.25653728136223,21.045691572448927,1,40.27491534931294,43.86040536800501,6657813.428571428,,,0,-30974948.0,790.9506924955778,-380418.35498709435,0.30241091968614986,,,,,,,,,0.02520745759729151,0.0032892388687203455,1.0,1.0,1.0,1.0,0.0,593.641845703125,0.009580933048478846,0.1609788471891147,,,
2021-02-08,766.0624934997797,773.6028140668955,755.1129942966702,768.2684326171875,6509526.0,0,1,0.012260377162450098,-0.0022398517640943583,0.02548320438866991,-0.022615864960162546,,0.012185827458174254,,,780.2497314453125,-0.01535572310410304,,,,,,,766.4521753555669,771.7869507080082,0,0,0,61.846032644415466,0,0,-5.3347753524413974,-3.7513874410812678,-1.5833879113601297,0,841.3533242904101,719.1461386002148,780.2497314453125,0.15662573246109568,0.4019591298133769,23.450599523426142,0.030523966009561528,52.75025174299682,30.562109082621536,19.86043084801291,1,49.65637394789473,46.50222750209809,6593330.714285715,,,0,-24465422.0,786.774495469161,-300609.1110783192,0.2694695151457747,,,,,,,,,0.0240668742658575,0.009353860809334102,1.0,0.0,0.0,0.0,0.0,626.4973754882812,0.05534571058790716,0.22750800173712538,,,
2021-02-09,774.0839797206263,787.640495944267,759.3242241502696,763.3350219726562,7557977.0,0,1,-0.0064214673349587414,-0.006317578095142884,0.04113767513058675,-0.043858421872032705,,-0.006442173647195604,,,775.9883209228516,-0.016306043028002377,,,,,,,765.9726132966575,771.160881912797,0,0,0,60.154997458083024,0,0,-5.188268616139453,-4.0387636760929055,-1.1495049400465476,0,828.2850725907249,723.6915692549783,775.9883209228516,0.13478747104255098,0.37902404502526255,23.798147542752655,0.0311765435329458,50.96923068814532,32.17797074757043,18.17250427777421,1,44.68251974035441,44.87126967918736,6574089.857142857,,,0,-32023399.0,783.8153265660578,-349142.41350218863,0.22096010618187956,,,,,,,,,0.037095470506280065,0.007569681190241708,1.0,1.0,0.0,0.0,0.0,628.04296875,0.0024670386855398796,0.24316585979562855,,,
2021-02-10,766.1024973059857,774.164191295303,758.9633064179063,769.6320190429688,4896963.0,0,1,0.00824932289106739,0.014057020693608369,0.03350018416647016,-0.03407821930876698,,0.008215483202622425,,,772.2874420166015,-0.0034383868352163166,,,,,,,766.5355987960901,771.0476328113282,0,0,0,61.59831531360299,0,0,-4.5120340152381,-4.133417743921945,-0.3786162713161554,0,813.7842720621766,730.7906119710265,772.2874420166015,0.1074647282551126,0.4680045081670531,23.184057352370086,0.030123561362739658,49.29432116407489,30.670981879290917,17.43262893839713,1,58.61588551707376,50.984926401774295,6037730.571428572,,,0,-27126436.0,781.0066819837954,-308745.7845295786,0.21142872834067894,,,,,,,,,0.01975084780944906,0.0036255055168012353,0.0,0.0,0.0,0.0,0.0,648.8331909179688,0.03310318433999471,0.21128071562358075,,,
