Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,n50_close,n50_return_1d,n50_return_7d,n50_vol_30d,corr_n50_30d,beta_n50_30d
2021-01-28,157.68476693307156,160.98029416748827,153.5132031000893,155.39041137695312,161379.0,0,1,-0.022053024249443776,-0.02563429374587678,-0.06005542015257803,-0.1811386502207153,,-0.022299827441086828,,,174.07479705810547,-0.10733538683900103,,,,,,,165.485523327965,172.26743364095617,0,0,0,59.18884874443867,0,0,-6.781910312991158,-4.88434554067033,-1.8975647723208278,0,199.0281973962698,149.12139671994115,174.07479705810547,0.2866974514390499,0.12561443675121098,8.1291517061329,0.05231437148597821,49.92787995127205,20.874100349297034,20.11095231545675,1,4.945079430330809,6.200552521135106,177278.7142857143,,,0,-118649.0,180.2713041438196,-18032.59944617383,0.44713720548839725,,,,,,,,,0.048053744122505467,-0.007613535625145777,1.0,1.0,1.0,1.0,1.0,510.3815002441406,-0.0018524973112856724,-0.034427394621858065,,,
2021-01-29,155.89099790509349,159.31167540776738,151.46914871969645,152.67889404296875,145114.0,0,1,-0.017449708189565483,-0.04263669098993117,-0.12040376126761476,-0.15629316413715322,,-0.017603748955443328,,,172.53757934570314,-0.11509773915944849,,,,,,,163.51527266873484,170.81643070777193,0,0,0,56.80370405160751,0,0,-7.301158039037091,-5.3677080403436825,-1.9334499986934084,0,198.81874432247287,146.2564143689334,172.53757934570314,0.30464279232887287,0.1221878801741144,8.108678490557045,0.053109360932854295,46.556497487542714,19.43203262898376,20.522193871007037,1,3.698962577263916,6.562325508286897,158700.14285714287,,,0,-263763.0,179.1881991006268,-20564.796400394436,0.19332898065532664,,,,,,,,,0.05136614813219562,0.0032214763041331714,1.0,1.0,1.0,1.0,1.0,505.1964416503906,-0.010159182084910512,-0.07334247847015507,,,
2021-02-01,156.7670108114623,160.31283837505865,150.30110691871016,158.8110809326172,155194.0,0,1,0.04016394622247299,-0.0005250971568985241,-0.05556934837113203,-0.09936121871210868,,0.03937834132783953,,,170.8501853942871,-0.07046585541529349,,,,,,,162.7915508631783,169.92714553924196,0,0,0,60.66425993534442,0,0,-7.1355946760636755,-5.721285367487681,-1.4143093085759944,0,196.02928434788146,145.67108644069276,170.8501853942871,0.29475061903487154,0.2609305939847517,8.244610845256434,0.05191458175865313,43.61341854590275,17.746530807734572,19.754085938815663,1,25.123154562298712,11.255732189964478,145914.2857142857,,,0,-108569.0,177.34163697795302,-14331.592930343963,0.3732694086748343,,,,,,,,,0.06304176885866306,0.026775912899546127,1.0,1.0,1.0,1.0,1.0,535.6588134765625,0.06029807281828137,0.0005587520163696791,,,
2021-02-02,162.0648916732697,163.65008777448764,158.519079052575,159.64540100097656,96430.0,0,1,0.005253538125046697,0.027382575194433878,-0.022976739469111163,-0.08815821227250742,,0.005239786435952878,,,169.11064834594725,-0.05597073535906367,,,,,,,162.30752780745496,169.1655348327038,0,0,0,61.17270318098133,0,0,-6.858007025248838,-5.9486296990399135,-0.9093773262089249,0,192.1445749372261,146.0767217546684,169.11064834594725,0.2724124922536951,0.2945368257673783,8.02221069358902,0.05025018348972012,40.69271054916117,19.907204688694403,18.851605926786814,1,32.74857488495514,20.52356400817259,128501.14285714286,,,0,-12139.0,174.09749369477203,-13824.99424894571,0.34969518199288435,,,,,,,,,0.0321400346627039,0.020488562394667464,1.0,1.0,1.0,1.0,1.0,562.581298828125,0.05026051037381185,0.07099461338277901,,,
2021-02-03,159.6453928241389,164.0672418301123,158.0601968041127,159.47853088378906,158599.0,0,1,-0.0010452547717706429,0.04453553900453766,0.0,-0.068015624644707,,-0.001045801431505261,,,167.63600387573243,-0.04866181967681866,,,,,,,161.87229751150636,168.44797898463605,0,0,0,61.00286475680876,0,0,-6.575681473129691,-6.074040053857869,-0.5016414192718219,0,189.0345002612042,146.23750749026067,167.63600387573243,0.2552971425080538,0.3093914440296427,7.878270288761204,0.04940019352512124,37.898261463101804,18.822997563782643,18.24093688487374,1,32.16375183886254,30.011827095372126,136455.42857142858,,,0,-170738.0,171.84065114387863,-13990.770610493762,0.31747936482971645,,,,,,,,,0.03766679434974781,-5.121874865256075e-08,1.0,1.0,1.0,1.0,1.0,564.9744262695312,0.004253833972780896,0.10254918629216969,,,
2021-02-04,161.02200402002026,164.85982874295854,159.43680796079934,162.44033813476562,131968.0,0,1,0.01857182427354309,0.02285266985676082,0.01857182427354309,-0.055083675371759844,,0.018401473858165263,,,166.2802490234375,-0.023093006603151275,,,,,,,161.95968837662318,168.0029685513123,0,0,0,62.968111323298814,0,0,-6.04328017468913,-6.067888078024122,0.024607903334992187,1,185.11345807595563,147.44703997091938,166.2802490234375,0.22652370516793674,0.39805479039806924,7.702895324003918,0.04741984295559243,35.447211029174646,18.611399802472665,17.323647479379815,1,42.54387961517965,35.81873544633245,140605.2857142857,,,0,-38770.0,170.4035843591896,-11539.884104762827,0.3361298257194366,,,,,,,,,0.03338469277046253,0.009678250280320915,1.0,1.0,1.0,1.0,0.0,588.0081787109375,0.04076954879797978,0.1474996191448812,,,
2021-02-05,163.7335226356584,176.87391978105842,161.48087878975957,173.74525451660156,329301.0,0,1,0.06959426772712707,0.08831982272723748,0.09346287650488883,0.061417050524785965,,0.06727938752340361,,,165.47931137084962,0.04995152008596075,,,,,,,163.7728523981583,168.42832306725967,0,0,0,69.32281243884165,0,0,-4.655470669101362,-5.785404596239571,1.1299339271382092,0,181.21519556774115,149.74342717395808,165.47931137084962,0.19018551704782502,0.7626462880104571,8.252191443096413,0.047495924225705435,34.89502990120062,26.530708008177722,15.015484701323459,1,82.16376929751677,52.290466917186315,168283.57142857142,,,0,290531.0,168.57717721337949,11377.577852047845,0.5066193737116125,,,,,,,,,0.088595461407713,0.00796098134085335,1.0,0.0,0.0,0.0,0.0,593.641845703125,0.009580933048478846,0.1609788471891147,,,
2021-02-08,178.6676940139629,179.41856519936076,169.36512137062013,170.4080047607422,185951.0,1,0,-0.0192077174432439,0.06853257185393402,0.09664427329018843,0.030784840699827676,,-0.01939458234995201,,,164.95161056518555,0.03307875671453589,,,,,,,164.79364506932507,168.57496615566578,0,0,0,65.7366271633161,0,0,-3.7813210863407107,-5.384587894259799,1.6032668079190886,0,179.132354414663,150.77086671570808,164.95161056518555,0.17193822844031612,0.6923874464370111,8.380852327785286,0.04918109533382688,34.66114645042527,26.426214366965418,13.728901171374597,1,69.05444028881342,64.58736306716995,171793.85714285713,,,0,104580.0,167.59879829330882,7805.8835857591985,0.49840745656133795,,,,,,,,,0.0589963120738134,0.028331360825115254,1.0,0.0,0.0,0.0,0.0,626.4973754882812,0.05534571058790716,0.22750800173712538,,,
2021-02-09,169.53197584956078,182.7140844412052,166.94560816181112,177.4162139892578,618900.0,0,1,0.041126056480476736,0.09219308471315624,0.1620218701566385,0.02211006631455148,,0.04030287402177976,,,165.00584106445314,0.07521171883822612,,,,,,,166.73557874931473,169.2298734025985,0,0,0,69.32534467035859,0,0,-2.494294653283788,-4.8065292460645965,2.3122345927808086,0,179.37684531829993,150.63483681060634,165.00584106445314,0.17418782463868435,0.931785166352682,8.908539752900198,0.05021265842951418,34.786111981938376,25.727452980760027,11.993136079935319,1,83.65509478951576,78.2911014586153,239477.57142857142,,,0,723480.0,168.35652055172756,33258.799941526246,0.4683918989833823,,,,,,,,,0.08887843971435899,-0.005140773242497485,0.0,0.0,0.0,0.0,0.0,628.04296875,0.0024670386855398796,0.24316585979562855,,,
2021-02-10,179.29340467899743,181.83806064103996,175.70586538654052,177.2910614013672,294572.0,0,1,-0.0007054179833766439,0.02040807902714148,0.1163645531547699,0.05432890239132937,,-0.0007056669077129659,,,165.11638641357422,0.07373389917399555,,,,,,,168.3594991573228,169.82699843954435,0,0,0,69.18598255401709,0,0,-1.467499282221553,-4.138723253295988,2.6712239710744354,0,179.84328853668265,150.3894842904658,165.11638641357422,0.1783820787625683,0.9133481327579857,8.710229431585859,0.04912954642347631,34.90215140405769,24.433688756931193,11.390033611792251,1,83.26897602642536,78.65950370158485,259388.7142857143,,,0,428908.0,168.36344439318063,33051.00355532702,0.46569619802443285,,,,,,,,,0.0345882934313131,0.010580716652274412,0.0,0.0,0.0,0.0,0.0,648.8331909179688,0.03310318433999471,0.21128071562358075,,,
