Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,n50_close,n50_return_1d,n50_return_7d,n50_vol_30d,corr_n50_30d,beta_n50_30d
2021-01-28,259.3349101029567,270.8718744144166,259.3349101029567,267.17413330078125,8213950.0,0,1,-0.004043205336607847,-0.031110230669542438,-0.08431908984595748,-0.07777394808595228,,-0.00405140119044434,,,284.32176818847654,-0.060310664909512465,,,,,,,279.5814547110977,279.29400505390845,0,0,0,68.00709445840046,0,0,0.2874496571892564,3.5683482491775655,-3.280898591988309,0,305.121824515493,263.52171186146006,284.32176818847654,0.1463134986782169,0.08779835453082845,13.502071297366392,0.05053659622866983,75.61756820550471,42.77070057693884,19.67058386437427,1,16.736858273915512,19.133607151754855,14525417.857142856,,,0,-41829442.0,284.9927842586961,-60010.001707441115,0.47066481924718157,,,,,,,,,0.04318144188933034,-0.033265823231157614,1.0,1.0,1.0,1.0,1.0,510.3815002441406,-0.0018524973112856724,-0.034427394621858065,,,
2021-01-29,269.8858056291938,271.16767715701855,254.60180928034364,258.1023254394531,10965798.0,0,1,-0.03395466375899192,-0.0640085570066854,-0.14194380057092848,-0.10680767510958578,,-0.03454451394437806,,,283.9076232910156,-0.0908932896990622,,,,,,,276.2769732846908,277.72425100839325,0,0,0,63.2111641648032,0,0,-1.4472777237024275,2.5652230546015673,-4.012500778303995,0,306.46683356566643,261.3484130163648,283.9076232910156,0.1589193697101032,-0.0719459488473148,13.720913910174142,0.053160752762736574,72.45372482220007,39.082203172856566,20.438180530895433,1,6.787736969659807,12.37335253197187,14489971.57142857,,,0,-52795240.0,284.5319650064799,-432349.9856464672,0.37234061659188267,,,,,,,,,0.0641833344526026,0.010149456816464213,1.0,1.0,1.0,1.0,1.0,505.1964416503906,-0.010159182084910512,-0.07334247847015507,,,
2021-02-01,258.34884638056025,276.4431322886499,253.56642851116356,273.6328430175781,12684256.0,0,1,0.060171939759481985,0.02003321159691529,-0.07837937290252284,-0.05740480224783007,,0.05843110229005687,,,283.40473022460935,-0.03448032500828982,,,,,,,275.87018401282734,277.42118374981436,0,0,0,67.4439570976063,0,0,-1.5509997369870234,1.7419784962838494,-3.2929782332708726,0,306.427951345169,260.3815091040497,283.40473022460935,0.16247591282130566,0.28778192773588546,14.374898900696442,0.052533529024412474,69.7480825862874,37.260940814641295,18.114893623498073,1,38.144318128679934,20.556304457418417,13930710.714285715,,,0,-40110984.0,283.9867190433835,330886.30227938073,0.6128119239733847,,,,,,,,,0.08360364759290516,0.0009551287098532999,1.0,1.0,1.0,1.0,1.0,535.6588134765625,0.06029807281828137,0.0005587520163696791,,,
2021-02-02,276.29521936246226,282.310187311061,267.42064096870814,272.2523498535156,13596700.0,0,1,-0.005045056539407455,0.019007141484828516,-0.019705198356308684,-0.0788989365046735,,-0.005057825803026552,,,282.9831878662109,-0.037920408253258625,,,,,,,275.313594142164,277.03830716490336,0,0,0,66.70922353574721,0,0,-1.7247130227393654,1.0486401924792064,-2.773353215218572,0,306.51923530035907,259.4471404320628,282.9831878662109,0.16634237257427137,0.27203398228357434,14.411659432243328,0.05293493128708519,67.4864379369192,37.41908160618904,16.77806656461578,1,35.520133802793765,26.817396300377837,12386401.714285715,,,0,-53707684.0,283.53139851972907,262290.18203001935,0.47636229725283735,,,,,,,,,0.054690239957025565,0.009729739732715882,1.0,1.0,1.0,1.0,1.0,562.581298828125,0.05026051037381185,0.07099461338277901,,,
2021-02-03,274.0272674823209,290.69174840939337,271.41420306257527,281.5213623046875,12034014.0,0,1,0.03404566556049571,0.09073547410067073,0.02091907032748397,-0.02775407296767396,,0.03347893909604283,,,283.0472808837891,-0.00539103775997086,,,,,,,276.2686353979368,277.3703853234059,0,0,0,69.1401121883096,0,0,-1.1017499254691074,0.6185621688895436,-1.720312094358651,0,306.5588378413068,259.5357239262714,283.0472808837891,0.1661316574680035,0.4675496058840612,14.759222711855813,0.05242665278055193,65.72355876356251,37.98438464035711,15.212750203518198,1,53.13963227189864,42.26802806779079,11988380.857142856,,,0,-41673670.0,283.57790655257253,671996.1980243425,0.5212179454571895,,,,,,,,,0.068476314511274,0.0065193840558594165,1.0,1.0,1.0,1.0,1.0,564.9744262695312,0.004253833972780896,0.10254918629216969,,,
2021-02-04,280.3873421914921,288.67027488888965,278.1193766305867,284.3808898925781,8512753.0,0,1,0.01015740888890626,0.039279081986183684,0.0312889627672821,-0.035451575152876114,,0.010106169094814212,,,282.57396697998047,0.006394513025772369,,,,,,,277.51667455095856,277.8896819581594,0,0,0,69.87103392718214,0,0,-0.3730074072008165,0.4202482536714716,-0.793255660872288,0,305.5450181261101,259.60291583385083,282.57396697998047,0.16258434130810834,0.5393304359714096,14.458628108030608,0.0508424743782615,64.08659953115986,36.00450218465453,14.419807063432925,1,58.57531835200873,49.07836147556704,11087322.714285715,,,0,-33160917.0,282.9456961040187,758463.711015606,0.5223353569496826,,,,,,,,,0.037101291378223156,-0.00402818494451605,1.0,1.0,1.0,1.0,1.0,588.0081787109375,0.04076954879797978,0.1474996191448812,,,
2021-02-05,287.2898456135054,296.85465146089814,276.5910417244226,295.03045654296875,14614529.0,0,1,0.037448249966491653,0.08366541813765349,0.09979803881618188,0.059302620918655125,,0.03676409232832068,,,282.84020538330077,0.04309942832613891,,,,,,,280.21110254972933,279.1593689644415,0,0,0,72.48482650209792,1,0,1.0517335852878205,0.5465453199947414,0.505188265293079,1,306.2779782210939,259.4024325455076,282.84020538330077,0.16573155012407542,0.760055664077675,14.87326965291953,0.05041265850040591,62.891298541162875,36.43123358289191,13.016535337773629,1,78.81911716894362,63.51135593095032,11517428.57142857,,,0,-18546388.0,282.9827950324358,1305752.2461501472,0.4991164174054101,,,,,,,,,0.06868311147911708,0.010229082981019254,1.0,1.0,1.0,1.0,1.0,593.641845703125,0.009580933048478846,0.1609788471891147,,,
2021-02-08,297.9886289154681,307.25762686345024,293.64992213393816,302.86962890625,15504570.0,0,1,0.026570722409940517,0.07583178209566022,0.13360386039049388,0.0380194146365036,,0.026223851752334788,,,283.5353805541992,0.06818989684553654,,,,,,,283.69702968150176,280.9156845156866,0,0,0,74.25533149823897,1,0,2.7813451658151394,0.9935052891588211,1.7878398766563182,0,308.5124193498416,258.5583417585568,283.5353805541992,0.17618287175887667,0.8870404436298497,14.782872158390427,0.04880935804549193,62.15040082294448,39.06242568573689,12.160693679652164,1,91.82734211218558,76.40725921104597,12558945.714285715,,,0,-3041818.0,283.9899996369861,1717719.8717056387,0.4870846937396651,,,,,,,,,0.04492924820046647,0.01002666777919084,1.0,1.0,1.0,1.0,1.0,626.4973754882812,0.05534571058790716,0.22750800173712538,,,
2021-02-09,302.72170362865086,312.82886148595924,300.6016716575273,305.4333801269531,17242835.0,0,1,0.008464867309282864,0.07402920161874227,0.18338096957054795,0.01540737722639407,,0.008429241225532742,,,284.2921844482422,0.07436432246543115,,,,,,,287.0410835961866,282.73181011652116,0,0,0,74.82585042844869,1,0,4.309273479665421,1.6566589272601413,2.65261455240528,0,310.98987989731995,257.59448899916447,284.2921844482422,0.18781870842417253,0.8959367151939182,14.60032342053625,0.047801990124549054,61.64408830229398,39.45135918468624,11.433258179063102,1,87.5207935486695,86.05575094326623,13455665.285714285,,,0,14201017.0,285.07298023582007,1863678.182016497,0.33818308400949215,,,,,,,,,0.040032264395429666,-0.0004884123843428729,0.0,1.0,1.0,1.0,1.0,628.04296875,0.0024670386855398796,0.24316585979562855,,,
2021-02-10,309.62416239564305,313.9628389075695,299.71422910747617,307.1097106933594,15272126.0,0,1,0.00548836726918811,0.04094239724240589,0.1223422864982282,0.03437380190051331,,0.005473361062889401,,,284.86903381347656,0.07807333981567587,,,,,,,290.1285646880593,284.53758052962024,0,0,0,75.21264591090922,1,0,5.590984158439085,2.44352397349593,3.1474601849431547,0,313.05031471239295,256.6877529145602,284.86903381347656,0.197854294808109,0.8946001773244098,14.575201019076044,0.04745926459365195,61.211191117406486,37.252275175202314,10.634896073044894,1,88.65308688176947,89.3337408475415,13825361.0,,,0,29473143.0,286.0101241572585,1947497.2184858138,0.249808384843114,,,,,,,,,0.04639582958130614,0.01372077363301953,0.0,1.0,1.0,1.0,1.0,648.8331909179688,0.03310318433999471,0.21128071562358075,,,
