Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,n50_close,n50_return_1d,n50_return_7d,n50_vol_30d,corr_n50_30d,beta_n50_30d
2021-01-28,366.0713047553797,368.1050221076814,361.23102680021634,366.0916442871094,441340.0,0,1,-0.008045142699512398,-0.012236612494618049,-0.030536416553263113,-0.08559382135645133,,-0.008077679486268705,,,387.6115356445313,-0.05551922318730278,,,,,,,378.00675343590444,385.4062702217743,0,0,0,62.473831551112376,0,0,-7.399516785869878,-5.0287981272897015,-2.3707186585801763,0,414.3546933464397,360.8683779426228,387.6115356445313,0.13798948298811167,0.09765612577817996,11.545002649998976,0.03153582669847756,83.84358083719657,71.7889538049574,17.560523999178503,1,10.775484211490708,10.964347505777496,975791.2857142857,,,0,1796038.0,397.66486303743,135080.0220327257,0.280221207395959,,,,,,,,,0.018776706365016344,-0.008100254302329147,1.0,1.0,1.0,1.0,1.0,510.3815002441406,-0.0018524973112856724,-0.034427394621858065,,,
2021-01-29,368.1050214674136,377.8669354876793,366.4780357973693,370.4641418457031,918407.0,0,1,0.011943724001426848,-0.00043903921553933856,-0.02201239063532212,-0.06310739593217751,,0.011872960624810795,,,386.2967300415039,-0.04098556100668965,,,,,,,376.84635165279656,384.2994458976209,0,0,0,64.40829195205353,0,0,-7.453094244824342,-5.51365735079663,-1.939436894027712,0,413.7229683090469,358.8704917739609,386.2967300415039,0.14199570503533027,0.2113605584303276,11.561451832182616,0.03120801860763603,82.38045001399693,72.59740084987847,16.283001030570702,1,20.468857231371274,15.286902675885164,1001350.7142857143,,,0,2714445.0,396.7900731918712,146049.22176170413,0.2946761168171249,,,,,,,,,0.03074224575034167,0.0054996534658006135,1.0,1.0,1.0,1.0,1.0,505.1964416503906,-0.010159182084910512,-0.07334247847015507,,,
2021-02-01,372.7012524923141,378.2736651171154,365.2578093048562,374.6739807128906,1280757.0,0,1,0.011363687849014203,0.01520939052295045,-0.036655500518185447,-0.046675287288713396,,0.011299606160822519,,,384.5680618286133,-0.0257277764270816,,,,,,,376.5121407389649,383.58644847652977,0,0,0,66.21413990315935,0,0,-7.0743077375648795,-5.82578742815028,-1.2485203094145998,0,410.20329577141536,358.9328278858112,384.5680618286133,0.1333196200480459,0.30702182906154557,11.665337830759514,0.031134635526502065,80.91620839569009,66.81153386810709,15.73244111134708,1,33.08307448649802,21.442471976453334,864968.0,,,0,3995202.0,390.21122732629954,160603.34452014402,0.23991966786140648,,,,,,,,,0.03473915052092482,0.00603866985739937,1.0,1.0,1.0,1.0,1.0,535.6588134765625,0.06029807281828137,0.0005587520163696791,,,
2021-02-02,375.8332080987116,384.3748685694114,372.5792365903338,375.0603942871094,796034.0,0,1,0.001031332822961195,0.024498647100959836,-0.006892613393623459,-0.04137649210900962,,0.001030801364640889,,,383.1322509765625,-0.021068068973256172,,,,,,,376.2887951309871,382.9548889069431,0,0,0,66.38274325556773,0,0,-6.6660937759559715,-5.993848697711418,-0.6722450782445533,0,407.4188342505157,358.84566770260926,383.1322509765625,0.12677911197530026,0.3338206614244091,11.674644555639379,0.031127372373800734,79.68309730176468,65.72270340926757,14.597049643369825,1,36.916480820383995,30.156137512751098,764874.8571428572,,,0,4791236.0,389.0040430714076,161424.32051253712,0.17143825546686092,,,,,,,,,0.03144995355080873,0.003093962873043227,1.0,1.0,1.0,1.0,1.0,562.581298828125,0.05026051037381185,0.07099461338277901,,,
2021-02-03,378.23303535934656,388.4423613972712,373.7181598780401,382.8089294433594,1185527.0,0,1,0.020659433185361786,0.033322489826283386,0.032868820730950876,-0.02248629780921585,,0.020448921525967983,,,382.05946044921876,0.001961655374949756,,,,,,,377.29189271750596,382.9440770948258,0,0,0,69.65311595348456,0,0,-5.652184377319827,-5.9255158336331,0.27333145631327316,1,404.21791355132837,359.90100734710916,382.05946044921876,0.11599478822514216,0.5169115820198943,11.892470053038785,0.03106633398111055,78.62189712165105,62.35343430694063,13.306137353152094,1,57.60062633556252,42.53339388081485,847087.5714285715,,,0,5976763.0,385.14873844865264,185916.6363584795,0.16158188417192418,,,,,,,,,0.038463579051412095,0.008459013856335152,1.0,1.0,1.0,1.0,1.0,564.9744262695312,0.004253833972780896,0.10254918629216969,,,
2021-02-04,381.52761404162,386.0424886693298,379.37185964092487,382.9919128417969,598400.0,0,1,0.0004780019073837849,0.02220045307944729,0.03336253399733757,-0.004546055933787652,,0.0004778877008645603,,,381.0090393066406,0.005204269008327733,,,,,,,378.1688188904738,382.9476204834903,0,0,0,69.72801093193607,0,0,-4.77880159301651,-5.696172985509783,0.9173713924932727,0,400.6352072725415,361.3828713407397,381.0090393066406,0.10302205953757185,0.550516064536933,11.519481408422083,0.030077610054341942,77.63649695440267,59.774346051627575,12.755763457110302,1,58.08908707863474,50.86873141152709,845425.0,,,0,6575163.0,383.9402030676508,186202.67269985797,0.1610325031908496,,,,,,,,,0.017417153743296946,-0.0033471408402164127,1.0,1.0,1.0,1.0,1.0,588.0081787109375,0.04076954879797978,0.1474996191448812,,,
2021-02-05,384.3138147997631,395.66200462702506,378.3549812143766,382.7681579589844,1475619.0,0,1,-0.000584228740372672,0.020550726734358093,0.03714121704892537,0.011663874132628038,,-0.0005843994684826282,,,380.1294479370117,0.006941609065788284,,,,,,,378.8764095163985,382.93432696315654,0,0,0,69.50212862413683,0,0,-4.05791744675804,-5.368521877759434,1.3106044310013942,0,397.5577823618944,362.70111351212904,380.1294479370117,0.0916968391660653,0.5757017267870799,11.932877265866823,0.031175208850955396,76.92588896988657,59.33998541202061,11.434298567175532,1,57.49178985244969,57.72716775554898,956583.4285714285,,,0,5099544.0,383.095499317068,185340.573670218,0.15386801011205498,,,,,,,,,0.045215421013424496,0.0034515140232537693,1.0,1.0,0.0,1.0,1.0,593.641845703125,0.009580933048478846,0.1609788471891147,,,
2021-02-08,385.5950940504203,401.4581892394807,384.5578958675606,396.1704711914063,2683918.0,0,1,0.035014180134226525,0.034903944815174226,0.08216201427615055,0.04911666423009575,,0.034415127236259106,,,380.1670745849609,0.042095693384064756,,,,,,,381.5370343894766,383.914782091175,0,0,0,74.77350251828004,1,0,-2.3777477016984108,-4.77036704254723,2.392619340848819,0,397.7370589791895,362.59709019073233,380.1670745849609,0.09243296207810858,0.9554186346261699,12.415531124054645,0.03133886048275463,76.38177540548617,56.29398648766006,10.204805122026043,1,86.85535412531797,67.47874368546748,1276951.7142857143,,,0,7783462.0,383.99381330853487,279315.76198771095,0.20310179154580174,,,,,,,,,0.04265914448670474,0.007385504861506392,0.0,0.0,1.0,0.0,1.0,626.4973754882812,0.05534571058790716,0.22750800173712538,,,
2021-02-09,397.81787000354205,405.52569892017056,390.5167728318267,394.1978454589844,1977388.0,0,1,-0.004979234637275343,0.02925892751635284,0.06406477964381829,0.04064217005301063,,-0.004991672330032614,,,380.22605590820314,0.03674600762803695,,,,,,,383.4848514770932,384.6764904887906,0,0,0,72.77955688062282,1,0,-1.1916390116974185,-4.054621436377268,2.862982424679849,0,397.98459255327225,362.467519263134,380.22605590820314,0.09341041398465603,0.8933823442220585,12.600773621503874,0.031965607541137524,75.95657404817142,53.81023130890326,9.336586514280853,1,74.42614897225276,72.92443098334014,1428234.7142857143,,,0,5806074.0,384.3507900089356,269469.88316677837,0.22505440675734645,,,,,,,,,0.03807460203357583,0.00415830793037531,1.0,0.0,1.0,1.0,1.0,628.04296875,0.0024670386855398796,0.24316585979562855,,,
2021-02-10,396.57722391004745,408.738907363706,391.5742299280664,398.3058776855469,3439987.0,0,1,0.01042124474774675,0.04059303106458367,0.0630732268296077,0.02410574561268608,,0.010367317909650075,,,380.5789047241211,0.04657896888498303,,,,,,,385.7650093553168,385.68607472558733,0,0,0,74.3156181489006,1,0,0.07893462972947418,-3.2279102231559196,3.3068448528853938,0,399.50187044627006,361.6559390019722,380.5789047241211,0.09944306154260477,0.9683983795594128,12.926766751084998,0.03245437106326203,75.62537982130465,50.482062764191966,8.451051324537987,1,78.0393704067341,79.77362450143494,1736696.142857143,,,0,9246061.0,386.1330537211314,305318.82962284546,0.22470108621267565,,,,,,,,,0.04309421074923403,0.006036000649097018,0.0,1.0,1.0,1.0,1.0,648.8331909179688,0.03310318433999471,0.21128071562358075,,,
