Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,n50_close,n50_return_1d,n50_return_7d,n50_vol_30d,corr_n50_30d,beta_n50_30d
2021-01-28,351.19624027966853,360.5204589057776,349.87097722613805,356.2133178710937,6969457.0,0,1,0.00013289523888015964,-0.01608061592332244,-0.04830556959521526,-0.06590543863455278,,0.00013288640909018382,,,371.81837005615233,-0.041969556756170895,,,,,,,365.2778598186429,368.6948108419507,0,0,0,64.33727353675197,0,0,-3.4169510233077744,-1.051584774616428,-2.3653662486913465,0,390.71639861745587,352.9203414948488,371.81837005615233,0.10165193590865097,0.08712486505041439,12.67195435975386,0.03557406117067072,68.96772906501711,33.515392790488725,17.853870308190647,1,15.45554458693789,17.810774533468905,10395140.285714285,,,0,11064130.0,370.8231485457457,-107688.98190431876,0.35437327320485495,,,,,,,,,0.029896360257629092,-0.013953451580319888,1.0,1.0,1.0,1.0,1.0,510.3815002441406,-0.0018524973112856724,-0.034427394621858065,,,
2021-01-29,361.6563765343242,362.1296868184359,343.8126019341668,347.26776123046875,7981367.0,0,1,-0.02511292024141043,-0.040789704939617755,-0.08493380341910928,-0.0806916873524306,,-0.0254336303236539,,,370.7368560791016,-0.06330391614376045,,,,,,,362.5070754204623,367.1076219818409,0,0,0,58.89535530910134,0,0,-4.600546561378621,-1.761377131968867,-2.8391694294097545,0,392.584193229008,348.88951892919516,370.7368560791016,0.11785899778599301,-0.037115683426283345,13.075177968647806,0.03765157445746971,65.59648497218812,30.16168648779033,19.37696714708972,1,7.336667438490014,11.452798163304806,10734628.285714285,,,0,3082763.0,369.96651935358034,-308124.414792744,0.33492332298689764,,,,,,,,,0.05274628666757442,0.01528033453594854,1.0,1.0,1.0,1.0,1.0,505.1964416503906,-0.010159182084910512,-0.07334247847015507,,,
2021-02-01,346.9364653040744,363.88096901870136,344.2385906965744,360.5204772949219,6141212.0,0,1,0.0381628171227153,0.01222601924264799,-0.031655155335954865,-0.046802592340700055,,0.03745262901593439,,,369.683740234375,-0.024786762148759234,,,,,,,362.2014449396099,366.6196853383654,0,0,0,63.78284543030503,0,0,-4.418240398755472,-2.2927497853261882,-2.125490613429284,0,391.359645508461,348.007834960289,369.683740234375,0.11726729047019349,0.28863021351158935,13.54426370818203,0.03756863912365847,62.57989185405708,27.96086529360719,17.369740389174293,1,39.93217116013284,20.908127728520245,10599666.42857143,,,0,9223975.0,369.0046795582006,-73758.4643249193,0.4435791976054583,,,,,,,,,0.05448339153855774,-0.0009540071477424203,1.0,1.0,1.0,1.0,1.0,535.6588134765625,0.06029807281828137,0.0005587520163696791,,,
2021-02-02,364.1176373952291,370.7913304969123,356.5920203510806,368.2354431152344,7450391.0,0,1,0.021399521819675416,0.03374979160237701,0.03622806063850681,-0.03461966555543572,,0.021173767069631942,,,369.38792419433594,-0.003119974973776455,,,,,,,363.12975235124446,366.7393710996149,0,0,0,66.29530559216687,0,0,-3.609618748370451,-2.5561235779350406,-1.0534951704354105,0,390.96836034537296,347.8074880432989,369.38792419433594,0.11684429694395476,0.47329801235165997,13.591052739442722,0.03690859474162454,60.214936984268455,29.5060580612731,16.07351823654183,1,60.77748810656749,36.015442235063446,10409807.285714285,,,0,16674366.0,368.62014247652183,85676.34044469404,0.35081716002307217,,,,,,,,,0.0385604113110541,0.009977685948098303,1.0,1.0,1.0,1.0,1.0,562.581298828125,0.05026051037381185,0.07099461338277901,,,
2021-02-03,365.5849050977016,377.18100801301193,364.1649741284799,371.92724609375,6063017.0,0,1,0.01002565898405483,0.07101000327789042,0.027323821256806324,-0.008829382401922214,,0.009975735465175948,,,368.9714111328125,0.008011013514197609,,,,,,,364.4832129270145,367.12365813621756,0,0,0,67.45865338775405,0,0,-2.640445209203051,-2.5729879041886425,-0.0674573050144085,0,389.98257594388474,347.9602463217402,368.9714111328125,0.11389047593993251,0.5703396262776418,13.549979964091959,0.03643180247320864,58.38924274205322,30.849844445148648,14.970651777039953,1,71.0526493633383,57.254102876679546,8722388.42857143,,,0,22737383.0,368.1583152303602,146462.08130122122,0.34051653787181957,,,,,,,,,0.03499618277831447,-0.0071979437805049,1.0,1.0,1.0,1.0,1.0,564.9744262695312,0.004253833972780896,0.10254918629216969,,,
2021-02-04,371.9272336888424,380.5414870591895,369.6080305162745,378.9322204589844,6283280.0,0,1,0.018834259761299377,0.05106989567474929,0.046672704965327494,0.015474289922083884,,0.01865909112088392,,,368.73002471923826,0.027668470305650766,,,,,,,366.7061371627022,367.9983664564225,0,0,0,69.60257402481608,0,0,-1.292229293720311,-2.3168361820949763,1.0246068883746653,1,389.127803246646,348.3322461918305,368.73002471923826,0.11063801242081771,0.7500810499054541,13.36308543400789,0.03526510735302941,56.880518731718034,30.84317613390995,14.095741715332489,1,88.75594962732252,73.5286956990761,7066435.714285715,,,0,29020663.0,367.3792874983221,264803.00897419837,0.3499276686734567,,,,,,,,,0.028853330365181847,-3.335304877405932e-08,1.0,1.0,1.0,1.0,1.0,588.0081787109375,0.04076954879797978,0.1474996191448812,,,
2021-02-05,381.4881199214829,384.895960021076,368.3774182109835,380.7308349609375,9008833.0,0,1,0.004746533561528654,0.03393315901368266,0.06897022983850265,0.04985658055665554,,0.004735304290491623,,,368.6992614746094,0.032632485994704585,,,,,,,368.86378297781533,368.94151227157175,0,0,0,70.1464321849007,1,0,-0.07772929375641979,-1.8690148044272652,1.7912855106708454,0,389.0186308658382,348.3798920833806,368.6992614746094,0.11022191533534224,0.7960616851505673,13.588475175156795,0.03569050344070754,55.71629304977978,30.45399655667345,12.871799599113515,1,89.86177066799783,83.22345655288622,7128222.428571428,,,0,38029496.0,367.2708926114185,307563.73715890525,0.3129962788019165,,,,,,,,,0.04338640397168596,0.006745004316082382,1.0,1.0,1.0,0.0,1.0,593.641845703125,0.009580933048478846,0.1609788471891147,,,
2021-02-08,382.95534373706937,396.8706778059056,379.7841879077927,395.3560791015625,9008722.0,0,1,0.03841360561753704,0.06299305375951647,0.10988573213490516,0.056272069658525936,,0.03769416936407152,,,369.5796173095703,0.06974535549237577,,,,,,,372.93952084300724,370.8981468515711,0,0,0,74.19017572656213,1,0,2.04137399143616,-1.0869370452545803,3.1283110366907403,0,392.85984601329386,346.2993886058468,369.5796173095703,0.1259822112117366,1.0536127269202769,13.838333369653657,0.03500220206832521,55.209433419522576,33.94904931995873,11.736578904819488,1,97.14539458987461,91.92103829506499,7419546.0,,,0,47038218.0,368.2353549784348,653621.2311849347,0.34512953486125464,,,,,,,,,0.04321797691069152,0.005842733427041972,0.0,0.0,0.0,0.0,0.0,626.4973754882812,0.05534571058790716,0.22750800173712538,,,
2021-02-09,394.7408033935216,397.580665288439,380.3995066019024,384.75396728515625,7961747.0,0,1,-0.02681661513969713,0.015363557153097895,0.10794611605138105,0.013844038431707562,,-0.027182740906237745,,,369.9062026977539,0.040139269033924,,,,,,,374.75712798795325,371.9245039207255,0,0,0,67.09517281537177,0,0,2.832624067227755,-0.30302482275811327,3.1356488899858683,0,393.8701468983181,345.94225849718964,369.9062026977539,0.1295676797295822,0.8097938399275018,14.077106606573867,0.03658729422831596,54.77021006493222,31.349665442457447,10.713397740452974,1,76.14439278058249,87.71718601281832,7416743.142857143,,,0,39076471.0,368.6154035785523,440114.12604629656,0.3537649826210908,,,,,,,,,0.04465492274912132,-0.0015562571073627679,0.0,1.0,1.0,1.0,0.0,628.04296875,0.0024670386855398796,0.24316585979562855,,,
2021-02-10,388.1144668848429,391.8536300114784,378.6482603754565,388.8244323730469,8008124.0,0,1,0.010579397313592365,0.021258056004157755,0.07850859205140548,0.04436823503885612,,0.010523827079293026,,,370.2753845214844,0.05009527672365758,,,,,,,376.92132866258305,373.1763504727493,0,0,0,68.34675883169155,0,0,3.7449781898337733,0.5065757797602641,3.238402410073509,0,395.19594091549806,345.35482812747074,370.2753845214844,0.13460552570200734,0.8721635977601663,14.014839680105869,0.03604413332405953,54.125520452694886,29.23973905839081,10.88490087668093,1,83.71480695204103,85.66819810749939,7683444.857142857,,,0,47084595.0,368.9927527801897,524835.2515788111,0.315692669391635,,,,,,,,,0.033962293869826465,0.008734151913750248,0.0,0.0,0.0,0.0,1.0,648.8331909179688,0.03310318433999471,0.21128071562358075,,,
