Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,n50_close,n50_return_1d,n50_return_7d,n50_vol_30d,corr_n50_30d,beta_n50_30d
2021-01-28,542.3618397303705,578.3102001039582,542.3618397303705,562.290283203125,2305090.0,1,0,-0.03182130356670876,-0.04248161265659545,-0.027620043100013425,-0.034228385552429574,,-0.03233860498933616,,,576.7926727294922,-0.02514315838607858,,,,,,,581.1390992332597,568.3187158973896,0,0,0,62.27158239898927,0,0,12.820383335870133,16.36024536634021,-3.5398620304700756,0,630.7813141333411,522.8040313256433,576.7926727294922,0.18720293775010835,0.3656903642204513,25.81585654983929,0.045911973443285375,78.55141369268738,33.98027362677555,18.657955386661484,1,17.972161550433082,29.054755390346852,3103132.8571428573,,,0,33594803.0,584.2903458871225,1481581.8653547303,0.4017282069210655,,,,,,,,,0.0639320319903189,-0.06613506462529342,1.0,1.0,1.0,1.0,1.0,510.3815002441406,-0.0018524973112856724,-0.034427394621858065,,,
2021-01-29,571.4584679914178,583.8594256192304,558.3818998494316,563.4002075195312,2767087.0,0,1,0.0019739347265321783,-0.040591533860525164,-0.060735180153265844,-0.044438888906142116,,0.0019719890773488053,,,578.9978302001953,-0.02693900022953619,,,,,,,578.4100389696091,567.9543819434741,0,0,0,62.530968824664235,0,0,10.455657026134986,15.179327698299165,-4.723670672164179,0,626.2853754325901,531.7102849678005,578.9978302001953,0.1633427372812246,0.33507684101585894,25.791690065550675,0.04577863075184714,75.17401067598307,33.11950151464555,17.341477820306704,1,18.97312979717443,20.012699161860397,3008189.0,,,0,36361890.0,585.0779760694386,1487043.914475366,0.2938931633857036,,,,,,,,,0.04522100884905247,0.016305074197735782,1.0,1.0,1.0,1.0,1.0,505.1964416503906,-0.010159182084910512,-0.07334247847015507,,,
2021-02-01,566.4883055346769,599.5897398868046,556.3552097797976,591.821044921875,2812694.0,0,1,0.0504452022257349,0.019026195028982062,-0.009048906692213365,-0.013115682117757488,,0.049214076425681395,,,581.9243621826172,0.01700681975598759,,,,,,,580.4732706545731,569.7222829048371,0,0,0,68.50246789151646,0,0,10.750987749735941,14.293659708586521,-3.5426719588505797,0,624.2899540815125,539.5587702837219,581.9243621826172,0.14560514957646792,0.6168009497291582,27.037607211368986,0.04568544400941024,72.45547081945539,33.49232968132823,15.360769354658416,1,44.60402675567701,27.183106034428175,3003158.1428571427,,,0,39174584.0,587.1342427962918,1628930.832104477,0.4586528214146405,,,,,,,,,0.07305338408963524,0.005481180116602269,1.0,1.0,1.0,1.0,0.0,535.6588134765625,0.06029807281828137,0.0005587520163696791,,,
2021-02-02,598.3351052103351,627.962355264936,596.8875202783745,625.7427368164062,4078912.0,1,0,0.05731748167050932,0.11284643449966802,0.030187554952646467,0.0320731684727984,,0.05573502287720607,,,586.3563934326172,0.06717133781592377,,,,,,,587.4378039102397,573.871946157546,0,0,0,73.85771759041747,1,0,13.565857752693773,14.148099317407972,-0.5822415647141987,0,627.5073705217883,545.2054163434461,586.3563934326172,0.140361655641775,0.9785590303049402,27.68787172077556,0.044248011349909154,70.56806311326547,37.689125595371166,13.928583919942483,1,97.40700341035503,53.66138665440216,2825458.0,,,0,43253496.0,589.947377148411,1862723.7959000976,0.5692259654493026,,,,,,,,,0.04966072022611257,0.011006807453628137,0.0,0.0,0.0,0.0,0.0,562.581298828125,0.05026051037381185,0.07099461338277901,,,
2021-02-03,636.8410259962062,644.6579627621549,609.3851473885069,612.1837768554688,3529045.0,0,1,-0.021668585447625732,0.08658777310486943,0.04248150872045042,0.019118339329998513,,-0.02190679666522951,,,590.5085510253906,0.036706032101381306,,,,,,,591.2448766710442,576.7098595425773,0,0,0,68.8208904975955,0,0,14.535017128466848,14.225482879619749,0.3095342488470987,1,623.2508146250826,557.7662874256986,590.5085510253906,0.11089513790388507,0.8309976685650107,28.229653410266447,0.046113037420348404,69.13331109087831,38.5498192781515,12.68546261796479,1,68.25472467163189,70.08858494588797,3020605.8571428573,,,0,39724451.0,592.4798659715599,1786254.3827690813,0.5396287475378752,,,,,,,,,0.057618017182404974,0.01773618537909808,1.0,1.0,1.0,1.0,0.0,564.9744262695312,0.004253833972780896,0.10254918629216969,,,
2021-02-04,611.8459511631415,619.9524510486552,603.2569229249756,607.0689086914062,1822926.0,0,1,-0.00835511876896744,0.025764314906280728,0.03377145190063868,0.025262806769390744,,-0.00839021841834957,,,591.9657836914063,0.025513510098200687,,,,,,,593.6793431357153,578.9586779980461,0,0,0,66.96562596617622,0,0,14.72066513766913,14.324519331229627,0.3961458064395025,0,624.9432100370117,558.9883573458009,591.9657836914063,0.11141666378067774,0.728991869191342,27.40578731836739,0.04514444229641595,67.46177337148941,36.87235921562512,13.730684885891284,1,63.25466405108104,76.30546404435599,2972022.4285714286,,,0,37901525.0,598.348229071021,1771023.6195320426,0.5458225225699862,,,,,,,,,0.02750186656679292,-0.0005518370546545411,1.0,1.0,0.0,1.0,0.0,588.0081787109375,0.04076954879797978,0.1474996191448812,,,
2021-02-05,609.9158080356992,623.4266012516799,593.5098448448656,596.3085327148438,2202933.0,0,1,-0.017725131072446887,-0.04703882661317815,0.02675296927965376,0.049422742887255566,,-0.017884102536198505,,,592.6702758789063,0.006138753678075158,,,,,,,594.0838338401966,580.2438524215127,0,0,0,63.11111661533127,0,0,13.83998141868392,14.227611748720486,-0.38763033003656666,0,625.3718065317389,559.9687452260737,592.6702758789063,0.11035319969214773,0.555628234570456,27.585142253256457,0.04625984828301584,65.37571730830732,34.016004311983394,15.190917789023583,1,52.7358138174127,61.41506751337521,2788383.8571428573,,,0,35698592.0,599.2980527016147,1731976.343363224,0.5555571567536635,,,,,,,,,0.05016992842716976,0.004689581863827842,1.0,1.0,1.0,0.0,1.0,593.641845703125,0.009580933048478846,0.1609788471891147,,,
2021-02-08,599.3002819642985,622.4616455184743,598.3352251495411,620.5797729492188,2427690.0,0,1,0.040702486888581246,0.013714829453463695,0.10366440873572214,0.0731811501984907,,0.03989595328943671,,,594.2191925048828,0.044361711598736905,,,,,,,598.1601321646615,583.2316983865279,0,0,0,67.63619359259529,0,0,14.92843377813358,14.367776154603106,0.5606576235304743,1,629.1661972853548,559.2721877244109,594.2191925048828,0.11762327848468068,0.8771507831633395,27.48285443542603,0.04428577216562764,63.43866524963823,31.703850019593173,14.158352486847154,1,76.4622655294035,64.15091446596574,2805898.1428571427,,,0,38126282.0,600.4091082803156,1830789.363757764,0.5266683454601528,,,,,,,,,0.03887722645917981,0.00501711628346834,1.0,0.0,0.0,0.0,0.0,626.4973754882812,0.05534571058790716,0.22750800173712538,,,
2021-02-09,625.3085838245229,632.7395331846594,616.526531343491,622.7511596679688,3422137.0,0,1,0.003498964699462981,0.025832736205132045,0.1053442142127361,0.038210934231155624,,0.0034928575641002503,,,595.3724334716796,0.04598588153744516,,,,,,,601.9433671651702,586.1590658888568,0,0,0,68.0142158367646,0,0,15.784301276313386,14.651081178945162,1.1332200973682234,0,632.5313428096244,558.2135241337348,595.3724334716796,0.12482576366953127,0.8684005623966381,26.677864964407632,0.04283872386304576,61.90027902320005,33.07945321445201,13.543746131558606,1,78.58491363609208,69.26099766096942,2899476.714285714,,,0,41548419.0,601.7297965471207,1842763.3003174902,0.5252757331051777,,,,,,,,,0.026034478763255424,0.00761998872897697,0.0,0.0,0.0,0.0,0.0,628.04296875,0.0024670386855398796,0.24316585979562855,,,
2021-02-10,626.3217981017779,635.9723650987236,615.0788639893815,632.980712890625,2813641.0,0,1,0.01642638968044685,0.06149866749151145,0.06954748960335366,0.05986925416704181,,0.016292935999747238,,,596.7066253662109,0.06079048896457609,,,,,,,606.7183434306248,589.6273360371359,0,0,0,69.80365256688111,0,0,17.091007393488894,15.139066421853908,1.9519409716349863,0,637.2766803797323,556.1365703526895,596.7066253662109,0.13597990465958948,0.947054946219872,26.264696117617238,0.04149367521432775,60.55312198372941,32.079027179826824,12.7741735094971,1,88.5848558816822,81.21067834905926,2899612.0,,,0,44362060.0,598.7891374420446,1888981.2638043724,0.4673364350663437,,,,,,,,,0.03300811649367324,0.005733652002692151,0.0,0.0,0.0,0.0,0.0,648.8331909179688,0.03310318433999471,0.21128071562358075,,,
