Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,n50_close,n50_return_1d,n50_return_7d,n50_vol_30d,corr_n50_30d,beta_n50_30d
2021-01-28,825.8562279682978,828.2198691473714,813.2344071544785,821.9633178710938,1781100.0,0,1,-0.00857844986735079,-0.0015849144729648268,-0.020673412484926934,-0.050179503950977145,,-0.008615456560446452,,,848.1713592529297,-0.03089946517991371,,,,,,,835.5306485669477,847.5370861259349,0,0,0,24.984189028950055,0,1,-12.006437558987272,-9.613287928554145,-2.3931496304331272,0,885.6390663805328,810.7036521253267,848.1713592529297,0.08834938062658619,0.15025827050772322,15.026912218654969,0.018281730938522974,43.92968382053462,12.516835950726886,22.232857585748448,1,13.750590570382526,16.85287792123783,1803962.857142857,,,0,-5171860.0,849.0773180739644,-148441.32538469043,0.09894776451619386,,,,,,,,,0.0182313026227321,-0.0038829666515141576,0.0,0.0,0.0,1.0,0.0,510.3815002441406,-0.0018524973112856724,-0.034427394621858065,,,
2021-01-29,821.8404609493405,825.7546648629936,801.8086005664734,806.4744262695312,2257760.0,0,1,-0.018843774733985907,-0.02039882343564947,-0.03513867591788611,-0.07239498900207719,,-0.01902358106018182,,,844.8842498779297,-0.04546163999855365,,,,,,,831.0604605211913,844.4954076180532,0,0,0,20.667322758759767,0,1,-13.434947096861833,-10.377619762215684,-3.05732733464615,0,884.9172528741126,804.8512468817469,844.8842498779297,0.09476565103910244,0.020273015590900657,15.663994509931062,0.01942280374888913,43.53031817190162,11.150057425277181,25.015359024089992,1,6.675017370867324,14.616258958907318,1915554.2857142857,,,0,-7429620.0,846.2895204904501,-190986.04622809443,0.1386020299923865,,,,,,,,,0.029692279775424973,-0.00014946764543153195,1.0,1.0,1.0,1.0,0.0,505.1964416503906,-0.010159182084910512,-0.07334247847015507,,,
2021-02-01,813.0924807425845,816.6710077235508,803.6379170130197,807.7837524414062,1688120.0,0,1,0.0016235185261006535,-0.02568131374565441,-0.03548145400923264,-0.05063589329746698,,0.0016222020445938235,,,841.8345581054688,-0.04044833433862962,,,,,,,827.4794285089167,841.7760257531164,0,0,0,21.895863505690272,0,1,-14.296597244199688,-11.161415258612486,-3.1351819855872023,0,883.4647324423026,800.2043837686349,841.8345581054688,0.09890345777802641,0.09103215148038929,15.476072809973926,0.019158682955927,43.159478641028116,10.479345972666216,23.510605537296623,1,9.621469784617338,10.015692575289062,1953922.857142857,,,0,-5741500.0,843.8689150637812,-188245.3521338134,0.137853258191871,,,,,,,,,0.016134380855198655,0.008206155406149754,0.0,1.0,1.0,1.0,0.0,535.6588134765625,0.06029807281828137,0.0005587520163696791,,,
2021-02-02,810.7312905124237,820.1834892809368,806.2143468277532,812.634033203125,2605960.0,0,1,0.0060044297091388366,-0.01135000122892571,-0.022700912785671767,-0.04600626872276492,,0.005986474957255436,,,838.6012145996094,-0.03096487453679931,,,,,,,825.1955215387949,839.6173596383022,0,0,0,26.44031062676089,0,1,-14.42183809950734,-11.813499826791457,-2.6083382727158835,0,878.6480504162232,798.5543787829956,838.6012145996094,0.09550865207304565,0.17578984872368245,15.368434927346048,0.0189118770558611,42.3323785270534,11.431486233804902,21.984179087500024,1,17.783607740915038,11.360031632133234,2045488.5714285714,,,0,-3135540.0,840.5921388358455,-172598.04848898595,0.15169756667469603,,,,,,,,,0.017189954988867558,0.003648919728960817,0.0,1.0,1.0,1.0,0.0,562.581298828125,0.05026051037381185,0.07099461338277901,,,
2021-02-03,813.0948761793271,817.2998027835188,806.0488484548802,811.504150390625,2246500.0,0,1,-0.0013903956348546576,0.006236681483329232,-0.014289362916723003,-0.053285365128586726,,-0.0013913631317716822,,,835.4130126953125,-0.028619212223604015,,,,,,,823.0891567467687,837.5348996940298,0,0,0,26.059918707433752,0,1,-14.445742947261124,-12.339948450885391,-2.105794496375733,0,873.2611839441458,797.5648414464792,835.4130126953125,0.09060948458708551,0.1841477208040196,15.074329170295517,0.01857578813742277,41.57644208286528,10.82205314644906,20.890583123453695,1,15.927479362020346,14.44418562918424,2033742.857142857,,,0,-5382040.0,838.025487585305,-175721.57228268695,0.1443834457643309,,,,,,,,,0.013864321363264579,0.0005670978046361544,1.0,1.0,1.0,0.0,0.0,564.9744262695312,0.004253833972780896,0.10254918629216969,,,
2021-02-04,813.0878015292968,814.3665105823882,806.1174262762638,807.1361694335938,1842000.0,0,1,-0.005382573773564436,-0.0008016786743423321,-0.019595023140211,-0.04261518631479089,,-0.005397112016021008,,,832.923388671875,-0.030959893297509512,,,,,,,820.6348510062802,835.2831418969604,0,0,0,24.58724473571253,0,1,-14.648290890680187,-12.80161693884435,-1.846673951835836,0,871.3585479665858,794.4882293771643,832.923388671875,0.09228978275180125,0.16453606916844477,14.586811679997577,0.018072305804649844,40.87450109897631,10.384906659369557,20.046727997085497,1,10.128388930334042,14.613158677756473,1964211.4285714286,,,0,-7224040.0,835.1952368615431,-185636.27317359264,0.14478634465755005,,,,,,,,,0.010220189131052246,0.0019515009724959764,1.0,1.0,1.0,0.0,0.0,588.0081787109375,0.04076954879797978,0.1474996191448812,,,
2021-02-05,809.8330902919826,811.5419982376463,803.7798375843362,809.1098022460938,1961940.0,0,1,0.002445229054578224,-0.0043367996084781035,-0.024081881843606268,-0.02920750431407837,,0.0024422443465532484,,,830.1094757080078,-0.025297474702361728,,,,,,,818.8617665816362,833.3443759968961,0,0,0,26.60546056424637,0,1,-14.482609415259958,-13.137815434127473,-1.3447939811324847,0,866.7349249397597,793.484026476256,830.1094757080078,0.0882424554918222,0.21331855441504402,14.099336606662762,0.017425739457763233,40.41248861742333,9.976532258966085,20.442658205346113,1,15.780995911568539,13.945621401307642,2054768.5714285714,,,0,-5262100.0,831.8347724856029,-180838.88048225344,0.13387602569072535,,,,,,,,,0.009593457688638002,0.003341345562894755,1.0,1.0,1.0,0.0,0.0,593.641845703125,0.009580933048478846,0.1609788471891147,,,
2021-02-08,812.1471453438741,817.1060601422051,808.419678421778,813.9529418945312,2432140.0,0,1,0.005985763162172697,0.003017595785218763,-0.00974541783362004,-0.030217359275834577,,0.005967919651138326,,,827.3363342285156,-0.016176483227301117,,,,,,,818.10656278362,831.907973470795,0,0,0,31.45336716324792,0,0,-13.801410687175007,-13.27053448473698,-0.5308762024380265,0,859.5657885511246,795.1068799059067,827.3363342285156,0.07791137168576706,0.2923732713557621,13.712696971931644,0.01684703901925141,39.11234737869324,12.423410631042207,19.517693069982208,1,26.24907642008036,17.38615375399431,2147774.285714286,,,0,-2829960.0,828.5456185834744,-166280.66646500674,0.13889217400817733,,,,,,,,,0.010671847564318594,0.003753931900650104,1.0,1.0,0.0,0.0,0.0,626.4973754882812,0.05534571058790716,0.22750800173712538,,,
2021-02-09,813.6124547217773,827.7470387696821,810.7288243803569,818.715576171875,2420240.0,0,1,0.005851240326324447,0.014346286508764683,0.015178596498052643,-0.02049343520306679,,0.0058341883042991195,,,825.7287017822266,-0.008493256435454769,,,,,,,818.2002571510438,830.9307588560602,0,0,0,35.934806882155456,0,0,-12.730501705016309,-13.162527928792848,0.4320262237765391,1,856.1741046436705,795.2832989207827,825.7287017822266,0.0737419028688999,0.38482455557792855,13.948805358888333,0.017037425163094765,36.530592418439674,16.789752792578078,17.816798382465105,1,38.10034287429781,26.710138401982235,2170985.714285714,,,0,-409720.0,825.8910895581389,-152119.26057762327,0.06880959627994504,,,,,,,,,0.020786479315440087,-0.0004183130930903733,0.0,0.0,0.0,0.0,0.0,628.04296875,0.0024670386855398796,0.24316585979562855,,,
2021-02-10,819.7201846526189,824.2867553451905,807.7270722041716,812.0217895507812,2331520.0,0,1,-0.008175961000268628,0.003599001392152079,0.005246499569428353,-0.030421107872986464,,-0.008209567471557625,,,823.7386291503906,-0.014223977345452592,,,,,,,817.2497236740804,829.5300944630765,0,0,0,32.69905000765324,0,0,-12.280370788996038,-12.986096500833487,0.7057257118374487,0,852.1366600698515,795.3405982309297,823.7386291503906,0.06894913001409393,0.29370330934494665,14.135296629040518,0.01740753365357389,34.449644995261664,15.384794726268277,17.842744989500563,1,23.457976368319436,29.269131887565866,2262900.0,,,0,-2741240.0,823.5987700598722,-171181.6771689696,0.0930175378209012,,,,,,,,,0.020393151211102238,0.0012270543152985704,1.0,0.0,0.0,0.0,0.0,648.8331909179688,0.03310318433999471,0.21128071562358075,,,
