Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,n50_close,n50_return_1d,n50_return_7d,n50_vol_30d,corr_n50_30d,beta_n50_30d
2021-01-28,608.6567764516358,615.7068671731053,574.9731026379055,582.023193359375,9413919.0,1,0,-0.07830673634104357,-0.06401073418655856,-0.054632321136804496,-0.05785396198344639,,-0.08154279661402584,,,607.9273712158204,-0.042610645749735644,,,,,,,610.9380349127279,602.3833870756816,0,0,0,45.129387826339936,0,0,8.554647837046218,11.137568888435238,-2.58292105138902,0,651.6112928562279,564.2434495754128,607.9273712158204,0.14371427808240378,0.2035044372883863,20.97489594700219,0.03603790396382205,65.4542888492632,24.072817964054774,24.891533573538457,1,9.670924620864097,47.87226131658099,3953687.1428571427,,,0,15994625.0,608.9932081126866,-48388.926690714085,0.5454797365056729,,,,,,,,,0.06998649710175438,-0.03612973308186167,0.0,0.0,0.0,0.0,0.0,510.3815002441406,-0.0018524973112856724,-0.034427394621858065,,,
2021-01-29,587.5066195246472,587.5066195246472,556.8583694922976,566.650146484375,7086937.0,1,0,-0.02641311729566731,-0.08873312845197445,-0.06646230186322499,-0.09845770556804567,,-0.02676821038198382,,,607.7902862548829,-0.06768805079792824,,,,,,,604.1245136160583,599.7364803652144,0,0,0,39.67519418173291,0,0,4.388033250843819,9.787661760916954,-5.399628510073136,0,651.9974552524808,563.5831172572849,607.7902862548829,0.1454684946348722,0.03468927434888136,21.665849810241294,0.03823496728036003,61.73749404521662,21.640452380140573,28.348558533141993,1,10.758468963763233,29.558579213232875,4639226.571428572,,,0,8907688.0,605.6156799571503,-235577.02493871868,0.5565624935693443,,,,,,,,,0.05408672392039127,0.00942131899181286,0.0,1.0,0.0,0.0,0.0,505.1964416503906,-0.010159182084910512,-0.07334247847015507,,,
2021-02-01,568.4127102903964,576.6378276783427,548.3885124194742,560.6282348632812,5375994.0,0,1,-0.0106272126786785,-0.11218784167688634,-0.08844121854864062,-0.1109471587830494,,-0.01068408479022396,,,607.2125762939453,-0.07671834090622169,,,,,,,597.4327784233233,596.8395732909972,0,0,0,37.750537129897516,0,0,0.5932051323260339,7.948770435198771,-7.355565302872737,0,653.6259715594376,560.799181028453,607.2125762939453,0.15287362968919832,-0.0018415606549990445,22.136097342286092,0.03948444970432921,58.637103059907076,19.66782449102135,28.497501874197074,1,12.89989733094014,11.10976363852249,4698070.857142857,,,0,3531694.0,603.2416556922326,-292708.8565360182,0.5331365148774617,,,,,,,,,0.0503886773839665,0.0031104973976565937,1.0,1.0,1.0,0.0,0.0,535.6588134765625,0.06029807281828137,0.0005587520163696791,,,
2021-02-02,567.0417562883628,572.7210345006102,555.7322663223038,566.307373046875,3496097.0,0,1,0.010129953916749646,-0.027002051622358914,-0.07471403123046327,-0.09745641572968455,,0.010078989820554754,,,607.0216339111328,-0.06707217435057394,,,,,,,592.6442545192543,594.5779288284697,0,0,0,40.67345166972257,0,0,-1.9336743092153483,5.972281486315947,-7.905955795531296,0,654.1040346618452,559.9392331604204,607.0216339111328,0.15512593990218543,0.06762760378524531,21.768430973430405,0.0384392505015621,55.75816857354822,18.5714395758417,26.908905677935667,1,19.79439290576561,14.484253066822994,4813156.285714285,,,0,7027791.0,602.0461885883863,-257293.5550375315,0.5502492376889907,,,,,,,,,0.029999200057916734,0.011439883020956942,1.0,0.0,0.0,0.0,0.0,562.581298828125,0.05026051037381185,0.07099461338277901,,,
2021-02-03,569.0980907323943,578.6940202317775,564.5448905253728,566.650146484375,3767441.0,0,1,0.0006052780765608556,0.0,-0.08873312845197445,-0.0943662219135375,,0.0006050949696692055,,,606.6568878173828,-0.06594624100773532,,,,,,,588.6451609754267,592.5092042103886,0,0,0,40.85396759979336,0,0,-3.864043234961855,4.005016542060387,-7.869059777022242,0,654.9165172382378,558.3972583965277,606.6568878173828,0.15910024394343406,0.08550509180123186,21.22419516864285,0.037455554013922934,52.710011279420286,19.697273502187784,25.627559440542576,1,20.17304377205783,17.62244466958786,5015536.0,,,0,10795232.0,601.3793665809133,-255013.205595495,0.5259125200413468,,,,,,,,,0.024969780373638034,0.004927920451581917,1.0,0.0,0.0,0.0,0.0,564.9744262695312,0.004253833972780896,0.10254918629216969,,,
2021-02-04,571.2522628227687,582.6106996154496,566.5032153791116,578.1065063476562,2572238.0,0,1,0.020217695052862972,0.031176224095522675,-0.07030941273123992,-0.06832883614496132,,0.020016031046394225,,,605.5063537597656,-0.04525113112682585,,,,,,,587.0238294942312,591.442337702038,0,0,0,46.69220004101293,0,0,-4.418508207806781,2.3203115920869535,-6.738819799893735,0,655.3918492392028,555.6208582803284,605.5063537597656,0.16477282251353292,0.22537260431337616,20.858715816335362,0.036081095070380584,49.63428533664791,19.952029686560156,24.21398279421712,1,32.82851853237054,24.265318403397995,5047172.428571428,,,0,13367470.0,601.18267721437,-203008.48210810887,0.55975496721072,,,,,,,,,0.02786248564836499,0.008121618545316253,0.0,0.0,0.0,0.0,0.0,588.0081787109375,0.04076954879797978,0.1474996191448812,,,
2021-02-05,582.2190551140609,582.2190551140609,566.9928533454922,568.6085205078125,1793709.0,0,1,-0.01642947404250794,0.004063424865116572,-0.09955024303037141,-0.07450791444737448,,-0.016565934565392987,,,603.048617553711,-0.0571099842424082,,,,,,,584.1907050347821,589.750943835799,0,0,0,42.91048546908542,0,0,-5.560238801016908,0.7442015134661812,-6.304440314483089,0,655.1842342533134,550.9130008541085,603.048617553711,0.17290684426437294,0.1697066302645165,20.456393384352026,0.03597623434499864,46.77825410407357,18.891258876629752,22.92662072911532,1,22.336396994253736,25.112653099560703,4786619.285714285,,,0,11573761.0,598.8876556660097,-232478.17756342175,0.5299212631644356,,,,,,,,,0.026778004935575826,0.007113825430519333,0.0,0.0,0.0,0.0,0.0,593.641845703125,0.009580933048478846,0.1609788471891147,,,
2021-02-08,569.8814043387558,576.7356480335519,565.8177930997076,568.118896484375,2405253.0,0,1,-0.0008610916048183981,0.00259198732959387,-0.023889592431438844,-0.07721676968270164,,-0.0008614625571589277,,,600.0278533935547,-0.05317912615008352,,,,,,,581.7181191039502,588.1485699579157,0,0,0,42.71840847190045,0,0,-6.4304508539654535,-0.6907289600201457,-5.739721893945307,0,652.9411951108989,547.1145116762104,600.0278533935547,0.17636961823716768,0.198479099282437,19.775069209315763,0.034807976519858,44.19370302715788,18.14626591261893,22.446927646666094,1,21.795524976911107,25.653480167845128,3785381.285714286,,,0,9168508.0,596.574194631132,-234549.320729186,0.2530752919035797,,,,,,,,,0.01921755287741,0.0022385943668352744,0.0,0.0,0.0,0.0,0.0,626.4973754882812,0.05534571058790716,0.22750800173712538,,,
2021-02-09,567.9230658444015,568.7553429834679,554.2145780481574,556.4666748046875,2787359.0,0,1,-0.020510181498615165,-0.03743225738745659,-0.017971356299593455,-0.08323924045554332,,-0.02072343623922795,,,596.321664428711,-0.06683471690099571,,,,,,,577.8332815194483,585.8017629095284,0,0,0,38.322065716525,0,0,-7.968481390080115,-2.14627944603214,-5.822201944047975,0,650.5879478655202,542.0553809919018,596.321664428711,0.18200339405343416,0.1327831288609168,19.401190332601107,0.03486496354774645,42.432778607734804,17.17482114717052,25.517159025067762,1,8.923687924943884,17.68520329870291,3171155.8571428573,,,0,6381149.0,592.6147571005087,-291718.5597209845,0.23135380890196386,,,,,,,,,0.02613052244397956,-0.00034470009919629037,0.0,1.0,0.0,0.0,0.0,628.04296875,0.0024670386855398796,0.24316585979562855,,,
2021-02-10,559.0615342156364,563.0271920502678,551.3260062800222,560.9219360351562,2102358.0,0,1,0.008006339700454612,-0.013518236529047267,0.0005238786661299066,-0.08796367235011482,,0.007974459014770412,,,592.994906616211,-0.054086418320305245,,,,,,,575.2315360603264,583.958812770686,0,0,0,40.8295070808367,0,0,-8.727276710359547,-3.462478898897621,-5.264797811461926,0,647.3820563414763,538.6077568909457,592.994906616211,0.18343209737032337,0.20514201660621892,18.85119000671857,0.0336075107705131,40.947781248835895,16.413346775896798,25.48031466191072,1,14.27770060765409,14.998971169836361,2703493.5714285714,,,0,8483507.0,590.1292179696944,-274886.3674010161,0.23102541678602578,,,,,,,,,0.020860631432877735,0.00466309938840384,0.0,0.0,0.0,0.0,0.0,648.8331909179688,0.03310318433999471,0.21128071562358075,,,
