Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,n50_close,n50_return_1d,n50_return_7d,n50_vol_30d,corr_n50_30d,beta_n50_30d
2021-01-29,916.0965002638076,921.6385293857372,862.6654092808542,871.144287109375,78417.0,0,1,-0.04818332398154779,-0.053132869024732354,-0.06038938912527014,-0.0748063685047925,,-0.049382829941725236,,,929.8166198730469,-0.06310097228815155,,,,,,,916.7214527384227,922.2262339853346,0,0,0,51.96967661371346,0,0,-5.504781246911875,1.128787997522102,-6.6335692444339776,0,969.9978561168368,889.6353836292569,929.8166198730469,0.08642830292552982,-0.23009616239395492,34.48347887965734,0.03958411871594794,65.02428681309806,17.24918302184481,19.567946554022868,1,7.823436555230275,16.198367058235448,,,,0,-178654.0,927.8777532354235,-3630.0378319772067,0.31139618879595615,,,,,,,,,0.06769615662701209,0.0009316925977356117,1.0,1.0,1.0,1.0,0.0,505.1964416503906,-0.010159182084910512,-0.07334247847015507,,,
2021-02-01,869.5811281098813,891.1809086726473,851.6760141386991,883.88623046875,79984.0,0,1,0.014626673844875038,-0.02472173110102671,-0.04140553686310633,-0.06250009305994231,,0.014520735815594835,,,928.2771606445312,-0.047820771702450665,,,,,,,911.66988008155,919.3862337248469,0,0,0,55.247131371602585,0,0,-7.716353643296884,-0.6402403306416953,-7.076113312655188,0,973.0031608223553,883.5511604667072,928.2771606445312,0.09636346141871988,0.0037458078154834168,34.842151426392405,0.03941927164983057,61.247381581807225,15.852215087936338,20.23608195900664,1,26.984117244766473,21.83779351033441,,,,0,-98670.0,926.0855426768399,-2460.137951168722,0.34221642181222767,,,,,,,,,0.04469454684569264,-0.0017943743908148027,1.0,1.0,1.0,1.0,0.0,535.6588134765625,0.06029807281828137,0.0005587520163696791,,,
2021-02-02,884.3599906934115,924.149085079189,884.3599906934115,891.3230590820312,65543.0,0,1,0.008413784893263054,-0.026135895157926803,-0.03793637433755115,-0.04651624843609958,,0.008378586302912636,,,926.197705078125,-0.03765356554533033,,,,,,,908.5395999277779,917.3074800476013,0,0,0,57.08765025087899,0,0,-8.767880119823417,-2.2657682884780397,-6.502111831345378,0,973.7916261500828,878.6037840061671,926.197705078125,0.10277270351893891,0.1336228954180276,35.22934451096717,0.03952477628846456,57.3493499273457,21.242531124224033,18.584126268758595,1,33.214322381352034,22.673958727116258,,,,0,-33127.0,924.5103509480175,-1908.6732479095815,0.34765109301574587,,,,,,,,,0.04464048582649267,0.0005359968379757245,1.0,1.0,1.0,0.0,0.0,562.581298828125,0.05026051037381185,0.07099461338277901,,,
2021-02-03,891.6546836381567,916.1912575367328,887.6757625723194,905.6282348632812,83971.0,0,1,0.016049372486764524,0.03958465694394975,-0.01565145847357452,-0.057015980405920375,,0.015921942942880893,,,925.0987701416016,-0.021046979962301784,,,,,,,908.091697610163,916.4423507746887,0,0,0,60.456521240705,0,0,-8.350653164525738,-3.4827452636875798,-4.8679079008381585,0,973.5627020460465,876.6348382371566,925.0987701416016,0.10477569199887005,0.2991234458987991,34.74978382907047,0.038370914787475126,53.72974910534571,19.997423092383425,17.494837767936563,1,45.198487173443446,35.13230893318732,,,,0,50844.0,922.8251323302349,-560.9913908234778,0.3700609046159771,,,,,,,,,0.0314869765171558,0.00037205876449219224,1.0,1.0,1.0,0.0,0.0,564.9744262695312,0.004253833972780896,0.10254918629216969,,,
2021-02-04,905.6281346025436,920.7385270053768,903.8281288032506,909.2280883789062,32064.0,0,1,0.003974979331522688,0.02867094998947639,-0.011738693365992314,-0.04663758605308099,,0.003967099974465403,,,923.7961486816406,-0.015769778130732184,,,,,,,908.2665269592004,915.9079609675937,0,0,0,61.28029961335564,0,0,-7.641434008393276,-4.3144830126287195,-3.326950995764556,0,972.5076504244232,875.084646938858,923.7961486816406,0.1054594172367991,0.35046590865069316,33.47554199857446,0.03681754053403601,50.5429832764064,20.246138918917246,16.86357801513384,1,48.2142654077232,42.20902498750622,65478.71428571428,,,0,82908.0,922.0922175005525,-433.5376535375343,0.3718368192287055,,,,,,,,,0.018598631540603115,-1.10708493626862e-07,1.0,1.0,1.0,0.0,0.0,588.0081787109375,0.04076954879797978,0.1474996191448812,,,
2021-02-05,913.5859115855048,914.2017182551874,887.4861746132339,891.8914184570312,31188.0,0,1,-0.01906745968746426,0.0006376581074716281,-0.015888822957089044,-0.06481578544855748,,-0.01925158802742161,,,920.9232788085938,-0.03152473286278664,,,,,,,905.7472794973282,914.1289578186631,0,0,0,55.30492849998179,0,0,-8.381678321334903,-5.127922074369956,-3.2537562469649464,0,970.0648675654259,871.7816900517616,920.9232788085938,0.10672243798724905,0.2046100758440962,32.99268497310154,0.0369918179392047,46.997904407348436,19.075129110638386,19.426214822881434,1,38.626044445343425,44.012932342170025,63726.0,,,0,51720.0,920.6741278411005,-1028.2135862701698,0.37897439490957013,,,,,,,,,0.029953807256236805,0.004792882294659756,1.0,1.0,0.0,0.0,0.0,593.641845703125,0.009580933048478846,0.1609788471891147,,,
2021-02-08,901.8860072173871,941.6750957710954,894.0229369962174,926.612060546875,169972.0,0,1,0.03892922543184718,0.023170463194272628,0.012421047212356706,-0.015401812843219065,,0.038190591829532924,,,920.1748565673828,0.0069956312472017924,,,,,,,908.9572458126431,915.053632094827,0,0,0,63.07124994943105,0,0,-6.0963862821838575,-5.321614915932736,-0.7747713662511213,0,968.4398996060266,871.9098135287389,920.1748565673828,0.1049040683825933,0.5666859861115031,34.192041568884584,0.03690006101226965,44.60391889277095,22.830613880810773,17.40588585199327,1,71.9744861001204,52.93826531772901,77305.57142857143,,,0,221692.0,919.3721797548736,5588.664718831759,0.4488275701177688,,,,,,,,,0.05142622333962961,0.011206060013052369,1.0,1.0,0.0,0.0,0.0,626.4973754882812,0.05534571058790716,0.22750800173712538,,,
2021-02-09,932.2016393756448,942.7173054714176,913.3965786207896,918.2280883789062,63629.0,0,1,-0.009047985154672644,0.009898506342942426,0.05404822365966999,-0.009605104675713627,,-0.009089166767641868,,,918.9456573486328,-0.0007808611575541201,,,,,,,910.3835292843759,915.2887770047588,0,0,0,60.344530825619884,0,0,-4.905247720382931,-5.238341476822775,0.33309375643984396,1,966.020784400583,871.8705302966827,918.9456573486328,0.10245464827109063,0.4923784701745499,33.84409051758055,0.03685804316586622,42.416735475223405,21.637771697822973,16.32877604629596,1,63.92185833029686,58.17412962525356,75193.0,,,0,158063.0,918.8060068163556,5012.950471425093,0.2945873251449009,,,,,,,,,0.031931855735749234,0.00603227506608423,1.0,0.0,0.0,0.0,0.0,628.04296875,0.0024670386855398796,0.24316585979562855,,,
2021-02-10,919.8860487396724,942.62267610296,915.622931109056,938.738525390625,89415.0,0,1,0.022336974082255656,0.052525572019337385,0.062058094165337696,0.01808300859661438,,0.0220911576727817,,,919.1422454833985,0.021320181945200845,,,,,,,914.745836377645,917.0257954037118,0,0,0,64.39939334613777,0,0,-2.279959026066763,-4.646664986671573,2.3667059606048104,0,966.5280773936171,871.7564135731799,919.1422454833985,0.10310881072667327,0.7067736190044671,33.35520869446079,0.03553194823934719,40.385779444643546,20.386704899511347,15.38466822161444,1,83.62169885252491,73.17268109431406,76540.28571428571,,,0,247478.0,919.0596952434511,7010.211008989983,0.30544547430438307,,,,,,,,,0.028761731050367736,0.001805608412277234,0.0,0.0,0.0,0.0,0.0,648.8331909179688,0.03310318433999471,0.21128071562358075,,,
2021-02-11,947.359333859395,956.0750512953464,923.817477541879,931.3489379882812,59886.0,0,1,-0.007871827140863097,0.005112039485662079,0.044906140931069816,0.005266190421102879,,-0.007902973532479879,,,917.6904144287109,0.014883585297197577,,,,,,,917.3001597023583,918.0867689284946,0,0,0,61.94192626914121,0,0,-0.7866092261363065,-3.87465383456452,3.0880446084282136,0,961.3917144689857,873.9891143884362,917.6904144287109,0.09524192331785462,0.656271364318484,33.27680619867555,0.035729687168112985,38.99022367194071,21.86266188169623,14.319421611819152,1,76.31576499123798,74.61977405801991,75732.14285714286,,,0,187592.0,918.7192342716004,6538.7987688322555,0.3211614083902452,,,,,,,,,0.0346353256419059,0.009183396905099518,0.0,0.0,0.0,0.0,0.0,656.7105102539062,0.012140746568147565,0.16731663782968864,,,
