Date,Open,High,Low,Close,Volume,Open_Interest,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d
2024-02-09,666.515758652701,677.0725401801844,664.0500959229506,671.9976196289062,56642124.0,0.0,0,1,0.000391887982368333,-0.028045155872827077,-0.04030640088957682,-0.045592056211721355,,0.0003918112143286306,,,705.4514862060547,-0.04742192373435152,,,,,,,692.4630045781342,719.2128171158254,0,0,0,24.14278611841405,0,1,-26.749812537691128,-27.177740225029854,0.42792768733872677,0,777.3965364146799,633.5064359974295,705.4514862060547,0.20396881037291,0.26750404315418885,15.671045233798363,0.023320090393255118,78.30731423579532,4.1003325295249455,36.70023715586018,1,23.210704842901144,26.326665792610182,48260659.14285714,58080044.6,0.8309335758130106,0,-654661994.0,704.9240158104895,-25119446.138231903,0.13221238470152671,,,,0.22249004371148826,,,,,0.019378705931168524,-0.007768868977858937,0.0,1.0,1.0,1.0,0.0
2024-02-12,670.1065656569043,676.809306881893,662.3026364247897,665.4864501953125,34447812.0,0.0,0,1,-0.009689274550093496,-0.027937893681930226,-0.05206791693469448,-0.026167288910530995,-0.18143801140276472,-0.009736521007716648,,,698.6817199707032,-0.047511289942983766,,,,,,,688.3127654423155,715.2330862328245,0,0,0,22.56471627175098,0,1,-26.92032079050898,-27.126256338125682,0.20593554761670063,0,757.0094656304153,640.353974310991,698.6817199707032,0.16696514018474085,0.21544185875917418,15.58787560689157,0.02342328022203414,78.45068215032849,3.8277664189398823,35.06136132459098,1,9.69195189698283,16.813744256990102,48511669.428571425,58753648.8,0.8256792628098262,0,-689109806.0,702.3674481076488,-25453220.446349908,0.11907453244530616,0.31387379564945206,,,0.22497995559219278,,,,,0.021798596279226617,-0.0028140783787987647,1.0,1.0,1.0,1.0,1.0
2024-02-13,666.4199643535106,672.3566891768745,662.7813454112104,667.6168823242188,57580994.0,0.0,0,1,0.0032013155613928035,-0.006129644140634105,-0.03575017386184509,-0.04220763157956953,-0.179300833054033,0.0031962022606840832,,,691.8664672851562,-0.03504951621096975,,,,,,,685.1287834241467,711.7059600173721,0,0,0,24.308055436663494,0,1,-26.57717659322543,-27.016440389145632,0.43926379592020126,0,724.6999090549414,659.033025515371,691.8664672851562,0.09491265532385659,0.13071819989257066,15.158409046803895,0.022705251242347145,78.58380949953786,3.655056156259727,33.47937949457874,1,11.384474702398034,14.762377147427335,50327846.571428575,59698278.86666667,0.8430368098858173,0,-631528812.0,699.464532656435,-25268885.514217243,0.12542052568348908,0.3144884263040854,,,0.22589787907411932,,,,,0.014342572842569287,0.001402754568367486,1.0,1.0,1.0,1.0,1.0
2024-02-14,658.7837177497752,666.2046099191948,652.8230890297091,662.6378173828125,91320810.0,0.0,0,1,-0.00745796739601956,-0.013928326489106357,-0.04208026803186071,-0.03543786920740288,-0.17266411993326536,-0.007485917086826506,,,688.1931304931641,-0.037133926477932795,,,,,,,681.668634802403,708.0712827851825,0,0,0,23.00452540278451,0,1,-26.402647982779513,-26.893681907872413,0.4910339250928999,0,716.2835987457637,660.1026622405644,688.1931304931641,0.0816354218254687,0.045124828811165446,15.132365064497165,0.022836555155069042,78.87585717162315,3.399822022453217,35.842047742146555,1,17.476582505339376,12.851003034906745,57858670.0,61795980.46666667,0.9362853305840743,0,-722849622.0,691.8994587512973,-25949953.13777534,0.12211609272701833,0.3133601942642897,,,0.22564631397496154,,,,,0.020194321148675233,-0.013230888565448035,1.0,1.0,1.0,1.0,1.0
2024-02-15,663.0925826953933,677.6949825309235,662.7813723217212,677.0007934570312,41584944.0,0.0,0,1,0.021675454822285056,0.017302145307901418,-0.02080873286147511,-0.014530546318121007,-0.16370451787316997,0.021443882466709436,,,686.4671752929687,-0.01378999925509536,,,,,,,680.9505053646535,705.7697650571713,0,0,0,33.999611737533,0,0,-24.81925969251779,-26.47879746480149,1.6595377722837021,0,712.7035716906166,660.2307788953208,686.4671752929687,0.07643889567320046,0.3195944730278181,15.126993641898157,0.022344129856412428,77.45653368768183,8.583769556888047,33.293719497780245,1,43.051996042274226,23.971017750003877,57931413.428571425,62291010.06666667,0.930012426617751,0,-681264678.0,688.5386063322637,-25048580.562816083,0.20652040989604012,0.3199215493100615,,,0.22756815761605823,,,,,0.022028940517259423,0.0006862954402103692,1.0,1.0,1.0,0.0,1.0
2024-02-16,681.7165823442695,683.5358625170894,674.3195945311911,679.801513671875,32175742.0,0.0,0,1,0.0041369526327172945,0.018250933537266256,-0.0070281805675305176,-0.023888974775057137,-0.1559267595228967,0.004128418971646438,,,685.2523040771484,-0.007954428424161513,,,,,,,680.7737374119183,703.8461908804827,0,0,0,35.92118904043842,0,0,-23.07245346856439,-25.797528665554072,2.725075196989682,0,710.2730916593988,660.2315164948981,685.2523040771484,0.07302649676150064,0.3910747635869743,14.70479895218388,0.021631018255251426,75.38640296703055,11.036698989231702,31.80322531996288,1,48.03909463004223,36.18922439255194,54694078.571428575,62300552.46666667,0.8779067986707202,0,-649088936.0,686.4567601479854,-24915471.04223955,0.20408044522115215,0.3212525937713874,,,0.22561681733537947,,,,,0.013557292533989244,0.006965706588256034,1.0,1.0,1.0,1.0,1.0
2024-02-19,684.1583399970523,684.1583399970523,677.5513291516161,678.4609985351562,34451756.0,0.0,0,1,-0.00197192137669433,0.023879079547315607,0.010013814664697307,-0.018832642717775627,-0.14809573321526948,-0.0019738681733599047,,,683.9704071044922,-0.008055039387828766,,,,,,,680.417931430878,701.9658062623105,0,0,0,35.39008493985624,0,0,-21.547874831432523,-24.947597898729764,3.3997230672972414,0,707.5087302911406,660.4320839178438,683.9704071044922,0.06882848422140113,0.3829693915397286,14.126385515987618,0.0208212197112103,73.38413534672233,10.98273795141095,30.74075429280474,1,45.652108200701704,45.58106629100606,49743454.571428575,62848995.333333336,0.7914757317535998,0,-683540692.0,684.1209443283279,-24983407.196360607,0.16238168620909496,0.32097902584244986,,,0.22504744126608744,,,,,0.009738232351898187,0.006408968261403759,1.0,1.0,0.0,1.0,1.0
2024-02-20,677.4555450204665,697.6834579371554,675.9235134549672,696.2711181640625,56133508.0,0.0,0,1,0.026250764107825786,0.028464257196257448,0.036121405532002715,-0.005640919209641937,-0.11887302438408731,0.02591212634726957,,,684.6155456542969,0.01702498954888068,,,,,,,682.8568832359832,701.5439775142921,0,0,0,46.671597311670475,0,0,-18.687094278308905,-23.695497174645595,5.0084028963366904,0,708.7832538574726,660.4478374511211,684.6155456542969,0.07060227701980766,0.7411393834239124,14.671639727859088,0.02107173390524294,69.94573568003949,16.40392587674447,27.484145336635795,1,77.36567315394097,57.01895866156163,49670795.14285714,63875882.666666664,0.7776142272986173,0,-627407184.0,683.7580596596024,-23509859.719307855,0.2181802878487231,0.3333669446263657,,,0.22941425985609395,,,,,0.031252114175818635,-0.001481962142054725,0.0,0.0,0.0,0.0,0.0
2024-02-21,700.9151754054046,700.9151754054046,687.0309267122648,689.017822265625,45893136.0,0.0,0,1,-0.010417344205750023,0.01355735226885435,0.03535965617843351,-0.018549364396998946,-0.13092178566443768,-0.010471984538603499,,,684.2145782470703,0.007020084299958032,,,,,,,683.8047200097743,700.616114162539,0,0,0,43.351679567785474,0,0,-16.811394152764706,-22.318676570269417,5.507282417504712,0,707.7729664037774,660.6561900903632,684.2145782470703,0.06886257295792421,0.6019433924469738,14.615397511093429,0.021211929559434545,66.42039025314745,16.870242113908297,25.61920066010246,1,64.45010181623806,62.48929439029357,51305841.428571425,64868459.733333334,0.7909212217999896,0,-673300320.0,683.9886930031655,-23987944.313701153,0.2203106708042402,0.3330580594595409,,,0.2312164929142448,,,,,0.020150783106721006,0.0066698978604593576,0.0,0.0,0.0,1.0,1.0
2024-02-22,678.7721678686664,684.0625685726841,676.1149866485335,679.6339721679688,50560882.0,0.0,0,1,-0.013619168901611745,0.0017288740772793965,0.017999978972841557,-0.018393697266792186,-0.1391448876981105,-0.0137127605138665,,,683.8471252441407,-0.006160957501528986,,,,,,,683.1630664956504,699.0618814222005,0,0,0,39.44263248087167,0,0,-15.89881492655013,-21.034704241525564,5.135889314975433,0,707.4529052232407,660.2413452650406,683.8471252441407,0.0690381785861058,0.4107601384088528,14.493071661521858,0.021324819321921647,63.82245591659935,15.797443992059094,29.36992716184109,1,55.74905386473142,65.85494294497015,50302968.28571428,65943355.46666667,0.762820877550607,0,-723861202.0,683.4091636145065,-24676541.505473614,0.24767061112486677,0.3340792753706868,,,0.23116161428537368,,,,,0.011693915033114807,-0.014869941046327164,1.0,0.0,1.0,1.0,1.0
2024-02-23,681.0702276813848,686.5042231059118,678.8918137873462,680.1365966796875,29833452.0,0.0,0,1,0.000739551776841596,-0.023172757081923345,0.026407758262257053,-0.016783755315399995,-0.1344139075944486,0.0007392784431809088,,,683.5048034667968,-0.004927846549176372,,,,,,,682.697455754733,697.6600084783106,0,0,0,39.75597995933776,0,0,-14.962552723577573,-19.820273937935966,4.857721214358392,0,707.1176744246511,659.8919325089425,683.5048034667968,0.06909350406343222,0.4286785839570056,14.001595779882125,0.020586446675911224,61.15099846336005,16.42955991766023,28.229363763990847,1,56.79418321884645,58.99777963327197,41519060.0,66278685.46666667,0.6264315549963804,0,-694027750.0,682.8913335255148,-24654478.123037696,0.23841830278298318,0.334492704013374,,,0.2307606168107513,,,,,0.011192471270812509,0.002113277988200862,0.0,1.0,1.0,1.0,1.0
2024-02-26,676.7612881739165,686.9589927989332,676.7612881739165,680.9505004882812,23506870.0,0.0,0,1,0.0011966769801348143,-0.011708437019548823,0.005834124670786922,-0.015096008932443117,-0.1497490368396589,0.0011959615329533207,,,682.7303924560547,-0.002607020263695092,,,,,,,682.4286934060482,696.4222671457159,0,0,0,40.29472836129995,0,0,-13.993573739667681,-18.65493389828231,4.661360158614627,0,705.5601535309601,659.9006313811493,682.7303924560547,0.06687782271645351,0.461018164799589,13.729889268820312,0.02016283013078804,58.80458682380272,15.557927671299552,27.84010793466532,1,58.48656936785968,57.00993548381251,38936478.0,66118235.93333333,0.5888916643096687,0,-670520880.0,681.9225643262768,-24626347.992833674,0.20362557354939081,0.32733764455513237,,,0.22891589379688737,,,,,0.014975691504308155,-0.004962692086043794,0.0,1.0,1.0,1.0,1.0
2024-02-27,676.7613520010825,683.0570934898373,676.5219684176848,679.9212036132812,32087150.0,0.0,0,1,-0.0015115590256001843,0.00042262667417314326,0.00017606601191544335,-0.006853351979338673,-0.1542447430075503,-0.0015127025834595301,,,682.1522796630859,-0.003270642225085823,,,,,,,682.0429257456225,695.1999661433133,0,0,0,39.80986980414825,0,0,-13.157040397690821,-17.555355198164012,4.398314800473191,0,704.6316574767802,659.6729018493916,682.1522796630859,0.06590721304866667,0.45037504889380253,13.215977540486895,0.019437513450461158,56.641550022106856,15.00841422449964,26.986127476606427,1,56.3463068993963,57.209019828700804,38923822.0,66343724.266666666,0.5866993815955648,0,-702608030.0,681.3125745198158,-24674849.61402196,0.20259933631119834,0.32640267732185124,,,0.22797816131219234,,,,,0.009611591810084901,-0.006151913368438487,1.0,1.0,1.0,1.0,1.0
2024-02-28,679.9212837827165,681.8602559709077,672.1891814386264,674.7745361328125,25321986.0,0.0,0,1,-0.007569505779666863,-0.007883799479474707,-0.005433565688083841,0.004525838256844494,-0.08331699188836927,-0.007598299885336208,,,680.8799560546875,-0.00896695499343584,,,,,,,680.9247119590364,693.6869713277206,0,0,0,37.387379760560506,0,0,-12.762259368684227,-16.596736032268055,3.8344766635838283,0,701.8855068271426,659.8744052822323,680.8799560546875,0.061701187076119636,0.3546712726552008,12.962770182757923,0.019210520683024895,54.92224918815184,14.20861002408514,27.9355158586135,1,45.64461381778831,53.49249669501476,37619569.14285714,61516282.6,0.6115384017508422,0,-727930016.0,679.9337576035339,-24866524.533401605,0.20767706692075358,0.21327387923825147,,,0.21629910509784528,,,,,0.014332305109951253,1.1790989135845887e-07,1.0,1.0,1.0,1.0,1.0
2024-02-29,671.2794957514693,675.2532869853846,668.9814482015562,671.9019165039062,53295700.0,0.0,0,1,-0.004257154760713755,-0.013288167022252884,-0.034999587121196885,-0.00014241586905150427,-0.05568077730279675,-0.004266242244429061,,,679.3730407714844,-0.010997086753831249,,,,,,,679.536589581324,692.0732635629936,0,0,0,36.06811668674705,0,0,-12.536673981669537,-15.784723622148352,3.248049640478815,0,698.1979402077596,660.5481413352092,679.3730407714844,0.0554184470284485,0.3015627044152644,12.484846511405818,0.018581352731315264,53.53389332219856,13.6987684600285,28.768332733086826,1,39.67144890565425,47.220789874279625,37214168.0,57923774.93333333,0.6424679338118277,0,-781225716.0,678.6996207807767,-25093412.576382175,0.09086422712826467,0.19198555828772212,,,0.21306984704471277,,,,,0.009334455862936944,-0.005179567684005308,1.0,1.0,1.0,1.0,1.0
2024-03-01,670.2740040188712,685.9536280414555,670.2740040188712,684.99609375,34738898.0,0.0,0,1,0.01948822726124444,0.007463938629578504,-0.005836900564343606,0.029316364816987184,-0.02713090903511517,0.0193007634043892,,,679.0043853759765,0.008824255782539234,,,,,,,680.3765132995819,691.5490287620312,0,0,0,45.50720846224056,0,0,-11.172515462449269,-14.862281990208537,3.689766527759268,0,697.0294578273974,660.9793129245556,679.0043853759765,0.05309265400823619,0.6662048346871178,12.713044905061427,0.018559295477823923,50.94421197577015,18.503970928203028,26.23394696532982,1,66.8987501788866,50.73827096744305,35620705.428571425,55428386.93333333,0.6426437318375211,0,-746486818.0,677.8436777793903,-24416413.037352987,0.16342055524797405,0.19967947459847324,,,0.2112490019033567,,,,,0.022890092608771662,-0.0024228424492454556,1.0,1.0,1.0,1.0,1.0
2024-03-04,685.0918449690896,687.9884096675396,681.9080901062357,685.9296875,35616474.0,0.0,0,1,0.0013629183560581737,0.016531672091716132,0.009263391163258916,0.02743011098225634,-0.025804967892997466,0.0013619904258685691,,,678.7135345458985,0.010632104101076416,,,,,,,681.2308477919539,691.13278126114,0,0,0,46.11803867526393,0,0,-9.901933469186133,-13.870212286004056,3.9682788168179233,0,696.0473567567188,661.3797123350781,678.7135345458985,0.051078463382692854,0.7081523874635379,12.239278809078748,0.017843343176597453,48.3151462148888,19.03486183882232,25.303040219505736,1,68.84001291119303,58.47007066524461,33485790.0,52962251.46666667,0.6322576754705237,0,-710870344.0,677.5671508919736,-24367870.691160318,0.1363158088214205,0.19977281391060667,,,0.20608815922522644,,,,,0.008864348157119086,0.00013978359871429094,1.0,0.0,1.0,1.0,1.0
2024-03-05,680.8069758120575,690.8610872691976,680.6394189764245,689.8317260742188,37991672.0,0.0,0,1,0.005688685947448091,0.02668515914287961,0.014254679783239466,0.041038872183318365,0.009458118645728542,0.005672566477054234,,,678.6357360839844,0.016497790191303447,,,,,,,682.5540598353793,691.0364068028496,0,0,0,48.70604847710945,0,0,-8.482346967470221,-12.792639222297291,4.31029225482707,0,695.742523864412,661.5289483035568,678.6357360839844,0.050415228290631955,0.8272382323887846,12.09516377219977,0.017533498844758057,45.554880177139346,19.582304473135256,23.775633487870245,1,70.93536853152678,68.89137720720213,34651250.0,50379660.46666667,0.687802372604848,0,-672878672.0,677.3816298519519,-24151748.00053386,0.13863128970096567,0.1805556114152194,,,0.19895908640581697,,,,,0.014817625670747027,-0.007468275220180575,1.0,1.0,1.0,1.0,1.0
2024-03-06,686.3367475409569,695.576919496979,686.3367475409569,690.6695556640625,42409530.0,0.0,0,1,0.0012145419791167456,0.008282473383173894,0.0142727777845999,0.020190171620380504,-0.00913525851476027,0.0012138050196590041,,,678.9385589599609,0.01727843639057978,,,,,,,683.8025976551768,691.0092326444209,0,0,0,49.269479375283325,0,0,-7.206634989244094,-11.675438375686653,4.468803386442559,0,696.6930265452759,661.184091374646,678.9385589599609,0.05230066064449873,0.8303674595628119,11.891235785329936,0.017216968212674138,42.48495779655691,21.328124236038484,22.455988464322086,1,67.91599152851975,69.23045765707984,37351630.0,48926498.0,0.7634233294195714,0,-630469142.0,677.3762738065861,-24100239.846034247,0.13862686546303343,0.17089789061212585,,,0.17585586224016775,,,,,0.013378571388075572,-0.005066421855010176,0.0,1.0,1.0,0.0,0.0
2024-03-07,692.0579662212759,694.7151474764962,690.0950324505662,692.34521484375,49348046.0,0.0,0,1,0.0024261373126204244,0.009353039328466206,0.018272722139630604,0.01845200535685998,0.007805407652949237,0.0024231989930421443,,,679.9691009521484,0.018200994536768676,,,,,,,685.1168464534188,691.1081942888156,0,0,0,50.441953746615155,0,0,-5.991347835396823,-10.538620267628687,4.547272432231864,0,698.3447034034805,661.5934985008164,679.9691009521484,0.05404834550746797,0.8367539628803958,11.371870016801369,0.016425144238727492,39.63431558601608,20.709188544520497,21.8043224952445,1,73.16329375851299,70.67155127285316,39817472.28571428,47273371.13333333,0.8422812109889545,0,-581121096.0,678.2581206937226,-23980514.71032874,0.13640242883634304,0.16561898082055376,,,0.17014979409402892,,,,,0.006673137803043319,0.002010238537122878,1.0,1.0,0.0,0.0,0.0
2024-03-08,692.0579662212759,694.7151474764962,690.0950324505662,692.34521484375,49348046.0,0.0,0,1,0.0,0.0036436259373504587,0.0260393327994215,0.020464280686097958,0.007805407652949237,0.0,,,680.9864807128906,0.01667982324549011,714.5145422363281,-0.031027118528884373,,,,,686.2289031288544,691.199825441033,0,0,0,50.441953746615155,0,0,-4.970922312178573,-9.425080676538665,4.454158364360092,0,699.752747116113,662.2202143096682,680.9864807128906,0.05511494555244897,0.8026370266412965,10.889601803167698,0.015728572350464338,36.98729067622816,20.081598804071792,21.143544837731163,1,73.16329375851299,71.41419301518191,43249766.571428575,45620244.266666666,0.9480389083104904,0,-581121096.0,679.5476777217362,-23980514.71032874,0.11909375527413424,0.16561898082055376,,,0.16424561052353273,,,,,0.006673137803043319,-0.000414892190074418,1.0,1.0,1.0,0.0,1.0
