Date,Open,High,Low,Close,Volume,Open_Interest,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d
2024-09-18,1457.413889315684,1469.3111455549956,1448.0448484372855,1450.919921875,8574714.0,0.0,0,1,-0.006011048005007624,-0.0062303655028479454,0.0006838801048645315,-0.03778951066726899,0.0024521667243968537,-0.0060291870804983,0.4111111111111111,0.4666666666666667,1475.8905029296875,-0.016918992977541448,1484.0576416015624,-0.022329132506471183,1468.9588342285156,-0.012280066624868661,,,1462.7941141279593,1470.2694069470022,0,0,0,42.45931193706945,0,0,-7.4752928190428065,-5.243797448892732,-2.231495370150075,0,1519.719343678717,1432.061662180658,1475.8905029296875,0.05939307917765974,0.21513527818733805,21.92811467182796,0.015113249422814883,16.76084319151323,14.789051198263762,20.966563166952852,0,18.726777631618898,24.67597506842536,10225854.57142857,11991490.266666668,0.8527592771228677,0,149578636.0,1483.2603080739307,2572854.2387623796,0.1422379443694084,0.1410389816093963,0.17769904898514755,0.7936957592901053,0.14205085097169695,0.9127404480402488,1.0802742995385441,,,0.014657112909600154,-0.001562193320930046,1.0,1.0,1.0,1.0,0.0
2024-09-19,1453.6959512825115,1463.858190669141,1443.0876132109174,1457.0916748046875,16955902.0,0.0,0,1,0.0042536826716885745,-0.0011383170246804797,0.005576438204894618,-0.026463500460771283,0.017623179430746205,0.004244661337101431,0.4888888888888889,0.5666666666666667,1474.4801879882812,-0.011792978518970687,1481.9631616210938,-0.016782796941591883,1469.0389978027345,-0.008132747337488496,,,1461.9168157705328,1469.293278640164,0,0,0,45.053311746812426,0,0,-7.376462869631268,-5.670330533040439,-1.7061323365908292,0,1518.8463919487215,1430.1139840278408,1474.4801879882812,0.06017877258964287,0.3040342464379154,21.845433442284797,0.01499249074030501,17.071760911419794,13.784666282962192,21.163518021561632,0,29.410087947296006,25.431215524939446,11109803.42857143,12143780.6,0.9148554140192082,0,166534538.0,1481.450405908923,2644979.265282629,0.14418322628284616,0.13766938022057715,0.1764048822985628,0.780417063443707,0.14239651841349024,0.9166229562678269,1.0848694436071618,,,0.014254818565899647,0.001913289193744111,1.0,1.0,1.0,0.0,0.0
2024-09-20,1461.3795684407844,1482.1997658201983,1458.7770437683578,1473.2025146484375,30897320.0,0.0,0,1,0.011056847089535138,0.009254199032181054,0.023716928471316123,-0.01999996751867883,0.011305765749474395,0.010996167032775136,0.7222222222222222,0.5111111111111111,1473.7837036132812,-0.00039435160221869823,1479.8732299804688,-0.004507626191818667,1469.6018920898437,0.002450066632313316,,,1463.6530771363643,1469.5828516778138,0,0,0,51.23361498150651,0,0,-5.929774541449433,-5.722219334722238,-0.20755520672719463,0,1517.749162383103,1429.8182448434593,1473.7837036132812,0.05966338026676726,0.4933903912172681,22.078480411800943,0.01498672463036741,16.011112145130852,18.598826728854696,19.444405348488377,0,50.12520980879852,32.754025129237796,14129391.714285715,12965365.4,1.089779676729027,1,197431858.0,1480.1520390998548,2986606.207999065,0.144105683496985,0.1322027967817898,0.17146328735727534,0.7710268409022214,0.14301481722189824,0.9267579161340378,1.0968646791572352,,,0.015899186852413223,0.00294277546858653,1.0,1.0,0.0,0.0,0.0
2024-09-23,1478.2340798324108,1488.64417898616,1476.2015834923338,1480.5887451171875,8832314.0,0.0,0,1,0.005013723772059109,0.02044828442623281,0.009173599735346372,-0.01043648713190326,0.025892118863923397,0.005001196912389834,0.5555555555555556,0.6777777777777778,1472.8306884765625,0.005267446354373309,1477.921142578125,0.0018049694684041553,1470.3816735839844,0.006941783699142475,,,1466.2585645180293,1470.3981030436933,0,0,1,53.79931588073601,0,0,-4.139538525663966,-5.405683172910583,1.2661446472466178,1,1515.2340032260468,1430.4273737270782,1472.8306884765625,0.05758070507526504,0.5914793653097529,21.60442212079533,0.014591777893790053,15.115618345245851,19.779948932105125,18.451705206693397,0,59.44936872544028,46.328222160511594,12198382.857142856,12986956.4,0.9392795726289538,0,206264172.0,1479.6252594399318,3030888.9906631554,0.09462184421154132,0.12956700070349053,0.17178852488728952,0.7542238388070418,0.14261328824217073,0.931404424329103,1.1023640556738576,,,0.008403816073072489,0.0034153927473942677,1.0,0.0,0.0,0.0,0.0
2024-09-24,1475.7554165819738,1487.6526722077606,1475.1357678514642,1476.6229248046875,17137444.0,0.0,0,1,-0.0026785427929117978,0.013404269846382988,0.011374233787446508,-0.016622113244304515,0.021047006418760006,-0.0026821365073716346,0.5888888888888889,0.6111111111111112,1472.2816772460938,0.0029486528465898342,1476.30423828125,0.00021586778332932674,1471.3001477050782,0.0036177370796242597,,,1467.8530814852074,1470.859200951915,0,0,1,52.21098062796085,0,0,-3.0061194667075597,-4.925770431669979,1.9196509649624192,0,1514.1607573668866,1430.4025971253009,1472.2816772460938,0.05689003778017233,0.551830741578757,20.95531370904541,0.014191377742436962,14.2114464387185,18.936031617680825,18.027753189685406,0,54.44303444098438,54.67253765840772,13402113.714285715,13349369.066666666,1.0039510966664897,0,189126728.0,1479.3969079069495,2984985.613548026,0.08942084257896747,0.1299120764125917,0.1716435073601857,0.7568714856191876,0.14264905755807675,0.92890961772103,1.0994113263773675,,,0.008476710029374657,-0.0032644639175824215,1.0,0.0,0.0,0.0,0.0
2024-09-25,1471.1948125268714,1483.6869066134093,1467.5264194610884,1481.15869140625,7069002.0,0.0,0,1,0.0030717162285438526,0.005400599495793745,0.015360041398823743,0.0006529913982940005,0.025426905137515776,0.0030670081470458316,0.6333333333333333,0.6666666666666666,1472.0660339355468,0.006176799994762552,1474.7780493164062,0.004326510075737436,1472.095262451172,0.006156822310525354,,,1469.900098396137,1471.6221261707547,0,0,1,53.887790057983636,0,0,-1.7220277746175725,-4.285021900259498,2.562994125641925,0,1513.7028618048266,1430.429206066267,1472.0660339355468,0.05656923929963169,0.609190084067522,20.612826097850803,0.01391668983036548,13.535002403900759,17.875611780672575,19.65502560112073,0,86.42676312019215,66.77305542887225,13628860.57142857,13376086.933333334,1.0188974278767076,0,196195730.0,1479.125750582295,3006699.5817110348,0.08793750273354753,0.12995821077299727,0.17111682884677562,0.7594706590160497,0.14226031595212701,0.9317629644686342,1.1027884059904458,,,0.010910706088473025,-0.0036760314272745705,0.0,0.0,0.0,0.0,0.0
2024-09-26,1477.8870868947113,1491.122760061236,1475.309372285805,1485.12451171875,18818998.0,0.0,0,1,0.00267751209611089,0.0030634885051781247,0.017421661064333183,0.022613656450650277,0.028172498079699126,0.002673933946201842,0.6888888888888889,0.6888888888888889,1470.9271179199218,0.009652003573708762,1473.1251586914063,0.008145508178003571,1473.171376953125,0.00811387931684295,,,1472.2423158303852,1472.6223028780137,0,0,1,55.36255213757769,0,0,-0.3799870476284468,-3.504014929733288,3.124027882104841,0,1509.5753996050871,1432.2788362347565,1470.9271179199218,0.0525495535629514,0.6836743210795542,20.27000907482082,0.01364869336872107,12.744637214862848,19.499796563332495,18.55976729392246,0,89.59133606798328,76.82037787638659,15469384.857142856,13794471.333333334,1.1214191891328387,0,215014728.0,1476.1203208221712,3057087.6764927213,0.08729308884854942,0.1300396135200132,0.17121616705661355,0.7595054588333057,0.1418035181673129,0.9342577710767072,1.105741135286936,,,0.010647853193891476,-0.002208814309041107,0.0,0.0,0.0,0.0,0.0
2024-09-27,1486.1655345930462,1520.345334807694,1479.225468721031,1513.10791015625,20597478.0,0.0,0,1,0.01884245948180774,0.02470839693646787,0.04286107547609208,0.043574267417747725,0.035959176018568684,0.018667139228251462,0.9111111111111111,0.7666666666666667,1471.7475341796876,0.028102901493642092,1472.6549243164063,0.027469426253147255,1474.395908203125,0.026256178369556217,,,1478.5293303420567,1475.6212367504756,0,0,1,64.08977810673619,0,0,2.908093591581064,-2.2215932254704174,5.129686817051482,0,1513.2877834916976,1430.2072848676776,1471.7475341796876,0.05645023802966782,0.9978349511807624,21.75928457566669,0.01438052397295295,13.58258910649985,26.460465447559542,16.054514411208608,0,91.66675647979635,89.22828522265725,17186922.57142857,14167157.2,1.2131525279770716,0,235612206.0,1473.8855132960416,3445194.8211351475,0.10931943988264439,0.13684087886596752,0.16945646315342025,0.807528236571752,0.14725762553314659,0.9518614852737839,1.126576017825948,,,0.027175765727387422,0.000700966731127106,0.0,0.0,0.0,0.0,0.0
2024-09-30,1506.3908994638518,1511.9181178232873,1461.7761901136828,1463.9324951171875,27008814.0,0.0,0,1,-0.03249960872518631,-0.011630216525082449,0.0046948455136957,0.010297464234479081,-0.007944773644141367,-0.03303944965986988,0.4777777777777778,0.34444444444444444,1469.7807678222657,-0.0039790102259559725,1472.2777026367187,-0.00566822923731417,1475.1753735351563,-0.007621384290754518,,,1476.2836633843845,1474.7554040368987,0,0,0,46.78064458730187,0,0,1.5282593474858004,-1.4716227108791737,2.999882058364974,0,1508.6780586566995,1430.883476987832,1469.7807678222657,0.05292937788547447,0.4248241641047525,23.871601394731012,0.016306490548131523,13.234101938658778,22.396278220921204,18.809796742391754,0,35.04568911630586,72.10126055469514,18623052.85714286,14607526.266666668,1.2748943604256482,0,208603392.0,1473.2224887342777,2567418.934003813,0.25976464603614363,0.16624855035869643,0.18109061170856827,0.9180406912879758,0.15715696555116584,0.9209263594418112,1.0899627380474264,,,0.034251529955683264,-0.004439214577699573,0.0,0.0,0.0,0.0,0.0
2024-10-01,1467.9726595996829,1475.2100841908111,1450.3002051077794,1452.2830810546875,16431642.0,0.0,0,1,-0.007957616967555259,-0.02211358738268665,-0.014199971413123902,0.009180177351892471,-0.020806186324557885,-0.00798944777885037,0.34444444444444444,0.28888888888888886,1467.5847290039062,-0.010426415352253218,1471.9199462890624,-0.013340987248581338,1475.6666650390625,-0.01584611520905776,,,1472.5912661028926,1473.0907875196976,0,0,0,43.76516845237374,0,0,-0.4995214168050097,-1.277202452064341,0.7776810352593313,0,1505.1368934551433,1430.032564552669,1467.5847290039062,0.05117546361595747,0.2962614382842237,23.94576408675249,0.016488358501954334,12.306545622223426,20.732134854592182,20.83535254096593,0,21.63243662308235,49.448294073061504,16556527.42857143,14874854.066666666,1.113054780528789,0,192171750.0,1471.4257305315123,2436662.2208198197,0.25295160777643083,0.166916648825384,0.18127948766204516,0.9207696412765827,0.15910921460078917,0.9135979802180483,1.0812892320691372,,,0.01715222012015829,0.0027598024471558315,0.0,0.0,0.0,0.0,0.0
2024-10-02,1467.9726595996829,1475.2100841908111,1450.3002051077794,1452.2830810546875,16431642.0,0.0,0,1,0.0,-0.04019860625491112,-0.01911784359826374,-0.010119623307890846,-0.022586702677096837,0.0,0.2777777777777778,0.28888888888888886,1465.1197631835937,-0.008761524109819577,1471.4080493164063,-0.012997732526068445,1476.1955029296876,-0.01619868223927182,,,1469.4669299416303,1471.5494759296969,0,0,0,43.76516845237374,0,0,-2.082545988066613,-1.4382711592647954,-0.6442748288018176,0,1499.6239562183757,1430.6155701488117,1465.1197631835937,0.047100849912510956,0.3139837364698522,24.014629443629577,0.0165357771889689,11.4452433283906,19.19606233687589,19.2916324822466,0,11.902328535862164,22.860151425083448,17642145.714285713,15163575.6,1.1634555186499491,0,192171750.0,1469.6941696821555,2436662.2208198197,0.24884860966429756,0.16676107478893543,0.18122338753414532,0.9201962122991163,0.1605102390899063,0.9135979802180483,1.0812892320691372,,,0.01715222012015829,0.010803388643487575,0.0,0.0,0.0,0.0,0.0
2024-10-03,1424.275007622252,1436.9902726871703,1390.070396353704,1394.928466796875,37757294.0,0.0,1,0,-0.03949272356471989,-0.04713607256514152,-0.055325199572272776,-0.044580247539098394,-0.06084267833134349,-0.0402937211278013,0.044444444444444446,0.05555555555555555,1460.8565795898437,-0.04512976408093323,1469.8142749023436,-0.05094916370331493,1476.0611267089844,-0.054965650435495304,,,1457.9994740732063,1465.873845623562,0,0,0,31.99058555553745,0,0,-7.87437155035559,-2.7254912374829545,-5.148880312872636,0,1506.719553416738,1414.9936057629493,1460.8565795898437,0.06278915325113035,-0.21875095847260506,26.743061962012007,0.019171636824805185,13.024516108447157,16.006346986295622,32.172935072249665,0,3.7290905686260047,12.421285242523496,20587838.57142857,16073959.333333334,1.2808193765138245,1,154414456.0,1461.2962119860297,945523.8463259628,0.33558017159618175,0.20230250336368466,0.1981055022427633,1.0211856867851064,0.16959749492906603,0.8775175077360104,1.0385861753335224,,,0.03363604475088737,-0.019285546872924643,0.0,0.0,0.0,0.0,0.0
2024-10-04,1391.9046094477658,1405.2145916660445,1369.9442340651565,1374.653564453125,37072876.0,0.0,0,1,-0.01453472549048096,-0.053453433159316166,-0.07190662794680447,-0.057651075330093504,-0.07563459222577273,-0.014641389428729272,0.011111111111111112,0.011111111111111112,1456.9751037597657,-0.056501678782436046,1467.4864624023437,-0.06325979852464664,1475.6217346191406,-0.06842415491533513,1445.8522869873048,-0.04924342768273735,1445.1770264393476,1459.1167877590851,1,0,0,29.018464796812495,0,1,-13.9397613197375,-4.9683452539338635,-8.971416065803636,0,1516.8826581525836,1397.0675493669478,1456.9751037597657,0.0822355224028534,-0.18707143982921381,27.35215450764601,0.019897489240154446,15.000081749692297,14.532058365337,34.465429600921595,0,3.1311807990223017,6.254199967836814,24874106.285714287,17001400.066666666,1.4630622294738553,1,117341580.0,1452.6444860805418,406679.770523323,0.3274853000790185,0.20524512146050772,0.19819713423362623,1.0355604900854603,0.17463785364178186,0.8647630316479765,1.023490610376841,,,0.025657633685269306,-0.002167750835319031,0.0,0.0,0.0,0.0,0.0
2024-10-07,1381.5689173076198,1384.5432314460647,1349.7189700751069,1358.9888916015625,22181340.0,0.0,0,1,-0.011395360443265057,-0.06423967246480089,-0.084932690237002,-0.0689906977152599,-0.09379538262736442,-0.011460785062699005,0.011111111111111112,0.011111111111111112,1452.4281311035156,-0.06433312430471896,1464.6264990234374,-0.07212597033599381,1475.0256958007812,-0.0786676493362532,1446.2487670898438,-0.06033531538551731,1431.9173133873808,1451.6999065622317,1,0,0,26.936236163676,0,1,-19.782593174850945,-7.93119483811728,-11.851398336733665,0,1526.6759215747222,1378.180340632309,1452.4281311035156,0.10223953788996794,-0.12923919290358543,27.885876426453997,0.02051957642831842,17.275235022830916,13.235784655629994,36.57170134565955,0,5.432877586640164,4.097716318096148,25354440.85714286,17446907.6,1.4532340881511205,0,95160240.0,1447.098210695161,153915.40610871004,0.3140174767406142,0.20405490243943597,0.19900226635678153,1.0253898419106233,0.17870360319654083,0.8549087452043371,1.0118275659612996,,,0.025625125846258843,0.005030615009714051,1.0,1.0,0.0,0.0,0.0
2024-10-08,1361.2195630224155,1389.004637160655,1353.4119887771335,1385.3858642578125,17020808.0,0.0,0,1,0.01942397970975418,-0.006840926087754773,-0.08441040129467592,-0.04516724639944214,-0.06871273780007214,0.019237742003769924,0.022222222222222223,0.044444444444444446,1449.2468566894531,-0.0440649514862635,1462.43181640625,-0.05268344909082229,1474.6894274902343,-0.06055753948436926,1446.7242462158204,-0.042398115686835235,1424.7586289059088,1446.7877552804227,1,0,0,35.35428089326642,0,0,-22.029126374513908,-10.750781145396605,-11.278345229117303,0,1529.333742904124,1369.1599704747823,1449.2468566894531,0.11052207682218483,0.10130181450391955,28.436360137673102,0.02052594939165718,19.13494665300314,13.173098167154372,33.302035074124525,0,20.903507050979083,9.822521812213841,24843488.0,17805896.0,1.395239419572034,0,112181048.0,1443.5624966431476,484527.23534433165,0.31641929305148786,0.21361422097859237,0.2026136504233035,1.0542933338020726,0.18361348781336434,0.8715144753248776,1.0314812840723018,,,0.025691505378964856,0.0016414199075786243,0.0,0.0,0.0,0.0,0.0
2024-10-09,1385.5594536683957,1388.979866453412,1360.74869282372,1362.8306884765625,14310610.0,0.0,0,1,-0.016280789607546198,-0.008600622209324449,-0.06906179552529967,-0.06469118447249378,-0.0825602270953949,-0.0164147779436737,0.044444444444444446,0.022222222222222223,1445.4347839355469,-0.05714826872650365,1459.9386889648438,-0.06651512232827723,1473.8852783203124,-0.07534819125835311,1447.1571026611327,-0.05827039374612818,1415.2312534552402,1440.5687132949517,1,0,0,31.96533083575781,0,0,-25.337459839711528,-13.668116884259591,-11.669342955451937,0,1534.3340891835815,1356.5354786875123,1445.4347839355469,0.12300700970539072,0.035406405997696934,28.421703958531594,0.020854904573878313,20.861821738163062,12.238470325446505,30.939264466112554,0,7.684462141595096,11.340282259738105,23029458.85714286,17962573.466666665,1.282080148475321,0,97870438.0,1440.6713437117949,251539.20477868497,0.28552605395071284,0.21742065369260097,0.2047201389230862,1.0620384239495186,0.1863045200425652,0.8573255315121823,1.0146879543021992,,,0.02071509973205118,0.00012530040551278956,0.0,0.0,0.0,0.0,0.0
2024-10-10,1368.209166456891,1374.132983939481,1357.699948504806,1359.31103515625,22358646.0,0.0,0,1,-0.0025826049780599547,0.00023704649587519278,-0.06401785375817959,-0.0773087734780078,-0.09854202387486499,-0.002585945655302342,0.06666666666666667,0.011111111111111112,1440.0438415527344,-0.0560627420269607,1457.1800219726563,-0.0671632779345384,1472.7949584960938,-0.07705344364820815,1447.539384765625,-0.060950569316399195,1406.6281429477033,1434.5496260254183,1,0,0,31.458572928617926,0,0,-27.92148307771504,-16.51879012295068,-11.402692954764358,0,1536.1852268498644,1343.9024562556044,1440.0438415527344,0.1335256365437667,0.08013499521056701,27.56537049254184,0.020278927912457695,22.541279011410587,11.717331942315976,30.411812828252867,0,5.6216781598648105,11.40321578414632,23876173.714285713,17430016.4,1.3698308232392549,0,75511792.0,1434.8112554757083,193795.6543164047,0.28911958657480813,0.21073971109879297,0.20389421492078974,1.0335737636335716,0.1808549956181568,0.8551113983266809,1.0120674161402408,,,0.012089238599307115,0.003946548918956851,0.0,0.0,0.0,0.0,0.0
