Date,Open,High,Low,Close,Volume
2021-01-01,936.6566510919853,940.5757165777258,929.2104505891557,931.6990356445312,762755
2021-01-04,932.7865147725929,950.3733322101277,928.3383971993893,946.9735717773438,3517955
2021-01-05,956.2518300049156,1087.3935145337741,943.5540382751446,1076.6455078125,12350115
2021-01-06,1077.742810806094,1152.2050413708787,1015.24348716914,1030.6748046875,20797695
2021-01-07,1050.1134063601635,1062.056698308549,1025.8445797128716,1040.756591796875,4780065
2021-01-08,1047.1743005253977,1067.9452988650046,1036.308605821918,1060.5382080078125,3640945
2021-01-11,1064.8099946910265,1081.4464062667155,1045.6064807568864,1073.6082763671875,2758740
2021-01-12,1063.2422602770953,1084.1603648758419,1045.3224173375024,1052.2100830078125,1743560
2021-01-13,1062.0665170674579,1062.2820369184956,1013.7541903266309,1030.6258544921875,2810005
2021-01-14,1032.4777487670035,1040.531398846002,1009.1592635743585,1015.0476684570312,2170025
2021-01-15,1015.0574782700415,1041.2956478938129,978.1300848674747,982.4312133789062,3411060
2021-01-18,987.6043101060524,991.5135675988597,951.7546392435949,959.4654541015625,2477010
2021-01-19,967.597584097762,979.1000304732835,951.8820949453557,965.5400390625,4814460
2021-01-20,964.0900240180697,1024.2476978108173,963.1102577334985,1013.0,7228550
2021-01-21,1022.8758430533668,1053.248593182346,1004.2602865227021,1020.4754638671875,4379310
2021-01-22,1028.7546246240859,1053.4055784508037,1027.77485831492,1046.7823486328125,4093340
2021-01-25,1055.7961254486856,1066.9556777937805,973.662360782491,976.9935302734375,5049195
2021-01-27,984.6651069218856,1004.417228524961,916.4733980640867,922.4793701171875,7662835
2021-01-28,913.1422310554901,928.6617562301485,881.9856733293004,888.990966796875,4983570
2021-01-29,906.2837627810717,916.9827932689867,848.4775552090898,855.1399536132812,5974205
2021-02-01,862.1943799922848,914.435528465113,825.1592242662908,891.5089721679688,7558185
2021-02-02,911.1238251576627,961.9932719037207,884.9640544305621,952.626708984375,6230605
2021-02-03,962.130439273443,969.9685691249579,935.9706689339754,942.544921875,3534655
2021-02-04,938.6161082963877,953.1558663904315,924.3115443447228,938.6259155273438,1876790
2021-02-05,950.3634926746489,962.7967292685138,928.8184415571911,944.0342407226562,2191250
2021-02-08,953.1068326237264,1006.3081304843513,950.3733061886333,991.2393798828125,5572260
2021-02-09,989.5639076550642,1006.7979624200815,964.9815462508384,973.7700805664062,2519885
2021-02-10,973.5055758711469,1014.4500476890527,955.6836245392536,1003.2120971679688,4772375
2021-02-11,1009.1591437619156,1070.8255684007083,1009.1591437619156,1061.811767578125,6099365
2021-02-12,1064.8100967768592,1079.6926899422388,1041.4916102500172,1053.013671875,3669185
2021-02-15,1048.349837004847,1095.163094879114,1025.844636030429,1081.8284912109375,4825210
2021-02-16,1085.0714874178352,1087.7560373253336,980.1973314785627,998.4209594726562,9010940
2021-02-17,1003.2806283243115,1004.2603945629094,946.0622560701164,963.443359375,8574580
2021-02-18,975.0633742703768,1050.0350463112218,970.4780754419654,1039.904296875,10501095
2021-02-19,1024.8354386505885,1032.6735682004974,1001.4288099301292,1013.107666015625,4327230
2021-02-22,1009.9430187225989,1011.1186902897674,971.5361129901341,978.5218505859375,3467180
2021-02-23,1013.078373275215,1028.7546343703827,982.4998449483849,993.7083740234375,4721480
2021-02-24,993.7083610519292,1005.1226624329262,961.9345469354478,967.3330688476562,2292175
2021-02-25,978.7865399906166,991.6508763763103,968.9888769276474,971.6244506835938,3131760
2021-02-26,960.1709123577126,972.9078734400089,931.640124317384,962.1990356445312,3507240
2021-03-01,964.0899490957261,983.430524482117,955.3602584906901,962.0912475585938,1844925
2021-03-02,971.732284000912,987.2125808492852,954.4002143417646,972.4083251953125,2597600
2021-03-03,999.361530245012,999.361530245012,979.7662061225607,989.7010498046875,2502550
2021-03-04,970.9484284151282,987.4084907208561,970.3507853087146,976.8270263671875,1476255
2021-03-05,965.0992026059691,981.3436843899842,963.5119262242329,969.0280151367188,1110010
2021-03-08,970.1840959022384,981.8531452899012,957.2316149344407,958.9658203125,1183905
2021-03-09,969.9685682744549,976.6309666823637,935.4807849979928,953.1165771484375,2598860
2021-03-10,964.5993798097929,973.8875436859516,945.905425104447,954.2530517578125,2593270
2021-03-12,952.5288248722089,973.299882742284,938.2242007710315,941.2810668945312,3561205
2021-03-15,950.5593559170734,950.5593559170734,910.2027844286031,934.5303955078125,1968855
2021-03-16,940.5757231834856,955.2722188582275,935.6768912919049,945.415771484375,1766455
2021-03-17,940.5755393193639,949.1974698030882,927.8385788910808,933.070556640625,1483325
2021-03-18,942.9271326271073,942.9271326271073,865.1336627060562,877.8804321289062,4937545
2021-03-19,867.0148201072918,910.830002295007,844.1764689226995,901.8357543945312,5038875
2021-03-22,920.588247317754,926.6628093860004,905.3039193526513,916.7279663085938,2340585
2021-03-23,913.1617587672044,947.3262030947301,913.1617587672044,935.4024047851562,3087960
2021-03-24,922.9397784559172,934.9810837614212,911.5940688939044,917.5706787109375,1657120
2021-03-25,915.4936878073664,915.7190149284693,856.5803332699877,862.7430419921875,3680250
2021-03-26,878.2625340520453,881.5937035874258,860.5189209349035,876.0972290039062,2444210
2021-03-30,877.880390449009,887.9328020079083,788.4963322335086,814.86181640625,8742545
2021-03-31,836.5244619467211,859.5783918818101,832.8013619357522,838.7877197265625,5776215
2021-04-01,842.7852888708962,847.34122669619,817.1252036450003,835.358642578125,3903680
2021-04-05,836.8085281904318,875.479870851351,823.4836721794867,868.7390747070312,6298070
2021-04-06,872.6190142055601,885.8850275041535,862.9878953680023,881.7896118164062,3378800
2021-04-07,876.8908512318527,923.7628980164859,868.8861771886833,919.295166015625,6183520
