Date,Open,High,Low,Close,Volume
2021-01-01,249.1635886948581,253.78612725917736,248.71039918189527,253.24229431152344,24531791
2021-01-04,255.46294332987725,257.3210093367652,251.74678365560752,254.73782348632812,31450608
2021-01-05,252.0186856207541,256.00677559814665,251.0669986755317,255.37229919433594,27393072
2021-01-06,256.5052459617336,262.07947103975795,255.0550340920426,258.3633117675781,40765708
2021-01-07,261.94354046745246,264.4813906949815,260.1307824019338,260.7652587890625,30546600
2021-01-08,262.940555209167,264.11883685293355,258.4993036112494,259.2243957519531,32543357
2021-01-11,261.03717851216817,261.2184653947773,253.42359967099554,256.0520935058594,29703173
2021-01-12,253.78616619925214,266.33952316656456,251.88276442065836,265.11590576171875,44307145
2021-01-13,268.2882045179148,279.1647533497221,266.9286359139389,278.07708740234375,78042133
2021-01-14,277.98642697254996,280.2976821638686,275.3579059653378,278.48492431640625,40123498
2021-01-15,278.077091492439,281.7932512633978,273.0920065378709,275.4032897949219,35307601
2021-01-18,275.08605091258386,279.75389764473476,264.8439783678452,266.8833312988281,54969750
2021-01-19,269.7837346954542,274.1796788806815,268.65076081578195,270.6448059082031,35803901
2021-01-20,270.8260239462404,276.1736819734336,269.05860155903315,274.2249450683594,33759304
2021-01-21,275.5392432655102,276.5815736865538,264.20950464439545,267.2458801269531,29995203
2021-01-22,267.8350014016356,270.1009489600251,255.96143066357627,257.1397399902344,44440810
2021-01-25,257.86485150719574,261.03717832714364,251.1123162119658,254.647216796875,34034630
2021-01-27,253.9674406426571,258.18209802112125,247.16959723852278,249.84339904785156,39211107
2021-01-28,246.4444652848935,256.82251677150595,244.26916103412813,255.9161376953125,48717297
2021-01-29,258.86187146614174,263.43907476807465,252.97040743052804,255.68954467773438,42300984
2021-02-01,258.40868884844326,284.51239605681866,256.27869241563076,281.61199951171875,103414068
2021-02-02,285.5094190840311,305.81230557568534,285.5094190840311,301.9148864746094,121434166
2021-02-03,302.5040322580645,308.0782583316196,295.2983071670449,304.4980773925781,66420168
2021-02-04,303.0931373976766,324.4836877059195,300.10209770927713,321.8551940917969,145203439
2021-02-05,350.76865968211877,370.11985612949667,349.0918530636849,356.2975769042969,214955688
2021-02-08,360.7388788192706,369.62138286167783,357.7931467686107,359.8778076171875,79389205
2021-02-09,359.6058901633061,365.7239487861223,352.58145248525796,357.83843994140625,63869990
2021-02-10,357.1586624282923,360.6482273892608,351.6750801042662,355.5271911621094,54163507
2021-02-11,355.11929919081194,359.78717340653003,351.9016646414175,353.623779296875,36392708
2021-02-12,354.39418620527823,361.9624563276939,349.4544096300361,356.3428955078125,53589755
2021-02-15,360.2856891798072,371.11693039670627,358.6542178779079,368.8509826660156,56608937
2021-02-16,373.42816225930954,376.82708363909694,362.8235164901756,364.6816101074219,80365431
2021-02-17,365.27075202724177,376.01134915120844,362.6875662388711,373.2015686035156,74161370
2021-02-18,385.256456526972,387.65838346449016,374.9690750389487,376.3286437988281,67154539
2021-02-19,376.14730515761215,376.14730515761215,358.019724186161,362.14373779296875,66155518
2021-02-22,363.09551314088793,363.45805928887694,349.5451330333752,353.0346984863281,52535049
2021-02-23,355.30059790846593,362.27972786015135,352.5814606795746,358.5635681152344,45462768
2021-02-24,359.8324854266827,372.0686026893029,358.20101418919745,368.21649169921875,39632090
2021-02-25,372.5217851670408,376.056657888352,368.4883873777989,369.12286376953125,46988836
2021-02-26,362.0984289098423,363.45799747896564,350.76869083381473,353.623779296875,64450414
2021-03-01,358.11037759850547,360.46696872253716,354.39421786374334,357.97442626953125,29677890
2021-03-02,358.0197394223151,362.14375320462744,353.98634142032154,357.2946472167969,30534337
2021-03-03,359.3792850621404,370.61837949163214,358.9260955475602,367.1288146972656,46268223
2021-03-04,361.3733288275104,365.72393708928246,357.5212179659752,358.6088562011719,43603653
2021-03-05,358.019738465982,358.019738465982,342.7019374662452,347.7323303222656,72179228
2021-03-08,352.0829138811425,356.56947308339085,349.90758227466887,353.125244140625,39147858
2021-03-09,356.6148225925659,357.92905552407916,346.4633668997818,351.3125,28054083
2021-03-10,354.48488173873204,356.2069965461691,349.59043999004416,351.4031982421875,22677399
2021-03-12,355.02870556290617,356.3882742168456,342.1581112414152,345.42108154296875,35336355
2021-03-15,346.6899677534364,349.86229425575544,334.7710894268219,347.9588928222656,42722585
2021-03-16,349.499791590608,351.53914459535815,340.8891900149964,343.10980224609375,38196452
2021-03-17,342.7925671955283,344.1068002195137,331.7800396282238,333.6834411621094,33143064
2021-03-18,336.7197818413014,339.89210818435544,327.29344623975345,332.7317199707031,39405038
2021-03-19,329.8767050775978,337.9887819321032,323.80395366475295,336.4026184082031,60309145
2021-03-22,337.17300855756133,337.89810073757366,329.4687865878321,332.64111328125,28461974
2021-03-23,334.1819787871313,342.56598530038633,332.6864311725875,337.8074951171875,41032380
2021-03-24,334.0006960908073,334.4991935282374,325.0728564840965,326.1605224609375,42318999
2021-03-25,326.29643942699124,327.0668671077367,312.88204131474504,321.9458312988281,57495003
2021-03-26,326.2964562189816,328.109214309087,321.35667935924687,323.75860595703125,40718848
2021-03-30,326.3871271390696,330.19390285254525,322.942869881549,327.0215759277344,39405124
2021-03-31,326.56836195930134,333.4115404105168,324.43839331166174,330.1938781738281,38651025
2021-04-01,333.27560015473773,337.0823757101415,329.10625083744304,335.94940185546875,31883453
2021-04-05,333.09434852068074,334.6352041902815,316.37164159197414,320.4503479003906,51743981
2021-04-06,322.39904497453415,323.5773266966268,316.5981968213255,317.7311706542969,44147709
2021-04-07,318.3656520284423,329.1968931047109,315.0573739166869,324.9822082519531,48023602
2021-04-08,327.20285220919027,329.2875130565745,321.1301012286445,322.30841064453125,33370259
2021-04-09,321.22079919136416,330.3752351063845,318.320402200996,319.9518737792969,46473100
2021-04-12,311.79438066392925,311.79438066392925,292.3525397589146,298.062744140625,75501713
2021-04-13,300.9178448898002,310.2082301612474,299.5582763134909,309.07525634765625,49773360
2021-04-15,310.0722559447134,315.0120048109989,304.6339820409552,310.6160888671875,52992349
2021-04-16,310.88799698469444,313.1539444845829,306.9452428027902,308.0782165527344,37766793
2021-04-19,296.5218839073633,300.96313546911597,291.21956123260605,300.14739990234375,53304377
2021-04-20,303.72761401166923,308.07822222739446,296.1140358039038,298.6518859863281,41296147
2021-04-22,295.47957579432506,306.03888639107254,293.0323412496223,305.13250732421875,49105833
2021-04-23,300.6006270919663,308.07825476918185,300.6006270919663,304.9512634277344,44223940
2021-04-26,307.4891112825343,314.921431005588,307.4891112825343,312.0663146972656,49234985
2021-04-27,311.79441152719977,321.71927377227814,310.34419942985795,319.99713134765625,46003023
2021-04-28,323.5773228861433,330.1938789285813,322.7162517190275,329.3781433105469,56696255
2021-04-29,330.8283527156187,335.314940070069,322.2177517545272,325.75262451171875,63692926
2021-04-30,320.35969089034313,328.56241034652083,317.6405537012685,320.4049987792969,53832840
2021-05-03,316.87011023977,319.49860385999483,309.43779122762413,317.7764892578125,43691860
2021-05-04,321.764612319968,328.9250023859748,317.4140032739253,318.59228515625,57749307
2021-05-05,323.12412819031704,323.985199343661,315.419906340057,322.1271057128906,40872501
2021-05-06,324.48373199737495,325.70734936801176,317.73119634272825,322.2630920410156,36294427
