Date,Open,High,Low,Close,Volume
2021-01-01,95.53138503419896,95.53138503419896,92.11463755028898,92.96882629394531,60945
2021-01-04,95.76702618134034,95.76702618134034,93.49901721480092,94.04883575439453,91180
2021-01-05,94.57903052573025,96.83721938824316,94.48084970400647,95.88485717773438,767160
2021-01-06,97.13176627783064,101.71687867310636,96.4248523985892,100.33251190185547,288910
2021-01-07,101.46160418275339,113.30239686891458,100.44051466379007,104.07325744628906,790005
2021-01-08,105.42816528943838,106.81253950204668,101.86415001450435,103.16015625,152005
2021-01-11,104.21071159677356,106.32163292930035,99.32123636123525,104.52489471435547,145725
2021-01-12,105.04526246592648,113.73439632048384,104.52489736648279,111.89839172363281,914020
2021-01-13,111.73147730280203,117.81877782760868,111.73147730280203,116.65040588378906,380900
2021-01-14,116.64060023016887,119.78243150280835,114.16640154858824,115.03041076660156,222040
2021-01-15,115.80603370651662,119.28168844116277,114.323486192488,116.06130981445312,175070
2021-01-18,116.76821570986797,117.17075926545017,112.90965082130266,114.5492935180664,104090
2021-01-19,114.48056433328418,118.42749712707563,114.28420272265532,114.84384155273438,111020
2021-01-20,114.92240203504548,115.64894906441712,114.30384866008653,114.6376724243164,69915
2021-01-21,115.658780175001,117.62242664662604,114.27440581696128,116.63078308105469,143705
2021-01-22,114.67693982004899,119.78241688783433,112.55619835173722,113.67547607421875,735960
2021-01-25,116.64059432553195,117.50459600909073,104.76052810498025,106.16453552246094,133265
2021-01-27,106.23326471237294,107.31327619921153,95.62957889946892,97.91722869873047,413635
2021-01-28,99.16414455261004,109.40456096791912,94.4710307911101,105.67362976074219,309125
2021-01-29,107.60781826594106,108.83509723222852,99.16414047602663,99.48814392089844,239690
2021-02-01,97.43613548095638,101.99179467980038,97.2986808276848,98.21177673339844,173490
2021-02-02,99.89068834367137,103.86707522325204,98.23141226136667,101.83470153808594,229255
2021-02-03,103.68054442773149,110.40603288784783,103.57254325980128,108.69766235351562,416570
2021-02-04,109.31618848427797,112.69366259636547,108.99219253013833,110.131103515625,177640
2021-02-05,109.42418485347214,110.91656020602666,105.64416730072642,106.076171875,69805
2021-02-08,107.41144967861277,109.7678266395816,104.46598035008068,106.98926544189453,73455
2021-02-09,107.6078224775448,119.78243179775504,102.11943432104411,104.38744354248047,105890
2021-02-10,105.21217463746393,106.03690250585451,103.29761495890065,105.03544616699219,51575
2021-02-11,105.388891829442,106.72417189374475,103.10124961535978,105.39871215820312,95430
2021-02-12,103.28779669486805,106.81254584566082,103.28779669486805,104.51507568359375,77110
2021-02-15,105.41835222456842,106.44926201722372,101.78560214707773,102.43360900878906,187710
2021-02-16,103.28779374622864,104.82925581243411,102.94415713733882,104.20088958740234,62135
2021-02-17,104.26961207772784,110.57292218475077,102.10960421560713,108.77618408203125,460545
2021-02-18,110.74963932276555,110.74963932276555,99.49794095521409,100.7252197265625,362880
2021-02-19,101.54016266671546,104.72127551376363,97.21032586097573,100.01834106445312,159370
2021-02-22,100.53868818261907,102.65942220969747,97.6521258358599,99.25249481201172,100095
