Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,btc_close,btc_return_1d,btc_return_7d,btc_vol_30d,corr_btc_30d,beta_btc_30d
2024-01-20,158.4,159.6,155.9,156.7,47049.098,0,1,-0.010732323232323315,-0.006970849176172522,0.005776636713735517,0.026867627785059023,,-0.010790330018350421,,,155.34,0.008754989056263584,,,,,,,155.92317253318225,158.18320960372313,0,0,0,39.90717630191705,0,0,-2.260037070540875,-3.2432271717533725,0.9831901012124975,0,168.2870825813548,142.3929174186452,155.34,0.1666934798680933,0.5525214847226869,8.325959542738001,0.05313311769456287,59.09254746015583,27.294510850328358,9.891431723834048,1,62.78026905829593,60.01961883408072,74084.20657142859,,,0,-67527.32399999994,155.08107166125404,-7614.06828129191,0.33211555938863835,,,,,,,,,0.023611997447351558,0.0,0.0,1.0,1.0,1.0,1.0,41696.04,0.0008884028264701804,-0.026884574982397047,,,
2024-01-21,156.6,163.5,155.1,157.6,95544.514,0,1,0.00574345883854499,0.02872062663185382,0.022712524334847606,0.07871321013004784,,0.005727028061803607,,,154.745,0.018449707583443664,,,,,,,156.18114598961574,158.14000889233623,0,0,0,41.18812099401031,0,0,-1.9588629027204831,-2.986354317946795,1.027491415226312,0,165.9253351799864,143.5646648200136,154.745,0.14450011541550808,0.6276795352750535,8.331248146828145,0.05286324966261513,58.55019900531846,28.67250801769357,9.179070390969425,1,66.81614349775784,66.66666666666667,78827.42542857143,,,0,28017.19000000006,155.02740647418256,-7065.312297884125,0.32217305225976894,,,,,,,,,0.05329949238578684,-0.0006381620931716293,0.0,1.0,1.0,1.0,1.0,41580.33,-0.00277508367701107,-0.00364273758846545,,,
2024-01-22,157.6,160.3,149.1,150.7,109556.058,0,1,-0.04378172588832496,-0.04861111111111127,-0.041348600508905875,0.01962110960757757,,-0.04476907179132907,,,153.91,-0.020856344616984004,,,,,,,155.3378927604441,157.58889712253352,0,0,0,35.02407698939007,0,0,-2.251004362089418,-2.83928432677532,0.5882799646859018,0,163.49088008263823,144.32911991736177,153.91,0.12449977366822469,0.3324788551619107,8.536158993483278,0.0566433907994909,56.665004907753655,25.985350195110094,13.339476326646059,1,35.87443946188339,55.15695067264571,82885.60214285715,,,0,-81538.86799999994,154.24554708602685,-11861.865598645556,0.404525531155101,,,,,,,,,0.07431984074319853,0.0,1.0,1.0,1.0,1.0,1.0,39568.02,-0.048395719803089654,-0.06923085970487708,,,
2024-01-23,150.7,154.9,146.5,150.5,72101.275,0,1,-0.0013271400132712774,-0.03956604977664324,-0.04383735705209657,0.042243767313019376,,-0.0013280214435192333,,,153.73,-0.02101086320171723,,,,,,,154.59360156652963,157.0637936319755,0,0,0,34.861221672742545,0,0,-2.4701920654458718,-2.76546587450943,0.29527380906355827,0,163.43037438235731,144.02962561764267,153.73,0.12620014808244748,0.3335115804460809,8.526433351091615,0.056654042199944285,54.383667865935465,24.15677669021429,14.578885859365615,1,32.55813953488372,45.08290749817498,82016.16942857143,,,0,-153640.14299999992,153.89472941902173,-11957.554085705931,0.4028514560078823,,,,,,,,,0.055813953488372134,0.0,1.0,1.0,1.0,1.0,0.0,39897.6,0.008329453937801379,-0.07511599415363968,,,
2024-01-24,150.4,155.9,148.8,152.6,72021.633,0,1,0.013953488372093092,-0.03172588832487311,-0.03295310519645134,0.024161073825503365,,0.01385703466142628,,,153.11999999999998,-0.0033960292580981054,,,,,,,154.28689363321737,156.73314225182915,0,0,0,38.11504739143374,0,0,-2.446248618611776,-2.7016224233298995,0.25537380471812376,0,161.305378491715,144.93462150828495,153.11999999999998,0.10691455710181595,0.46823604427539245,8.424545254585071,0.055206718575262596,52.38765901379435,23.550443712846754,13.701262485610894,1,32.97297297297294,33.80185065658002,78734.32185714286,,,0,-81618.50999999992,153.36017291834088,-10952.601067101275,0.41881204964332175,,,,,,,,,0.046526867627785025,-0.0006644518272424871,1.0,1.0,1.0,1.0,0.0,40084.88,0.004694016682707636,-0.06291410390381547,,,
2024-01-25,152.6,158.0,152.0,157.2,78114.83,0,1,0.03014416775884654,0.0431320504313204,0.02610966057441244,0.02946954813359537,,0.029698761144749425,,,153.19,0.02617664338403284,,,,,,,154.73506384349162,156.7677243072492,0,0,0,44.63861066757,0,0,-2.032660463757594,-2.5678300314154385,0.5351695676578445,0,161.49495096471466,144.88504903528533,153.19,0.1084268028554692,0.7414222562563778,8.251363450686139,0.05248958938095508,50.79144023066874,24.14512757616466,12.98962620007046,1,57.837837837837775,41.12298344856482,76368.949,,,0,-3503.6799999999203,153.21327462205954,-8597.894527127497,0.42242128758423114,,,,,,,,,0.03816793893129771,0.0,1.0,1.0,1.0,1.0,0.0,39961.09,-0.003088196846292135,-0.03306297259693913,,,
2024-01-26,157.3,162.4,155.8,159.3,92297.502,0,1,0.01335877862595436,0.058471760797342176,0.005681818181818121,0.048026315789473806,,0.01327033692089683,,,153.525,0.037616023448949716,,,,,,,155.43736171372367,156.95530028449002,0,0,0,47.366389322679694,0,0,-1.517938570766347,-2.3578517392856204,0.8399131685192733,0,162.25917365717467,144.79082634282534,153.525,0.11378177700276391,0.8305979607616426,8.133408918494272,0.051057180907057576,49.806308045928674,26.609760626004064,12.236721608126738,1,69.18918918918925,53.33333333333332,80954.98714285714,,,0,88793.82200000007,153.49309307127157,-7364.912630180917,0.37793407036531246,,,,,,,,,0.04143126177024478,0.0006361323155217732,1.0,1.0,1.0,1.0,0.0,41823.51,0.04660583582680067,0.003948243634093407,,,
2024-01-27,159.4,162.4,157.4,160.4,55022.266,0,1,0.006905210295040876,0.051114023591087854,0.02361199744735165,0.029525032092426073,,0.006881478516411351,,,154.23999999999998,0.039937759336099755,,,,,,,156.20084452699697,157.21046322637963,0,0,0,48.78975686362911,0,0,-1.0096186993826564,-2.0882051313050276,1.0785864319223712,0,162.75337028938654,145.72662971061342,154.23999999999998,0.11039121225864314,0.8617838641225067,7.909593995744681,0.04931168326524115,48.891542445812895,25.408246876629395,11.684195433010885,1,75.13513513513516,67.38738738738739,82094.01114285714,,,0,143816.08800000008,153.91961101171213,-6984.97231254124,0.36994284251800746,,,,,,,,,0.031172069825436407,0.0006277463904582191,0.0,1.0,1.0,0.0,0.0,42120.63,0.007104138318376307,0.010182981405428393,,,
2024-01-28,160.3,162.8,158.6,160.7,54781.692,0,1,0.0018703241895261513,0.022264631043257044,0.019670050761421365,0.04282933160285518,,0.0018685773110527486,,,154.88500000000002,0.037543984246376144,,,,,,,156.89302229207436,157.468947431833,0,0,0,49.193298312454665,0,0,-0.575925139758624,-1.785749132995747,1.2098239932371229,0,163.29809130243797,146.47190869756207,154.88500000000002,0.10863661816751716,0.845592350716252,7.644622996048634,0.04757077159955591,48.088822029107625,24.784889621692283,11.225669403445387,1,76.7567567567567,73.6936936936937,76270.75085714286,,,0,198597.7800000001,154.6389836437232,-6882.5127888504685,0.36961877229702866,,,,,,,,,0.026135656502800357,-0.0006234413965086927,1.0,1.0,1.0,0.0,0.0,42031.06,-0.0021265114030820653,0.010839981308469637,,,
2024-01-29,160.7,169.9,159.8,168.0,103717.095,0,1,0.04542626011201012,0.05461393596986808,0.11479761114797626,0.06870229007633588,,0.04442470665979218,,,156.065,0.07647454586230099,,,,,,,158.6017880932937,158.24902539984538,0,0,0,57.88914142886813,0,0,0.35276269344831235,-1.3580467677069352,1.7108094611552476,0,164.8958728781176,147.2341271218824,156.065,0.11316916513142074,1.175754263747487,7.8200070677594455,0.04654766111761575,48.080686936008014,28.98357613399243,10.19005414493164,1,91.88034188034186,81.25741125741125,75436.6132857143,,,0,302314.8750000001,155.93220675260307,-2171.033053318404,0.2583521767957935,,,,,,,,,0.060119047619047586,0.0,0.0,0.0,0.0,0.0,0.0,43302.7,0.03025476873531141,0.09438632511811318,,,
