Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,btc_close,btc_return_1d,btc_return_7d,btc_vol_30d,corr_btc_30d,beta_btc_30d
2024-03-26,188.98,196.57,186.0,190.46,4465611.36,0,1,0.007778189322186435,0.10315667535476392,0.12154045459898732,0.2609069844422376,0.8407267807093846,0.007748095158953927,,,171.687,0.10934433008905738,136.3994,0.3963404531104975,,,,,179.44058506684786,164.16431782363338,0,0,1,64.02982747735294,0,0,15.276267243214477,16.079791366081487,-0.8035241228670102,0,210.2556478073086,133.11835219269142,171.687,0.4492902526959944,0.7433712492824625,15.62636900188801,0.08204541111985723,23.857870725644847,25.32111410111197,15.830053107560376,0,67.9193102326338,67.12534164205299,6195841.047142857,8836862.012,0.7011358827069186,0,94440164.83,172.84795774171337,5066752.972607128,0.9801118600462344,0.8905162500270126,0.7109284036577334,1.2526103127196748,1.099043363550292,,,,,0.055497217263467354,-5.2912852531982256e-05,1.0,1.0,0.0,0.0,0.0,69988.0,0.0015453632591067024,0.1299796245886975,0.700728030900037,0.6903,0.88358784248976
2024-03-27,190.46,192.74,180.0,186.33,5173929.09,0,1,-0.02168434316916934,0.013323906895801763,-0.028367315012775673,0.13685173886516178,0.6954504094631484,-0.02192290352657861,,,173.8125,0.0720172599784251,138.1884,0.34837656416891727,,,,,180.50049505656358,165.80622020706795,0,0,1,61.41414020851899,0,0,14.694274849495628,15.802688062764316,-1.1084132132686886,0,210.55716828491475,137.06783171508525,173.8125,0.4228081212216009,0.6703308341626665,15.420199787467439,0.08275747215943455,23.212494612727458,23.826826468681997,17.675152063566557,0,53.216947822675586,63.427675224415886,5168433.105714286,8829588.358,0.5853538008973495,0,89266235.74,175.3104950888563,4954559.718686621,0.6589185739307548,0.8903440444671934,0.7140365487437845,1.246916626373803,1.0915497898606095,,,,,0.068373316159502,0.0,1.0,1.0,0.0,0.0,0.0,69469.99,-0.007401411670572067,0.024019276977723436,0.6910529798875015,0.685,0.8894769524064239
2024-03-28,186.34,190.93,180.92,189.63,3602194.14,0,1,0.017710513604894507,0.0033864225620401367,0.05667001003009009,0.07347863005943944,0.75,0.01755550991299571,,,176.05450000000002,0.07710964502469392,139.9582,0.3549045357828265,,,,,181.9050342786307,167.570944636174,0,0,1,62.72445621498733,0,0,14.33408964245669,15.508968378702791,-1.174878736246102,0,210.75826013299454,141.3507398670055,176.05450000000002,0.39423883096421297,0.69559119743761,15.03375694550548,0.0792794227996914,22.61321679358988,22.693631287539944,16.834528274632127,0,56.94531741043369,59.36052515524769,4530987.045714286,8743056.045333333,0.5182383622180635,0,92868429.88,176.98822781483872,5018356.427010562,0.4989885145031358,0.8852594728514253,0.7140245523577483,1.239816572032782,1.089807471402218,,,,,0.052787006275378474,5.366822304508616e-05,1.0,0.0,0.0,0.0,0.0,70780.6,0.018865844086057848,0.08059889525806163,0.6823776544403798,0.7163,0.9360967757114781
2024-03-29,189.64,193.0,183.39,192.01,3580115.76,0,1,0.012550756736803281,0.008138191746298373,0.09588493807431075,0.04381625441696113,0.6131227421658405,0.012472648852508154,,,178.4405,0.07604495616185791,141.7432,0.3546328853870943,,,,,183.4596443896106,169.38124503349445,0,0,1,63.682341293334105,0,0,14.078399356116137,15.222854574185462,-1.144455218069325,0,210.40232491002266,146.47867508997732,178.4405,0.35823509696534894,0.7122766775395364,14.646345735112234,0.07627907783507232,22.215513445397008,22.639567111134475,16.045546408218396,0,61.931699141001445,57.36465479137024,4163559.7414285718,8467983.837,0.49168253288773633,0,96448545.64,177.96202842943987,5063289.589003918,0.44646024925486494,0.8560798574078451,0.7074731319759794,1.2100528185668418,1.0770857532722458,,,,,0.05004947658976102,5.2734272003327035e-05,1.0,0.0,0.0,0.0,0.0,69850.54,-0.01314004119772949,0.09489371227074028,0.6334190531793388,0.6897,0.936990181315894
2024-03-30,192.02,200.0,190.71,194.2,3491334.38,0,1,0.01140565595541898,0.04223689153652099,0.12481899797277718,0.0667399066190606,0.5451941438574155,0.01134110185239936,,,180.931,0.07333734959736019,143.4884,0.3534195098697872,,,,,185.11200679120896,171.21967132730967,0,0,1,64.58419962626661,0,0,13.892335463899286,14.956750752128228,-1.0644152882289415,0,209.27948990687156,152.58251009312846,180.931,0.31336244100647814,0.7340336300732483,14.263749611175646,0.07344876215847398,22.360458009631266,25.09172948521466,15.299083069856904,0,66.52000838047347,61.7990083106362,4161647.9942857143,8122792.072333333,0.5123420564291571,0,99939880.02,179.2457753781166,5103110.547767524,0.4036357202024909,0.8483458125541903,0.7069263863756614,1.2000483061660376,1.0527312467260395,,,,,0.04783728115345001,5.2080620801100606e-05,0.0,0.0,0.0,0.0,0.0,69582.18,-0.0038419173280550556,0.08739129748534169,0.6294090485683612,0.7172,0.9719844251771059
2024-03-31,194.19,203.17,193.69,202.45,2398135.45,0,1,0.042481977342945454,0.06760533670832669,0.10098977594083092,0.002922817794510868,0.5641659584331298,0.04160438662094563,,,183.612,0.1025967801668736,145.3572,0.392775865247817,,,,,187.7793903617922,173.5330290067682,0,0,1,67.82555101350144,0,0,14.246361355023993,14.814672872707382,-0.5683115176833891,0,209.1838312128589,158.04016878714108,183.612,0.2785420475008051,0.8683349824107869,13.922053210377385,0.068767859769708,22.71477522596092,25.4977164228576,14.554964033315166,0,83.80473496752563,70.7521474963335,3993058.8614285714,7923508.884333333,0.5039508278111231,0,102338015.47,181.2253426191299,5204988.083619738,0.31033055541628407,0.8509411026404431,0.7000376543952442,1.215564758977948,1.0436331274674453,,,,,0.04682637688318098,-5.149330587019004e-05,0.0,0.0,0.0,0.0,0.0,71280.01,0.024400356528065048,0.06055677139663307,0.6303271376273067,0.7188,0.9756234917725658
2024-04-01,202.45,204.46,186.87,192.24,4599776.65,0,1,-0.050432205482835224,0.001197854278423005,0.0171966770728611,-0.018783176806859814,0.47854176280572225,-0.05174835104995661,,,185.6715,0.03537699646957126,147.05280000000002,0.3072855464159811,,,,,188.46563799843955,174.91873056182243,0,0,1,60.45170468843798,0,0,13.546907436617118,14.561119785489328,-1.01421234887221,0,206.37207642218024,164.97092357781978,185.6715,0.2229806558591947,0.6586550023061675,14.184049409636144,0.07378302855615972,22.261745866856007,23.2391188605777,16.700121045109146,0,70.91168769340634,73.7454770138018,3901585.2614285713,7920393.041333334,0.4925999557178252,0,97738238.82,183.4834127335312,4973011.2024317905,0.48063838665938546,0.872274345562433,0.7122103256977076,1.2247426274084425,1.0535854024175544,,,,,0.0915002080732418,0.0,0.0,0.0,0.0,0.0,0.0,69649.8,-0.022870507453632394,-0.003294361291590997,0.6347523868449316,0.7232,0.9989311720518184
2024-04-02,192.24,192.24,175.92,181.53,5766777.4,0,1,-0.05571161048689144,-0.06524201853759004,-0.046886485351254836,0.06895536450359208,0.3946681007990167,-0.05732366212587374,,,186.553,-0.026925324170611012,148.4506,0.2228310293121078,,,,,187.39861676791037,175.40845422390964,0,0,1,53.83944721533371,0,0,11.990162544000725,14.04692833719161,-2.056765793190884,0,204.6931202340354,168.4128797659646,186.553,0.19447685359158423,0.3615499805074172,14.336617308947849,0.0789765730675252,20.76512808958446,21.349539731874863,20.797790305080184,0,45.41775767674364,66.71139344589187,4087466.1242857142,7938339.926,0.5149018765117711,0,91971461.41999999,184.66359427351114,4651734.746158382,0.5953251452558243,0.8953484730754555,0.7250045857019581,1.2349555999133004,1.0593616347183772,,,,,0.08990249545529676,0.0,0.0,0.0,0.0,0.0,0.0,65463.99,-0.0600979471584987,-0.06463979539349607,0.6602979417766417,0.7448,1.014559789837061
2024-04-03,181.53,192.0,176.92,185.05,5010275.57,0,1,0.019390734313887492,-0.08594714744381315,-0.006869532549777291,-0.03504197736872294,0.38853455391310865,0.019205129529825175,,,186.973,-0.010284907446529722,149.90200000000002,0.2344731891502448,,,,,187.03729111130878,176.12264279991632,0,0,1,55.55994328382375,0,0,10.914648311392455,13.42047233203178,-2.5058240206393254,0,204.52721928588227,169.41878071411776,186.973,0.18777277238833687,0.44522684351030783,14.389716072594434,0.0777612324917289,19.375411582118026,19.75141895524091,19.24097075711581,0,47.38411493629713,54.5711867688157,4064087.0500000003,7836892.9520000005,0.5185839687861031,0,96981736.98999998,185.60326431949855,4748887.668575613,0.602717646084417,0.8949037487160088,0.7212836380047536,1.2407098976923014,1.0641139954646268,,,,,0.08149148878681443,0.0,0.0,0.0,0.0,0.0,0.0,65963.28,0.007626941162614864,-0.05047805534447325,0.6165286372527549,0.7845,1.1440398237162852
2024-04-04,185.05,190.13,180.02,184.0,3773747.36,0,1,-0.005674142123750392,-0.04286308780690806,-0.029689395137900143,0.025298116571937923,0.46835847099193995,-0.005690301223179418,,,186.9755,-0.0159138496754923,151.2426,0.216588447963735,,,,,186.57001555572282,176.70615074066325,0,0,1,54.90257803683104,0,0,9.863864815059571,12.70915082863734,-2.845286013577768,0,204.5279207057482,169.42307929425183,186.9755,0.18775102305647717,0.41523961139372717,14.084022067409116,0.07654359819244085,18.08496053947062,18.738686509303534,18.25441098532316,0,44.53781512605042,45.779895913030394,4088594.652857143,7394843.113333333,0.5528980926566472,0,93207989.62999998,186.42843681411716,4727474.889715845,0.5886588139297965,0.8698511621356549,0.718176462888602,1.2111941940244002,0.9251930306928962,,,,,0.054945652173912965,0.0,0.0,0.0,0.0,0.0,0.0,68487.79,0.03827144435510177,-0.032393198136212664,0.5935104694222215,0.7431,1.0950568778199608
2024-04-05,184.0,185.07,167.84,174.37,5000847.22,0,1,-0.052336956521739086,-0.039442516388475735,-0.09187021509296389,-0.004794246903715549,0.3332059025919414,-0.053756279279583215,,,186.5915,-0.06549869635004806,152.46,0.14370982552800732,,,,,184.69309008561163,176.53310253765113,0,0,1,49.1579681420709,0,0,8.159987547960498,11.799318172501973,-3.6393306245414756,0,204.91665932292335,168.26634067707664,186.5915,0.1964200869056024,0.16653768775936803,14.308734776879893,0.08205961333302686,17.802627178683768,17.12694588079003,22.764525724981166,0,17.83178590933916,36.58457199056224,4291556.29,7242150.771333333,0.5925803570656529,0,88207142.40999998,186.08807874859886,4465745.766190845,0.6411581839235249,0.885787527133556,0.7301185378924753,1.2132105694650999,0.9182312895310389,,,,,0.09881286918621317,0.0,1.0,0.0,0.0,0.0,0.0,67820.62,-0.009741444423889245,-0.029060906329428482,0.5857720497849026,0.7345,1.1169079940017588
2024-04-06,174.37,179.89,173.54,178.68,2641869.38,0,1,0.024717554625222293,-0.034423128884085386,-0.07991761071060755,0.034926151172893105,0.24238631622861928,0.02441701815451563,0.1111111111111111,,185.4325,-0.03641486794386096,153.827,0.16156461479454198,,,,,183.76799930320985,176.6921319793066,0,0,1,51.59891630152853,0,0,7.075867323903253,10.85462800278223,-3.7787606788789763,0,202.58631544177635,168.27868455822366,185.4325,0.18501412041337245,0.30317789873280954,13.740253721388472,0.07689866645057349,17.540460486524548,16.561578350631315,22.01305936466513,0,29.601310759148014,30.656970598179196,4170204.1471428573,6965113.907333333,0.5987273435330599,0,90849011.78999998,185.07065846262344,4531046.316903696,0.6669460863074528,0.8495520959626105,0.7306982144316349,1.1626579608154985,0.8901181009881922,,,,,0.03553839265726435,0.0,0.0,0.0,0.0,0.0,0.0,68896.0,0.01585623959202964,-0.00986143291285202,0.5865754311068292,0.7556,1.0971260117497987
2024-04-07,178.69,182.71,176.85,179.52,2235798.23,0,1,0.004701141705842904,-0.024347826086956514,-0.1132625339590021,-0.023711115945181604,0.23986463153532722,0.004690125850413624,0.03333333333333333,,184.6125,-0.02758480601259395,155.239,0.1564104380986737,,,,,183.11446094886986,176.90160368454315,0,0,1,52.081778324073824,0,0,6.212857264326715,9.926273855091127,-3.713416590764412,0,201.2145009891008,168.01049901089922,184.6125,0.17985782099371156,0.3466299332428896,13.17737845557501,0.0734034004878287,16.97648944826541,17.564103524949793,21.31382789487325,0,31.89513926815949,26.442745312215553,4147013.115714286,6769748.993333334,0.6125800409731812,0,93084810.01999998,183.35498316417116,4541557.121208599,0.572686794782146,0.8495831560070924,0.7275584626547553,1.1677180592568284,0.8830132660493725,,,,,0.032642602495543745,5.596597268855443e-05,0.0,0.0,0.0,0.0,0.0,69360.39,0.006740449372967916,-0.026930692069206952,0.5843766083891304,0.7586,1.1057295501833866
2024-04-08,179.51,184.68,175.25,180.68,3690701.97,0,1,0.0064616755793225344,0.03618741756036026,-0.06013316687473991,-0.04397058045399227,0.2522004296902074,0.0064408884520718145,0.15555555555555556,,185.15550000000002,-0.024171574703425017,156.6078,0.15371009617656342,,,,,182.7399284951976,177.1814848930955,0,0,1,52.78232320706701,0,0,5.558443602102102,9.052707804493323,-3.4942642023912214,0,200.37304593259125,169.93795406740878,185.15550000000002,0.16437584552002218,0.3529493513663433,12.909708565891082,0.07145067835892784,16.22779761591575,17.73767446631651,20.20176673329083,0,35.062807209175325,32.18641907882761,4017145.304285715,6769876.498666667,0.593385315829158,0,96775511.98999998,184.16309009230915,4565405.239998706,0.5299638915122554,0.8489914977156718,0.7274651810687268,1.1670544787702546,0.8852013797826762,,,,,0.052191720168253304,-5.570409982185454e-05,0.0,0.0,0.0,0.0,0.0,71620.0,0.03257781566683815,0.028287231262688506,0.5913920723476697,0.7492,1.078211958720324
2024-04-09,180.68,180.9,169.11,172.42,3401885.89,0,1,-0.04571618330750504,-0.035034698903067096,-0.05018454249986237,-0.09471805103433806,0.19412701710644775,-0.04679415000462452,0.2,,184.18800000000002,-0.06389124155753918,157.8256,0.09247169027077976,128.7723,0.3389525542372077,,,181.15224718824413,176.82878230842175,0,0,1,47.461448826415044,0,0,4.323464879822382,8.106859219559135,-3.7833943397367538,0,200.0803703640921,168.29562963590794,184.18800000000002,0.17256683784059842,0.129759446501789,12.829729382613147,0.0744097516680962,16.119997332671623,16.573374315576213,22.294123360657828,0,12.50682687056249,26.48825778263243,3679303.66,6733622.053333333,0.5464078070996933,0,93373626.09999998,184.0090629409556,4409884.001060251,0.49192235937948625,0.8633330077195625,0.7336188109113783,1.1768141640848053,0.8876280401476145,,,,,0.06837953833661985,0.0,0.0,0.0,0.0,0.0,0.0,69146.0,-0.034543423624685876,0.05624481489747257,0.6004181547425465,0.7591,1.0942630608864186
2024-04-10,172.41,175.5,162.28,173.31,4653467.65,0,1,0.0051618141746898605,-0.03459224598930488,-0.06344231288840863,-0.06987602640476576,0.1644829671437209,0.005148537679505055,0.15555555555555556,,183.8805,-0.057485704030606884,159.1256,0.08913964817728896,129.40630000000002,0.3392701900912087,,,179.94574762082195,176.56813176705717,0,0,1,48.068907318211075,0,0,3.3776158537647802,7.161010546400265,-3.7833946926354844,0,200.38428645549013,167.3767135445099,183.8805,0.1795055642712535,0.17975530862241465,12.857605855283637,0.07418848223001348,16.600522541984454,15.356195878170833,24.45111062530672,0,26.149834044570884,24.57315604143623,3628331.1000000006,6630624.83,0.5472080223244965,0,98027093.74999999,183.26865553105776,4433904.336337482,0.4666255057937266,0.8602348190590883,0.7332663606429134,1.173154620518595,0.8824448628219138,,,,,0.0762794991633489,-5.799791207511255e-05,0.0,0.0,0.0,0.0,0.0,70631.08,0.02147745350417951,0.07076361272514053,0.5889439576879412,0.7576,1.1095975357047525
2024-04-11,173.3,176.32,170.07,172.37,3761197.49,0,1,-0.0054238070509491365,-0.04599291565198138,-0.06320652173913044,-0.0910193534778252,0.14114531612048986,-0.005438569294983824,0.15555555555555556,,183.7385,-0.06187326009518954,160.4724,0.07414109840695354,130.0627,0.32528388231214633,,,178.78024798684933,176.25715904357145,0,0,1,47.4449554509591,0,0,2.523088943277884,6.233426225775789,-3.710337282497905,0,200.60136393232176,166.87563606767822,183.7385,0.18355286379633853,0.16291313131544954,12.385634008477663,0.07185492840098429,16.939901250804912,15.275594293250514,23.56979325561647,0,23.9212897107634,20.859316875298926,3626538.261428572,6458313.479666667,0.5615302312045324,0,94265896.25999999,183.42574853034145,4413504.326871207,0.46671116814631636,0.8602460015067772,0.7323509900232821,1.174636223922397,0.8703432179399313,,,,,0.03625920983929918,-5.7700075010045037e-05,0.0,0.0,0.0,0.0,0.0,70006.23,-0.008846672031632585,0.022170959232295395,0.5889646729722419,0.7603,1.1139853139886475
2024-04-12,172.37,175.98,141.0,153.16,6842096.22,1,0,-0.11144630736207006,-0.11170397865676829,-0.12163789642713774,-0.2023332118118848,-0.0655277608297743,-0.11816020255720636,0.03333333333333333,,182.76399999999998,-0.16197938324834205,161.50039999999998,-0.05164321574435722,130.6091,0.17265948544167276,,,174.8386713734879,174.54625837367726,0,0,0,36.9027823100115,0,0,0.2924129998106366,5.045223580582759,-4.752810580772122,0,204.0083859085542,161.51961409144576,182.76399999999998,0.23247888980930845,-0.19674878171177682,13.9995172935864,0.09140452659693393,19.037554017488365,12.549274331272253,34.195305694190765,0,19.161676646706578,23.07760013401362,3889573.8328571427,6432140.488666667,0.604709091741779,0,87423800.03999999,181.61929822808622,3650977.9685362293,0.779422278302706,0.898409948559516,0.7736463046144567,1.1612670327524341,0.9309418777664591,,,,,0.22838861321493856,0.0,0.0,0.0,0.0,1.0,0.0,67116.52,-0.04127789769567636,-0.010381798338027437,0.5966688922098975,0.7675,1.1494025745703835
2024-04-13,153.16,155.0,116.0,138.47,15444420.06,1,0,-0.09591277095847484,-0.20102706133517978,-0.2250391761808821,-0.28697219361483006,-0.21613359750919903,-0.10082943094247125,0.011111111111111112,,180.4935,-0.23282555881513745,162.2718,-0.14667859726705448,130.9447,0.057469298108285306,,,169.24349116218207,171.87394293859006,0,0,0,31.194591093895852,0,0,-2.6304517764079947,3.510088509184609,-6.1405402855926035,0,209.51762156520118,151.46937843479884,180.4935,0.32160849631927096,-0.22394094521683316,15.78526605833023,0.1139977327820483,21.856441649632327,10.334633624502269,39.473207041364326,0,25.401311327153515,22.828092561541165,5718509.644285715,6599501.628666667,0.8665062857846519,1,71979379.97999999,174.30212548261147,2169660.844734975,0.848767966621479,0.9115213215456235,0.8035877637915335,1.1343145859325081,1.0399461397231073,,,,,0.2816494547555427,0.0,0.0,1.0,1.0,1.0,1.0,63924.51,-0.047559229828960214,-0.07215934161634929,0.6082491884395252,0.8374,1.2427764056524073
2024-04-14,138.47,152.84,130.45,151.25,12428370.68,0,1,0.09229435978912393,-0.12252712188895987,-0.15747549019607843,-0.2529019510990368,-0.1777656972003261,0.08828040124432822,0.022222222222222223,,178.6065,-0.15316631813511833,163.2166,-0.0733172973827417,131.45780000000002,0.15055934299828522,,,166.4752617526156,170.34624346165745,0,0,0,39.90382533732919,0,0,-3.8709817090418426,2.0338744655393186,-5.904856174581161,0,210.10645707599411,147.1065429240059,178.6065,0.35273024303140255,0.06576924955799054,16.257032768449502,0.10748451417156696,24.473980165194575,9.317963968147776,35.590030017767965,0,39.84851910468008,28.137169026180057,7174591.422857144,6430948.598,1.11563501301945,0,84407750.66,169.99905255477248,3316729.3598674936,1.1227698187704145,0.9436230921190324,0.8190667855997235,1.1520710016682076,1.0484254801575124,,,,,0.14803305785123977,0.0,0.0,0.0,0.0,0.0,0.0,65661.84,0.027177838359652595,-0.05332366210743633,0.6101078384403226,0.8647,1.3288498151984043
2024-04-15,151.26,156.06,133.56,138.51,9332424.74,0,1,-0.08423140495867776,-0.09565160616348922,-0.23339605933141472,-0.279494382022472,-0.23916506454270814,-0.08799157172394369,0.011111111111111112,,176.009,-0.21305160531563727,163.9174,-0.15500123842862318,131.90519999999998,0.05007232466953549,,,162.17291379067473,167.98800320523839,0,0,0,35.130074770042214,0,0,-5.8150894145636585,0.4640816895187232,-6.279171104082382,0,211.6843147147996,140.33368528520037,176.009,0.40538057388883086,-0.02555948419487723,16.70295899927454,0.12059027506515443,26.533046959248605,9.798399845756366,32.165591118586086,1,29.52518363064007,31.591671354157892,7980551.818571429,6308127.488999999,1.2651221511435482,0,75075325.92,166.7368432014494,2530646.1123461705,1.156017115639667,0.9727399544623364,0.8378221842755712,1.161033895639112,1.064834624742153,,,,,0.16244314489928527,6.611570247927871e-05,1.0,1.0,1.0,1.0,0.0,63419.99,-0.034142357265650736,-0.11449329796146335,0.5924321670278582,0.9006,1.467654923027596
2024-04-16,138.51,140.57,126.4,136.22,9794711.9,0,1,-0.016533102303082803,-0.016249007005127436,-0.20995244171209826,-0.24960061697791003,-0.32517586446051727,-0.016671299373834925,0.03333333333333333,,173.5035,-0.2148861550343365,164.4438,-0.1716318888276725,132.37300000000002,0.02906181774228868,,,158.1801578228786,165.63481778262815,0,0,0,34.33495524981292,0,0,-7.454659959749534,-1.1196666403349282,-6.334993319414606,0,212.964471404801,134.042528595199,173.5035,0.45487233865369864,0.027590190095219954,16.522033356469215,0.12128933604807822,28.68804990908401,9.1981480364699,33.29055458073313,1,26.605263157894736,31.992988631071626,8893812.677142859,6283799.983666667,1.4153557879404717,0,65280614.02,162.98382632079648,2368709.138474248,1.1604790999182601,0.9125566705032225,0.8362808784762329,1.0912083415873024,1.053301130773681,,,,,0.10402290412567895,0.0,1.0,1.0,1.0,1.0,0.0,63793.39,0.005887733504845949,-0.07741026234344717,0.5753854151660749,0.8974,1.4046203796083752
2024-04-17,136.21,142.77,126.87,131.84,9559485.27,0,1,-0.03215386874174131,-0.1283305785123967,-0.23928221106687442,-0.28754390705214805,-0.32707227439771325,-0.032682159652010746,0.011111111111111112,,170.61399999999998,-0.22726153774016186,164.9134,-0.20055010690459352,132.7126,-0.006575110426591036,,,154.12782585012806,163.13149794687791,0,0,0,32.80554529061375,0,0,-9.003672096749852,-2.696467731617913,-6.307204365131939,0,213.4241027918951,127.80389720810484,170.61399999999998,0.5018357554701858,0.04713960640920583,16.4776024024357,0.12498181433886302,30.425644736249218,9.517843672915983,30.996012116769982,1,21.367867260218542,25.832771349584448,9594672.337142857,6216324.956666667,1.5434637674230813,0,55721128.75,159.86805519370222,2061334.7038640585,1.129110044941352,0.9130420611971192,0.8389208044405302,1.0883531036115142,1.063830136050401,,,,,0.12060072815533984,-7.34106592276531e-05,1.0,1.0,1.0,1.0,1.0,61277.37,-0.03944013635268473,-0.1324305107609851,0.5851489102167002,0.8919,1.373454136434177
2024-04-18,131.84,144.25,127.62,142.07,7805067.82,0,1,0.07759405339805814,0.025702115370731304,-0.17578464930092252,-0.22788043478260878,-0.16340831468613826,0.07473082772282405,0.05555555555555555,,168.11700000000002,-0.15493376636509112,165.37419999999997,-0.14091799083532972,133.1397,0.06707465917378504,,,152.2727757193391,161.5713869878499,0,0,0,39.575513133189645,0,0,-9.298611268510797,-4.01689643899649,-5.281714829514307,0,211.49446011831245,124.73953988168759,168.11700000000002,0.5160389504727353,0.19976342633989416,16.488487945118866,0.11605890015568991,31.855860006317673,9.47330289862019,28.763009641616318,1,37.7443173592008,28.572482592438025,10172368.098571429,5911983.921666667,1.72063527799712,0,63526196.57,157.5923109810259,2666961.553064604,1.316339905164086,0.8606915970741456,0.8499605492430962,1.012625348130105,1.0389172910414526,,,,,0.11705497290068273,0.0,1.0,1.0,1.0,0.0,0.0,63470.08,0.03578335689015377,-0.0933652619202604,0.5418935676751554,0.8729,1.3851883665843279
2024-04-19,142.08,147.49,128.5,142.5,11145361.53,0,1,0.0030266769902160817,0.04610189399500819,-0.06960041786367199,-0.1827722658714228,-0.2569223549043125,0.0030221058247194843,0.2222222222222222,,165.53199999999998,-0.13913926008264255,165.7106,-0.1400670808023144,133.5447,0.06705844559911396,,,150.76927176251772,160.15869165541656,0,0,0,39.84983944710861,0,0,-9.389419892898843,-5.091401129776961,-4.298018763121882,0,208.5249798920707,122.53902010792928,165.53199999999998,0.5194521892089833,0.23214231651516873,16.667167377610376,0.11696257808849386,32.77525208832953,10.09086425095884,26.422181881611092,1,38.58474082702387,32.56564181548107,10787120.285714285,5871303.15,1.837261679413417,0,74671558.1,155.02297297457397,2700694.9623550945,1.1574778538190358,0.7721055585450515,0.849693687596232,0.9086869419135313,1.022698202628652,,,,,0.13326315789473692,7.038783698190559e-05,1.0,1.0,0.0,0.0,1.0,63818.01,0.005481795516879773,-0.049146022469579775,0.46344680235304,0.8346,1.3714035978044197
2024-04-20,142.5,152.39,139.66,151.22,4855973.67,0,1,0.061192982456140355,0.146996359223301,0.09207770636238899,-0.15368256100291022,-0.15736097180430186,0.059393730421418614,0.6,,162.9705,-0.0721020061913045,166.1464,-0.0898388409258341,134.0579,0.12802005700521946,,,150.8386145682842,159.49656634760794,0,0,0,45.27568632317532,0,0,-8.657951779323724,-5.804711259686314,-2.85324051963741,0,202.68143312267642,123.25956687732356,162.9705,0.4873389125354151,0.3520495607129159,16.385941136352493,0.10835829345557792,33.026043006837135,11.66688122043973,24.95596689125529,1,51.28130460104833,42.536787595757666,9274485.087142857,5764358.386999999,1.6089362361748758,0,79527531.77,153.9406151741437,2997846.473950884,1.0225429533075152,0.7782054220300548,0.8542402971028044,0.9109912335783908,1.0170250077213103,,,,,0.08418198650972086,0.0,1.0,0.0,0.0,0.0,0.0,64940.59,0.017590332258871744,0.01589499864762356,0.45587472640901355,0.8231,1.388186278349449
2024-04-21,151.21,153.5,146.68,148.8,3646801.53,0,1,-0.016003174183308988,0.04737101428873114,-0.01619834710743795,-0.17112299465240643,-0.15073340562753268,-0.01613260773113224,0.37777777777777777,,160.7985,-0.07461823337904258,166.52200000000002,-0.10642437635867937,134.62470000000002,0.10529494216143093,,,150.52498155777897,158.70422809963696,0,0,0,44.08711303016393,0,0,-8.179246541857992,-6.279618316120651,-1.8996282257373416,0,198.46825404052538,123.1287459594746,160.7985,0.46853364976073025,0.3407409298838014,15.702659626613029,0.10552862652293701,33.12235365687988,11.809859138212023,24.18175912624938,1,47.75771694816542,45.87458745874588,8019975.208571428,5680848.208333333,1.411756645214845,0,75880730.24,152.3940136659625,2939486.073854336,0.8798587903008886,0.7769382464458522,0.8521086893939542,0.911783034390172,1.0099808795476772,,,,,0.04583333333333328,-6.612881893923361e-05,0.0,0.0,0.0,0.0,0.0,64941.15,8.623266280816111e-06,-0.010975781367077109,0.44909738000493604,0.8242,1.4086101964264546
2024-04-22,148.81,158.5,146.63,156.95,4967360.16,0,1,0.05477150537634401,0.10140350877192983,0.13313118186412543,-0.13133717068851014,-0.09093541847668707,0.053324160888970996,0.7666666666666667,,159.5695,-0.016416044419516364,167.0578,-0.06050480731818567,135.2357,0.16056632974872745,,,151.51344593350527,158.57428527744162,0,0,0,48.94784762117535,0,0,-7.060839343936351,-6.4358625216837915,-0.6249768222525596,0,195.97397137082845,123.16502862917156,159.5695,0.4562835801431783,0.46402227664128276,15.428898224712098,0.09830454427978401,32.6002132068034,13.475643169806123,22.8529100468509,1,63.0970724191063,54.04536465610669,7396394.554285714,5729602.993333333,1.2909087353681874,0,80848090.39999999,151.08843739402644,3211555.867564013,0.6901191441904235,0.794706459178577,0.8539521101122982,0.9306218109515179,1.0154011261225602,,,,,0.07562918126791976,6.72043010752077e-05,0.0,0.0,0.0,0.0,0.0,66819.32,0.028921107802987844,0.05360029227377683,0.4563341049703222,0.8316,1.4315242822813694
