Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,btc_close,btc_return_1d,btc_return_7d,btc_vol_30d,corr_btc_30d,beta_btc_30d
2024-02-08,2.355,2.429,2.33,2.384,4408429.4,0,1,0.012314225053078554,0.07290729072907287,0.04653204565408253,0.06286223807400804,-0.047542948461845924,0.012239021734722253,,,2.3274999999999997,0.024274973147153694,,,,,,,2.32529109165406,2.4572491150577895,0,0,0,44.55166849130112,0,0,-0.13195802340372964,-0.1677014802865227,0.03574345688279307,0,2.5152630085198386,2.1397369914801607,2.3274999999999997,0.16134307928665004,0.6504556207460599,0.1931152530125435,0.08100472022338234,15.033846907697123,25.58195034842739,19.446240481706216,0,38.09523809523805,27.47673782156537,4093253.900000001,7382334.58,0.5544660507652039,0,-14742904.099999996,2.3696586136735664,-4249489.856446552,0.5965656871246655,0.6983389442862964,,,0.8573344014039297,,,,,0.04152684563758379,0.0,1.0,1.0,1.0,1.0,1.0,45288.65,0.021173809910348673,0.05119683104263539,0.3726565029908901,0.5092,0.9474286691229575
2024-02-09,2.383,2.51,2.382,2.489,5584710.6,0,1,0.04404362416107377,0.12167643082469581,0.05600339414509947,0.056451612903225756,-0.09490909090909094,0.04310127418235157,,,2.3270500000000003,0.06959455104101742,,,,,,,2.3504770775534354,2.4596010324609163,0,0,0,49.5377600794572,0,0,-0.10912395490748095,-0.15598597521071436,0.046862020303233415,0,2.513128053798032,2.1409719462019687,2.3270500000000003,0.15992613291337232,0.9351668471763456,0.18846416351164752,0.07571882824895441,15.345827549721763,27.41083550451061,18.502855832990775,0,55.336617405582885,42.255062944718084,4229989.9,7157534.879999999,0.5909841825318497,0,-9158193.499999996,2.370259631296865,-4003518.9617317873,0.6161949124280184,0.6516625425661602,,,0.8125253409870357,,,,,0.051426275612695735,-0.00041946308724827595,1.0,1.0,1.0,1.0,1.0,47132.77,0.04071925305788526,0.09103634259259241,0.38986354710953774,0.5498,0.9047492197843428
2024-02-10,2.489,2.609,2.423,2.488,7236658.5,0,1,-0.0004017677782240936,0.05647558386411888,0.07705627705627704,0.0285241835469201,-0.10342342342342337,-0.0004018485085218489,,,2.3263000000000003,0.0695095215578385,,,,,,,2.371634450237522,2.4617046596860335,0,0,0,49.49211403398907,0,0,-0.0900702094485113,-0.14280282205827374,0.05273261260976245,0,2.5094905536521153,2.1431094463478852,2.3263000000000003,0.15749521012089154,0.9413437177199471,0.18828815183224415,0.07567851761746147,16.101203641140152,29.232353879191923,17.19728427325772,0,55.17241379310343,49.534756431308125,4638283.914285715,6965187.313333333,0.6659237872047937,0,-16394851.999999996,2.370042175422343,-4006426.417939099,0.589421093490128,0.6506780353992974,,,0.7902781776834958,,,,,0.07475884244372988,0.0,1.0,1.0,1.0,1.0,1.0,47751.09,0.013118685789101692,0.11020413572406551,0.3908442020051544,0.5533,0.9069467243335888
2024-02-11,2.488,2.597,2.445,2.46,3853176.2,0,1,-0.0112540192926045,0.03187919463087252,0.1268896014658727,0.07989464442493421,-0.1356289529163739,-0.011317824932661572,,,2.3363,0.05294696742712833,,,,,,,2.3852291502009804,2.4615783885981792,0,0,0,48.154153627598845,0,0,-0.07634923839719887,-0.12951210532605878,0.05316286692885991,0,2.525972404562792,2.146627595437208,2.3363,0.16236990503170995,0.8260885532746236,0.18569614098708387,0.07548623617361133,16.80262429745723,27.523218511973834,16.191806339698278,0,50.57471264367813,53.69458128078816,4555429.500000001,6450019.036666666,0.7062660550462843,0,-20248028.199999996,2.3754658568564335,-4049790.1372317034,0.4073492534175908,0.6451725063308382,,,0.7382834425759146,,,,,0.06178861788617892,0.0,1.0,1.0,1.0,1.0,1.0,48299.99,0.011495025558578842,0.13425841558861218,0.31380846445510513,0.7926,1.6045690017449652
2024-02-12,2.461,2.646,2.46,2.617,8115376.5,0,1,0.06382113821138202,0.05142627561269597,0.17776777677767774,0.10096760622633583,-0.08719916288803631,0.06186727360373728,,,2.3548999999999998,0.11129984288080184,,,,,,,2.4208862040162145,2.4730911005538694,0,0,0,55.42989450334984,0,0,-0.05220489653765492,-0.11405066356837802,0.0618457670307231,0,2.57705300559465,2.1327469944053496,2.3548999999999998,0.1886729844958598,1.0899087417215483,0.18571784520229218,0.07096593244260305,17.688730756962666,27.438866804380506,15.033491625436271,0,76.35467980295564,60.70060207991241,5177323.600000001,6470945.696666667,0.8000876290256861,0,-12132651.699999996,2.3977073889788603,-3531857.5719878017,0.4883815406730012,0.6728895432586541,,,0.734650165058879,,,,,0.0710737485670615,0.00040650406504060563,1.0,1.0,1.0,1.0,1.0,49917.27,0.03348406490353306,0.16878458019092135,0.3248802557155643,0.8107,1.658099619487784
2024-02-13,2.618,2.91,2.618,2.774,14252221.2,0,1,0.059992357661444506,0.114951768488746,0.2501126633618749,0.12126111560226338,0.04168231318062343,0.05826169834463114,,,2.37895,0.1660606570125475,,,,,,,2.475211403398335,2.49538064866099,0,0,0,61.28139960567487,0,0,-0.020169245262655178,-0.09527437990723346,0.07510513464457828,0,2.6671995081476605,2.0907004918523397,2.37895,0.2423333892243724,1.1852570235742246,0.19338085625927132,0.0697119164597229,19.546837926519352,34.220603255694186,13.40649757137158,0,82.05804749340368,69.66247998001249,6795934.257142858,6763980.25,1.0047241425849607,1,2119569.5000000037,2.438710559335118,-2676833.22028738,0.49258191540779545,0.6609543443231427,,,0.7386536328540021,,,,,0.10526315789473693,0.0003821169277798586,1.0,1.0,1.0,1.0,1.0,49699.59,-0.004360815405169416,0.15315083082070435,0.3125484953258464,0.7337,1.53731971969172
2024-02-14,2.773,3.24,2.693,3.14,16761998.2,0,1,0.1319394376351839,0.27642276422764245,0.3333333333333335,0.3675958188153312,0.13562386980108498,0.12393247802752219,,,2.4238,0.29548642627279487,,,,,,,2.577486572106283,2.543130230241658,0,0,0,70.87955953401482,1,0,0.03435634186462533,-0.06934823555286171,0.10370457741748704,0,2.862734403443516,1.9848655965564839,2.4238,0.3621869819651094,1.3158394447795476,0.21863936652646626,0.06963037150524402,22.141076483511302,38.88625435765767,11.010721272827151,0,90.80882352941175,83.07385027525703,8601795.8,7115928.25,1.2088086751015232,1,18881567.700000003,2.5107974206016994,-465264.60413741507,0.7358999027657315,0.7442098424499234,,,0.79762657251002,,,,,0.174203821656051,-0.0003604902667627577,1.0,1.0,1.0,1.0,1.0,51795.17,0.04216493536465804,0.16788358857802543,0.32785265277632125,0.7586,1.7333775705169372
2024-02-15,3.14,3.5,3.06,3.463,14220208.8,0,1,0.10286624203821648,0.3232709209017959,0.4526006711409396,0.5201931518876208,0.2588149763722283,0.09791246550012284,,,2.4791499999999997,0.39684972672085206,,,,,,,2.713719407166855,2.611268731705239,0,0,0,76.43213732143604,1,0,0.10245067546161613,-0.03498845334996614,0.13743912881158227,0,3.1164499871992857,1.8418500128007138,2.4791499999999997,0.5141278157427231,1.2718892356515512,0.23445084034600439,0.06770165762229408,25.038401420154415,41.59472592268372,9.534713596793944,1,97.25519287833828,90.04068796705126,10003478.57142857,7397506.42,1.3522771057532346,0,33101776.500000004,2.59000358811223,997514.836117361,0.7733724013687739,0.7913725713030502,,,0.8243116980414363,,,,,0.12705746462604675,0.0,1.0,1.0,1.0,1.0,1.0,51880.0,0.001637797501195637,0.14554088055174974,0.32729685795168334,0.6993,1.7088332910581574
2024-02-16,3.464,4.6,3.357,4.467,51313047.1,1,0,0.28992203291943386,0.6103100216294159,0.7946966653274408,0.8952057700466691,0.644092749355907,0.2545817769496966,,,2.58155,0.7303557939997287,,,,,,,2.983454882987339,2.7487303071344806,0,0,0,85.61428195855434,1,0,0.23472457585285822,0.01895415249059873,0.2157704233622595,0,3.673861209750851,1.489238790249149,2.58155,0.8462444730885328,1.3630553193856074,0.3064900660355755,0.06861205866030345,28.831121813070887,55.18121979976592,6.772645748556408,1,94.56699346405229,94.21033662393411,16536098.07142857,8961744.223333333,1.845187461205844,1,84414823.60000001,2.977351668843348,15874297.76664002,1.4234980438743263,1.0638906267533057,,,0.9877380553717062,,,,,0.27826281620774557,0.0002887669650591654,1.0,1.0,1.0,1.0,1.0,52124.11,0.004705281418658558,0.10589956838946679,0.32435153808103545,0.4743,1.6644208637686484
2024-02-17,4.465,4.964,4.281,4.684,35196615.8,1,0,0.04857846429370949,0.4917197452229298,0.8826366559485532,1.0277056277056276,0.8218591987553481,0.04743540336548935,,,2.70185,0.7336269593056611,,,,,,,3.245077208681594,2.892083617717112,0,0,0,86.81038035123619,1,0,0.3529935909644819,0.08576204018537537,0.26723155077910654,0,4.131325026935265,1.2723749730647345,2.70185,1.058145364794689,1.1933139658443868,0.33338363274732014,0.07117498564204101,32.55362451792947,54.90509579712676,5.78157021876921,1,90.04267425320056,93.95495353186372,20530377.685714286,9927633.56,2.068003171313092,1,119611439.4,3.2378041947970653,17584095.31053973,1.3309361524883032,1.045122799236264,,,1.0077807651993227,,,,,0.1458155422715629,-0.00044772778150879337,1.0,1.0,1.0,1.0,1.0,51642.64,-0.00923699224792518,0.08149656897884427,0.3047768141726981,0.4235,1.5560728851999734
