Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,btc_close,btc_return_1d,btc_return_7d,btc_vol_30d,corr_btc_30d,beta_btc_30d
2024-01-20,71.3,72.76,70.45,71.36,614429.987,0,1,0.0009819048954970988,0.027353872732508,-0.008613503751041973,0.08714198659354055,,0.0009814231422166772,,,69.2735,0.030119742758775013,,,,,,,70.0888415891494,70.68434324912724,0,0,0,37.568876929692756,0,0,-0.5955016599778418,-0.95896722400893,0.3634655640310882,0,75.13014633692265,63.41685366307734,69.2735,0.16908764063957082,0.6781309541303415,3.6459031453220736,0.051091692058885564,33.429836748605574,22.263943132807395,18.2725728487083,1,63.990117356392844,57.15462219477046,531260.315142857,,,0,959516.4769999995,69.16962519013791,-46071.098504208814,0.3849906080187102,,,,,,,,,0.03237107623318389,0.0001402721279280531,0.0,0.0,0.0,0.0,0.0,41696.04,0.0008884028264701804,-0.026884574982397047,,,
2024-01-21,71.35,72.3,70.5,71.75,311753.373,0,1,0.0054652466367712815,0.05344295991778014,0.028231584981369906,0.11638400497899504,,0.005450366367976534,,,69.125,0.0379746835443038,,,,,,,70.34440442158795,70.76328078622892,0,0,0,38.76951351718582,0,0,-0.41887636464096545,-0.8509490521353371,0.43207268749437167,0,74.53364999208141,63.7163500079186,69.125,0.15648896902948004,0.7426668395850312,3.514052920656211,0.04897634732621897,31.74530251700538,21.44935466790643,17.604019799599637,1,66.39901173563929,64.64896026353718,506823.9952857142,,,0,1271269.8499999996,69.12036170076401,-44367.28943091846,0.3237212372635405,,,,,,,,,0.025087108013937244,-0.00014013452914805375,0.0,0.0,0.0,0.0,0.0,41580.33,-0.00277508367701107,-0.00364273758846545,,,
2024-01-22,71.75,72.71,66.67,67.36,770518.903,0,1,-0.061184668989547,-0.05512694627577508,-0.025603934615940904,-0.005462867267089999,,-0.06313648470565916,,,68.8445,-0.021563087828366787,,,,,,,69.88526527980518,70.51118591317493,0,0,0,31.439967016224685,0,0,-0.6259206333697449,-0.8059433683822187,0.1800227350124738,0,73.98897470593451,63.70002529406548,68.8445,0.1494520173996329,0.3557189912618754,3.6944777120379095,0.054846759382985596,30.161177072038086,18.94457180988911,22.953156344451127,1,24.558710667689965,51.64927991990737,561684.7045714286,,,0,500750.9469999996,68.91555921756668,-91511.23346116234,0.5187986076900127,,,,,,,,,0.08966745843230392,0.0,0.0,1.0,1.0,1.0,1.0,39568.02,-0.048395719803089654,-0.06923085970487708,,,
2024-01-23,67.36,68.43,63.19,65.5,701502.871,0,1,-0.027612826603325424,-0.08211883408071752,-0.05673963133640547,-0.022242125690401515,,-0.028001227292865062,,,68.85749999999999,-0.048760120538793715,,,,,,,69.21060908291207,70.13998695664344,0,0,0,28.94326145766162,0,1,-0.9293778737313687,-0.8306302694520487,-0.09874760427932006,0,73.96480282098713,63.75019717901285,68.85749999999999,0.14834412579565454,0.17130400157562492,3.80487216117806,0.05808965131569557,29.64259010445374,17.080992091219674,27.22822884376264,1,16.500000000000018,35.81924080110975,595911.282,,,0,-200751.92400000046,69.12452184295277,-110881.7105998203,0.5336723283318717,,,,,,,,,0.08000000000000014,0.0,1.0,1.0,1.0,1.0,1.0,39897.6,0.008329453937801379,-0.07511599415363968,,,
2024-01-24,65.5,66.35,64.86,66.13,385420.813,0,1,0.009618320610687014,-0.07832752613240423,-0.04794126115750075,-0.0566333808844508,,0.009572359045364761,,,68.8435,-0.03941548584833732,,,,,,,68.73666922400253,69.84295088578097,0,0,0,30.943590896643954,0,0,-1.1062816617784392,-0.8857605479173268,-0.2205211138611124,0,73.98050004610515,63.70649995389486,68.8435,0.1492370389682437,0.23588670667256686,3.6395241496653408,0.055035901250042964,29.16104506312542,16.581502182073617,26.432008959182863,1,20.999999999999982,20.68623688922999,596281.6474285714,,,0,184668.88899999956,69.19752906536822,-107174.60965035466,0.5428092391698593,,,,,,,,,0.022531377589596176,0.0,1.0,1.0,1.0,1.0,1.0,40084.88,0.004694016682707636,-0.06291410390381547,,,
2024-01-25,66.12,66.16,64.56,65.5,275087.101,0,1,-0.00952668985331917,-0.027612826603325424,-0.03832036411686979,-0.088759042849193,,-0.00957235904536472,,,68.8185,-0.0482210452131331,,,,,,,68.23872011261751,69.52125082016755,0,0,0,30.03308882009189,0,0,-1.2825307075500376,-0.9651145798438692,-0.31741612770616845,0,74.01825009520954,63.61874990479046,68.8185,0.15111489193195254,0.18089812594481308,3.4938438532606733,0.0533411275306973,28.793896855704723,16.03911136542626,26.18072586871786,1,16.500000000000018,18.000000000000004,529438.3392857142,,,0,-90418.21200000047,69.31034499811689,-109795.27914423034,0.5363135188623415,,,,,,,,,0.024427480916030447,-0.0001512172992588977,1.0,1.0,1.0,1.0,1.0,39961.09,-0.003088196846292135,-0.03306297259693913,,,
2024-01-26,65.5,67.55,65.19,67.05,321128.162,0,1,0.023664122137404542,0.023664122137404542,-0.05947538224154869,-0.08112923119090043,,0.02338846708648126,,,68.889,-0.02669511823368025,,,,,,,68.05584009529174,69.33819520385885,0,0,0,35.09337511617265,0,0,-1.2823551085671028,-1.028562685588516,-0.25379242297858684,0,73.94350252640888,63.83449747359112,68.889,0.1467433850515722,0.31808298735715795,3.4128550065991967,0.050900149240853045,27.85424900188023,18.1560590525431,24.887579118506387,1,37.07973102785783,24.859910342619276,482834.4585714285,,,0,230709.94999999955,69.37795281771234,-102196.06309690211,0.45798785156445676,,,,,,,,,0.035197613721103645,0.0,1.0,0.0,1.0,1.0,1.0,41823.51,0.04660583582680067,0.003948243634093407,,,
2024-01-27,67.05,68.33,66.34,68.06,248869.999,0,1,0.015063385533184315,0.029184938756993795,-0.046244394618834006,-0.05445957210336205,,0.01495105934507226,,,69.07849999999999,-0.014744095485570605,,,,,,,68.05648008063147,69.24351407764708,0,0,0,38.22843163110247,0,0,-1.1870339970156039,-1.0602569478739337,-0.1267770491416702,0,73.66651310051816,64.49048689948182,69.07849999999999,0.1328347633639459,0.3890042402140308,3.3112225061278253,0.048651520807050035,26.65759231485616,19.059252497777017,23.81921491261969,1,50.88819226750262,34.82264109845349,430611.6031428571,,,0,479579.94899999956,69.47071934204573,-98447.23835432192,0.4777121933125774,,,,,,,,,0.02923890684689972,0.0,0.0,0.0,1.0,1.0,1.0,42120.63,0.007104138318376307,0.010182981405428393,,,
2024-01-28,68.05,68.49,67.29,68.35,301025.603,0,1,0.004260946223920037,0.04351145038167936,-0.047386759581881654,-0.0204929779306392,,0.004251894097198864,,,69.1095,-0.01098980603245578,,,,,,,68.10163699130355,69.17732784967322,0,0,0,39.13743997756858,0,0,-1.0756908583696685,-1.0633437299730808,-0.012347128396587692,0,73.66742877706992,64.55157122293008,69.1095,0.13190455080907598,0.41668364764485744,3.1604208985472657,0.04623878417772152,25.478210118766917,18.903958919170563,23.173210137290962,1,53.91849529780556,47.29547286438867,429079.0645714285,,,0,780605.5519999996,69.71954344068882,-97164.58444791581,0.4764777116073649,,,,,,,,,0.017556693489392667,-0.00014692918013525002,0.0,0.0,0.0,1.0,1.0,42031.06,-0.0021265114030820653,0.010839981308469637,,,
2024-01-29,68.34,68.79,66.84,68.43,435412.27,0,1,0.0011704462326262988,0.020581655480984562,0.01588479809976251,-0.010125849848112045,,0.001169761794447897,,,69.1815,-0.010862730643307719,,,,,,,68.15215437725685,69.1219702311789,0,0,0,39.402358082500335,0,0,-0.9698158539220572,-1.044638154762876,0.07482230084081887,1,73.64292896626772,64.72007103373228,69.1815,0.128977514690133,0.4157781054363987,3.0739622629367473,0.044921266446540216,24.54589626997026,18.047392964333834,23.168847230126648,0,54.754440961337565,53.18704284221525,381206.68842857145,,,0,1216017.8219999997,69.88930870128597,-96654.95779685504,0.26891935223426855,,,,,,,,,0.028496273564226255,-0.00014630577907814054,0.0,1.0,0.0,1.0,1.0,43302.7,0.03025476873531141,0.09438632511811318,,,
