Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,btc_close,btc_return_1d,btc_return_7d,btc_vol_30d,corr_btc_30d,beta_btc_30d
2024-08-06,464.3,494.4,463.5,484.8,458815.007,1,0,0.04437742352434304,-0.08459214501510581,-0.17579054743284606,-0.1668671593057226,-0.012023639698390043,0.043420940914768114,0.022222222222222223,0.4111111111111111,562.72,-0.13847028717657095,559.308,-0.13321461520307235,582.562,-0.16781389791987805,523.453,-0.0738423506981524,532.54013329191,550.2865937412839,1,0,0,32.705343770462875,0,0,-17.7464604493739,-5.544422338356889,-12.20203811101701,0,640.2751579607407,485.16484203925944,562.72,0.2756438653708438,-0.0023521455493915474,30.150816291176454,0.062192277828334266,24.291197298713122,10.10701842313732,43.390023399648385,0,42.82828282828284,27.994894367690335,566890.8794285713,305973.8752333333,1.8527427513092898,0,6791496.332700006,525.5087335904827,811758.9799368628,0.6345321118967068,0.4845539858389045,0.48587531550357366,0.9972805169916902,0.5953585112024257,0.6716541978387366,1.212,,,0.06373762376237618,0.00021542438604054876,1.0,1.0,1.0,1.0,1.0,56022.01,0.03708337891930613,-0.15359264519248195,0.4520102419434341,0.8946,0.9562412515754531
2024-08-07,484.9,497.7,468.1,475.0,322182.487,0,1,-0.020214521452145195,-0.044073254175890475,-0.176062445793582,-0.1737693511915115,-0.06972189580885235,-0.020421630720463466,0.022222222222222223,0.15555555555555556,557.875,-0.148554783777728,557.036,-0.14727234864532984,581.384,-0.1829840518486921,524.2420000000001,-0.09392990260223345,523.6878050931546,544.7098090197073,1,0,0,31.11151965317697,0,0,-21.02200392655277,-8.639938655996065,-12.382065270556705,0,644.5824421622239,471.1675578377761,557.875,0.31084899722060993,0.02209984556489204,30.111472270378133,0.06339257320079607,26.82049248303703,10.180156789989397,40.343380386226336,1,37.878787878787875,37.71043771043771,585102.4171428571,297347.6216,1.9677386824030243,0,6469313.845700006,522.2911604249681,805246.2151418958,0.6343707967124352,0.4724545730157264,0.4867326076535801,0.9706655473388466,0.5754525386050228,0.658077029648102,1.1875,,,0.06231578947368414,0.0002062706270626359,1.0,1.0,1.0,1.0,1.0,55134.16,-0.01584823536320812,-0.14689979575416223,0.4521465739617264,0.9041,0.9414891388251114
2024-08-08,475.0,521.7,467.5,517.1,286744.608,0,1,0.0886315789473684,0.11395950021542456,-0.1008520257346548,-0.09376095338240453,0.0003869220352099578,0.08492147536753455,0.16666666666666666,0.5222222222222223,554.06,-0.06670757679673668,555.392,-0.06894589767227477,580.771,-0.10963185145263786,525.2345,-0.01548736802323534,522.6742966172847,542.6646379812105,1,0,0,43.78544527794782,0,0,-19.990341363925836,-10.91001919758202,-9.080322166343816,0,640.9002623089907,467.21973769100913,554.06,0.3134688023282345,0.2871954838845913,31.832081393922554,0.06155885011394808,27.934651838924598,14.327445179223949,35.43680473500087,1,59.14141414141415,46.61616161616163,586006.0947142857,300127.1551666667,1.952526069788202,0,6756058.453700006,518.2569506967859,830660.84250358,0.9285936230985171,0.5348703338962731,0.5208263615014042,1.02696478794657,0.6043607570043102,0.7164034358548075,1.29275,,,0.10481531618642437,0.0,0.0,1.0,1.0,1.0,1.0,61685.99,0.11883431252058596,-0.05612554514626644,0.566221230253385,0.9235,0.8776171183720626
2024-08-09,517.2,518.4,498.7,508.7,195125.106,0,1,-0.01624444014697357,0.04929867986798686,-0.06299502670841772,-0.12428989499053189,-0.030493615399275864,-0.016377827573456526,0.2222222222222222,0.32222222222222224,549.84,-0.07482176633202393,553.812,-0.0814572454190231,580.24,-0.12329380945815528,526.2485,-0.033346413338945474,520.5244048300101,540.1487388714912,1,0,0,42.12035256176898,0,0,-19.62433404148112,-12.652882166361842,-6.971451875119278,0,636.8948381315182,462.78516186848185,549.84,0.3166551656173366,0.26371215613629795,30.965504151499513,0.06087183831629549,28.96922838367734,13.676373520696648,33.82647582128906,1,54.89898989898989,50.63973063973064,573366.1097142857,299782.6517666666,1.9126060375253486,0,6560933.347700006,516.3716267849643,827491.1443979911,0.881204228895857,0.5349674199076233,0.5010412289345948,1.0677113758585668,0.6050891726848003,0.7047658631199779,1.27175,,,0.03872616473363474,0.00019338619222591903,1.0,1.0,1.0,1.0,1.0,60837.99,-0.013747043696631933,-0.010737527344238496,0.5677424023092995,0.9314,0.8833277018177809
2024-08-10,508.7,525.4,507.2,523.1,126212.238,0,1,0.028307450363672215,0.10126315789473694,-0.012273413897280983,-0.10058459422283361,-0.0032393292682925123,0.02791419854784616,0.5111111111111111,0.4666666666666667,545.8700000000001,-0.04171322842435029,552.552,-0.05330177069307503,579.866,-0.09789503092093685,527.37,-0.008096782145362804,520.9206502407778,538.8858693254548,1,0,0,45.917302611002114,0,0,-17.96521908467696,-13.715349550024866,-4.249869534652094,0,630.0062579078509,461.73374209214927,545.8700000000001,0.30826481729294813,0.364683784576332,30.053682426392406,0.05745303465186848,29.570668790191792,14.748478894206517,32.36328013219578,1,62.171717171717184,58.73737373737374,556285.3544285714,295230.1071333334,1.8842433105148686,0,6687145.585700006,513.4710628180056,831063.8910604641,0.8988304557287627,0.5415122939734385,0.5001794896485229,1.082635944056723,0.602677890991883,0.7247159878082572,1.30775,,,0.03479258268017585,0.0,1.0,0.0,1.0,1.0,1.0,60923.51,0.0014057006156844576,0.003715444284069447,0.5671064086801662,0.9207,0.8845290556352717
2024-08-11,523.2,535.8,502.3,503.4,206038.714,0,1,-0.03766010323073987,-0.026493908334945027,0.013081102837593006,-0.13786607295769826,-0.05695016860247282,-0.03838756767534995,0.7222222222222222,0.17777777777777778,541.6800000000001,-0.07066902968542328,550.798,-0.08605332626480129,579.03,-0.1306149940417595,528.4214999999999,-0.04735140413476732,518.2251655883505,536.2572864124581,1,0,0,41.87055480649569,0,0,-18.032120824107665,-14.578703804841426,-3.4534170192662383,0,625.4958784102615,457.86412158973855,541.6800000000001,0.3094663949573973,0.271642314522868,30.299847967364375,0.060190401206524385,29.604320114604135,16.035439517224663,29.807468429311275,1,52.222222222222214,56.43097643097642,529971.13,295169.03833333333,1.7954834727669016,0,6481106.871700007,510.9772866518995,823304.4518216952,0.8361151396655226,0.5500321373404927,0.5015630095912198,1.096636168980595,0.6093179709560983,0.6974231088944306,1.2585,,,0.06654747715534355,0.0001911680367043065,1.0,1.0,1.0,1.0,1.0,58712.59,-0.03629009556409346,0.009483846563848486,0.5777034099985461,0.9248,0.8857960899367229
2024-08-12,503.5,524.0,499.2,518.2,285951.347,0,1,0.029400079459674267,0.018675054059367202,0.11632916846186991,-0.09768413721051705,-0.02667167543200588,0.028976185426794154,0.9333333333333333,0.35555555555555557,538.495,-0.037688372222583234,549.612,-0.05715304614891946,578.355,-0.10401051257445681,529.552,-0.021436988246668835,518.2212939593735,534.9197096411649,1,0,0,45.73950963261902,0,0,-16.698415681791403,-15.002646180231421,-1.6957695015599814,0,620.7014275883682,456.28857241163183,538.495,0.3053191862073676,0.37656074716187016,29.907001683981207,0.05771324138166963,29.719905899695377,15.085640670239568,28.782325742032082,1,61.27527216174186,58.55640385189375,268724.2152857143,299329.8022,0.8977529578099401,0,6767058.218700007,508.73822319317253,831711.4441450961,0.6841626864583417,0.5572751824063729,0.5022690768742093,1.1095152141845666,0.6138656117401851,0.71792740371294,1.2955,,,0.04785796989579315,0.00019864918553838448,1.0,1.0,1.0,1.0,1.0,59346.64,0.0107992169992841,0.09862916269351363,0.5748543317121211,0.9267,0.9034939442253674
2024-08-13,518.3,527.0,513.1,524.2,255029.497,0,1,0.01157854110382095,0.0021028484037468598,0.08127062706270638,-0.10880652839170346,-0.03781204111600567,0.0115120227612964,0.8222222222222222,0.3,535.96,-0.021941935965370533,548.734,-0.04471018744965683,577.677,-0.0925724929329019,530.662,-0.012177242764697659,519.1410948887006,534.1256570751527,1,0,0,47.27170939811805,0,0,-14.98456218645208,-14.999029381475555,0.014467195023474488,1,616.5505936786248,455.3694063213753,535.96,0.3007336132495884,0.4270386315374723,28.76364442083969,0.05487150786119742,29.665216843572615,15.309905900339352,27.78882376144463,1,64.38569206842926,59.294395484131115,239611.99957142858,302878.57633333333,0.7911157087179496,0,7022087.715700007,507.56639526735603,834664.3136587974,0.6561151163444516,0.5539695647411509,0.5028040517931119,1.1017603433496037,0.6133194888643527,0.7262399556663897,1.3105000000000002,,,0.026516596718809567,0.00019297568506350645,0.0,1.0,1.0,1.0,1.0,60587.15,0.02090278404977952,0.0814883293191373,0.5727293081282574,0.9252,0.9001183743512794
2024-08-14,524.2,531.9,515.4,523.4,220850.011,0,1,-0.0015261350629531822,0.039729837107667754,0.10189473684210526,-0.09210754553339118,-0.10575773107807962,-0.0015273007932605951,0.8555555555555555,0.14444444444444443,533.6,-0.019115442278860653,547.638,-0.04425916390024077,577.029,-0.09293986957327971,531.751,-0.015704718937999174,519.7963110596697,533.3311639584748,1,0,0,47.080812423508334,0,0,-13.53485289880507,-14.70619408494146,1.1713411861363898,0,612.6695097266991,454.53049027330104,533.6,0.2963624802350038,0.4354997897719613,27.88766981935114,0.05328175357155357,29.342637520901,15.917923079314159,26.614429703748225,1,69.32584269662921,64.99560230893344,225135.9315714286,299061.15096666664,0.7528090186361994,0,6801237.704700007,505.55125598370824,834327.2667133567,0.627065478522046,0.5089538863792051,0.5023379246839924,1.0131703408604371,0.6013507717491111,0.7251316154059296,1.3085,,,0.031524646541841804,0.0,1.0,1.0,1.0,1.0,1.0,58683.39,-0.031421844400999266,0.06437442775948687,0.5463739756984369,0.9033,0.8428038910970689
2024-08-15,523.4,533.9,510.0,519.2,229628.306,0,1,-0.008024455483377824,0.001929756850636899,0.004061110036743365,-0.09720048687184835,-0.09892398472752517,-0.008056824706165153,0.5888888888888889,0.15555555555555556,530.5150000000001,-0.021328331903904794,546.562,-0.05006202407046221,576.456,-0.09932414616206608,532.8204999999999,-0.025563017939437167,519.7045708966436,532.2844110726619,1,0,0,46.02986396708718,0,0,-12.579840176018251,-14.28092330315682,1.7010831271385687,0,606.5713025520846,454.4586974479156,530.5150000000001,0.28672630388239534,0.42561431715503545,27.602836260826056,0.0531641684530548,29.223999715322293,14.933452917312502,26.365788407274056,1,67.11711711711713,66.94288396072521,216976.45985714285,295121.2601666667,0.7352112136367527,0,6571609.398700007,504.41010537063283,832484.6245941363,0.3865741768113614,0.5078785770782946,0.5022635496963445,1.0111794443083615,0.5981547406354223,0.7193128290385149,1.298,,,0.04603235747303539,0.0,1.0,1.0,1.0,1.0,1.0,57541.06,-0.019465985179111134,-0.06719402574231204,0.5479847291893593,0.9083,0.8430888707224984
2024-08-16,519.2,524.5,509.9,519.7,174036.141,0,1,0.0009630200308166081,-0.008584509729111067,0.021623746805582877,-0.0427334684103885,-0.08648268588504116,0.0009625566245159008,0.7111111111111111,0.17777777777777778,527.4200000000001,-0.014637290963558505,545.322,-0.046985084042088815,575.7669999999999,-0.09737793239279066,533.8655,-0.02653383670606164,519.7038676817754,531.352232474687,1,0,0,46.18387622188101,0,0,-11.648364792911593,-13.754411601107776,2.106046808196183,0,599.6657385375884,455.1742614624118,527.4200000000001,0.2739590403761264,0.4465712431191811,26.674062242195625,0.05132588462997041,29.117319315894328,14.349610160220013,25.361761918540207,1,82.38128011011705,72.94141330795446,213963.75057142857,294313.42470000003,0.7269928335397082,0,6745645.539700007,502.6295679740301,832652.2248840053,0.3681918455894611,0.5072564157507913,0.5020396507703121,1.0103911413619915,0.5971902480009231,0.7200055417013024,1.29925,,,0.028093130652299445,0.0,1.0,1.0,1.0,1.0,1.0,58874.6,0.023175450712934476,-0.03227243372110089,0.5522448501048876,0.9019,0.8295429153641981
2024-08-17,519.7,547.7,518.3,541.6,196365.586,0,1,0.04213969597844902,0.034772640427971124,0.03536608679028874,0.0226586102719033,-0.05298129043539068,0.04127599958366898,0.7333333333333333,0.24444444444444444,525.3050000000001,0.0310200740522172,544.806,-0.005884663531605777,575.215,-0.0584390184539694,535.0355,0.012269279328194235,523.0725034230406,532.1113263654509,1,1,0,52.568397750552585,0,0,-9.038822942410206,-12.811293869368264,3.772470926958057,0,592.9168792116133,457.69312078838686,525.3050000000001,0.2574195151830392,0.6205039720091161,26.8687720820388,0.04960999276595051,27.702770899468877,19.395620598056745,23.37954628671617,1,95.87000677048069,81.7894679992383,223985.65742857143,295754.88476666674,0.7573354455507404,0,6942011.125700007,502.5214256877457,840927.0109786752,0.41218080392584056,0.5228621932315566,0.5074319550278503,1.0304084873859773,0.6023648370045814,0.7503463563313938,1.354,,,0.054283604135893816,0.0,1.0,1.0,1.0,0.0,0.0,59491.99,0.010486525598475405,-0.023497004686696576,0.553478121898486,0.889,0.8414130367288988
2024-08-18,541.7,542.6,530.8,531.2,148890.018,0,1,-0.019202363367799125,0.023112480739599484,0.05522447357965854,0.06902797343529898,-0.1048196831816649,-0.019389123435841153,0.7777777777777778,0.15555555555555556,523.15,0.015387556150243847,544.03,-0.023583258276197873,574.6709999999999,-0.07564502123823874,536.189,-0.0093045549237301,524.3228875118036,532.0438207087508,1,0,0,49.561397959809376,0,0,-7.720933196947158,-11.793221734884044,4.0722885379368865,0,586.8191282705856,459.4808717294144,523.15,0.2434067792051442,0.5632174510524834,25.792431219036033,0.04855502865029373,26.389261655645246,18.761801427526056,22.615538527340064,1,88.82870683818551,89.02666457292776,215821.558,289655.30106666667,0.7450979050106415,0,6793121.107700007,500.7410306981948,838067.970751201,0.33719703166918585,0.5119801133749858,0.5071132753662468,1.0095971417928746,0.5950958925920425,0.7359379329454143,1.328,,,0.022213855421686874,0.00018463810930580268,1.0,1.0,1.0,1.0,0.0,58427.35,-0.017895518371464747,-0.0048582424996069795,0.5394622899113158,0.8837,0.8402840187501097
2024-08-19,531.3,560.7,529.1,558.4,233275.352,0,1,0.051204819277108404,0.07446603809890306,0.07757622539560005,0.2029297716501508,-0.05850615410554716,0.04993695328593859,0.8111111111111111,0.2222222222222222,521.6600000000001,0.070429015067285,543.554,0.027312833683497875,574.3330000000001,-0.027741745642336595,537.48,0.03892237850710716,529.5655202022954,533.9961302858803,1,1,1,56.56010302778853,0,0,-4.430610083584952,-10.320699404624227,5.890089321039275,0,580.0993666884474,463.2206333115528,521.6600000000001,0.2240515534579891,0.8143429000169411,26.207257560533463,0.04693276783763156,24.740150479639283,22.079113359369092,20.667738337659106,0,97.63374485596701,94.11081948821106,208296.41585714286,292608.49933333334,0.7118604426450923,0,7026396.459700007,500.46370957154926,850012.7929921648,0.4086765165111607,0.53506030920381,0.5167521421165183,1.0354293008100652,0.6027026992179554,0.7736215018010529,1.396,,,0.0565902578796562,0.00018825301204802153,1.0,1.0,0.0,0.0,0.0,59438.5,0.017306107499313272,0.0015478551102472426,0.5420480705968937,0.8736,0.8649071095088333
2024-08-20,558.5,574.9,558.2,569.4,422053.693,0,1,0.019699140401146176,0.05132939438700146,0.08622663105684847,0.17450495049504933,-0.05493775933609957,0.01950762339577451,0.8333333333333334,0.26666666666666666,521.3050000000001,0.09225885038509109,543.404,0.047839176745110415,574.079,-0.008150446192945525,538.82,0.05675364685794871,535.6939017096346,536.6186391535929,1,1,1,59.03563931673539,0,0,-0.9247374439582927,-8.44150701249104,7.516769568532748,0,578.4127826754349,464.19721732456526,521.3050000000001,0.21909547261367068,0.9210897162068263,25.52816773478107,0.04483345229150171,23.822459631836757,25.02062268076023,19.701994945539763,0,94.87895716945997,93.78046962120418,232157.01528571433,298545.897,0.7776258780260991,0,7448450.152700007,502.2360548161845,858326.887947394,0.41216642272510545,0.5362608436363261,0.5184140404733614,1.0344257712361897,0.6014503960703973,0.7888611803823774,1.4235,,,0.029329118370214142,0.00017908309455591466,1.0,1.0,0.0,0.0,0.0,59013.8,-0.007145200501358473,-0.0259683777830777,0.5391877422550445,0.8643,0.8621780169904765
2024-08-21,569.4,575.1,546.1,570.1,345601.77,0,1,0.0012293642430629692,0.07323042168674698,0.08922430263660686,0.20021052631578962,-0.029121253405994585,0.0012286091935990954,0.8333333333333334,0.43333333333333335,521.0550000000001,0.09412633982976835,543.2040000000001,0.049513626556505395,573.863,-0.006557314202170262,540.172,0.05540457483912531,540.98714760046,539.0987399570304,1,1,1,59.195001004354744,0,0,1.888407643429673,-6.375524081306898,8.26393172473657,0,577.2069920441453,464.9030079558549,521.0550000000001,0.2155319190647636,0.9367164744702383,25.776155753725284,0.04521339370939358,22.367854095364656,23.009910408881986,21.471742793903317,0,95.35315985130111,95.9552872922427,249978.69514285712,302984.1996666667,0.8250552187799743,0,7794051.9227000065,502.59481089938896,858751.7584057713,0.4087367426836257,0.5315178945817314,0.5180904234040922,1.0259172348514272,0.6036027542160401,0.7898309781102799,1.4252500000000001,,,0.05086826872478512,0.0,1.0,0.0,0.0,0.0,0.0,61156.03,0.03630049242719502,0.042135261783615485,0.5515322831605015,0.8509,0.8223565320409625
2024-08-22,570.2,590.0,559.7,582.9,365020.284,0,1,0.022452201368180935,0.04387535816618904,0.12268875192604001,0.1272481144846258,0.0017185083347655006,0.02220386101396783,0.9333333333333333,0.6333333333333333,523.0550000000001,0.11441435413101855,543.7280000000001,0.07204337462849054,574.021,0.015468075209792011,541.563,0.07632906974811793,547.4352787388508,542.3432777379911,1,1,1,62.09855632244383,0,0,5.092001000859682,-4.082019064873582,9.174020065733263,0,585.030495157356,461.0795048426442,523.0550000000001,0.23697506058581172,0.982811793984488,26.099287485602048,0.04477489704169162,21.64384029427294,25.179645926561292,19.691196630897974,0,92.22343921139098,94.15185207738404,269320.4062857143,308006.3654333333,0.8743988323319491,0,8159072.2067000065,504.38064398395835,866947.2673256099,0.38537849794340606,0.5351010642501078,0.5179732142037737,1.0330670574783736,0.6086113953604995,0.8075644222776392,1.45725,,,0.051981471950591794,0.0001754078231889541,0.0,0.0,0.0,0.0,0.0,60375.84,-0.012757368324922358,0.04926534200099897,0.5488443622494037,0.8373,0.8183020575613162
