Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,spy_close,spy_return_1d,spy_return_7d,spy_vol_30d,corr_spy_30d,beta_spy_30d
2021-01-29,99.3472676158138,99.55077675932576,98.83848505287531,99.47445678710938,12164800.0,0,1,-0.0011069685235274296,-0.0017023785368918132,-0.0009368193290363314,0.0035925402198937473,,-0.0011075816657113004,,,99.51391525268555,-0.0003965120403109641,,,,,,,99.55259866660123,99.64061310494331,0,0,0,32.25577095280258,0,0,-0.08801443834208555,-0.11973107500935228,0.03171663666726672,0,99.9795748052283,99.0482557001428,99.51391525268555,0.009358682177469239,0.4576316373617692,0.2589725032505743,0.002603407061622013,73.8261503708104,12.123765329226998,56.05457461483907,1,67.56652285984256,76.39350717939398,5923371.428571428,,,0,-35638500.0,99.48272108950212,-77710.01734387931,0.020814967151614384,,,,,,,,,0.007160548842954299,-0.00238416450920957,0.0,0.0,0.0,0.0,0.0,343.6254272460937,-0.02001959626950267,-0.036000011300970414,,,
2021-02-01,99.54413220127992,99.59509776886868,99.4507028874217,99.56961822509766,6621900.0,0,1,0.0009566419467053056,-0.0008321301935786396,0.0014685783098395966,0.0036942945851545783,,0.0009561846564170173,,,99.48772048950195,0.0008231944122626175,,,,,,,99.55521706021607,99.63535422495474,0,0,0,36.568333435041644,0,0,-0.08013716473867305,-0.11181229295521643,0.03167512821654338,0,99.86703560170787,99.10840537729604,99.48772048950195,0.007625365428810714,0.6079547491786248,0.2507883874074608,0.0025187240031442314,72.93286559798273,12.887497233302986,53.749274875957056,1,77.67660657756376,74.00300078031734,5683500.0,,,0,-29016600.0,99.45600787995488,-71375.23003699144,0.01938764742692644,,,,,,,,,0.0014501901686571747,0.0007004352315254457,0.0,0.0,0.0,0.0,0.0,349.34527587890625,0.016645591912836544,-0.0208462687860409,,,
2021-02-02,99.36576722136576,99.45070119250389,99.3487830191568,99.41673278808594,7323400.0,0,1,-0.001535462721832359,-0.001686615824310067,-6.913935924157677e-05,-0.0010064491556883715,,-0.001536642752801157,,,99.45896949768067,-0.0004246646612975131,,,,,,,99.53391178758066,99.61916004444593,0,0,0,32.94023098464531,0,0,-0.08524825686527038,-0.10649948573722721,0.021251228871956837,0,99.75557778204085,99.1623612133205,99.45896949768067,0.005964435100387646,0.4288005227402151,0.2486488744455606,0.00250107670481964,72.22719242249815,12.06993209912826,53.2673143018472,1,61.43384480257659,68.89232474666098,6227742.857142857,,,0,-36340000.0,99.42430916375072,-82620.03773405854,0.0220895206901179,,,,,,,,,0.0010251611624004318,-0.0020473213352194576,0.0,0.0,0.0,0.0,0.0,354.2851257324219,0.014140308155270231,-0.003473742590249018,,,
2021-02-03,99.3488106633531,99.365794870288,99.2638766685818,99.2978515625,5492400.0,0,1,-0.0011957868887055856,-0.0017753826491089253,-0.003813626230033007,-0.0002417363537446926,,-0.0011965024123132284,,,99.44886512756348,-0.0015185046593520566,,,,,,,99.49759482987594,99.59535941615364,0,0,0,30.413426901351883,0,0,-0.09776458627770523,-0.10475250584532282,0.006987919567617587,0,99.75326333595976,99.1444669191672,99.44886512756348,0.006121703007989603,0.2519473490676999,0.24180653480688744,0.002435163812730527,71.67391919642914,11.524938266167487,53.370230135895625,1,48.80373781231509,62.638063064151815,6433942.857142857,,,0,-41832400.0,99.40476191226729,-89187.7776415851,0.013648135681487802,,,,,,,,,0.0010263887899130287,-0.0006832061648778222,0.0,1.0,0.0,0.0,0.0,354.5636901855469,0.0007862719400062446,-0.006607939873595536,,,
2021-02-04,99.16192652069188,99.280835378844,99.11096743292576,99.25535583496094,5287400.0,0,1,-0.0004279622053284804,-0.0031562076438443887,-0.0039012139611273033,-0.001692264472091809,,-0.0004280538072887921,,,99.44172401428223,-0.0018741446929713822,,,,,,,99.46032729219671,99.57017396569492,0,0,0,29.541082430318255,0,1,-0.10984667349821109,-0.10577133937590047,-0.00407533412231062,0,99.7576132489324,99.12583477963206,99.44172401428223,0.006353253380941028,0.2050102395422188,0.2378835058616982,0.0023966818098687223,71.33707338974212,10.878214733971216,54.96671221655005,1,44.288932528285024,51.5088383810589,6669357.142857143,,,0,-47119800.0,99.3989763457284,-91450.5850060389,0.01360259246935575,,,,,,,,,0.0017114234742223204,-0.001368861860244457,1.0,0.0,0.0,0.0,0.0,358.5936279296875,0.01136590648081226,0.006253634165912292,,,
2021-02-05,99.29783464572871,99.34029839585588,99.11946486303376,99.12796020507812,3446600.0,0,1,-0.0012835139102683746,-0.002904667804999761,-0.005264109655910287,-0.002973606337370427,,-0.001284338319750163,,,99.43414916992188,-0.0030793139721094496,,,,,,,99.40919389417846,99.53741739083442,0,0,0,27.03738794749745,0,1,-0.12822349665596278,-0.11026177083191294,-0.01796172582404984,0,99.77286288208899,99.09543545775477,99.43414916992188,0.006812824668279345,0.048012150313099924,0.23666565064458595,0.002387476249435243,70.68591508216484,11.947845214486893,51.30316733995265,1,30.754243366214272,41.28230456893813,6644714.285714285,,,0,-50566400.0,99.39774357381454,-95874.34404916989,0.013361814231151492,,,,,,,,,0.002227762302031247,0.0004279749985321517,1.0,0.0,0.0,0.0,0.0,360.00494384765625,0.00393569714586639,0.03552265635554308,,,
2021-02-08,99.16192388864414,99.31480762793127,99.13644434543738,99.22987365722656,4704200.0,0,1,0.0010280999622871434,-0.000684585861665421,-0.0035629998701424137,-0.003308649248695228,,0.0010275718294721382,,,99.43972434997559,-0.002110330595954439,,,,,,,99.38160616541663,99.51463637353014,0,0,0,32.00229208196609,0,0,-0.13303020811351018,-0.11481545828823239,-0.018214749825277793,0,99.75970577479464,99.11974292515654,99.43972434997559,0.006435686078390187,0.17208925820037604,0.2331072058023404,0.0023491635856311907,70.08126808227165,11.263787152847298,48.36587240714021,1,41.58167047287022,38.874948789123174,6434385.714285715,,,0,-45862200.0,99.40770811981446,-91037.9562065787,0.017149519522928047,,,,,,,,,0.0017974756584898763,0.0003426246590341373,1.0,0.0,0.0,0.0,0.0,362.6048278808594,0.007221800915887755,0.0341074828750223,,,
2021-02-09,99.32329680108816,99.34877634271264,99.221372154544,99.27233123779295,4533400.0,0,1,0.0004278709525828983,0.00017102757517939438,-0.002031934185365847,-0.0029668499591819497,,0.00042777944190910847,,,99.44318428039551,-0.0017180970605367206,,,,,,,99.3647946380899,99.49668784495701,0,0,0,34.01672484093967,0,0,-0.1318932068671046,-0.11823100800400685,-0.013662198863097746,0,99.7537521549931,99.13261640579793,99.44318428039551,0.006246136964437632,0.22493445623771896,0.22555699025707612,0.0022721032884458607,69.3060099107553,11.885048520725924,46.41450788817234,1,46.092422969390675,39.47611226949172,5344185.714285715,,,0,-41328800.0,99.42072482054242,-89098.24603013939,0.01737492393369227,,,,,,,,,0.0012833806417163831,0.0009414820398171078,0.0,0.0,0.0,0.0,0.0,362.3634338378906,-0.0006657220875394554,0.05453032606454178,,,
2021-02-10,99.34877660211072,99.3827514843808,99.30630637926154,99.36576080322266,4378300.0,0,1,0.0009411440656703629,0.0023989255670404663,-0.0020473857940696005,-0.0005818142305989982,,0.0009407014672716586,,,99.43562774658203,-0.0007026349100689792,,,,,,,99.36494327887957,99.48698954556929,0,0,0,38.34523944348232,0,0,-0.12204626668972196,-0.11899405974114988,-0.0030522069485720837,0,99.74599884603376,99.1252566471303,99.43562774658203,0.006242653794930101,0.38744611936679624,0.2173329371378457,0.0021872014603524993,68.36449142369266,12.570357891786434,44.73009375059533,1,56.01851013424537,47.89753452550209,5023671.428571428,,,0,-36950500.0,99.4126942954028,-84977.63496741484,0.017328447588681146,,,,,,,,,0.0007693304464366663,0.0007700571082051958,0.0,0.0,0.0,0.0,0.0,362.2055358886719,-0.0004357447095211242,0.03681246290624918,,,
2021-02-11,99.39974042693812,99.39974042693812,99.20439294462462,99.24685668945312,3470800.0,0,1,-0.001196630638243712,0.00017114838103315932,-0.0017087274331868407,-0.0017777486521086683,,-0.0011973471723607267,,,99.4318775177002,-0.0018607797908084338,,,,,,,99.34677611127549,99.46920192659772,0,0,0,35.1820620804462,0,0,-0.12242581532223085,-0.11968041085736608,-0.0027454044648647646,0,99.74975831556759,99.11399671983281,99.4318775177002,0.006393941375808814,0.20897765846765357,0.21576254750753587,0.0021739988016211374,67.675826275286,11.757431236234869,45.21125506250201,1,43.38597147147901,48.49896819170502,4473300.0,,,0,-40421300.0,99.40959252883731,-89130.90058663112,0.016400257624874025,,,,,,,,,0.0019682989348948072,0.00034196511394662634,0.0,0.0,0.0,0.0,0.0,362.79052734375,0.001615081485827785,0.024007221849194904,,,
