Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,spy_close,spy_return_1d,spy_return_7d,spy_vol_30d,corr_spy_30d,beta_spy_30d
2021-01-29,309.73881617638284,310.8437251270906,303.1288542538718,304.8734130859375,55259000.0,0,1,-0.021038463818689013,-0.04269768565912058,-0.02844604049699151,0.00044523909619886837,,-0.02126292610873503,,,307.6812225341797,-0.00912570947656806,,,,,,,310.0078618738731,307.23409634528156,0,0,0,56.70583074749095,0,0,2.7737655285915253,2.9559556317475044,-0.18219010315597917,0,319.85151554159586,295.51092952676356,307.6812225341797,0.07910975461665799,0.3846449528153829,6.7049152651342805,0.021992456466659177,47.76296863160076,13.826467688861914,20.06656144042042,1,20.16192402661377,39.80069733301838,37811142.85714286,,,0,-1190900.0,307.2498947981465,-964591.122981875,0.23447378859791504,,,,,,,,,0.025305161231111102,-0.005415446923407703,1.0,1.0,1.0,1.0,1.0,343.6254272460937,-0.02001959626950267,-0.036000011300970414,,,
2021-02-01,308.31408920519334,313.5768999697579,306.28845232791394,312.49139404296875,35646000.0,0,1,0.02498735747378511,0.009360499284458035,-0.012072535940710338,0.027076961778545128,,0.02468027834238801,,,308.31654205322263,0.013540797914843763,,,,,,,310.38994374604164,307.6235258043695,0,0,0,63.328694429202855,0,0,2.7664179416721595,2.9180480937324353,-0.15163015206027586,0,320.07074408889355,296.5623400175517,308.31654205322263,0.07624762497266115,0.6775897664969743,6.847670380754718,0.021913148685986334,44.95017249369853,15.42220333513682,18.244783849450794,1,59.97967660920596,44.84970903484825,39313342.85714286,,,0,34455100.0,307.89209304318854,-73891.77847133088,0.28636714025473686,,,,,,,,,0.02332367476603778,0.011285589269425685,1.0,1.0,1.0,1.0,1.0,349.34527587890625,0.016645591912836544,-0.0208462687860409,,,
2021-02-02,315.4572113530647,318.742804644067,315.29243330220027,317.5894470214844,33930800.0,0,1,0.016314218809541536,0.019793263650336623,0.006944752862531045,0.036830665596769174,,0.016182571823865007,,,309.08318481445315,0.027520947838484494,,,,,,,311.4975596345713,308.36174219082244,0,0,0,66.97012837299698,0,0,3.135817443748863,2.961601963735721,0.1742154800131419,1,321.16862588670875,296.99774374219754,309.08318481445315,0.07820186710908043,0.8519218767513147,6.805080396493542,0.02142728752581376,42.278827435309175,19.83256313281564,17.04761488024138,1,86.62623995669288,55.5892801975042,41073542.85714286,,,0,68385900.0,308.639942700403,479662.7171114611,0.3053740503131927,,,,,,,,,0.010864250604754289,0.009490876762155305,1.0,1.0,1.0,1.0,0.0,354.2851257324219,0.014140308155270231,-0.003473742590249018,,,
2021-02-03,319.66350803277334,320.03181101989327,316.2712872660844,316.3294372558594,24824500.0,0,1,-0.003967416982654903,0.0375763306283865,-0.00527262513068083,0.038269543248798055,,-0.003975308059789444,,,309.99617767333984,0.020430121526186163,,,,,,,312.24092542246177,308.9519418252696,0,0,0,65.24567273010504,0,0,3.288983597192157,3.027078290427008,0.2619053067651489,0,321.3127935337371,298.6795618129426,309.99617767333984,0.07301132514170662,0.7798212672696139,6.587612064873208,0.020825162912501548,40.04926756902558,20.421545391028157,16.352501081020172,1,80.04040607468514,75.54877421352799,39036957.14285714,,,0,43561400.0,309.7532559834878,381173.57422554446,0.301977743804808,,,,,,,,,0.011887998114975302,0.006530635796436444,1.0,1.0,1.0,1.0,0.0,354.5636901855469,0.0007862719400062446,-0.006607939873595536,,,
2021-02-04,317.725094855198,320.1577816249276,316.40695941082924,320.070556640625,22350900.0,0,1,0.011826655834561661,0.024253988244598235,0.0050213349960916975,0.058936563592702385,,0.011757267492662817,,,310.7356811523438,0.030041208829521694,,,,,,,313.44548407140996,309.7755429227033,0,0,0,67.88948439931403,0,0,3.6699411487066413,3.155650862082935,0.5142902866237065,0,322.67086213999306,298.8005001646945,310.7356811523438,0.07681886382270887,0.8910655187357905,6.390521515172854,0.019965977446491985,38.00427053995317,19.688499385244825,15.652770513702963,1,99.54432127602985,88.7369891024693,38587357.14285714,,,0,65912300.0,310.33527791277925,645509.9761182487,0.3113258025890113,,,,,,,,,0.011718735560890089,0.004412038321333206,1.0,1.0,1.0,1.0,0.0,358.5936279296875,0.01136590648081226,0.006253634165912292,,,
2021-02-05,321.0204544524247,322.1641105831951,319.3824937321588,321.1561279296875,22732000.0,0,1,0.0033916624523553374,0.011230476773246956,0.03734795842345373,0.06252811897486588,,0.0033859237374550227,,,311.3332000732422,0.031551173643332646,,,,,,,314.6317369726834,310.618549219517,0,0,0,68.63508660829608,0,0,4.013187753166449,3.327158240299638,0.6860295128668108,0,324.11258341011126,298.55381673637316,311.3332000732422,0.0820945747762375,0.8843271462131408,6.132742610591671,0.019095829340470646,36.51005487203907,21.38742505855512,15.145656335279716,1,94.70465416347012,91.4297938380617,33939928.571428575,,,0,88644300.0,310.8335167732977,722609.2469851902,0.2364661216754813,,,,,,,,,0.008661260393715063,0.0029677762983561333,1.0,1.0,1.0,0.0,0.0,360.00494384765625,0.00393569714586639,0.03552265635554308,,,
2021-02-08,322.84253928633325,323.46281577424594,321.2045787051673,323.3077392578125,20462800.0,0,1,0.0066995804875193965,0.022060235880952295,0.03815494397971153,0.05426482177212533,,0.006677238032700175,,,312.26170043945314,0.03537429919459869,,,,,,,315.966506555011,311.55848922235367,0,0,0,70.11619212440925,1,0,4.408017332657323,3.543330058771175,0.864687273886148,0,325.7046180647792,298.8187828141271,312.26170043945314,0.08610032934815592,0.9108497547269409,5.85945298444644,0.0181234541365989,35.3753732510663,22.369189128022846,14.719771853532437,1,99.23735216928557,97.82877586959518,30743714.285714287,,,0,109107100.0,311.50365620703633,859701.4225852021,0.23660346528542478,,,,,,,,,0.006984791252639534,0.005251063921828589,1.0,1.0,1.0,0.0,0.0,362.6048278808594,0.007221800915887755,0.0341074828750223,,,
2021-02-09,322.3772607184053,324.49982399899955,322.3675591945343,323.2398681640625,17597500.0,0,1,-0.00020992721642176804,0.009901915242382042,0.06024288865407845,0.030083176506777276,,-0.0002099492542241423,,,313.2110366821289,0.032019406430149645,,,,,,,317.08548526409584,312.42377655136914,0,0,0,70.00389469402751,1,0,4.661708712726693,3.767005789562279,0.8947029231644139,0,326.95103251531395,299.47104084894386,313.2110366821289,0.08773634530081692,0.8649503101635521,5.593225257304927,0.01730363673600451,34.522483065590315,23.084388386525134,14.318949557563707,1,94.10435815518247,96.01545482931272,25363500.0,,,0,91509600.0,312.20550841554535,856007.2283942201,0.15771817557762827,,,,,,,,,0.006596540261497094,-0.0028779964919590766,1.0,1.0,0.0,0.0,0.0,362.3634338378906,-0.0006657220875394554,0.05453032606454178,,,
2021-02-10,324.6743693155153,325.1298974039891,319.35343684333327,322.5033569335937,28068700.0,0,1,-0.002278528433550142,0.0041949347583400964,0.032039163578527985,0.01957983368400562,,-0.002281128229351258,,,314.0208084106445,0.027012695642310933,,,,,,,317.91900398248015,313.17041213523765,0,0,0,68.71772149331845,0,0,4.748591847242494,3.963323001098322,0.7852688461441724,0,327.95539377766613,300.0862230436229,314.0208084106445,0.08874943948809517,0.8043703238929685,5.606313493258563,0.017383736859560666,32.850866518002356,21.38546118288526,17.10534115994193,1,88.06174574326306,93.80115202257703,24281028.57142857,,,0,63440900.0,312.9021117443313,792051.8973514312,0.11864003046079172,,,,,,,,,0.017911319173788506,0.0044378843476224,1.0,1.0,0.0,0.0,0.0,362.2055358886719,-0.0004357447095211242,0.03681246290624918,,,
2021-02-11,324.0345540247882,324.6839349088436,321.8926175419533,324.27685546875,22046100.0,0,1,0.005499163022732567,0.0029975039049860985,0.02105677159610786,0.028147758533456857,,0.005484097831150707,,,315.0011581420898,0.029446549915464512,,,,,,,318.8971349803678,313.99311164142375,0,0,0,70.14037064722183,1,0,4.904023338944057,4.15146306866747,0.7525602702765877,0,328.924593503747,301.0777227804326,315.0011581420898,0.08840243917691665,0.8330965773074902,5.405242341375113,0.016668603541136803,31.298651152384966,20.596628979036822,16.474387080935443,1,96.12272050275689,92.76294146706748,22583214.285714287,,,0,85487000.0,313.5645411579952,913286.9952668956,0.08776003652836165,,,,,,,,,0.008607821741873474,0.004747848536379026,1.0,0.0,0.0,0.0,0.0,362.79052734375,0.001615081485827785,0.024007221849194904,,,
