Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,spy_close,spy_return_1d,spy_return_7d,spy_vol_30d,corr_spy_30d,beta_spy_30d
2021-01-29,349.2266750002157,350.10656044661494,342.3636533129158,344.0956115722656,5001300.0,0,1,-0.019865259045404926,-0.03568924551251362,-0.03571431625777288,-0.022675612545865698,,-0.020065225998514118,,,351.452734375,-0.02093346297566234,,,,,,,351.2993800901373,349.8946452011496,0,0,0,52.155718420724526,0,0,1.4047348889876616,2.3683803029688377,-0.9636454139811761,0,360.2100300849713,342.69543866502863,351.452734375,0.049834841806223155,0.07994322411898856,6.218783990242331,0.018072837261210714,57.39552776712826,10.593220336276607,25.217185294067143,1,10.655234736459619,23.062588803007525,4239571.428571428,,,0,11923100.0,350.63769814211037,-28222.59731682838,0.1971169790279356,,,,,,,,,0.022502196695621035,-0.005249747092793897,1.0,1.0,1.0,1.0,1.0,343.6254272460937,-0.02001959626950267,-0.036000011300970414,,,
2021-02-01,347.4761880894481,350.7919117427776,345.18851429349445,349.726806640625,4393200.0,0,1,0.01636520455064483,0.004602737026492498,-0.020797728904170087,-0.006838432742527267,,0.016232737866309323,,,351.794499206543,-0.0058775579793929975,,,,,,,351.0574457132892,349.8822127151848,0,0,0,58.69951462675565,0,0,1.175232998104434,2.129750841995957,-0.9545178438915229,0,359.63000253074824,343.9589958823377,351.794499206543,0.04454591155846891,0.36805617454525796,6.252892288833019,0.01787936231968176,55.980150299530564,10.565801555872476,23.28822832521356,1,45.299086559244024,32.25574043841153,4359142.857142857,,,0,16316300.0,351.03857577379165,43673.01931506448,0.23489326605732586,,,,,,,,,0.016022213175786434,0.009824526682382581,1.0,1.0,1.0,1.0,1.0,349.34527587890625,0.016645591912836544,-0.0208462687860409,,,
2021-02-02,352.90357432857354,356.2471102907919,352.8480055992174,354.69110107421875,3672300.0,0,1,0.014194778150635079,0.01031532742250163,-0.0035127567745809607,0.004722469242227412,,0.014094975628231515,,,352.2710205078125,0.00686993940891756,,,,,,,351.61646961497064,350.2384266677058,0,0,0,63.44603996726457,0,0,1.3780429472648166,1.979409263049729,-0.6013663157849125,0,359.5470519889707,344.99498902665437,352.2710205078125,0.04130928210143128,0.6663049818210114,6.271993100356869,0.017682972821594586,53.04008791390552,15.993873538771206,21.558927040630444,1,75.84007806714462,43.93146645428275,4349500.0,,,0,19988600.0,351.4498550814322,95800.50311764167,0.2561415664601934,,,,,,,,,0.009583281568891823,0.009083569310753317,1.0,1.0,1.0,1.0,1.0,354.2851257324219,0.014140308155270231,-0.003473742590249018,,,
2021-02-03,355.53395234437045,356.6824105059967,353.7186411258617,354.968994140625,3247000.0,0,1,0.0007834791049581291,0.03159988736466568,-0.0066866360533168745,0.009003688551645128,,0.0007831723454201781,,,352.65723876953126,0.006555247183241624,,,,,,,352.1322426189175,350.58883907310724,0,0,0,63.69755352737753,0,0,1.5434035458102358,1.8922081196018306,-0.3488045737915948,0,359.62330947837216,345.69116806069036,352.65723876953126,0.0395061830186527,0.6659296515724282,6.035691406055305,0.017003432710137486,50.195068157269645,15.948049327863814,20.802762188054114,1,77.54971271810018,66.22962578149628,4257628.571428572,,,0,23235600.0,351.768611747211,98344.45977144071,0.25451016264059984,,,,,,,,,0.008349375379419325,0.0023762966355768034,1.0,1.0,1.0,1.0,1.0,354.5636901855469,0.0007862719400062446,-0.006607939873595536,,,
2021-02-04,356.04339139376003,359.02570270655724,355.8396299401576,358.9886474609375,1959700.0,0,1,0.011323956138884927,0.026483073772008092,0.006047743252884263,0.027843863819299042,,0.011260320104715456,,,352.98742218017577,0.017001243964150422,,,,,,,353.1870741330744,351.2110471018354,0,0,0,67.21185774279658,0,0,1.9760270312390276,1.9089719019292701,0.06705512930975743,1,360.5034592014564,345.47138515889515,352.98742218017577,0.042585296523365665,0.8992280282660987,5.894335488903658,0.016419281029061053,46.945529301761916,18.00368674034398,19.780100640222063,1,99.77760691530611,84.38913256685031,4220557.142857143,,,0,25195300.0,351.9042681531725,120536.0166168135,0.264690308367837,,,,,,,,,0.00887513515798949,0.0030267354920283478,1.0,1.0,1.0,1.0,1.0,358.5936279296875,0.01136590648081226,0.006253634165912292,,,
2021-02-05,360.9243545782888,361.10960253507056,359.3128047607932,360.39642333984375,2559900.0,0,1,0.003921505286763827,0.016085326776865472,0.03525159189129323,0.03187455896523406,,0.0039138362278717444,,,353.2875045776367,0.020122191331691533,,,,,,,354.2962047802697,351.89144534168787,0,0,0,68.3668408457024,0,0,2.4047594385818343,2.0081294092597832,0.39663002932205105,0,361.488185237701,345.0868239175724,353.2875045776367,0.04642496863775797,0.9334346779789943,5.624808316420045,0.015607281183021085,43.7586031519341,20.165093373900234,19.247349726010302,1,96.19555570766217,91.17429178035616,3787314.285714286,,,0,27755200.0,352.08590937168736,130574.67800040022,0.1951791889619369,,,,,,,,,0.004985614889365967,0.005392112344059332,1.0,1.0,1.0,1.0,0.0,360.00494384765625,0.00393569714586639,0.03552265635554308,,,
2021-02-08,361.8968705384239,363.1101684570313,361.0818246738904,363.1101684570313,3315300.0,0,1,0.00752988914828534,0.022934888541789267,0.034296512159579295,0.03157496287996353,,0.007501681047076858,,,353.8390518188477,0.026201507692627697,,,,,,,355.6521991920792,352.7224618687504,0,0,0,70.52245186941295,1,0,2.9297373233288226,2.1924509920735913,0.7372863312552314,0,363.1113503617897,344.5667532759057,353.8390518188477,0.05240969585058161,0.9999362668947244,5.416875230760581,0.01491799376971066,41.25217120305837,22.081507520482663,18.558597327089664,1,100.0,98.65772087432276,3449814.285714286,,,0,31070500.0,352.44266682648777,155538.5194937106,0.19456651825453036,,,,,,,,,0.005586028592258791,0.004163324332343004,1.0,1.0,1.0,0.0,0.0,362.6048278808594,0.007221800915887755,0.0341074828750223,,,
2021-02-09,362.2395179134053,363.3880043653335,357.81236310199654,362.8045043945313,4725500.0,0,1,-0.0008417942791271171,0.010629464080780027,0.05437120437770093,0.016715057731466976,,-0.0008421487868936717,,,354.3725341796875,0.023794085042065732,,,,,,,356.7525538386103,353.46927983362303,0,0,0,69.944302333516,0,0,3.283274004987277,2.4106155946563286,0.8726584103309483,0,364.42677353907527,344.3182948202997,354.3725341796875,0.05674389739408929,0.9193241235584257,5.428215661658893,0.01496181992204812,38.48224397998824,20.461420234743038,21.499185780245753,1,97.22464693750884,97.806734215057,3410414.285714286,,,0,26345000.0,352.91113302153934,151560.6206276954,0.10478657906545606,,,,,,,,,0.01536816989811601,-0.0023977586398246397,1.0,1.0,1.0,0.0,0.0,362.3634338378906,-0.0006657220875394554,0.05453032606454178,,,
2021-02-10,364.5457021023629,364.66611043708514,360.2759829822952,362.6562805175781,2566000.0,0,1,-0.0004085502664873397,0.0062704761517662355,0.03697021112321908,0.015403585790578322,,-0.0004086337458852576,,,354.854150390625,0.021986864514236294,,,,,,,357.66081948152845,354.1497984028049,0,0,0,69.64612938866439,0,0,3.5110210787235587,2.6306966914697747,0.880324387253784,0,365.53940260598057,344.1688981752695,354.854150390625,0.06022334642890987,0.8650887208699121,5.354066504025396,0.014763473822607304,35.85972440144643,20.96814274730255,20.240007150339938,1,90.98830273132127,96.07098322294337,3149385.714285714,,,0,23779000.0,353.1795961327438,150512.2806438889,0.09397551933949373,,,,,,,,,0.012105477529644332,0.004799272574460997,1.0,1.0,0.0,1.0,0.0,362.2055358886719,-0.0004357447095211242,0.03681246290624918,,,
2021-02-11,363.7769675822644,364.1289217228624,360.8317117712629,363.267578125,3114200.0,0,1,0.0016856115287715578,0.0004335038829608173,0.024180130329761518,0.02058243463855458,,0.0016841924800780246,,,355.42745513916014,0.022058293112922917,,,,,,,358.52339773437023,354.82518949333786,0,0,0,70.2101607629647,1,0,3.6982082410323756,2.844199001382295,0.8540092396500807,0,366.64044425277115,344.21446602554914,355.42745513916014,0.06309579607023207,0.8496000444842599,5.207148178852116,0.014334194660940377,33.42452764994332,20.01977102884515,19.324568401468042,1,93.72924559702643,93.98073175528553,3069657.1428571427,,,0,26893200.0,353.5624223003864,155761.61206678927,0.07133659737591554,,,,,,,,,0.00907653242444036,0.003090218272483305,1.0,1.0,0.0,0.0,0.0,362.79052734375,0.001615081485827785,0.024007221849194904,,,
