Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,spy_close,spy_return_1d,spy_return_7d,spy_vol_30d,corr_spy_30d,beta_spy_30d
2021-01-29,174.8699951171875,175.16000366210938,172.61000061035156,172.61000061035156,11252800.0,0,1,-0.0004053281700162614,-0.005817270678726949,-0.01585038365340774,-0.0022543317320719014,,-0.0004054103376829626,,,174.82899856567383,-0.012692390699067625,,,,,,,173.78867323295427,175.79844550388154,0,0,0,42.85935530448473,0,0,-2.0097722709272716,-2.091789984307937,0.08201771338066521,0,181.7816051700046,167.87639196134305,174.82899856567383,0.0795360799566562,0.3404197100739131,2.0262611734037264,0.011738955832447925,33.75083408675725,24.429947092362422,26.15402497073132,1,35.982457440430075,33.04468487093123,7831500.0,,,0,-87043600.0,175.06324118968763,-1239137.4326995714,0.056007091937238636,,,,,,,,,0.014773205739765734,0.01268243302232548,0.0,0.0,0.0,0.0,0.0,343.6254272460937,-0.02001959626950267,-0.036000011300970414,,,
2021-02-01,175.02000427246094,175.25999450683594,174.05999755859375,174.22999572753906,9105500.0,0,1,0.009385291185094458,0.009911844497624278,-0.005990432787941313,0.0006317517426848163,,0.00934152297824149,,,174.42399826049805,-0.0011122467945566294,,,,,,,173.85656900135191,175.68226403896728,0,0,0,50.099886315445296,0,0,-1.8256950376153611,-2.0385709949694215,0.2128759573540604,0,180.41385385656542,168.43414266443068,174.42399826049805,0.06868155363715107,0.4838057420711142,2.07081351076663,0.011885516624846671,31.528497638830487,22.541795892399765,23.76338386758894,1,71.743948692729,48.41798089900004,8097028.571428572,,,0,-77938100.0,174.5994720844526,-1153679.6638136937,0.09000221078817293,,,,,,,,,0.006887430279908536,0.013962132284268384,0.0,0.0,0.0,0.0,0.0,349.34527587890625,0.016645591912836544,-0.0208462687860409,,,
2021-02-02,172.49000549316406,172.52999877929688,171.50999450683594,172.11000061035156,7221700.0,0,1,-0.012167796413785958,-0.003300857595586626,-0.010293233749038122,-0.007267661892614408,,-0.012242430084677477,,,173.88599853515626,-0.01021357636477918,,,,,,,173.58786617196725,175.41765193314387,0,0,0,42.50871048184462,0,0,-1.8297857611766233,-1.996813948210862,0.16702818703423872,0,178.4433085895306,169.32868848078192,173.88599853515626,0.05241721694404215,0.30514844243480815,2.11718406147638,0.012301342478462823,30.64592212445325,20.473222374671554,30.18579166831228,1,24.94492687231792,44.223777668492325,8090185.714285715,,,0,-85159800.0,174.04220707071266,-1241551.8391751316,0.10651506554633845,,,,,,,,,0.005926467194490204,-0.009986743253417727,0.0,0.0,0.0,0.0,0.0,354.2851257324219,0.014140308155270231,-0.003473742590249018,,,
2021-02-03,172.36000061035156,172.58999633789062,171.5,171.85000610351562,4658100.0,0,1,-0.0015106298641213156,-0.004402957558360399,-0.012640028208376175,-0.008252497032866457,,-0.0015117720158050482,,,173.4834991455078,-0.009415840987978364,,,,,,,173.32050308451318,175.15338187168993,0,0,0,41.67472394953869,0,0,-1.8328787871767531,-1.9640269160040402,0.1311481288272871,0,177.136619390128,169.8303789008876,173.4834991455078,0.04211490156255349,0.2764249555708218,2.043813509791683,0.011893008072170629,29.789915859304774,19.903000459481106,29.035896344233123,1,19.205532238832113,38.63146926795968,7907514.285714285,,,0,-89817900.0,173.46065437037626,-1248588.5041451952,0.10526942328526138,,,,,,,,,0.006342719227103515,0.0014525594045286625,0.0,1.0,0.0,0.0,0.0,354.5636901855469,0.0007862719400062446,-0.006607939873595536,,,
2021-02-04,168.2899932861328,168.39999389648438,167.33999633789062,168.14999389648438,13736600.0,0,1,-0.021530474690833024,-0.03489641267375454,-0.03150559483088955,-0.017413725830071725,,-0.021765636924135134,,,172.91699905395507,-0.02756816960478969,,,,,,,172.52504013250874,174.63461239204509,0,0,0,32.04071622308142,0,0,-2.1095722595363497,-1.9931359847105021,-0.11643627482584762,0,176.14385920737843,169.6901389005317,172.91699905395507,0.03732264810374701,-0.23864452297590277,2.2199703852083488,0.013202322127796182,30.40327244866498,17.0148433202306,38.20745338211221,1,9.914293024845497,18.021584045331846,9200514.285714285,,,0,-103554500.0,172.89745493645938,-1544344.0227832922,0.15982462343231593,,,,,,,,,0.006303881041151272,-0.020715814320299775,1.0,1.0,1.0,0.0,1.0,358.5936279296875,0.01136590648081226,0.006253634165912292,,,
2021-02-05,168.99000549316406,170.17999267578125,168.6699981689453,169.80999755859375,6538500.0,0,1,0.009872160109213546,-0.0133635642531017,-0.01570836220005689,-0.007713476810350506,,0.009823748692690917,,,172.74049911499023,-0.01696476258555729,,,,,,,172.10734127498336,174.27723351549315,0,0,0,38.868643176278226,0,0,-2.169892240509796,-2.028487235870361,-0.14140500463943484,0,176.24422533167913,169.23677289830133,172.74049911499023,0.04056635513547447,0.08180214789072968,2.2064009847861006,0.012993351489948473,29.97977828781695,21.659115267069968,35.69654197154747,1,30.23257985652626,19.784135040067955,8843657.142857144,,,0,-97016000.0,172.6506969104512,-1479794.9039091994,0.18040302718375,,,,,,,,,0.008892259163450648,0.0049956088443084395,1.0,1.0,0.0,0.0,0.0,360.00494384765625,0.00393569714586639,0.03552265635554308,,,
2021-02-08,171.97999572753906,172.39999389648438,171.49000549316406,171.52000427246094,6887500.0,0,1,0.010070118005137685,-0.0019202899001115048,-0.006717561110268666,-0.006142064824123827,,0.01001975221091292,,,172.66649932861327,-0.006639939192665047,,,,,,,172.01698173613374,174.07299431230558,0,0,0,44.99897914309031,0,0,-2.056012576171838,-2.0339923039306567,-0.022020272241181527,0,176.2094451811291,169.12355347609744,172.66649932861327,0.04103802261923442,0.33820031354159535,2.2338006528649954,0.013023557586417643,28.52940687819624,26.964074284974807,32.7402123998858,1,51.16289928263131,30.436590721334355,8485814.285714285,,,0,-90128500.0,172.60851347919714,-1410436.9661488137,0.19482633853853348,,,,,,,,,0.005305435987949187,0.012778977681785457,0.0,0.0,0.0,0.0,0.0,362.6048278808594,0.007221800915887755,0.0341074828750223,,,
2021-02-09,172.57000732421875,173.02999877929688,171.75,172.0800018310547,5131800.0,0,1,0.0032649110578624185,0.02337203733108484,-0.0030704986815526247,-0.01887221375285042,,0.0032595928083516256,,,172.56449966430665,-0.00280763328607256,,,,,,,172.02667713535234,173.92536523962033,0,0,0,46.87773282332998,0,0,-1.8986881042679897,-2.0069314639981233,0.10824335973013355,1,176.0482200264512,169.0807793021621,172.56449966430665,0.04037586373699681,0.43046258268649995,2.18210021386292,0.01268073100095193,26.907953124976743,27.69354465247559,31.12193066501693,1,58.01721610148124,46.47089841354627,7611385.714285715,,,0,-84996700.0,172.55025592336403,-1393682.0955820754,0.19650060752043955,,,,,,,,,0.007438393570878484,0.006121752714568932,0.0,0.0,0.0,0.0,0.0,362.3634338378906,-0.0006657220875394554,0.05453032606454178,,,
2021-02-10,173.14999389648438,173.22000122070312,172.00999450683594,172.7100067138672,6112800.0,0,1,0.0036611162023989507,0.017077964766313514,-0.00872403748461792,-0.014662209512368185,,0.003654430629279855,,,172.53150024414063,0.0010346311802422242,,,,,,,172.13180476281616,173.83533868215713,0,0,0,48.98882355324875,0,0,-1.7035339193409698,-1.9462519550666926,0.2427180357257228,0,175.99554202886281,169.06745845941845,172.53150024414063,0.040155470506201975,0.5257656345997098,2.112664963863225,0.012232440980465756,25.317202010443882,27.20299527297396,29.84873355218588,1,67.80317698850774,58.99443079087343,7183857.142857143,,,0,-78883900.0,172.4677852478397,-1371302.424460051,0.18736161786466682,,,,,,,,,0.0070060023555660825,0.006217991945863577,0.0,0.0,0.0,0.0,0.0,362.2055358886719,-0.0004357447095211242,0.03681246290624918,,,
2021-02-11,172.6999969482422,172.8699951171875,170.7100067138672,171.2100067138672,5994500.0,0,1,-0.008685078696598514,-0.0018073551240198604,-0.00522917839342707,-0.015468586986946198,,-0.008723013798522866,,,172.42800064086913,-0.0070637826946608525,,,,,,,171.98998967836246,173.64086964746897,0,0,0,44.458614456653606,0,0,-1.6508799691065121,-1.8871775578746566,0.23629758876814444,0,175.9214496317303,168.93455165000796,172.42800064086913,0.04052066924022717,0.32567457973650066,2.116045209538731,0.012359354748902896,24.361909310267546,25.219573083169458,32.06060436649611,0,48.863778670442834,58.22805725347727,7008542.857142857,,,0,-84878400.0,172.36366559341946,-1423365.128706811,0.1797250668761856,,,,,,,,,0.012616017280638095,-5.795706812508796e-05,0.0,0.0,0.0,0.0,0.0,362.79052734375,0.001615081485827785,0.024007221849194904,,,
