Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d
2021-01-29,348.7881167338835,349.75380801800657,341.9540352154757,343.6254272460937,126765100.0,0,1,-0.02001959626950267,-0.03574880302670913,-0.036000011300970414,-0.022762678705114836,,-0.02022270371081606,,,351.0393997192383,-0.021120057973761104,,,,,,,350.86725742728703,349.4660957830451,0,0,0,52.4606796433048,0,0,1.4011616442419381,2.373358801217074,-0.972197156975136,0,359.8131206735211,342.2656787649555,351.0393997192383,0.04998710094251543,0.07748984086816878,6.235320087383954,0.018145688860558083,57.16753835831808,10.53122451419904,25.171207913434685,1,10.238982499181796,22.72891501296455,79726028.57142857,,,0,184403000.0,349.97651823649454,-2051058.4578995658,0.19804589501051362,,,,,,,,,0.02269847393145594,-0.005296196522498157,1.0,1.0,1.0,1.0,1.0
2021-02-01,347.0146269981,350.375943628793,343.9133009262217,349.34527587890625,75817600.0,0,1,0.016645591912836544,0.004861056065022629,-0.0208462687860409,-0.006705640599530049,,0.016508572470293942,,,351.3848129272461,-0.005804283433166335,,,,,,,350.63310641984384,349.4571461605163,0,0,0,58.96911062199482,0,0,1.175960259327553,2.13387909283917,-0.9579188335116169,0,359.22706183485593,343.5425640196363,351.3848129272461,0.04463624276916911,0.36996478482334455,6.272119822763622,0.0179539276922632,55.8011504681932,10.430123556022147,23.236129045210816,1,45.278894725927444,32.041556024727306,83722814.28571428,,,0,260220600.0,350.3697861224802,-789029.6284888899,0.23672001637216747,,,,,,,,,0.018499298970945318,0.009863064497782629,1.0,1.0,1.0,1.0,1.0
2021-02-02,352.52090191367535,355.83580306474755,349.42887007201125,354.2851257324219,64450700.0,0,1,0.014140308155270231,0.010380644219091684,-0.003473742590249018,0.004634264602559002,,0.014041266558417864,,,351.8592987060547,0.006894309842849251,,,,,,,351.1949555448558,349.81477427695376,0,0,0,63.603541021053296,0,0,1.38018126790206,1.983139527851748,-0.6029582599496881,0,359.15194782498094,344.56664958712844,351.8592987060547,0.04145207556398031,0.6663200153200542,6.287720348697742,0.017747627241473916,52.89660787060174,15.863491142580543,21.52287210608487,1,75.54051813454855,43.686131786552586,85378557.14285715,,,0,324671300.0,350.77370562403047,122323.1303339852,0.25764150588260837,,,,,,,,,0.018084115102182458,0.00909022177780891,1.0,1.0,1.0,1.0,1.0
2021-02-03,355.11152644432576,356.2814981741382,353.2915924599428,354.5636901855469,52427100.0,0,1,0.0007862719400062446,0.031831936964372476,-0.006607939873595536,0.008957292788192017,,0.0007859629901595475,,,352.24464416503906,0.006583623225854521,,,,,,,351.71322241265443,350.1665458257384,0,0,0,63.85149575046396,0,0,1.5466765869160213,1.895846939664603,-0.34917035274858166,0,359.2324033954335,345.25688493464463,352.24464416503906,0.039675602432271015,0.6659363140633647,6.0521621605190035,0.017069323024452514,50.08131316966853,15.829727154021624,20.763387235942414,1,77.24700979430979,66.02214088492859,82810714.28571428,,,0,377098400.0,351.2413868389513,163545.0879598866,0.25605337590026056,,,,,,,,,0.008432633676140817,0.002332586529551443,1.0,1.0,1.0,1.0,1.0
2021-02-04,355.594427146348,358.64004369374027,354.6751796580256,358.5936279296875,47142600.0,0,1,0.01136590648081226,0.026473385184653253,0.006253634165912292,0.0279213392865032,,0.011301799861655568,,,352.57381439208984,0.01707390989310156,,,,,,,352.7717463383518,350.79077412973464,0,0,0,67.32007512079016,0,0,1.9809722086171746,1.9128719934551173,0.06810021516205733,1,360.1135237473727,345.034105036807,352.57381439208984,0.04276953674669734,0.8992072674114248,5.911032971067174,0.016483931979477895,46.8533538267926,17.9000323054316,19.740615716800704,1,99.72182823643396,84.16978538843075,83450328.57142857,,,0,424241000.0,351.4446714110179,699363.4708222267,0.266188013550881,,,,,,,,,0.011056705214215532,0.002907057291347887,1.0,1.0,1.0,1.0,1.0
2021-02-05,360.459948611988,360.7106447040377,358.54715471512554,360.00494384765625,48669800.0,0,1,0.00393569714586639,0.016144674726068953,0.03552265635554308,0.03196692636770826,,0.003927972550998315,,,352.87326965332034,0.020210298732296766,,,,,,,353.8845459551679,351.4733052199511,0,0,0,68.46141272649822,0,0,2.4112407352167793,2.01254574180745,0.39869499340932935,0,361.0986867894816,344.6478525171591,352.87326965332034,0.04661966685230812,0.9335144392241869,5.643351329484672,0.015675760641422683,43.65791615758407,20.030650272710435,19.20004755861729,1,96.23758837218536,91.06880880097636,72781571.42857143,,,0,472910800.0,351.6685256319715,890913.0637721147,0.19675140209248532,,,,,,,,,0.006009611884184774,0.005204556179861781,1.0,1.0,1.0,1.0,0.0
2021-02-08,361.45341690524697,362.6512436310637,360.5991744109489,362.6048278808594,38365200.0,0,1,0.007221800915887755,0.022678965494477232,0.0341074828750223,0.03132173327646326,,0.007195848585123045,,,353.42203826904296,0.025982504251265758,,,,,,,355.2261277898897,352.29786245409247,0,0,0,70.50501192068718,1,0,2.928265335797221,2.195689660605404,0.7325756751918169,0,362.69572799898606,344.14834853909986,353.42203826904296,0.05247940833210572,0.9950990317352767,5.429276219050587,0.014972983814861058,41.13236530193057,21.886367071960024,18.531593795223777,1,99.77573907904707,98.57838522922214,64805442.85714286,,,0,511276000.0,351.94935495550254,1167978.9002703317,0.1958763815478553,,,,,,,,,0.005659244064971719,0.004023481016982006,1.0,1.0,1.0,0.0,0.0
2021-02-09,361.769153490128,362.9577141856532,361.3606211720995,362.3634338378906,35551100.0,0,1,-0.0006657220875394554,0.010512752080866106,0.05453032606454178,0.016567222409002103,,-0.0006659437788837176,,,353.9550262451172,0.023755581837536933,,,,,,,356.3241748741975,353.04346033437383,0,0,0,70.05114764858283,1,0,3.280714539823691,2.4126946364490616,0.8680199033746296,0,364.005640597919,343.9044118923154,353.9550262451172,0.05679034683825428,0.9183031652403124,5.155548847229378,0.014227563726906835,38.85683007035641,21.826687843515458,18.12154075116549,1,97.1705892638792,97.72797223837053,51774871.428571425,,,0,475724900.0,352.246982281474,1144311.7477640077,0.10509163816658133,,,,,,,,,0.00440743426189119,-0.002304642206821174,1.0,1.0,1.0,0.0,0.0
2021-02-10,364.0997689015568,364.24833897480704,359.80991075751706,362.2055358886719,59154400.0,0,1,-0.0004357447095211242,0.00611267172471619,0.03681246290624918,0.015198791623788566,,-0.0004358396738348622,,,354.43276062011716,0.021930182906781608,,,,,,,357.2289996456551,353.72213259765516,0,0,0,69.73492645192727,0,0,3.506867047999947,2.631529118759239,0.875337929240708,0,365.11108060391274,343.7544406363216,354.43276062011716,0.06025582942791596,0.8639512245535792,5.10432594509085,0.014092346580422572,36.31651121082873,20.471028402361693,19.166031310328044,1,90.8371075042873,95.9278119490712,49394414.28571428,,,0,416570500.0,352.6714639497683,1118535.5309191113,0.09316237236359966,,,,,,,,,0.012253893929037531,0.004791695026388727,1.0,1.0,0.0,1.0,0.0
2021-02-11,363.28265332168206,363.700508430255,360.3670470571915,362.79052734375,42913300.0,0,1,0.001615081485827785,0.0005121262835243723,0.024007221849194904,0.020450084349934672,,0.001613778644332998,,,355.0014892578125,0.021940860310816466,,,,,,,358.0846192915159,354.3938655418103,0,0,0,70.27038120739314,1,0,3.69075374970555,2.843374044948501,0.8473797047570488,0,366.20212889817736,343.8008496174477,355.0014892578125,0.06310193043855435,0.847705056855296,4.97783561851747,0.013720963595614746,33.957643698410166,19.49183945824209,18.24926418007687,1,93.46105782537897,93.82291819784848,46317642.85714286,,,0,459483800.0,352.9971119887328,1187844.0072448847,0.07051634640114288,,,,,,,,,0.009188391432020547,0.0029737740765542905,1.0,1.0,0.0,0.0,0.0
