Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,spy_close,spy_return_1d,spy_return_7d,spy_vol_30d,corr_spy_30d,beta_spy_30d
2021-01-29,35.63999938964844,35.77000045776367,35.11000061035156,35.18000030517578,3916100.0,0,1,-0.001985806945367874,-0.007616373820954592,-0.017043883619654143,-0.002268803748313508,,-0.0019877812741702352,,,35.188500022888185,-0.0002415481679206322,,,,,,,35.29290964598465,34.70563698865411,0,0,0,84.45945914300516,1,0,0.5872726573305371,0.7089734744700502,-0.12170081713951308,0,36.934126567010075,33.442873478766295,35.188500022888185,0.09921574053946353,0.4975654249355267,0.7925032608310133,0.022527096474027546,84.55578568420307,38.74824358034434,10.682175376778591,1,19.148970707991655,32.01956497393868,4098585.714285714,,,0,23490100.0,34.817223566069806,876057.3663280818,0.12231748040911312,,,,,,,,,0.018760654965514833,0.011063812472296099,1.0,1.0,1.0,1.0,1.0,343.6254272460937,-0.02001959626950267,-0.036000011300970414,,,
2021-02-01,35.77000045776367,36.18000030517578,35.25,36.119998931884766,6051400.0,0,1,0.026719687849766416,0.017464758644641254,0.010067131634477366,0.006128061188166667,,0.026368950993380203,,,35.37549991607666,0.021045611159540376,,,,,,,35.420154151507745,34.810404540004534,0,0,0,86.10363464066437,1,0,0.6097496115032115,0.6891287018766825,-0.07937909037347102,0,36.56801179727357,34.182988034879756,35.37549991607666,0.06742021365215879,0.8121558063894758,0.8073244564859409,0.022351176089689163,82.80175503082138,38.94746788608097,9.737062763401392,1,85.81554719268011,44.701177397302594,4533028.571428572,,,0,29541500.0,35.17658121569409,1037748.8853821583,0.2128536054891897,,,,,,,,,0.025747517515977213,0.016770896744451935,1.0,1.0,1.0,1.0,1.0,349.34527587890625,0.016645591912836544,-0.0208462687860409,,,
2021-02-02,36.970001220703125,37.04999923706055,36.720001220703125,36.81999969482422,6274700.0,0,1,0.019379866656682898,0.044538998434729526,0.04513199469905427,0.028491633505616232,,0.019194468539128602,,,35.519499969482425,0.036613683369956074,,,,,,,35.63551500432567,34.959263440361546,0,0,0,87.19048719905945,1,0,0.6762515639641222,0.6865532742941705,-0.01030171033004823,0,36.6771834221438,34.36181651682105,35.519499969482425,0.06518579674015851,1.0616819184692081,0.8160870171066438,0.022164232044286546,81.58872126698125,43.39191131851125,8.944476472998868,1,89.25235477407716,64.73895755824964,4761800.0,,,0,35816200.0,35.476865189764,1159351.7346928464,0.20081456476820841,,,,,,,,,0.008962466569596676,0.02353273294446373,1.0,1.0,1.0,1.0,1.0,354.2851257324219,0.014140308155270231,-0.003473742590249018,,,
2021-02-03,37.18999862670898,37.77999877929688,37.18999862670898,37.43999862670898,6804100.0,0,1,0.016838645763810556,0.06424099778079584,0.05198085041274059,0.03311249703818864,,0.016698447412992874,,,35.68599987030029,0.04915089286508829,,,,,,,35.913127869307715,35.143021602313205,0,0,0,88.07975334915521,1,0,0.7701062669945102,0.7032638728342384,0.06684239416027182,1,36.94367353295643,34.428326207644155,35.68599987030029,0.07048554992025534,1.1973187117174475,0.826366450489931,0.02207175429489511,80.74602516041203,46.1011693398995,8.202269496552645,1,88.153300378944,87.74040078190042,5143171.428571428,,,0,42620300.0,35.72821804779343,1273923.5643343898,0.20971533611862725,,,,,,,,,0.01575855166209889,0.010048857548925217,1.0,1.0,1.0,1.0,1.0,354.5636901855469,0.0007862719400062446,-0.006607939873595536,,,
2021-02-04,37.61000061035156,37.95000076293945,37.20000076293945,37.810001373291016,5033700.0,0,1,0.009882552354531393,0.046788551810127865,0.06657265330213424,0.06989250735818842,,0.009834039294073163,,,35.85,0.05467228377380792,,,,,,,36.204954562228224,35.34057565942267,0,0,0,88.58888031457948,1,0,0.8643789028055551,0.7354868788285018,0.12889202397705324,0,37.31182311981596,34.38817688018404,35.85,0.08155219636351244,1.170396215083044,0.8209117040263645,0.021711496276386185,80.02462205819545,44.571887188076,7.667002070953772,1,95.39475830637531,90.93347115313215,5486828.571428572,,,0,47654000.0,35.880810271174745,1323669.3681213944,0.19461340834370633,,,,,,,,,0.019836021495883892,0.004540651439055051,1.0,1.0,1.0,1.0,1.0,358.5936279296875,0.01136590648081226,0.006253634165912292,,,
2021-02-05,38.33000183105469,38.400001525878906,37.95000076293945,38.18999862670898,4379100.0,0,1,0.010050178249567443,0.03720801040846666,0.07577460920306978,0.0806451177650147,,0.010000011054301745,,,35.98799991607666,0.061187026669093494,,,,,,,36.51034595676373,35.551644027369804,0,0,0,89.10361506380843,1,0,0.958701929393925,0.7801298889415864,0.17857204045233854,0,37.76911232733686,34.20688750481646,35.98799991607666,0.09898368430664242,1.118152649072363,0.8044180217807593,0.021063578180339933,79.51135074131756,46.232595883719426,7.265333476012785,1,93.98272784607411,92.51026217713114,5409728.571428572,,,0,52033100.0,36.04021708070779,1367680.1036940753,0.18682656712078297,,,,,,,,,0.011783209717759341,0.013752987010759544,1.0,1.0,1.0,1.0,1.0,360.00494384765625,0.00393569714586639,0.03552265635554308,,,
2021-02-08,38.470001220703125,38.97999954223633,38.470001220703125,38.93999862670898,4216200.0,0,1,0.01963864956715322,0.04006410403364513,0.10468081210521918,0.08923073081703436,,0.019448299399222043,,,36.17199993133545,0.0765232417512983,,,,,,,36.884138675216846,35.802633256950486,0,0,0,90.05693964701989,1,0,1.0815054182663602,0.8404049948065412,0.24110042345981897,0,38.35209682468925,33.99190303798165,36.17199993133545,0.12054057820923537,1.1348338699559628,0.8033882284769444,0.02063143956882165,79.21698204997502,48.142009735058934,6.755028682406451,1,99.01717644897568,96.13155420047504,5239328.571428572,,,0,56249300.0,36.212939703361656,1450480.5779991066,0.14571686515676494,,,,,,,,,0.013097029777073357,0.007331830428459927,1.0,1.0,1.0,1.0,1.0,362.6048278808594,0.007221800915887755,0.0341074828750223,,,
2021-02-09,38.70000076293945,39.209999084472656,38.52000045776367,39.16999816894531,4904300.0,0,1,0.00590651130836406,0.03596923423057574,0.11341665233534726,0.09443970849275862,,0.005889136254178878,,,36.33549976348877,0.07800906617238136,,,,,,,37.235809366559685,36.05206769487603,0,0,0,90.33616712731404,1,0,1.1837416716836557,0.9090723301819641,0.27466934150169164,0,38.888321653241746,33.78267787373579,36.33549976348877,0.14051392750172903,1.055169637340195,0.7952889712078044,0.020303523318475004,79.01143631133809,47.224287035647244,6.336406316109144,1,99.06974598547399,97.35655009350792,5380500.0,,,0,61153600.0,36.37381694208073,1479447.8814087166,0.1128780013908598,,,,,,,,,0.017615487846921265,-0.0061632735550460295,1.0,1.0,1.0,1.0,1.0,362.3634338378906,-0.0006657220875394554,0.05453032606454178,,,
2021-02-10,39.2400016784668,39.470001220703125,39.0099983215332,39.27999877929688,5053600.0,0,1,0.0028082873498518346,0.028541508033089746,0.08748615561620743,0.09843402189546757,,0.0028043514779165345,,,36.50949974060059,0.07588433307442295,,,,,,,37.55030004544233,36.29117370112942,0,0,0,90.47395266133766,1,0,1.2591263443129037,0.9790831330081522,0.2800432113047515,0,39.365078469054815,33.65392101214636,36.50949974060059,0.15642935393489735,0.9851028989482654,0.7713399660622413,0.01963696512304343,78.89636627683161,47.6203422182417,6.066489640122833,1,95.83328104857311,97.97340116100759,5237957.142857143,,,0,66207200.0,36.55311956138287,1493639.8423599277,0.1044795979508893,,,,,,,,,0.011710868469078806,0.0017871716311946226,1.0,1.0,1.0,1.0,1.0,362.2055358886719,-0.0004357447095211242,0.03681246290624918,,,
2021-02-11,39.31999969482422,39.380001068115234,38.869998931884766,38.970001220703125,3738000.0,0,1,-0.007891995117809025,0.0007704826669812093,0.05839222008959255,0.10615957215619631,,-0.007923301734508309,,,36.6459997177124,0.0634176041284923,,,,,,,37.76871561086706,36.48960536924599,0,0,0,86.72138708046512,1,0,1.2791102416210691,1.0390885547307356,0.24002168689033354,0,39.70134396936353,33.59065546606127,36.6459997177124,0.16674912815514564,0.8803174555100983,0.7526729782171147,0.019314163578143567,78.46833731153544,45.315558660916494,7.101469220952837,1,88.76404687019145,94.55569130141286,4875571.428571428,,,0,62469200.0,36.681824492428156,1464139.5646095576,0.14477048855174596,,,,,,,,,0.013087044399668277,0.0010183532782699508,1.0,1.0,1.0,1.0,1.0,362.79052734375,0.001615081485827785,0.024007221849194904,,,
