Date,Open,High,Low,Close,Volume,is_outlier,data_quality,return_1d,return_3d,return_7d,return_14d,return_30d,log_return_1d,momentum_7d,momentum_30d,sma_20,dist_from_sma_20,sma_50,dist_from_sma_50,sma_100,dist_from_sma_100,sma_200,dist_from_sma_200,ema_12,ema_26,golden_cross,above_sma_200,above_sma_50,rsi_14,rsi_overbought,rsi_oversold,macd_line,macd_signal,macd_histogram,macd_bullish_cross,bb_upper,bb_lower,bb_middle,bb_bandwidth,bb_pct_b,atr_14,natr_14,adx_14,di_plus,di_minus,adx_strong_trend,stoch_k,stoch_d,volume_ma_7d,volume_ma_30d,volume_ratio_7_30,volume_spike,obv,vwap_20d,vpt,vol_7d,vol_30d,vol_60d,vol_ratio_30_60,parkinson_vol_30d,price_to_high_6mo,price_to_low_6mo,price_to_high_1yr,price_to_low_1yr,day_range_pct,gap_pct,target_3d,target_5d,target_7d,target_10d,target_14d,spy_close,spy_return_1d,spy_return_7d,spy_vol_30d,corr_spy_30d,beta_spy_30d
2021-01-29,16.489849507898235,16.703683164228543,16.10741644909039,16.169099807739258,63069000.0,0,1,-0.03319392996605963,-0.03509198266976021,-0.10166793971433996,-0.06536712988918048,,-0.03375735169306029,,,17.157874059677123,-0.05762801664698035,,,,,,,16.939405680902194,16.796226614983635,0,0,0,64.97738033780608,0,0,0.14317906591855944,0.34402101180561373,-0.20084194588705429,0,18.531001818940286,15.78474630041396,17.157874059677123,0.16005802985699294,0.13995547928167518,0.5733373718451591,0.03545883064997435,77.85278633413782,51.15956968435778,22.974029105632482,1,2.5729248048666338,12.090197200789442,66774257.14285714,,,0,-8238200.0,17.14695004602696,3953763.5273987153,0.2592244107642012,,,,,,,,,0.03687692711580351,-0.014015202593318921,1.0,1.0,1.0,1.0,1.0,343.6254272460937,-0.02001959626950267,-0.036000011300970414,,,
2021-02-01,16.36648851353679,16.448732489720065,16.01284051402007,16.284244537353516,61021400.0,0,1,0.007121282630659698,-0.014925135485329921,-0.06360816738025099,-0.09049106958808606,,0.0070960460379477,,,17.191594219207765,-0.05277868185374507,,,,,,,16.838611658817783,16.758302016640663,0,0,0,65.7107580158215,0,0,0.08030964217712011,0.29127873787991504,-0.21096909570279493,0,18.431298049225184,15.951890389190346,17.191594219207765,0.14422209065780842,0.13404578582228768,0.563519843549076,0.03460521869813791,74.84167882170105,48.33294265415045,22.903477473019436,1,10.891107260427614,11.531117843151348,66924742.85714286,,,0,52783200.0,17.18061516938997,4388314.163317253,0.25034284904553133,,,,,,,,,0.026767712478164223,0.012207773354398705,1.0,1.0,1.0,1.0,1.0,349.34527587890625,0.016645591912836544,-0.0208462687860409,,,
2021-02-02,16.674900892940947,16.85583793957832,16.46106719970703,16.46106719970703,63929000.0,0,1,0.010858511854689556,-0.01573619575927887,-0.048490351046922564,-0.07337964319972279,,0.01079998153509408,,,17.19920196533203,-0.0429168031814986,,,,,,,16.78052789587767,16.736284622793725,0,0,0,66.85846295335804,0,0,0.044243273083942825,0.2418716449207206,-0.19762837183677778,0,18.417785810686077,15.980618119977985,17.19920196533203,0.14170237058792762,0.19713419046247796,0.564096526311628,0.034268527032176116,72.37802716262732,49.989669478667516,21.245772756470103,1,17.986781665373673,10.483604576889308,68851085.71428572,,,0,116712200.0,17.21678386296648,5082487.967675702,0.2784236271396452,,,,,,,,,0.023982086646138788,0.023989835984796634,1.0,1.0,1.0,1.0,1.0,354.2851257324219,0.014140308155270231,-0.003473742590249018,,,
2021-02-03,16.547420243198264,17.209480194904245,16.485736888767207,17.164247512817383,74385600.0,0,1,0.042717784003874604,0.06154626521643469,0.002401684754954836,-0.06160070592082545,,0.04183055839240415,,,17.21708984375,-0.0030691790199258817,,,,,,,16.839561683099163,16.767985577610293,0,0,0,71.01355611391233,1,0,0.0715761054888695,0.20781253703435038,-0.13623643154548087,0,18.42182574861839,16.01235393888161,17.21708984375,0.13994652009157313,0.478068915054711,0.5772619883748841,0.03363165136973318,70.36049844879037,49.73617072418849,19.27828129998345,1,54.36877294422163,27.74888729000764,67788571.42857143,,,0,191097800.0,17.23345239967822,8260075.961474316,0.40170554503320005,,,,,,,,,0.042165746304729274,0.005245895812439769,1.0,1.0,1.0,1.0,1.0,354.5636901855469,0.0007862719400062446,-0.006607939873595536,,,
2021-02-04,17.291729255510994,17.357524120970464,16.987428591013437,17.353412628173828,48327800.0,0,1,0.011020880188029603,0.06565659760069353,0.035583129058929464,-0.012865469919811301,,0.010960592830038873,,,17.23209943771362,0.007039954179622729,,,,,,,16.91861567464911,16.811350544318703,0,0,0,72.02949471227944,1,0,0.10726513033040774,0.18770305569356185,-0.08043792536315411,0,18.43571862170681,16.028480253720435,17.23209943771362,0.13969501375543183,0.5503951715266501,0.56246438420218,0.03241232121046905,68.59797710117813,49.27865072612674,18.372216853343193,1,63.30104034968711,45.21886498642747,66835457.14285714,,,0,239425600.0,17.241616213706052,8792690.855025373,0.3735066944825508,,,,,,,,,0.021326959595034622,0.007427167581824613,1.0,1.0,1.0,1.0,1.0,358.5936279296875,0.01136590648081226,0.006253634165912292,,,
2021-02-05,17.624812827549395,17.68238312627517,17.452100362699078,17.501447677612305,48196400.0,0,1,0.00853060159464758,0.06320249260168187,0.05870654056367908,-0.00444461852337763,,0.008494421625192946,,,17.255538845062254,0.014251008604139772,,,,,,,17.008282136643448,16.8624688504886,0,0,0,72.83198290441032,1,0,0.1458132861548478,0.17932510178581906,-0.033511815630971276,0,18.461061662138007,16.0500160279865,17.255538845062254,0.13972589646723418,0.6019926081310321,0.5457862494806915,0.031185205906072357,67.20043362026969,51.408563341815146,17.58123250537326,1,70.29116981660376,62.6536610368375,59453914.28571428,,,0,287622000.0,17.260811492823088,9203835.141721645,0.3501294039825311,,,,,,,,,0.013157926579449062,0.01563958658684457,1.0,1.0,1.0,1.0,1.0,360.00494384765625,0.00393569714586639,0.03552265635554308,,,
2021-02-08,17.756404397369753,18.319772968156784,17.739955290668764,18.233417510986328,62368200.0,0,1,0.04182338780524719,0.06229052554564629,0.09023872303930514,0.01673931651566618,,0.040972435496481274,,,17.3022123336792,0.053820006329162465,,,,,,,17.196764501926967,16.964020603118062,0,0,0,76.43250208924053,1,0,0.23274389880890567,0.19000886119043642,0.04273503761846925,1,18.584792893699564,16.019631773658837,17.3022123336792,0.1482562501586907,0.8630201510665118,0.5652533238423906,0.031000953249811995,66.32214560629288,54.14691290006416,15.763189591661739,1,96.25669763258107,76.61630259962398,60185342.85714286,,,0,349990200.0,17.305814123520427,11812284.557036864,0.4026953684449135,,,,,,,,,0.03179972581325785,0.014567750305798224,0.0,1.0,1.0,1.0,1.0,362.6048278808594,0.007221800915887755,0.0341074828750223,,,
2021-02-09,18.08948746038125,18.14705775151279,17.801634436050744,18.04014015197754,64798800.0,0,1,-0.010600171848877626,0.03957305335371242,0.11571703845520931,0.0022843858512830995,,-0.010656753878535454,,,17.308997535705565,0.04224061010834101,,,,,,,17.326514601934747,17.04373316229284,0,0,0,73.65667887408534,1,0,0.2827814396419086,0.20856337688073087,0.07421806276117773,0,18.606343364586913,16.011651706824217,17.308997535705565,0.14990421325153466,0.7817840085485961,0.5557197346347615,0.030804624019167844,65.50659245045726,51.14183689641678,14.888355178289475,1,87.87858674935123,84.80881806617867,60432457.14285714,,,0,285191400.0,17.30939821526157,11125406.141435811,0.3031835632239443,,,,,,,,,0.019147485138810365,-0.007893750610293168,1.0,1.0,1.0,1.0,1.0,362.3634338378906,-0.0006657220875394554,0.05453032606454178,,,
2021-02-10,18.10182669706832,18.40201581712933,17.986686094489595,18.38556671142578,58451000.0,0,1,0.019147664959264565,0.0505169086637578,0.12904020013038742,0.05722402210146171,,0.018966655380050476,,,17.34004440307617,0.06029524977249379,,,,,,,17.4894456957026,17.14312824000639,0,0,0,75.37775767598424,1,0,0.34631745569620875,0.23611419264382644,0.11020326305238232,0,18.710935555139265,15.969153251013077,17.34004440307617,0.1581185284415874,0.8813294391666957,0.5456918766351169,0.02968044908270326,64.9127187581167,51.698807624819246,14.078953298960684,1,99.3115153299072,94.48226657061316,60065257.14285714,,,0,343642400.0,17.33133817984103,12244606.305969784,0.2974410487377335,,,,,,,,,0.02258998752437846,0.0034194049808430964,0.0,1.0,1.0,1.0,1.0,362.2055358886719,-0.0004357447095211242,0.03681246290624918,,,
2021-02-11,18.32799155253881,18.33210461221111,17.719388920867292,18.101821899414062,49632600.0,0,1,-0.015433019632480782,-0.007217276272699524,0.09967486796580438,0.04635124758066422,,-0.01555334830862369,,,17.330586242675782,0.044501417663480286,,,,,,,17.583657419350516,17.214142585147698,0,0,0,71.2593532492577,1,0,0.3695148342028176,0.2627943209556247,0.1067205132471929,0,18.676230655791105,15.984941829560459,17.330586242675782,0.15529127454462388,0.7865674056316186,0.5542980133439291,0.03062111738939776,63.75293821818738,47.26068478309583,16.31480979060301,1,87.43524942164778,91.5417838336354,58022914.28571428,,,0,294009800.0,17.3018784075564,11478625.415758718,0.35769649450609287,,,,,,,,,0.03384828857274594,-0.003131541158924002,1.0,1.0,1.0,1.0,1.0,362.79052734375,0.001615081485827785,0.024007221849194904,,,
