Date,ADANIENT_Open,ADANIENT_High,ADANIENT_Low,ADANIENT_Close,ADANIENT_Volume,ADANIPORTS_Open,ADANIPORTS_High,ADANIPORTS_Low,ADANIPORTS_Close,ADANIPORTS_Volume,APOLLOHOSP_Open,APOLLOHOSP_High,APOLLOHOSP_Low,APOLLOHOSP_Close,APOLLOHOSP_Volume,ASIANPAINT_Open,ASIANPAINT_High,ASIANPAINT_Low,ASIANPAINT_Close,ASIANPAINT_Volume,AXISBANK_Open,AXISBANK_High,AXISBANK_Low,AXISBANK_Close,AXISBANK_Volume,BAJAJ-AUTO_Open,BAJAJ-AUTO_High,BAJAJ-AUTO_Low,BAJAJ-AUTO_Close,BAJAJ-AUTO_Volume,BAJAJFINSV_Open,BAJAJFINSV_High,BAJAJFINSV_Low,BAJAJFINSV_Close,BAJAJFINSV_Volume,BHARTIARTL_Open,BHARTIARTL_High,BHARTIARTL_Low,BHARTIARTL_Close,BHARTIARTL_Volume,BRITANNIA_Open,BRITANNIA_High,BRITANNIA_Low,BRITANNIA_Close,BRITANNIA_Volume,CIPLA_Open,CIPLA_High,CIPLA_Low,CIPLA_Close,CIPLA_Volume,COALINDIA_Open,COALINDIA_High,COALINDIA_Low,COALINDIA_Close,COALINDIA_Volume,DIVISLAB_Open,DIVISLAB_High,DIVISLAB_Low,DIVISLAB_Close,DIVISLAB_Volume,DRREDDY_Open,DRREDDY_High,DRREDDY_Low,DRREDDY_Close,DRREDDY_Volume,GRASIM_Open,GRASIM_High,GRASIM_Low,GRASIM_Close,GRASIM_Volume,HCLTECH_Open,HCLTECH_High,HCLTECH_Low,HCLTECH_Close,HCLTECH_Volume,HDFCBANK_Open,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Close,HDFCBANK_Volume,HDFCLIFE_Open,HDFCLIFE_High,HDFCLIFE_Low,HDFCLIFE_Close,HDFCLIFE_Volume,HEROMOTOCO_Open,HEROMOTOCO_High,HEROMOTOCO_Low,HEROMOTOCO_Close,HEROMOTOCO_Volume,HINDALCO_Open,HINDALCO_High,HINDALCO_Low,HINDALCO_Close,HINDALCO_Volume,HINDUNILVR_Open,HINDUNILVR_High,HINDUNILVR_Low,HINDUNILVR_Close,HINDUNILVR_Volume,ICICIBANK_Open,ICICIBANK_High,ICICIBANK_Low,ICICIBANK_Close,ICICIBANK_Volume,INDUSINDBK_Open,INDUSINDBK_High,INDUSINDBK_Low,INDUSINDBK_Close,INDUSINDBK_Volume,INFY_Open,INFY_High,INFY_Low,INFY_Close,INFY_Volume,ITC_Open,ITC_High,ITC_Low,ITC_Close,ITC_Volume,JSWSTEEL_Open,JSWSTEEL_High,JSWSTEEL_Low,JSWSTEEL_Close,JSWSTEEL_Volume,KOTAKBANK_Open,KOTAKBANK_High,KOTAKBANK_Low,KOTAKBANK_Close,KOTAKBANK_Volume,LT_Open,LT_High,LT_Low,LT_Close,LT_Volume,M&M_Open,M&M_High,M&M_Low,M&M_Close,M&M_Volume,MARUTI_Open,MARUTI_High,MARUTI_Low,MARUTI_Close,MARUTI_Volume,NESTLEIND_Open,NESTLEIND_High,NESTLEIND_Low,NESTLEIND_Close,NESTLEIND_Volume,NTPC_Open,NTPC_High,NTPC_Low,NTPC_Close,NTPC_Volume,ONGC_Open,ONGC_High,ONGC_Low,ONGC_Close,ONGC_Volume,POWERGRID_Open,POWERGRID_High,POWERGRID_Low,POWERGRID_Close,POWERGRID_Volume,RELIANCE_Open,RELIANCE_High,RELIANCE_Low,RELIANCE_Close,RELIANCE_Volume,SBILIFE_Open,SBILIFE_High,SBILIFE_Low,SBILIFE_Close,SBILIFE_Volume,SBIN_Open,SBIN_High,SBIN_Low,SBIN_Close,SBIN_Volume,SHRIRAMFIN_Open,SHRIRAMFIN_High,SHRIRAMFIN_Low,SHRIRAMFIN_Close,SHRIRAMFIN_Volume,SUNPHARMA_Open,SUNPHARMA_High,SUNPHARMA_Low,SUNPHARMA_Close,SUNPHARMA_Volume,TATACONSUM_Open,TATACONSUM_High,TATACONSUM_Low,TATACONSUM_Close,TATACONSUM_Volume,TATASTEEL_Open,TATASTEEL_High,TATASTEEL_Low,TATASTEEL_Close,TATASTEEL_Volume,TCS_Open,TCS_High,TCS_Low,TCS_Close,TCS_Volume,TECHM_Open,TECHM_High,TECHM_Low,TECHM_Close,TECHM_Volume,TITAN_Open,TITAN_High,TITAN_Low,TITAN_Close,TITAN_Volume,TRENT_Open,TRENT_High,TRENT_Low,TRENT_Close,TRENT_Volume,ULTRACEMCO_Open,ULTRACEMCO_High,ULTRACEMCO_Low,ULTRACEMCO_Close,ULTRACEMCO_Volume,WIPRO_Open,WIPRO_High,WIPRO_Low,WIPRO_Close,WIPRO_Volume,BAJFINANCE_Open,BAJFINANCE_High,BAJFINANCE_Low,BAJFINANCE_Close,BAJFINANCE_Volume,BPCL_Open,BPCL_High,BPCL_Low,BPCL_Close,BPCL_Volume,EICHERMOT_Open,EICHERMOT_High,EICHERMOT_Low,EICHERMOT_Close,EICHERMOT_Volume
2021-01-01,475.6315075870186,491.8348870383583,475.6315075870186,489.7409057617188,5035248,468.8221284025343,491.0549303680153,466.4538398715805,487.0433654785156,7815730,2374.454170190834,2398.637968640085,2364.0896851411544,2383.68359375,423934,2640.835769285948,2672.422424011006,2632.2212270882046,2656.677001953125,1246698,617.6709501025357,622.8493402362911,614.9821647656466,621.2061767578125,6047062,2971.6406708651257,3013.0332280913376,2971.6406708651257,3002.038330078125,421643,890.9954828705986,893.8590357096521,882.0156851708949,885.0538330078125,2881010,491.4260493641731,495.40734104933705,487.540680200263,494.2081604003906,10377082,3299.569069015949,3327.257760504195,3288.539785306028,3292.923828125,453083,785.1545730251671,791.0232165163634,783.1029765207568,788.7807006835938,2474916,86.36899102658762,86.91119318933818,86.14573875561125,86.33710479736328,6995084,3723.972758599058,3752.006738555896,3703.45656683684,3733.7216796875,344329.0,1011.1626354237354,1018.4499641155588,1007.8194355748892,1015.8335571289062,2915215,897.9407698132919,911.052938301714,893.8128781448868,906.5850830078124,1156184,752.6094507722087,763.3952550030206,752.6094507722087,759.4005126953125,3142822,670.8705577603582,672.2682047556923,661.8324291497842,663.9056396484375,8810938,663.9354354413794,668.1555600056325,662.4632947862987,665.8001708984375,1264311,2570.8744336643936,2575.661334867036,2552.7173750638744,2560.681640625,408952,230.6514740943732,231.6165430236383,229.3003834837152,230.0241851806641,5091899,2202.822771871949,2210.7314684277826,2190.500148833185,2195.60400390625,830096,517.9772538185119,519.3796874999999,508.837320137024,510.19140625,13592625,864.305164788476,872.9965016410974,862.4220300153612,869.278564453125,4632855,1083.9000837645226,1090.4487871704575,1082.0905888370053,1086.0972900390625,4253550,156.76652256639886,159.97803146596533,156.3184091740616,159.7166290283203,20279389,366.5788088630186,370.60194621012727,364.0702701772407,368.8980407714844,4461761,397.718453778899,399.9192509485925,396.483622308402,397.15081787109375,5530495,1205.7164809227725,1221.6454251774614,1205.7164809227725,1218.8731689453125,2058419,691.647656285871,710.4890924398654,689.7396627512893,698.7549438476562,9543128,7335.881810324699,7426.454168709292,7332.048059705245,7371.63134765625,767574,869.3329832273156,875.4926456582691,865.3786163638175,872.2166137695312,1005720,80.80289468846854,81.0050029855061,79.87320145638043,80.07530975341797,13493039,67.45974614253052,67.96344338443947,66.92006817339028,67.06398010253906,15130377,80.67984895080485,81.06404325691706,80.4664102429183,80.8932876586914,3074621,897.2726941006515,901.3347986266252,894.5646443140231,897.0470581054688,10015175,892.1186234657198,896.1198078897687,883.2270757235365,884.6102294921875,798399,249.1635886948581,253.78612725917736,248.71039918189527,253.24229431152344,24531791,191.3432793041007,196.6385918062532,191.0876447771242,195.53387451171875,12981435,559.0545754102791,565.8953275988437,552.7799314013818,562.5928955078125,8229768,565.7048445374195,578.8696336589029,563.796902397327,573.8135986328125,3606724,54.40462179864377,54.80105960728337,53.98288054439072,54.24435806274414,84113960,2493.128655126782,2545.0688354419235,2492.262985454863,2534.897216796875,2681440,819.2007912757455,823.5653959014048,815.1719451711206,820.8375244140625,1268291,1538.1757661646343,1548.9088521811198,1532.119931926827,1534.7293701171875,1003018,687.4413570647507,688.4860885856564,668.6359467699996,671.272705078125,328829,5173.27984766664,5204.51285775961,5136.69540352662,5147.884765625,355623,177.4746988559724,180.10191085957896,177.4746988559724,178.8804931640625,10084672,520.1677749239727,522.8909300817274,514.2707841338074,517.2241821289062,14471870,128.89264762381777,129.87346075796728,128.65589499907827,129.1801300048828,5723498,2413.0586305253655,2435.9402611585574,2398.5669776771406,2424.21337890625,914818
2021-01-04,490.5884712304095,501.1580663307281,485.2538140852935,493.081298828125,4936582,490.0883029100582,493.8582070325189,478.6819202832032,482.2584838867188,9998803,2386.891393295596,2397.65061832407,2367.297486782916,2378.155517578125,527018,2661.9890838990136,2671.5607964962783,2627.4351079491325,2635.762451171875,1360486,625.1895637583376,630.3679540521647,618.716591086396,622.1024780273438,14068156,3009.583843309741,3042.3529510592457,2988.0252197903305,3037.56689453125,647829,891.9932430764064,904.4651843945888,882.1902850206849,887.8775024414062,6133060,495.9829966149415,499.34073267015054,490.8025236459427,496.0789489746094,13489114,3312.490939537039,3317.0133363378995,3264.497200652691,3279.172119140625,698402,792.9794321974034,798.9911779770893,788.7330204606969,794.1722412109375,3487801,87.2939012142794,87.86798944803319,86.62412511938098,87.5490493774414,11669647,3737.553035517064,3797.646787931437,3733.6728870244433,3746.52587890625,578164.0,1019.4480011354408,1028.8188252523046,1015.8334373206676,1021.8221435546876,3923440,910.2273079659672,939.219739591162,910.2273079659672,936.7429809570312,2678141,766.1916659496925,786.7246536116661,761.1183621197348,783.2891845703125,5259092,669.9388655323093,669.9388655323093,651.7694526284428,659.689453125,15740192,667.7139649757714,684.6435840088468,667.7139649757714,682.9260864257812,5031655,2568.398115115888,2578.260657553411,2506.70539046778,2512.152587890625,1599835,232.4850762344332,248.98775918715,231.1822421439229,245.41700744628903,24902369,2211.651090397532,2234.64122647235,2207.696742090053,2231.422607421875,1614486,514.8338899561849,517.4453079899116,507.0963900236254,514.2536010742188,16549750,878.7907010386003,882.6535173069019,857.0140861144301,867.057373046875,6991890,1093.4646501620718,1111.5598098574253,1086.700528170064,1110.0518798828125,7208454,159.82866761195797,161.32239082288237,158.40963588738694,159.38055419921875,27927482,371.075299075668,383.47603551126775,370.2233462585653,381.5827941894531,8872723,399.13252731065165,399.5209193691849,389.3733107074775,391.4745178222656,15707145,1226.3912580160295,1242.8841518555444,1223.5719677677168,1235.4129638671875,4014636,701.187585623177,716.4515330653143,693.7941110808919,714.638916015625,4547027,7417.349656878811,7432.876535434509,7324.956352501946,7382.1748046875,598645,874.3108509827523,880.6926820118235,866.4990055337285,868.777587890625,1240700,80.64121051798081,80.84331881501835,79.63066903279308,80.07530975341797,22325584,67.67563911073727,70.01424432044529,67.42378492701073,69.76239013671875,39545073,81.10672603516147,81.27748163268939,80.25297120710384,80.445068359375,7133203,900.4772253363753,902.1922975973048,888.2457850636894,898.5590209960938,24513534,889.1548285209495,905.9499752819008,883.7211045688771,900.41748046875,1028233,255.46294332987725,257.3210093367652,251.74678365560752,254.73782348632807,31450608,197.9350460769533,198.66543647678,194.21006757577192,196.61122131347656,11008350,566.131185186756,575.0477628714159,561.6021472232304,570.2828369140625,11329298,579.0127737679094,579.0127737679094,569.9977351813917,576.1985473632812,2120531,54.742010839758166,59.035333307432246,54.52691870214787,58.45333480834961,381849550,2553.7248464547456,2640.941042481972,2545.890495758471,2631.158935546875,5113293,823.0618230969925,843.5418649875191,818.3615108087872,840.9818725585938,3515825,1542.0161752409865,1543.0008598995057,1514.44500480245,1527.1474609375,1383979,675.6009516087014,679.879413824954,670.6259814201248,675.1034545898438,565557,5163.598751214764,5241.340395809202,5149.100850237321,5183.3017578125,453783,179.7562269833443,183.42049415977368,178.7422118714129,182.70606994628903,19511442,521.5195606648102,521.5195606648102,509.0007121325906,510.9598388671875,23336590,130.17783756602023,134.2363828389837,130.04255478787098,133.712158203125,16477784,2470.2627371274584,2545.5814388770027,2459.7753229598,2531.94775390625,3287511
2021-01-05,490.5884590345026,499.96148448289694,488.1953506861927,492.9815673828125,3654033,482.25842848144976,487.6716378941729,475.58859433881673,482.79010009765625,5135408,2373.960600297294,2483.3800449438822,2355.008447445043,2477.0625,1720467,2635.762066276417,2684.4822164926145,2614.9914997103187,2674.192626953125,1299589,615.4303809293639,665.1229230548187,615.4303809293639,661.687255859375,37973963,3018.423046752618,3022.5191854490186,2996.6488357875432,3011.869140625,561562,888.0072467496828,889.9977637822539,871.7338595810254,880.1050415039062,4862140,493.1049499511719,495.8870612563927,490.3228386459512,493.1049499511719,10689423,3275.5726875048213,3289.3708424042643,3267.26607882983,3277.510986328125,725278,794.1722370054326,805.1460798718339,787.5402072767777,789.4010009765625,4559213,87.23011536390209,87.23011536390209,85.7310930347208,86.20950317382812,12371842,3742.645741181968,3764.229067234272,3690.0697763207777,3726.979736328125,621125.0,1015.5718605869253,1034.371592351831,1013.0426357018192,1024.66162109375,4770920,927.5644840560282,944.0275425872292,919.745737969728,933.6834716796876,1517829,772.7430201113119,795.5929283313881,772.7430201113119,792.03759765625,7150252,661.1803202602692,666.5612850615263,656.4283422342761,664.6744384765625,14386824,678.2643617712993,701.7204974653843,677.4301725531209,700.4937133789062,6955494,2518.8787497758344,2537.324747823588,2501.547015259028,2531.423583984375,1150326,242.32880549791287,243.92116328483016,238.3720171369062,241.55674743652344,12297457,2211.6512311439965,2259.4246920450973,2211.6512311439965,2253.539306640625,2356303,509.3693563865334,522.2329392366254,505.8390981497572,519.6215209960938,23311516,861.1183494269218,895.5456648936917,852.7167120498289,890.0411987304688,11907501,1104.6663089535523,1119.3147701487244,1098.677715421226,1114.8341064453125,8145280,158.6710006463969,159.26848505479006,157.2892972405204,157.92413330078125,18718244,378.6482114267078,379.59483195527457,370.6966047644601,374.1517639160156,6190435,390.2695257240816,391.2454594541028,385.3899178552002,390.3193359375,16316150,1228.2708256356057,1233.9094063194725,1217.0406983271253,1227.613037109375,2833637,713.5895145210237,713.5895145210237,696.4175743320151,706.0529174804688,3551554,7341.632188362534,7354.091877455055,7270.707804297413,7337.271484375,562668,867.1490754399794,880.2200234191884,864.055105898578,877.3009033203125,1673460,79.54984825091982,79.54984825091982,78.41804025084136,78.9030990600586,23510160,69.43856356535318,69.43856356535318,67.89148566255164,68.32322692871094,26998014,80.89330699940864,80.89330699940864,79.48461350651215,80.25299072265625,10478882,888.6971735420237,895.286819208082,882.8296824610696,887.3883056640625,24123091,895.5271184030545,908.815055423345,888.1668802498374,894.637939453125,1209912,252.0186856207541,256.00677559814665,251.0669986755317,255.372299194336,27393072,195.3695731386512,204.39898997820936,193.3427462788803,203.4403533935547,15930660,574.104296222264,574.3401842511506,566.1312693279255,569.3865356445312,7790158,576.1984538294141,586.0243429697625,573.4319147839665,581.4929809570312,3813409,57.947249291204265,58.52503922071519,56.94350942089781,57.40320587158203,215452540,2631.289200554802,2695.911346741413,2631.289200554802,2677.515869140625,5801309,841.4435036728104,846.0179449361959,832.0428278497055,842.5765991210938,4040321,1521.3376208756054,1552.6997995700108,1517.8912249707091,1546.89013671875,1351709,676.496405250684,676.496405250684,668.6359288194444,671.6209106445312,450769,5191.863612553431,5227.766772277062,5103.370169975172,5196.92333984375,530958,181.64596910730344,188.88230086264616,181.3694182611845,187.26910400390625,50313494,511.136147819818,511.7434723182464,495.903949573204,501.4384765625,39534000,133.4923241659405,133.50923064290262,131.56451100719218,132.5791473388672,9064136,2507.4453063463425,2559.8823754904674,2494.0976887460197,2550.2529296875,1494362
2021-01-06,494.5769819128175,499.2136350322454,482.8606925227457,489.4916076660156,3295461,485.061702668888,488.1066533323067,473.171999267529,480.2284851074219,5203982,2489.450351972708,2506.0829774846534,2448.97950961312,2469.8564453125,1108589,2681.3236053947594,2701.5676818655447,2660.9358130399905,2685.2001953125,1697884,659.2473772374738,664.3759876418237,646.4508323695056,651.5296020507812,20829645,3011.8691828549786,3041.490817846076,2962.9311040591847,2986.0419921875,591620,888.0021987341094,888.0021987341094,861.6614349966692,876.6627197265625,5991930,494.06425425604414,510.1333348480027,492.2414877114458,503.945556640625,30837593,3293.1084810813945,3324.488999118605,3239.5770091355644,3266.98876953125,1099588,791.0710217461427,796.2239805286355,777.9501212045149,787.0631713867188,3318460,86.3689838560606,87.58096219768179,85.34838127358425,86.17762756347656,14133415,3731.73257646396,3772.7651915401048,3701.224958237735,3763.598388671875,486212.0,1024.6617410533488,1030.1078379673215,1012.8585719145908,1024.93310546875,2713390,932.4208715595424,961.0734005416316,927.6131122533232,956.3141479492188,2171483,797.2706660570565,797.3505413953065,771.8640667088574,781.5313720703125,5995748,668.5411814030691,670.8705931849613,658.3383464243002,661.8092041015625,22134050,699.7576285882718,707.1183329563111,692.2988054559514,705.6952514648438,3582162,2543.061240930277,2577.972354083692,2513.9273738757224,2544.918212890625,1370394,241.99099385348487,250.91787996772123,239.0957875461652,250.0010528564453,18029077,2249.171405904008,2253.0337044948114,2208.5248835663515,2222.962646484375,1641627,521.0722612079111,532.5334093727797,518.2673938687116,528.7614135742188,28178838,893.2280291393452,904.6233258592532,878.2113420036674,890.7171630859375,9768197,1120.176430213074,1121.8997785672482,1092.6459823290795,1104.75244140625,7161715,157.92414494294258,157.9614847624388,152.73344846309126,153.40562438964844,50957586,375.9977146158305,385.60590794703705,374.6251031877004,380.2575073242188,7910567,393.1375906602315,394.1533362009752,388.0588021752822,392.44049072265625,17262575,1229.210419119221,1249.8852121013483,1221.6923125802657,1234.8489990234375,4615963,706.9115455369046,712.1108391299781,696.8468921278317,702.2369384765625,3601608,7335.88231043322,7426.933893852499,7241.476194993232,7311.5380859375,840678,875.0223605525064,879.2745488717368,871.23816858635,875.2681884765625,1154120,79.2264679567374,80.03490130323472,78.6201429468644,79.1052017211914,21952878,71.16555655647744,71.45338598795792,69.25869274904525,69.76239013671875,50306161,80.25298428220215,84.35100928252251,79.82610679862495,83.73204040527344,54265234,887.2980461940915,887.3431733969305,859.8789129484342,863.9861450195312,46401468,895.6258159527431,903.9740032337972,890.142707009455,899.3306274414062,1214878,256.5052459617336,262.07947103975795,255.0550340920426,258.3633117675781,40765708,204.1342153325079,220.6683663446964,203.86945593859048,218.6050262451172,44538525,569.999745115165,576.463110925213,562.4985527218835,571.1320190429688,6422080,584.7842526575945,585.5474178511449,567.9943854963965,577.1047973632812,2167700,57.694207086351824,58.76121198580161,56.93507151246672,57.67733383178711,196105220,2683.5753004413814,2695.2618380400777,2629.2112166021334,2641.59033203125,3726716,842.7024964825902,861.1680890349976,825.3699993449837,836.9530029296875,4677359,1553.8322131652285,1596.518264182564,1537.9295337115052,1548.514892578125,3312171,675.5014929871679,680.8744244842251,668.6360096674849,673.2627563476562,227409,5215.21561546415,5320.78481215778,5156.836336186566,5301.17919921875,701452,186.6699400724567,192.3852638195075,185.8863816112,187.31521606445312,44972600,502.515972633371,506.2726194104855,488.8314721438758,492.7497253417969,36079230,132.78207812798956,134.25330288936146,129.3830401866939,130.9895477294922,16144720,2543.6745232320054,2547.488128214362,2488.3772509878313,2522.080078125,949386
2021-01-07,492.4829162623362,522.4467162910854,492.38319709223686,516.6134643554688,9879731,483.4184284632508,503.5246313046283,482.838436453473,496.7097473144531,10295126,2469.856527678179,2530.908372450042,2467.734372513691,2476.174072265625,1014690,2681.0368701525986,2710.5656988795586,2662.372029392878,2672.66162109375,1142806,656.2599059125433,673.6871416537717,656.2599059125433,668.3095703125,17887570,3018.2075243986174,3024.545844413234,2956.3342701484457,2964.698974609375,531361,880.0201335887647,904.8642637602236,879.2219415655926,896.7824096679688,6016480,510.3731890858338,531.9105389902629,505.6723293949427,523.0845336914062,39444841,3285.725075587869,3293.062534552793,3245.5302757345976,3279.079833984375,621487,792.0251355116361,792.4545583782093,780.57416969701,788.7329711914062,2879675,87.07066345214844,87.7085437704792,86.43278313381768,87.07066345214844,17298525,3773.444287142832,3787.024806428177,3677.4106150535913,3689.099609375,731225.0,1027.3942933394844,1032.0458147513798,1018.0913688087968,1021.5606689453124,3266465,961.5589784358076,975.7881092151388,949.1266790199736,965.29833984375,1896450,789.3612054315107,789.5210049019997,766.5112953061792,769.0279541015625,5261000,667.3765584704946,667.4231353378412,658.0822270535729,659.8059692382812,19894842,706.6275341441138,710.3569452606739,689.4525593558889,691.2191162109375,3284785,2553.541964619047,2570.667367258299,2504.0227280718127,2521.560791015625,880259,252.31722933115057,265.7799203419121,251.8829366253105,263.36724853515625,32739259,2236.4804653497285,2237.1241442652704,2174.86689989807,2178.407470703125,2403881,534.0326233419001,536.2087953049357,522.0394742437494,523.3451538085938,21138034,902.93331675897,928.6693541235658,899.1670472620391,919.3985595703124,12154311,1116.7297849912563,1118.151568485968,1081.8319792102795,1087.5621337890625,10954918,153.92844408598106,155.0487334601855,150.94098602955896,151.4637908935547,36298522,382.4346857950307,391.04893820822593,381.630052584333,383.7599487304688,10231006,395.1491210884466,395.1491210884466,387.8795045332842,388.8554382324219,17096585,1249.8853061417246,1265.673376948294,1245.1864892013425,1258.296142578125,4270598,708.819532725223,720.2674928769089,706.0529190642976,710.1551513671875,4063641,7356.967815081635,7384.18735227476,7238.21747716674,7251.58740234375,642968,879.2272616699046,879.9836153097223,853.2792017533128,856.9286499023438,2412100,79.30729746210123,79.63067198291267,78.29675593947543,78.41802215576172,24999580,70.51792459586615,71.2734759839201,69.87030990466111,70.44596862792969,25285200,84.52175444203631,86.14388636281198,83.45456086523765,84.11621856689453,40129922,866.8070252352164,877.8649808483686,859.8789250447446,862.5869750976562,32325918,905.1596234192632,905.455996300835,893.3536111893399,903.1343383789062,1109459,261.94354046745246,264.4813906949815,260.1307824019338,260.7652587890625,30546600,219.1162932770248,240.4618766383607,218.75110502731192,238.6176300048828,45813230,571.8398406601383,573.6797791012145,564.2442564186288,567.9241333007812,4555702,581.6362220977554,582.208581497737,570.9994204795017,573.1935424804688,2195640,58.453344498071495,61.70075109568407,58.34368764573637,60.9669189453125,382321940,2661.934542331728,2666.998795023496,2597.225727034396,2625.4033203125,3717827,843.9615591106239,847.7386123338936,829.7766054025186,834.9385986328125,3354950,1545.954700504498,1545.954700504498,1511.4907422129966,1518.7281494140625,2820445,672.4666867577262,681.421632972783,669.1334810695234,672.0687255859375,302941,5327.109158370121,5368.655934902251,5239.540240698283,5252.140625,742403,190.0115403056365,190.35722533954603,186.13987073904107,187.4765167236328,24689510,496.1488486296311,502.66787157778697,491.86816147087546,497.7161560058594,30357500,132.2409156907189,133.5937639330792,131.09099674899525,132.6467742919922,13121606,2536.0474003925524,2589.1040884267504,2517.6944257844484,2526.32275390625,1250528
2021-01-08,521.4995099513227,525.0891571863191,512.6250197591843,516.5138549804688,3702267,502.6546609609224,509.7594676651925,497.33812127768186,499.7547302246094,7272250,2501.196810996857,2545.7148364836253,2483.231752555011,2520.5439453125,862326,2697.3085647642943,2727.746657051031,2669.5985039958746,2722.864990234375,1660967,675.1809047701872,676.0273461937062,665.7204053670652,669.9029541015625,12272794,2991.47475980945,3056.668125037989,2964.7852245693234,3043.3447265625,675643,901.5716974017132,924.4203189592108,892.7914626230696,915.1012573242188,8242610,526.9699041753314,527.4016151964311,515.4577097015273,518.287841796875,14538362,3298.6463532652874,3313.3674635808625,3260.666785469139,3299.800048828125,961239,792.6931707406933,807.4840025282563,789.5441665892861,800.3271484375,5072916,87.45339447386624,89.90922782963158,87.45339447386624,89.11187744140625,27964099,3704.571901713903,3752.7827010403976,3695.93866574882,3743.518798828125,594069.0,1027.181301856358,1038.829389120221,1023.130708728751,1034.614013671875,4045915,970.931759948186,994.4365647978198,963.598676028742,975.4481811523438,2390870,778.8949604819189,801.7448694940571,774.9800930834433,794.6741943359375,8034775,667.1435161962187,671.8023396333432,662.9971519630973,666.98046875,13768764,702.113089944653,708.5414265556108,694.9486229827464,703.683349609375,2841346,2533.7348262640344,2612.9243157957976,2528.040193408601,2608.921630859375,1576465,264.380627919349,264.86316235289297,255.888004218037,258.8314819335937,20606695,2197.856723592314,2207.052776829102,2171.004293043497,2198.960205078125,2797948,529.0515670232015,529.1482621610521,518.7509964471592,524.2639770507812,21937965,931.9044813430696,942.5272267262548,900.1327920293273,907.5687255859376,10838196,1101.4348924983926,1134.6524703484326,1101.4348924983926,1130.6025390625,13186251,152.62140249657696,153.85372293760332,149.55926538440232,150.4928436279297,58600546,388.3984057197417,388.5404219151464,377.2282946238232,381.3460998535156,7559664,392.7591417773466,393.55583171121873,387.6305737899123,392.500244140625,16314485,1268.4927481461657,1299.6458146772477,1265.8613646045696,1290.671142578125,4984995,715.4975113816109,737.2486240821446,710.7275279724003,735.054443359375,5998381,7284.126055506361,7725.007369392272,7284.126055506361,7681.78173828125,2557157,861.6558631497464,867.4562473993897,850.9107603917719,865.3880615234375,3032700,78.90309214115089,81.24755004261873,78.70098380771154,80.964599609375,43240591,71.20151598910222,72.89251146474108,70.91369211144234,72.42478942871094,36022114,84.84192807782608,87.08303500019466,84.32967275104026,86.89093780517578,29487917,865.6786654184649,874.8861072218933,863.015742571038,872.7647705078125,27540187,908.9138286678246,942.998097242868,906.937929040286,924.22705078125,4436263,262.940555209167,264.11883685293355,258.4993036112494,259.2243957519531,32543357,238.50808088452365,239.8136699988185,230.98509692044985,236.59083557128903,31324270,572.736073773887,587.644184110329,569.9054177255812,585.757080078125,11451416,578.8695608443973,584.307206904828,574.8628712090396,581.4929809570312,3458752,61.32118434953182,61.34227270223879,59.30526138777104,60.1529655456543,193293130,2674.918864641624,2707.814306989968,2648.9487785771425,2701.66796875,5879039,845.8500653873459,889.705848980984,843.9195818099977,882.2356567382812,9279370,1524.1932151951205,1531.479904791538,1498.1975194407185,1524.8824462890625,3478504,674.6059635751609,697.4908266462947,671.5215063226376,691.9188842773438,897082,5272.6223651543005,5461.673757614242,5271.211342412369,5440.7060546875,802681,187.8222032257831,199.41417197364248,187.7069748802458,198.28494262695312,81986460,502.5160096580146,503.373127608211,493.89586394502845,497.8141174316406,29984510,133.5937960809526,137.31412964270066,133.34013697446977,135.33558654785156,24755912,2537.0010231294464,2642.161239863073,2537.0010231294464,2632.1982421875,2585123
