Date,Open,High,Low,Close,Volume
2021-01-01,491.4260493641731,495.40734104933705,487.540680200263,494.2081604003906,10377082
2021-01-04,495.9829966149415,499.34073267015054,490.8025236459427,496.0789489746094,13489114
2021-01-05,493.1049499511719,495.88706125639266,490.32283864595115,493.1049499511719,10689423
2021-01-06,494.06425425604414,510.1333348480027,492.24148771144587,503.945556640625,30837593
2021-01-07,510.37318908583387,531.9105389902629,505.6723293949427,523.0845336914062,39444841
2021-01-08,526.9699041753314,527.4016151964311,515.4577097015273,518.287841796875,14538362
2021-01-11,519.4870098846723,531.8146655458463,519.4870098846723,524.9073486328125,19892197
2021-01-12,526.6821683863027,545.8691205651879,522.844730227873,542.751220703125,25857074
2021-01-13,564.0967432104779,577.2398007341314,543.9504458662902,554.7431030273438,85239439
2021-01-14,559.0121579383903,561.0267696515594,546.8764070884642,556.9495849609375,16974338
2021-01-15,584.7705506427569,585.8258772596638,569.6608457391567,578.1510620117188,57451072
2021-01-18,578.1511627754232,578.4869512872035,560.2593439198099,563.0894165039062,21359539
2021-01-19,567.0706745049511,573.1625306701333,562.6577012327377,568.221923828125,11034273
2021-01-20,568.2218500757982,578.0071996127715,565.055989414626,571.9153442382812,13333007
2021-01-21,575.8486629004337,579.4941959192588,551.0495296349707,557.7169799804688,17380638
2021-01-22,560.163336657322,561.7462969610498,549.4666029045735,553.3999633789062,12662954
2021-01-25,555.4625356286857,563.9528126436778,546.3967234542322,557.1414184570312,12503932
2021-01-27,556.4218922800779,558.1007751448693,539.4894184524311,547.5958862304688,15567653
2021-01-28,543.470705624369,552.4405948951204,539.8731338024901,547.6918334960938,15201598
2021-01-29,554.9828433494745,554.9828433494745,528.2170591599357,531.0950927734375,25521965
2021-02-01,536.2756108542973,557.4772343209933,526.8740097219695,555.6065063476562,14212955
2021-02-02,561.1226954687058,581.0291853555865,555.7024163864332,574.9852905273438,21711996
2021-02-03,584.6267546547767,597.1942165506853,575.0812103320161,584.09912109375,30641248
2021-02-04,589.9030985952667,597.6738368482087,571.4356869527874,576.1844482421875,51976676
2021-02-05,579.2543291047465,581.269000306183,552.8243340640802,557.4771728515625,35465208
2021-02-08,565.0560320368514,579.1104715566557,560.9308265797117,573.0186157226562,21646080
2021-02-09,574.5536012336204,583.043878795816,570.8121452294827,574.6015625,20927436
2021-02-10,580.3576984320059,583.0438873083792,556.6617901753963,566.207275390625,31642664
2021-02-11,567.9340831118093,579.0145667746046,565.0560493521176,573.7861328125,19253595
2021-02-12,573.5462298536984,573.5462298536984,560.8348850747692,562.4177856445312,15905053
2021-02-15,568.0300033863429,578.4869309223815,566.0153916932136,569.5650024414062,17972742
2021-02-16,570.8121154183088,577.143837396162,568.8934262500657,569.8048095703125,15064854
2021-02-17,572.6828798094347,574.4576852991299,566.0633898265922,569.7089233398438,16436661
2021-02-18,572.7307992442063,573.6901438193793,561.4105093958402,565.10400390625,22193564
2021-02-19,566.0153517936766,571.7714188844684,552.104796670954,557.7169799804688,19465126
2021-02-22,558.3406380620002,561.1226896444498,544.9097541771671,547.1162109375,20227667
2021-02-23,551.6252000839853,553.5438893774503,541.0723493166104,542.5593872070312,23764401
2021-02-24,545.0056086985865,550.7616755081289,542.2234978099797,549.658447265625,8888950
2021-02-25,556.325984985616,560.6910566922793,553.591834924075,555.6065063476562,16230241
2021-02-26,551.1454703121035,562.1300309908667,529.320292393905,533.6853637695312,198547005
2021-03-01,535.3162368137155,536.3715039064936,499.8203685368163,510.5650634765625,55091122
2021-03-02,518.5276417683671,521.8853477165972,507.35123592622574,519.19921875,30622757
2021-03-03,526.4422580116764,528.3609471024429,518.0479634129173,524.0918579101562,24669015
2021-03-04,518.0479953779627,523.8040630054282,516.1293061688075,517.6642456054688,17678275
2021-03-05,513.2512799886063,516.6089861545667,503.08217930618827,511.14068603515625,16658703
2021-03-08,509.4138651639473,513.6829543785215,503.4179318973437,504.3293151855469,15293359
2021-03-09,508.55046078000146,510.37322741964135,493.39273284334195,500.53985595703125,20181762
2021-03-10,499.05289685517863,508.93413988804605,495.35940239189716,504.47320556640625,19013738
2021-03-12,508.9821435893666,511.0926776951095,500.3479831616923,502.8902282714844,11624491
2021-03-15,506.34394599587046,506.34394599587046,495.4073759497052,501.5951843261719,10875944
2021-03-16,502.6983786402922,512.0520175538363,502.6983786402922,507.7829284667969,13252045
2021-03-17,507.3032722290637,509.4138660355232,497.90167175781505,501.64312744140625,8482758
2021-03-18,508.31061694347903,510.56509470928137,494.40009004779586,505.76837158203125,12465338
2021-03-19,506.5357359171932,513.0113409995031,504.13737471139456,508.4064636230469,49597558
2021-03-22,511.38057183765653,512.2919552262168,501.7391043565685,506.53582763671875,13581706
2021-03-23,508.16672691062774,510.80489477158795,500.9236213893662,507.7350158691406,15239339
2021-03-24,506.5357765924721,511.7642700596035,500.30003695666005,502.36260986328125,10801499
2021-03-25,502.1228233180278,502.36262964065173,479.24234730065837,487.1090087890625,17572322
2021-03-26,491.28214397305004,503.561807711635,489.8431271702447,501.2593688964844,11148490
2021-03-30,506.34394355680433,506.43986608435364,495.26345994534006,500.300048828125,10691124
2021-03-31,501.11549634338684,504.5211635543576,495.26344682483847,496.2707824707031,7712521
2021-04-01,498.81304871785005,502.60249566887194,493.6325759621795,499.6285095214844,7111516
2021-04-05,499.628482116349,507.4951133474215,493.6805101478262,506.775634765625,9376649
2021-04-06,507.0154527875477,515.9854020360987,503.226035783498,510.5650634765625,13115141
2021-04-07,515.1699734253468,524.667497159996,513.4910905020247,519.5829467773438,21391503
2021-04-08,524.5715587227451,526.2504415951628,518.5276638966814,520.926025390625,11367448
2021-04-09,517.5682729229572,527.4015839936803,514.6902393881079,523.0845336914062,11641539
