Date,Open,High,Low,Close,Volume
2021-01-01,789.3389226368997,795.5495202406397,781.8467225281978,783.7197875976562,476679
2021-01-04,787.5644610021682,793.2328744611411,778.0020819158138,787.022216796875,984147
2021-01-05,783.719866246983,794.5145104008161,778.7908104844233,782.635498046875,706858
2021-01-06,784.7056541699193,793.5779542798807,774.9954386727826,791.0641479492188,972642
2021-01-07,795.5495764686814,823.1522879198872,794.711661081567,820.3920288085938,2295347
2021-01-08,829.1163752057165,843.8542625016927,824.285937141006,839.7631225585938,1682275
2021-01-11,842.868485789766,859.2329258906623,832.0245637503656,850.5578002929688,978433
2021-01-12,850.2621213507675,862.4862037427699,842.2770750613894,846.9103393554688,457444
2021-01-13,851.0506558600252,855.3882484887025,826.6518327042592,835.474853515625,449902
2021-01-14,836.9536529486227,842.3756141868057,818.9133212263135,823.6452026367188,490719
2021-01-15,818.2231344945585,821.6241944970664,795.5987598864555,810.7802734375,646422
2021-01-18,802.795257215813,809.8438307538138,772.0379985714269,777.854248046875,610598
2021-01-19,781.6989107370509,799.2956145108158,779.8258456106472,791.6555786132812,649089
2021-01-20,791.6063854665966,806.1471005171973,787.7616977584428,802.9924926757812,401588
2021-01-21,812.899784238267,820.1948102237758,781.3045514792185,789.1910400390625,721835
2021-01-22,793.4793618833338,805.0626420663805,782.6847185299871,797.81689453125,795633
2021-01-25,803.7317873514439,806.4427679086739,768.0947517642492,775.2418823242188,1012754
2021-01-27,778.9879031693827,781.6988835548835,761.046130038787,763.9542846679688,391551
2021-01-28,762.0320058011768,778.2978894955098,755.1806063930699,774.157470703125,505252
2021-01-29,780.9595532120037,780.9595532120037,764.5950531070424,769.91845703125,424451
2021-02-01,772.5309108005767,826.8983581461961,757.3986739572456,824.5817260742188,889893
2021-02-02,835.9677980932236,872.4428081515364,829.11639903493,864.85205078125,1447847
2021-02-03,876.8297415297347,876.8297415297347,838.9252906863984,848.4876708984375,2128033
2021-02-04,857.6556751787041,866.5279752667597,841.0940603814942,855.0925903320312,953916
2021-02-05,861.0073802624702,885.2583076058469,848.7832993860068,859.18359375,1073429
2021-02-08,867.5137136614102,924.9372066395659,862.7818327116286,918.2337036132812,2513091
2021-02-09,925.1344604639283,928.1411723554162,909.4107610173886,916.7550659179688,1329531
2021-02-10,920.5503484096567,932.6265337977834,901.9678341453757,914.9312133789062,1024413
2021-02-11,911.8752833323632,935.5347501431489,907.192680526062,928.2890625,586738
2021-02-12,926.6624454085238,951.603454511756,920.2546731796351,943.2240600585938,721064
2021-02-15,955.2509405719512,966.8342208110848,946.0829095228893,962.7924194335938,1060131
2021-02-16,965.1090432095854,987.4869666641041,960.2292663505418,975.9036865234375,1210065
2021-02-17,971.0239440390815,983.3465829228261,961.5601814440196,964.961181640625,451592
2021-02-18,975.9529730169328,975.9529730169328,949.9768750249941,954.4130249023438,475869
2021-02-19,958.2083607760003,958.2083607760003,930.2606409876868,948.5474243164062,407966
2021-02-22,949.4346575365394,962.053087900623,919.1703045450189,931.04931640625,402365
2021-02-23,929.0284404774285,952.737186311444,918.283075006053,946.5758666992188,705725
2021-02-24,948.0545024945559,993.6975422526936,929.126918227345,949.2374877929688,239385
2021-02-25,961.0673202294322,975.9530446201244,948.4982279881124,969.8410034179688,513364
2021-02-26,970.7774947990746,999.2181213787455,943.4705148993584,954.6101684570312,1572079
2021-03-01,960.3772115132864,985.8111265443022,954.2651704948845,981.818603515625,557690
2021-03-02,990.7400772970767,997.6900329696631,968.2143195077753,979.9454345703125,745680
2021-03-03,995.6691753044082,1006.5130970156442,986.205413151346,999.365966796875,751296
2021-03-04,990.2472752480396,1023.8141921958878,948.8432079902819,1011.540771484375,515587
2021-03-05,1005.5273384991498,1028.398108259116,987.5855641509261,995.718505859375,539852
2021-03-08,995.6692150020392,1012.6251178548849,989.7543483782647,998.2322998046875,212987
2021-03-09,998.6759333335034,1013.9067270226537,978.9104326042733,1003.4571533203125,320169
2021-03-10,1005.5273297480843,1021.2017504265173,994.5848505214209,1004.6400756835938,173683
2021-03-12,1010.1605716786621,1017.1105879701987,988.1277179744387,991.3316040039062,252515
2021-03-15,999.3659699298066,1001.7319405600556,971.023901732044,997.7886962890625,728696
2021-03-16,990.7401841538804,998.9716830092955,976.5938185273974,984.8253173828125,512568
2021-03-17,990.0500912275536,991.0851808649646,931.6900611582055,937.4570922851562,514082
2021-03-18,951.3076954724231,965.010493599213,920.7968304076414,933.0701904296875,461606
2021-03-19,920.7475114576255,951.5048279427127,907.6855151762405,939.1821899414062,709783
2021-03-22,940.3689790108562,969.7895031535613,911.0473232425963,963.8064575195312,529188
2021-03-23,971.1245234380392,977.404174165877,957.625670633534,973.3001708984375,353348
2021-03-24,969.1467099294355,981.2116096146838,955.4995540451273,958.0213012695312,276865
2021-03-25,954.8073006017764,960.4441864317016,924.9417468642972,938.9844970703125,480089
2021-03-26,938.9844996492628,961.3836801036936,931.6664288521793,947.8848266601562,337432
2021-03-30,948.3792547593272,981.0137859449975,948.1814576499977,974.7835693359375,431068
2021-03-31,982.9916014333323,995.8476284138487,975.1790685861073,991.4468994140625,550108
2021-04-01,998.8143764721711,1018.3456476952656,991.1502067517164,1015.6755981445312,348159
2021-04-05,1008.7036964736681,1015.6261728220168,971.6684359381618,998.715576171875,454203
2021-04-06,1000.7922801759292,1034.9101988182904,993.6720068222046,1030.6083984375,678461
2021-04-07,1035.9980600043818,1047.2718319137077,1022.5981953981959,1028.630615234375,477718
2021-04-08,1028.4822461486644,1065.0724799058767,1025.7627017477907,1055.1832275390625,464926
2021-04-09,1072.9838660754444,1097.7069966301783,1049.9913546595421,1066.6053466796875,1436077
2021-04-12,1051.2274304911828,1053.0569178681126,1003.7590234699439,1041.8326416015625,489870
2021-04-13,1038.618683109965,1064.0835068091621,1029.0261570329703,1045.09619140625,436475
2021-04-15,1048.2607494662268,1054.1448063291675,967.4655456666584,995.1060180664062,1285908
2021-04-16,993.1280852912207,1018.9390076510014,982.942168283151,1001.6823120117188,1044385
2021-04-19,978.0470473013137,985.2167551809239,957.7740801934502,969.7400512695312,578439
2021-04-20,996.8366179111506,1000.3472903567546,946.8464603050069,955.9940185546875,661599
2021-04-22,955.301764689423,972.6573902679953,942.099637116124,964.2515258789062,410546
2021-04-23,1028.4821808418185,1028.4821808418185,941.4567655398184,948.0331420898438,774515
2021-04-26,949.3681505148548,983.782733899178,947.3408660152832,949.2197875976562,462200
2021-04-27,954.3128724930376,960.5925237279357,943.8797231091262,948.9232177734375,448079
2021-04-28,952.3350076558798,971.9651495578557,949.4176661213336,968.5534057617188,593061
2021-04-29,974.0912931484593,987.6890142457094,955.4995120109687,978.6898193359375,741642
2021-04-30,976.0692032766124,992.4359037825097,945.1652897990094,974.5858154296875,918768
2021-05-03,969.146675274579,975.1296605347907,953.5711037076661,971.965087890625,273425
2021-05-04,979.0359390191746,984.771693054719,946.1047422330977,950.950439453125,422153
2021-05-05,955.6972846099846,970.8772614474278,955.1038933072541,963.410888671875,303809
2021-05-06,966.625007582538,974.5364096635504,955.8951322946403,966.0316162109375,242685
2021-05-07,967.1688130759425,970.8278482647368,947.3903097410561,952.7305297851562,692892
2021-05-10,958.7629693131478,962.224207469513,939.4789281562562,941.35791015625,338055
2021-05-11,936.0176717564655,946.9947169804515,925.4361603842614,927.512939453125,977833
2021-05-12,928.6007283850702,940.4678303452628,917.7719857745541,924.0516967773438,724184
2021-05-14,929.0457748295543,929.0457748295543,914.7557938696951,921.5299072265625,352471
2021-05-17,924.6450690460816,947.8848114231756,917.7225925933302,939.5283813476562,922911
2021-05-18,946.3026092479308,971.1246092301925,942.4457765747184,954.4612426757812,679240
2021-05-19,958.2684923976452,978.7392555454726,944.4235399791035,967.119384765625,559337
2021-05-20,974.0913074655407,993.8698111704247,959.3562980617207,986.35400390625,647692
2021-05-21,996.3421203470509,1001.682340470756,977.2064422289798,980.1732177734375,999725
2021-05-24,988.7768124898303,988.7768124898303,947.3903180426101,962.37255859375,2196487
2021-05-25,961.8286498134848,964.2020944974686,933.5454125185747,935.6221313476562,1129237
2021-05-26,941.4568322514853,946.7970527125608,924.6451031041373,935.8199462890625,691013
2021-05-27,940.4678675812219,953.4227635903414,927.6612741369554,949.0220947265625,800332
2021-05-28,949.368195783484,957.279597415013,946.4014201716606,950.4065551757812,525572
2021-05-31,954.1644308068466,964.1526112883165,944.4729761651926,955.5489501953125,487314
2021-06-01,960.2463991152055,961.2353243460141,937.7483501143084,939.775634765625,293894
2021-06-02,943.4346585820704,961.2353125175812,938.490032488873,958.0707397460938,433860
2021-06-03,963.1142769070572,977.2558952023138,957.4773911923872,974.931884765625,453571
2021-06-04,981.013857985067,987.4913063666551,964.202128563952,976.2670288085938,735343
2021-06-07,981.0138030263164,993.3753680846118,975.6241485890588,977.700927734375,742456
2021-06-08,982.2005060563838,988.9251852442037,970.3334038334533,986.35400390625,453088
2021-06-09,991.4963115270509,995.6498091462847,958.7629138567461,962.5702514648438,567296
2021-06-10,970.3333585659648,992.1885799966019,967.9599140884221,987.8867797851562,413712
2021-06-11,992.8809171616836,993.86984237798,972.1629218084308,976.4647827148438,541617
