Date,ABB_Open,ABB_High,ABB_Low,ABB_Close,ABB_Volume,ADANIGREEN_Open,ADANIGREEN_High,ADANIGREEN_Low,ADANIGREEN_Close,ADANIGREEN_Volume,AMBUJACEM_Open,AMBUJACEM_High,AMBUJACEM_Low,AMBUJACEM_Close,AMBUJACEM_Volume,AUROPHARMA_Open,AUROPHARMA_High,AUROPHARMA_Low,AUROPHARMA_Close,AUROPHARMA_Volume,BANDHANBNK_Open,BANDHANBNK_High,BANDHANBNK_Low,BANDHANBNK_Close,BANDHANBNK_Volume,BANKBARODA_Open,BANKBARODA_High,BANKBARODA_Low,BANKBARODA_Close,BANKBARODA_Volume,BEL_Open,BEL_High,BEL_Low,BEL_Close,BEL_Volume,BERGEPAINT_Open,BERGEPAINT_High,BERGEPAINT_Low,BERGEPAINT_Close,BERGEPAINT_Volume,BHEL_Open,BHEL_High,BHEL_Low,BHEL_Close,BHEL_Volume,BIOCON_Open,BIOCON_High,BIOCON_Low,BIOCON_Close,BIOCON_Volume,BOSCHLTD_Open,BOSCHLTD_High,BOSCHLTD_Low,BOSCHLTD_Close,BOSCHLTD_Volume,CANBK_Open,CANBK_High,CANBK_Low,CANBK_Close,CANBK_Volume,CHOLAFIN_Open,CHOLAFIN_High,CHOLAFIN_Low,CHOLAFIN_Close,CHOLAFIN_Volume,COLPAL_Open,COLPAL_High,COLPAL_Low,COLPAL_Close,COLPAL_Volume,CONCOR_Open,CONCOR_High,CONCOR_Low,CONCOR_Close,CONCOR_Volume,DABUR_Open,DABUR_High,DABUR_Low,DABUR_Close,DABUR_Volume,DALBHARAT_Open,DALBHARAT_High,DALBHARAT_Low,DALBHARAT_Close,DALBHARAT_Volume,DLF_Open,DLF_High,DLF_Low,DLF_Close,DLF_Volume,ESCORTS_Open,ESCORTS_High,ESCORTS_Low,ESCORTS_Close,ESCORTS_Volume,EXIDEIND_Open,EXIDEIND_High,EXIDEIND_Low,EXIDEIND_Close,EXIDEIND_Volume,GAIL_Open,GAIL_High,GAIL_Low,GAIL_Close,GAIL_Volume,GODREJCP_Open,GODREJCP_High,GODREJCP_Low,GODREJCP_Close,GODREJCP_Volume,GODREJPROP_Open,GODREJPROP_High,GODREJPROP_Low,GODREJPROP_Close,GODREJPROP_Volume,HAL_Open,HAL_High,HAL_Low,HAL_Close,HAL_Volume,HAVELLS_Open,HAVELLS_High,HAVELLS_Low,HAVELLS_Close,HAVELLS_Volume,IOC_Open,IOC_High,IOC_Low,IOC_Close,IOC_Volume,JINDALSTEL_Open,JINDALSTEL_High,JINDALSTEL_Low,JINDALSTEL_Close,JINDALSTEL_Volume,JUBLFOOD_Open,JUBLFOOD_High,JUBLFOOD_Low,JUBLFOOD_Close,JUBLFOOD_Volume,LICHSGFIN_Open,LICHSGFIN_High,LICHSGFIN_Low,LICHSGFIN_Close,LICHSGFIN_Volume,LTTS_Open,LTTS_High,LTTS_Low,LTTS_Close,LTTS_Volume,MUTHOOTFIN_Open,MUTHOOTFIN_High,MUTHOOTFIN_Low,MUTHOOTFIN_Close,MUTHOOTFIN_Volume,NAUKRI_Open,NAUKRI_High,NAUKRI_Low,NAUKRI_Close,NAUKRI_Volume,NMDC_Open,NMDC_High,NMDC_Low,NMDC_Close,NMDC_Volume,PIDILITIND_Open,PIDILITIND_High,PIDILITIND_Low,PIDILITIND_Close,PIDILITIND_Volume,PIIND_Open,PIIND_High,PIIND_Low,PIIND_Close,PIIND_Volume,SBICARD_Open,SBICARD_High,SBICARD_Low,SBICARD_Close,SBICARD_Volume,SIEMENS_Open,SIEMENS_High,SIEMENS_Low,SIEMENS_Close,SIEMENS_Volume,SRF_Open,SRF_High,SRF_Low,SRF_Close,SRF_Volume,SUNTV_Open,SUNTV_High,SUNTV_Low,SUNTV_Close,SUNTV_Volume,TATAPOWER_Open,TATAPOWER_High,TATAPOWER_Low,TATAPOWER_Close,TATAPOWER_Volume,TORNTPHARM_Open,TORNTPHARM_High,TORNTPHARM_Low,TORNTPHARM_Close,TORNTPHARM_Volume,UBL_Open,UBL_High,UBL_Low,UBL_Close,UBL_Volume,UPL_Open,UPL_High,UPL_Low,UPL_Close,UPL_Volume,VEDL_Open,VEDL_High,VEDL_Low,VEDL_Close,VEDL_Volume,VOLTAS_Open,VOLTAS_High,VOLTAS_Low,VOLTAS_Close,VOLTAS_Volume,ZEEL_Open,ZEEL_High,ZEEL_Low,ZEEL_Close,ZEEL_Volume,ZYDUSLIFE_Open,ZYDUSLIFE_High,ZYDUSLIFE_Low,ZYDUSLIFE_Close,ZYDUSLIFE_Volume,MCDOWELL-N_Open,MCDOWELL-N_High,MCDOWELL-N_Low,MCDOWELL-N_Close,MCDOWELL-N_Volume,ASHOKLEY_Open,ASHOKLEY_High,ASHOKLEY_Low,ASHOKLEY_Close,ASHOKLEY_Volume,PAGEIND_Open,PAGEIND_High,PAGEIND_Low,PAGEIND_Close,PAGEIND_Volume
2021-01-01,1180.851569346774,1206.6705186765505,1180.851569346774,1201.01953125,95451,1079.9000244140625,1079.9000244140625,1053.050048828125,1065.949951171875,297560,238.75117967438104,241.34004496157,237.9361597549241,240.5250396728516,4011077,895.2854729908611,905.9470948082832,885.9322992788954,899.2108764648438,2510737.0,391.41013305572153,394.28243323102026,385.5681907713077,389.6575622558594,5230681,53.0701743383035,55.64639970120096,52.8984255439989,55.38877487182617,43369915,36.9738996341037,39.112884465129085,36.85167372791261,38.62397384643555,201696168,616.9749391926733,625.4639093631123,613.7255253636164,623.1080932617188,710296,35.67195434382062,38.4842644726605,35.523936436301994,38.188232421875,123660698,461.3026252128204,463.7774247043055,458.6793437938371,461.0551452636719,2177971,11927.076433883569,12189.578233177655,11896.358138221492,12088.1611328125,40773.0,21.81935479411271,22.75882162408731,21.66700838538226,22.56415748596192,165284170,382.5689442497114,410.44866266895207,382.5689442497114,405.9583129882813,9520939,1377.4917359219503,1392.4108526398663,1376.6115495092208,1389.3302001953125,186135,375.3452472687271,380.07864434470457,374.2673194752371,378.11029052734375,1345602,506.4095345778092,510.6296256089482,504.7973578164997,506.5992126464844,2285766,1060.1935072660365,1074.474159516064,1037.7943406887064,1070.5616455078125,92119.0,224.8008269894894,232.1381006945524,224.4629199271777,230.11070251464844,10012441,1248.4781276751228,1268.0824100603909,1240.152382001388,1246.735595703125,4914281,184.4482165660052,185.60281907258573,183.29361405942467,184.1114654541016,1675068,64.34286181677133,64.60252022638583,63.641788270957015,64.2130355834961,13127679,708.7302492277787,713.3627619040188,704.9096009839632,705.8170166015625,561444,1432.0,1435.0,1414.5,1427.25,603409,386.037084806171,392.4028317876626,385.40049900704,389.5837097167969,525246,885.0665882127967,893.6786309108478,870.5849166262068,875.5404663085938,2158857,40.42253170085314,40.62176602218371,40.33398423955149,40.51108169555664,10716213,264.56099869761283,269.047608623438,264.36380392351623,266.3852233886719,8047337,554.9997016218265,561.1675063423772,551.8812057039745,552.9801025390625,5016270,331.31705589105223,345.9205624868011,330.9519737969542,344.64276123046875,8615352,2194.324686682058,2273.450031268644,2194.324686682058,2258.918701171875,132789,1111.2590174433738,1116.7924917777166,1104.9939169173324,1109.7498779296875,649133,936.6566510919852,940.5757165777258,929.2104505891556,931.6990356445312,762755,20.1935085482218,20.56258048211009,20.14078398623776,20.44834327697754,24807446,865.3494098399118,871.0359269677909,860.3218916268596,864.3488159179688,1078116,2167.921034927688,2242.578473602812,2161.134082373259,2227.4306640625,210803,837.2304476997483,840.9680715666838,829.1650109131162,838.8533325195312,470271,900.8948957178624,926.4256418303672,898.5219502153734,915.7615966796876,1258401.0,1089.1532107917446,1124.4770987093148,1088.9570148810697,1114.900390625,919480,418.0833712304587,422.4293522203803,414.6935113634724,415.8234558105469,1160750,73.01172224189985,74.69291321457517,72.81958906250134,74.30863952636719,19041567,1303.0046878753212,1310.884449808354,1294.6834286512892,1299.35546875,289330,1159.4707648752394,1175.4685021733983,1154.38283967476,1157.66064453125,535763,446.3813770091966,452.7460518629952,443.4840418983847,445.8114013671875,7090451,77.57489703463239,77.83859560882337,76.71188684446898,76.9036636352539,9590065,803.983772554727,810.7889556356014,797.2271860571328,808.3099365234375,808694,211.725255544869,214.33037613882155,211.2515972550595,213.098861694336,6985802,460.7815699692993,465.70043719950536,459.8170873529324,461.4084777832031,1774666,566.9439013965767,571.7908430763953,564.985545951338,569.391845703125,873143,43.01236605418266,44.90005821806283,43.01236605418266,44.54049682617188,54298768,25963.251799677044,26488.56169813692,25902.32720159116,26390.240234375,43335.0
2021-01-04,1207.255213874479,1256.8471120836268,1203.2606073048676,1230.443603515625,99581,1088.4000244140625,1090.0,1071.199951171875,1082.25,360776,242.4906463623047,243.3536111984509,239.71001602866747,242.4906463623047,4860584,907.3040497376454,940.1612554200104,898.1447941114518,936.0419921875,4065761.0,393.35743878650425,393.74689565445306,384.5945255462108,386.5418395996094,9725066,55.90401600050603,56.934508729865335,55.21702739927117,56.5051383972168,40279407,39.41845971239507,40.274055119296605,38.77676315721892,40.12126922607422,105614565,622.2551100997566,633.5060875688674,621.6864894741992,632.409423828125,870049,38.78029597521871,40.30979801953141,38.237569929075725,40.11244583129883,138885188,463.2824918759201,465.0643355299218,459.7682884766559,462.2925720214844,2821496,12129.258650763308,12448.589109910468,12118.181083744215,12412.33203125,66155.0,22.85191992437789,23.021194051026296,22.073261847567125,22.68264579772949,144495945,409.5604670094825,440.6969193820892,408.7709649032412,437.440185546875,15940056,1395.09539894594,1396.1515796139795,1374.8511123997216,1387.26171875,561707,380.4535443556082,392.4979652488997,378.3914826560376,387.8582763671875,4721177,509.2544195026738,515.8927452690028,504.8921142945861,515.2763061523438,3026253,1082.6904121457967,1118.2943118347862,1075.99025610031,1112.3765869140625,187328.0,231.5588570518815,236.53082565787523,225.13872580237432,235.8550262451172,17172770,1263.2419475937006,1275.004541601674,1242.621216119142,1270.406005859375,1879986,185.07364772387467,190.2693666549736,183.6784876516936,188.92233276367188,4515388,64.81024044225526,66.70573311199635,64.73234470440232,66.4720458984375,38074425,706.9153606643009,725.9231074552099,701.3276863802472,724.1082763671875,1503343,1435.0,1444.0,1401.0,1407.199951171875,820791,391.92537489438143,405.1342932715434,389.5836784843675,403.2700500488281,1478680,876.1658451651485,888.4343803094218,874.9149474455279,884.1043090820312,1042065,40.73245599864442,41.64008274683977,40.73245599864442,41.55153274536133,31411359,269.49135469228355,285.9586401444138,268.8997402003024,283.6907043457031,16083859,553.5246943745628,557.662930551645,542.6444898619627,543.9711303710938,3772730,346.8333148644826,351.3056336169389,343.7756998073811,348.38494873046875,5326473,2277.199926846936,2310.012605908131,2264.7779840594835,2298.434326171875,158049,1118.4845649600206,1155.1606650930914,1115.832154721751,1137.920166015625,3030142,932.7865147725928,950.3733322101276,928.3383971993892,946.9735717773438,3517955,20.74711287261757,21.643430300098284,20.650451843428844,21.511619567871094,78445478,866.15492861593,873.7206662285233,861.5666629211707,871.2556762695312,744322,2237.758390077164,2261.365511554901,2214.938220677496,2221.626953125,324319,839.7878495110799,882.2788847287943,839.7878495110799,873.6724853515625,2897219,917.6771507484656,924.7959871904025,906.4699299615552,913.989013671875,414105.0,1121.533264110576,1123.1326557962602,1103.8713229434804,1116.05810546875,885175,418.6049040660442,432.3381937057847,412.2597557565776,430.7736511230469,3514752,74.98111277232564,76.51820004116362,74.45273558800153,76.13392639160156,23712305,1309.8617356595653,1312.5813137957346,1292.5915859780555,1299.1695556640625,402968,1160.4493102432411,1169.2554179938222,1149.392704957986,1159.12841796875,270999,449.70617638678334,451.2261016852296,443.2940159944144,449.46868896484375,3615832,77.47899557557777,82.22553984744258,77.19132312208895,81.62622833251953,32854053,810.7889283092309,825.03122758307,808.9417835149394,822.4549560546875,1512530,214.94611543809265,216.17762982129923,204.62037101600544,207.5096893310547,26346595,476.4544022265786,476.4544022265786,462.0836174388678,469.1243286132813,6212355,568.902212870496,578.4491949281334,568.902212870496,572.1824340820312,1812702,44.92252629768191,47.529337679118456,44.720275168532254,46.76527404785156,140626548,26478.77227677744,26877.173085371604,26385.042109426016,26728.28125,45099.0
2021-01-05,1227.1308850258242,1271.461536291148,1193.5175340664032,1260.3544921875,150290,1070.199951171875,1106.9000244140625,1065.0,1096.449951171875,526896,241.62769166512948,246.0862920280837,240.14148666723207,243.7371368408203,9383253,936.2843234342972,966.1853053384835,931.4381312840162,949.2236328125,5432632.0,383.6208851866987,393.2600842270851,380.11571379556113,391.26409912109375,11743029,55.989887896354425,56.89156820172958,55.64639687685078,56.3333854675293,31735002,39.72402273958869,40.71712217156497,39.41845449058778,40.182376861572266,64361523,631.0284364631991,648.8187598319918,626.438715335363,642.888671875,1039190,39.71773279296066,40.112444686665874,39.07632690675258,39.61905670166016,68178443,466.74720204411983,466.99468200278585,456.2045618469384,462.9360046386719,2558959,12333.86148231334,12572.719145592357,12216.99250871733,12504.673828125,66025.0,22.513372196190502,23.148147718934684,22.056333044942228,22.919628143310547,166935235,426.3376427154802,433.2458915557774,424.3638573325382,431.5188293457031,5502895,1378.4599212316612,1410.4987281844972,1376.6115512515155,1407.3740234375,452175,387.8583989952528,390.8109448195062,382.6094922063504,389.170654296875,2757851,513.9961733257918,514.375529447683,507.8320125755747,511.0563659667969,2126666,1090.6129282992708,1108.2192356619496,1085.820076303792,1094.036376953125,130836.0,233.5862413895217,238.4134008095628,231.2209362199659,233.3931579589844,17130907,1259.5629657165882,1277.9086525099058,1254.2866810552214,1271.325439453125,1833381,187.1904096596734,189.6920459675705,184.73687016646164,188.6817779541016,4858928,66.03061722643515,67.38083363263809,65.30358448047569,67.14714050292969,37288144,724.1083485639809,729.5050376281785,713.7926097734166,726.209716796875,1030289,1411.3499755859375,1429.199951171875,1400.0,1406.5999755859375,779433,400.04170261264295,421.4806390829032,393.0848564526357,419.0252685546875,2985300,886.7024180345219,903.3972257446584,877.1762372569309,900.3662109375,1871002,41.17520523071289,41.285889577344456,40.64391276667448,41.17520523071289,28072567,282.50742199523535,283.98651844547214,278.1687450929995,280.6831970214844,7992858,544.505714521316,561.7714981406095,543.9711306638532,549.58447265625,7607185,345.9205994548217,364.1749846503268,344.5058957437626,360.1133728027344,8591323,2296.887421531799,2390.637928533097,2245.4651768883577,2347.5126953125,305277,1145.0996319852934,1187.171982681239,1134.1242361515683,1182.2330322265625,2784127,956.2518300049156,1087.393514533774,943.5540382751446,1076.6455078125,12350115,21.50283237045432,21.51162045074165,20.99316165547898,21.25678443908692,36748957,878.5772633245434,881.9696778330973,857.612874544766,878.8701782226562,1081778,2225.9550323875387,2232.840443446625,2208.2989192005543,2213.51220703125,343002,875.3937340399257,902.9342110659009,869.4430358320797,898.852294921875,3867519,909.5861625225662,926.3112304519308,906.2983322132128,922.1657104492188,487608.0,1113.6836077597727,1122.3085614297945,1097.002884119318,1117.6575927734375,553985,424.1677084019584,435.4238088151424,423.34196147406834,427.6010437011719,2618522,74.93309063429083,78.96794642898797,74.83702403525741,77.95923614501953,46181972,1297.0080830713378,1312.3257723210609,1291.7316786255294,1306.0499267578125,394288,1162.4063000887577,1167.2985824965388,1149.6863658285272,1157.56298828125,371768,445.5263706844744,448.8511943462989,443.0090099956969,447.6637573242188,3226777,80.78718429204275,81.722108700509,80.02006270181657,81.02690887451172,18873277,818.6148602726664,830.2322912030505,807.4349172412436,814.045654296875,1362402,206.51501423696453,211.2515971323077,203.8151562046573,210.77793884277344,20605048,466.8095429913432,472.1141968889721,463.1927335156871,468.5938415527344,2211146,569.8814262760305,573.3085482553537,563.5167711715732,570.126220703125,1240679,46.65291504284672,47.25967190478765,46.04615475187414,47.079891204833984,54608574,26703.722115667064,26947.420527393053,26363.0605873885,26804.388671875,36688.0
2021-01-06,1261.7184962600943,1282.1787961994476,1257.8212962716464,1264.3004150390625,108081,1100.0,1111.0,1080.0,1107.25,427847,244.88774928242435,251.21609962919564,242.82624897364045,250.3531494140625,8653520,949.7568245866938,953.3429596908612,925.0896930659084,939.0466918945312,2720088.0,393.3087925209495,398.469163201072,384.20509280685593,385.5682067871094,9455430,56.67688314423306,58.13673963485541,55.56051767375391,56.24751281738281,47643226,40.33516622168071,41.3741004562822,39.61707850142032,40.68656921386719,74098809,642.9699028141026,645.2850819417629,630.0536403124189,636.0650024414062,1209218,39.81640907925121,40.11244488310568,37.74418103777964,38.87897491455078,78478570,462.6390276759834,464.5198692666117,449.2255961700156,455.1156311035156,2960254,12473.49039103168,12678.279039242649,12262.51117688358,12383.1044921875,65687.0,23.021195880474323,23.241250002559703,21.68393533949922,22.36102867126465,198688600,433.1965035782865,440.5488351191072,424.8079167733755,429.1502380371094,5684264,1412.699069320825,1421.5009326810791,1395.3594414789725,1406.1856689453125,498253,393.66970860232095,417.0086927485795,390.8577821123044,406.74517822265625,11715662,511.15124720393607,513.7117566790564,502.23689803325794,506.50439453125,4825471,1099.4164586834454,1183.5355115720365,1092.5695590297228,1145.8775634765625,418606.0,233.3448862899941,235.9515494626289,226.5385884777157,232.7173614501953,12995777,1270.0186416778042,1282.8461351529745,1236.7639935494367,1253.1251220703125,2806134,188.68177720227607,190.7504393987912,184.2076723368193,186.46878051757807,4490658,67.92612317692664,70.62655058292904,67.77033168820249,69.58792877197266,68322273,728.7885957611425,728.7885957611425,705.43487352955,711.3091430664062,2741990,1418.0,1472.8499755859375,1408.050048828125,1460.5999755859375,1804361,424.6862254877202,436.7129448113907,422.867440796124,429.1422424316406,3301122,909.315053479804,917.63843698528,898.778533971189,910.1810913085938,2633011,41.33015814174955,42.326332276071206,41.26374501275368,41.66221618652344,37066479,281.96511457576173,286.5503078117373,274.2737945452032,280.239501953125,12378749,554.4057509539616,565.5037878288917,543.9314253828892,552.1484985351562,5143125,361.3911786792888,381.37972360495854,360.478459478537,372.6632385253906,11763166,2370.013031673286,2456.263505927219,2264.074949165738,2336.591064453125,335490,1188.8186235715243,1199.1080596484328,1150.6333830194412,1171.5323486328125,2359748,1077.742810806094,1152.2050413708787,1015.24348716914,1030.6748046875,20797695,21.44131683531336,22.214610229373843,21.30950611549275,21.66100311279297,78055512,878.8701732453042,878.8701732453042,863.9583263218034,876.3563842773438,1176260,2223.3488818162587,2252.5134246409707,2179.9214592590884,2192.659423828125,640965,903.1308888167111,958.9986984205688,903.1308888167111,953.09716796875,7456425,924.996137699601,935.1455454422572,916.1047264212608,925.482177734375,680610.0,1118.7859936875989,1137.1740304302004,1107.9925833581956,1118.8743896484375,952685,430.2521231336026,436.7710946962329,414.8238904353775,423.2985534667969,3475134,78.77581127440412,80.21683221235054,77.57496049278211,79.20811462402344,46157617,1313.2785684210085,1327.6665003033802,1286.9664639174723,1297.333251953125,522992,1167.2983929967104,1210.7907287651192,1155.50794653183,1194.744140625,1205283,448.3287656216048,457.7807475972578,443.76898973757625,448.7562255859375,5947103,81.86594584898741,88.19467343535106,81.77005747806643,86.44468688964844,49999500,813.7055180401965,853.2728113701423,811.080649663091,845.1065673828125,3129336,210.77794698646844,213.430436401324,205.56770560028608,209.5464324951172,14154683,468.7384678439718,470.3780997724489,458.4667357007913,464.4947509765625,1926225,571.8398122680919,583.3940978918882,565.7688981986936,573.945068359375,2493024,47.16978349433964,47.97879499228603,46.495608389061616,47.23720169067383,61217968,26984.91173597222,27577.707371451666,26626.580619660148,26946.248046875,61303.0
2021-01-07,1268.5385562352285,1283.0556495210076,1258.0648315965734,1269.171875,109031,1113.699951171875,1114.0,1051.9000244140625,1063.0999755859375,1285732,254.09262218402824,256.1061922121216,250.44904157050848,252.1749420166016,7685276,940.8397232052648,947.4789825574752,925.1380493522572,927.997314453125,1797121.0,395.8402586508458,400.173044374425,390.82593082586806,395.1100158691406,12540078,57.106252493393335,57.53562281289253,56.462197014144536,56.805694580078125,27985323,41.06852282592624,41.25186514819991,40.121258240636834,40.25876235961914,46011027,640.8578534328915,648.1689454628098,635.4151119231839,643.3760986328125,1047705,39.27368432922729,39.619058190258905,38.58294037141577,38.7802963256836,42199800,456.8479899128263,459.4217874472839,449.2751094481366,450.2155151367188,3183329,12493.9684818198,13031.073221352655,12380.403874847514,12905.08203125,142981.0,22.682646848787645,22.8519209832798,22.31024633581337,22.51337432861328,94819285,432.110938486739,434.4794747446262,423.1795422300765,425.6961364746094,4227651,1409.486573429387,1421.5011401586646,1397.120018070021,1401.3448486328125,379964,410.68186278281416,414.2905075399576,402.38667382273,404.2612915039063,3263640,509.6338893841617,511.4356863370651,505.8405595275818,507.5475463867188,1850927,1155.071946913573,1185.491718787858,1126.7550557527518,1142.79638671875,212300.0,236.4342609897924,240.6821700910687,234.213779455824,236.9169769287109,16159966,1268.2277412598685,1287.299515746614,1261.9834611026597,1275.101318359375,2230665,188.0563606407059,192.43424259608025,187.43095522489568,189.5958404541016,6214108,70.34092716960468,70.52268389176243,68.7050869548657,69.30229949951172,27057928,718.2818118973573,719.3802714982337,698.4622007313067,700.468017578125,1504697,1506.0,1527.9000244140625,1438.1500244140625,1452.800048828125,2635116,436.5083876276196,438.3044433147036,420.821367447252,423.0948486328125,1012478,919.7072605904388,941.0208602305776,910.2773379685487,934.5738525390624,2124734,42.060688526631566,42.259922864340574,41.5293961149402,41.839317321777344,27214861,283.9865247483221,300.40448969187554,283.2469765067901,293.84716796875,16883643,557.3757420403236,571.829866775639,555.5937357671985,566.6917114257812,7623240,376.95304425118985,405.6124226743098,375.2188832745834,397.0328674316406,13798782,2371.88759647739,2371.88759647739,2231.2618496506675,2243.965087890625,255804,1174.3676139311813,1183.5137791487136,1163.392215670142,1168.3768310546875,1049691,1050.1134063601637,1062.056698308549,1025.8445797128716,1040.756591796875,4780065,22.1443140311729,22.61883635446074,22.021291372667186,22.487024307250977,74045526,877.6255419309241,887.9246951613677,859.0772824240413,863.4458618164062,1945848,2204.315808316807,2222.709649451531,2144.3143516870323,2151.7900390625,711511,969.0314071673414,985.6048494637928,940.65484277699,961.457763671875,3734212,928.026668438066,952.0135011551754,927.8836805196806,933.6302490234376,915898.0,1126.4197576108438,1135.2703720700672,1115.5478943154894,1120.4736328125,458700,425.906136162892,453.2858163447923,423.3854724989173,450.2870788574219,6406879,79.8805862084164,80.36092646543705,78.29546189436611,78.63169860839844,35219703,1300.2622557329448,1306.77054017351,1285.3861770116523,1290.4765625,703492,1203.4524316210784,1228.9412692572644,1187.0144353526268,1220.6243896484375,828650,452.1760352574482,462.1505066234213,450.7036248899649,458.3507080078125,7025121,87.0200163026383,89.8247966139246,87.0200163026383,88.93781280517578,32949315,846.8563382543593,863.2860170430374,844.8148072189183,856.9669189453125,1624468,211.962100847112,212.76732578313,206.60976754623067,207.4149780273437,14428798,467.2918150300651,468.6903265595581,461.55313184394606,465.0735168457031,2064672,576.7356399365369,607.0901473016179,571.9376455118359,601.1171875,6427840,48.0911525751078,50.24851406223927,47.97879006909119,49.91142654418945,106476080,27226.739570835336,27226.739570835336,26666.233158574265,26869.345703125,36051.0
2021-01-08,1273.9459805292547,1295.818967405834,1266.5899681410408,1281.2044677734375,285838,1071.0,1076.0,1009.9500122070312,1014.9000244140624,1646213,254.0926574450339,260.22922898008943,253.4214575886998,258.83892822265625,8135272,927.5611467417608,937.2535307202536,911.6656133539856,916.366455078125,2685467.0,400.221733508286,412.830604663543,398.6152052583407,408.3517761230469,16763434,57.53562234557024,57.66443475070797,56.07576589179883,56.29045104980469,22794827,40.65600116604256,40.86989994705306,40.19764713487201,40.3657112121582,19906347,644.553945549814,660.3946441760125,643.9041103995911,658.4856567382812,1161391,39.12567144315134,40.01376761949822,38.48426551224649,38.82963562011719,68394773,461.4511366878026,463.2330105617411,456.6005354158907,460.9561767578125,5550289,13032.00433966704,13201.187681719504,12846.810067617747,12898.47265625,91160.0,22.68264869930244,22.834995109910665,22.11558240110398,22.174829483032227,100987895,429.3476293391897,431.7161957601691,422.093992557053,426.1402282714844,3344933,1407.418190778492,1430.3030394090367,1407.418190778492,1421.2811279296875,738807,409.5571234685466,418.9302121978472,406.6045776352995,414.8060302734375,5146410,509.2545284788176,514.4229519363511,506.4095311130141,512.1943359375,3665938,1152.0397050528957,1202.9023830790643,1144.4592097701495,1177.715576171875,391647.0,239.3305694879469,243.72328771449028,237.3997056284836,239.7167510986328,15045597,1285.653522285026,1311.7925622712426,1277.9086215483692,1305.98388671875,2413770,191.47206983947925,194.16615215041853,188.58555622380868,190.8466644287109,5154775,69.84756952666449,69.92546525794886,68.36752686000791,68.93877410888672,25695991,705.7693720786843,718.5685105647163,702.4263043825719,716.7059326171875,2097317,1458.0,1484.9000244140625,1430.0,1463.1500244140625,1183150,423.8222814764756,427.61901108044265,413.77350739779536,414.9102478027344,710614,939.240476632658,974.3140630427462,937.3160006565802,969.4547729492188,3536689,42.1049677969283,42.68053145055284,41.90573091160919,42.5698471069336,33813061,296.31233153267846,298.383072646707,286.84610793447325,289.7056884765625,9970177,574.2059604308797,583.7100349161146,569.721184873652,576.7008056640625,6998630,402.372313927616,408.5331692784349,398.4019793529584,403.558837890625,10006470,2258.449800694018,2315.637612168628,2257.465374555953,2302.887451171875,162434,1170.7091378371915,1183.5137690322858,1159.1392166064052,1173.7274169921875,1382458,1047.1743005253977,1067.9452988650046,1036.308605821918,1060.5382080078125,3640945,22.75943639468348,22.75943639468348,21.968566685665326,22.056442260742188,44502912,869.9621503097244,890.2676001341631,864.7637449423449,887.9002685546875,1606724,2161.0351288493644,2320.383190239258,2156.9531603713767,2301.349853515625,831643,963.9166894010998,972.7689855282528,942.2777433125036,949.3104248046876,1525747,937.404095238884,952.0420742579338,933.74461534773,946.2669677734376,817922.0,1131.3455344159386,1170.594295367055,1123.4368515909864,1161.164794921875,1090775,459.5006215566692,468.931379705482,451.9820527281754,458.8487243652344,9100927,81.0334033338841,81.27357347259117,79.3522123629346,79.7845230102539,41178215,1296.543070374721,1335.1278946275363,1290.2672254661306,1325.7838134765625,1042736,1226.005824061315,1239.8510054996632,1213.4326836723244,1223.021484375,547218,460.7255833771571,480.6745261625597,460.5355818498024,478.442138671875,16114942,90.13643511276544,90.97547107791084,84.69468464106846,87.2837142944336,25476849,857.4530557322951,884.0905099964417,856.9669712335806,877.0908813476562,1928335,210.16219607936523,224.371945254308,209.0727733030104,218.97222900390625,44035673,467.7740346767505,472.0177519912073,466.3273108581626,467.918701171875,2216314,609.0485390550492,624.3236875114957,601.0682167678342,617.7632446289062,7907269,50.47323490642588,51.12493601589511,49.91142242273472,50.69795989990234,80365784,27077.708061443333,28109.629607214618,26900.558045049107,27972.17578125,55712.0
