Date,Open,High,Low,Close,Volume
2021-01-01,18.47068051342842,19.41951690934899,18.375798321645803,19.13486671447754,29538210
2021-01-04,19.324632404218935,19.67253916172609,18.97672564671178,19.5143985748291,21985131
2021-01-05,19.609281565933777,20.842767946220015,19.482770188718817,20.65300178527832,71593038
2021-01-06,20.842770388262768,21.31718856084444,19.925563248430123,20.49486541748047,45921294
2021-01-07,20.811142364734096,20.874398963725064,20.33672420646762,20.431608200073242,18532839
2021-01-08,20.558120889234633,20.81114368168677,20.17858670055643,20.36835289001465,15729513
2021-01-11,20.52649104201164,20.653002423133827,19.609282171554614,20.305095672607422,26480869
2021-01-12,21.190674947145126,21.38044292018692,20.937652189597074,21.095792770385742,51846094
2021-01-13,21.31718991283367,21.63346931786791,21.12742371762258,21.28556251525879,34650387
2021-01-14,21.47532577265602,21.47532577265602,20.906023693355397,21.190673828125,16693708
2021-01-15,21.06416743645159,21.25393361827518,20.653004057937384,20.90602684020996,18408351
2021-01-18,20.906025454907006,21.00090944441232,20.241839338131406,20.33672332763672,16565841
2021-01-19,20.33672344663641,20.71625759711691,20.33672344663641,20.55811882019043,11336521
2021-01-20,20.58974776098251,20.779513928923528,20.463234569339754,20.526491165161133,8527066
2021-01-21,20.68463020368393,20.81114158717743,20.494864033324472,20.55811882019043,15345837
2021-01-22,20.526494994398572,20.621379000950565,19.640915156024413,19.893936157226562,14119653
2021-01-25,20.02044930716067,20.305099516126177,19.2930064658097,19.451147079467773,12239532
2021-01-27,19.324634717566372,19.387889512088115,18.913471314127833,19.13486671447754,10292097
2021-01-28,18.755328519763427,19.293001397623282,18.723701129244947,19.103235244750977,9244876
2021-01-29,19.41951282466597,20.05207149540239,19.387885434057573,19.73579216003418,14419900
2021-02-01,20.178584528856057,20.33672330467867,19.60928240222845,20.11532974243164,19937539
2021-02-02,20.399981065068243,21.380444788693218,20.21021307544201,20.46323585510254,22514806
2021-02-03,20.589750095612473,21.06416828390067,19.98881870133644,20.36835289001465,16265811
2021-02-04,20.36834982922354,21.06416511854806,20.178583668281846,20.65300178527832,16754236
2021-02-05,20.84277028129364,20.874399486462007,20.178585928945047,20.273469924926758,13433185
2021-02-08,20.558119439065855,20.969282805118457,20.368351453232094,20.621376037597656,22216822
2021-02-09,20.653002668306442,21.34881617761928,20.305095913650025,20.747886657714844,36392028
2021-02-10,20.842769344207667,20.937653335923418,20.273469013436397,20.58974838256836,15000040
2021-02-11,21.19067445274031,21.759976548821655,21.000908293887512,21.253931045532227,45065223
2021-02-12,21.34881526484135,21.380442656704716,20.558117799926727,20.65300178527832,15038428
2021-02-15,20.747888888454618,20.779516285070695,20.305098096782498,20.36835289001465,7798147
2021-02-16,20.431608816580784,20.684631600656115,20.115331241367475,20.49486541748047,10108464
2021-02-17,20.5581212479944,20.62137785209221,20.33672584829477,20.399982452392578,8828538
2021-02-18,20.494864891925275,23.847419409595517,20.399980897889733,23.1832332611084,153550602
2021-02-19,23.404628711650556,24.954394586175884,22.8353265555519,23.815792083740234,102834942
2021-02-22,23.910674010069155,24.448346915054547,22.519047039911534,22.961837768554688,38590216
